순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
24,9788992525350,3041652,"괜찮다, 다 괜찮다","10,800원",600원,공지영/지승호,알마,"장하준, 우석훈, 신해철 등 대한민국 파워 인터뷰이들과 인터뷰한 내용을 꾸준히 책으로 엮어온 전문 인터뷰어 지승호가 18권의 책으로 통권 700만 부 이상의 판매고를 올린 '베스트셀러 작가'. '가장 사랑받는 작가', '앞으로 가장 기대되는 작가' 설문 조사에서 1위 또는 상위권에 늘 오르는 작가 공지영을 만났다. 그동안 독자들이 궁금해했던 이야기, 듣고 싶었던 이야기를 모아서 그들을 대신해 공지영에게 물었다.",2,국내도서-에세이
25,9788930206617,3023131,Why? 와이 실험관찰,"9,000원",500원,전재운/김기명,예림당,"우리 일상생활 중에서 흔히 일어나는 여러 현상이나, 자주 보면서도 정작 그 작동 원리를 몰라 궁금해 했던 기구와 기계, 변화무쌍한 자연현상 등을 실험을 통해 관찰하고 체험하도록 하는 책입니다. 재미있는 이야기와 쉽고 흥미로운 만화를 통해서 주변에서 쉽게 구할 수 있는 재료를 이용해 실험해 보고, 그 속에 감춰진 화학적·물리적인 원리를 찾아낼 수 있게 했습니다.",3,국내도서-어린이
26,9788953291935,3047286,코믹 메이플스토리 오프라인 RPG 29,"7,650원",420원,송도수/서정은,서울문화사,"세계수 님이 부활하면 우린 정말 헤어지는 거야? 바우를 구하기 위해 붉은손과 결투를 벌이다 강철거인과 함께 공중에서 폭발해버린 델리키는 행방이 묘연해요. 한편 루 가문의 후계자로서 외눈물고기를 소환한 아루루는 때마침 찾아온 도도, 슈미, 바우 일행과 만나 즐거운 시간을 갖고, 힘겹게 찾은 전설의 외눌물고기로 꿈에 그리던 생명의 땅 나바이어를 불러냅니다.",3,국내도서-어린이
27,9788991147515,1949215,돈 걱정 없는 노후 30년,"9,900원",550원,최병희/고득성/정성진,다산북스,"자산평가 방법부터 노후자금 마련 방법까지, 실천적 노후대책 지침을 수록하고 있는 책이다. 이 책은 자칫 딱딱해지기 쉬운 노후대책에 대한 이야기를 쉽고도 재미있게 풀어내고 있으며 쉽고 재미있으면서도 노후준비에 필요한 정보를 알차게 제공하고 있다. 특별히 이 책은 2006년에 출간되었던 책의 증보판ㅇ로 4장 세대별 실전지침에서 각 세대별 대표 사례를 추가하여 자산설계의 기능을 보다 강화하였다. 35세의 어느 날, 35년 후의 미래를 미리 경험하게 되는 이 책의 주인공 김민석 씨.",1,국내도서-경제 경영
28,9788990255150,2687372,뜸의 이론과 실제,"50,000원","1,500원",김남수,정통침뜸연구소,"1984년에 발행된 『평생건강을 위한 뜸의 이론과 실재』의 개정판이다. 뜸의 개념과 역사, 종류를 비롯한 뜸의 이론과 병증별 치료법이 자세하게 설명되어 있다. 정통침뜸연구소 소장이자 뜸사랑 회장인 저자는 이 책을 통해 뜸은 첫째로 부작용이 없고, 둘째로 다른 것으로 고칠 수 없는 병을 고치며, 셋째로 누구나 쉽게 할 수 있고, 넷째로 경제적 부담이 거의 없으며, 마지막으로 만인에게 필요한 요법이라고 주장한다....",5,국내도서-건강 취미
29,9788991941014,2174162,짧은 귀 토끼,"9,000원",500원,탕탕,고래이야기,"자기의 단점을 이겨내는 재미있고 유쾌한 이야기 꼬마 토끼 동동이는 남들과 달랐어요. 다른 토끼들은 귀가 길었지만 동동이 귀는 그렇지 않았어요. 짧고 둥글고 두툼해서 마치 작은 버섯 같았지요. 엄마는 동동이 귀가 귀엽고 특별하다고 말하지만, 동동이는 속이 상했어요. 동동이는 자기 귀를 길쭉하게 만들려고 여러 가지 방법을 생각해 냈어요. 영양가 있는 음식을 많이 먹어도 보고, 채소처럼 쑥쑥 자랄까 싶어 몸을 땅에 심은 후 귀에 물을 주기도 하고, 빨래집게로 귀를 집어 빨랫줄에 매달리기도 하고……. 과연 동동...",1,국내도서-유아
30,9788937832338,3045112,영화처럼,"10,800원",600원,가네시로 가즈키/김난주,북폴리오,"『GO』,『레볼루션 No.3』 등 뜨거운 청춘소설의 대명사, 가네시로 가즈키가 새 책을 들고 다시 찾아왔다. 영화 다섯 편을 계기로 펼쳐지는 우정과 사랑, 웃음과 감동의 이야기! 그는 말한다. 개똥같은 현실의 결말을 바꾸는 것이 바로 이야기의 힘이라고. 그런 유쾌함이 바로 가네시로 가즈키 소설의 힘이다! '태양은 가득히', '정무문' 등 영화 다섯 편을 계기로 펼쳐지는 정의, 로맨스, 복수, 우정, 그리고 웃음과 감동의 이야기 다섯 편이 실려 있다.",3,국내도서-소설/시/희곡
31,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
32,9788974255282,3016101,꿈꾸는 다락방 2 실천편,"12,150원",680원,이지성,국일미디어,"이 책은 꿈을 이룬 사람들이 자신의 꿈을 이루기 위해서 이용하는 ‘생생하게(vivid) 꿈을 꾸면 (dream)이루어진다(realization)’는 R=VD법칙을 소개하며 일반 대중에게 꿈에 대한 관심을 불러일으킨 책 『꿈꾸는 다락방』의 실천편이다. 『꿈꾸는 다락방 실천편』은 VD법칙에 입각해 다양한 사례들을 과학적으로 분석·입증하였고, 멀기만 한 꿈의 VD법칙을 자신에 삶에 어떻게 적용을 할 것인지에 대해 정리하였다. 무작정 꿈만 꾼다고 누구나 성공을 하고 원하는 것을 이룰 수는 없다.",3,국내도서-자기계발
33,9788925521190,3025287,화폐 전쟁,"18,000원","1,000원",쑹훙빙/차혜정/박한진,랜덤하우스코리아,"『화폐전쟁』은 중국에서 판매 기록 속도가 가장 빠른 경제서로, 2007년 6월 초판이 발행된 이후 100만 부 이상이 팔린 초대형 베스트셀러다. 베이징을 제외한 각지에서 이 책을 구하기 어려울 정도로 경제계에 화제를 몰고 왔으며 출판계에는 큰 수익을 창출했다. 미국에서 금융 전문가로 활동하는 저자는 1997년 아시아 금융 위기를 보며, 배후에 보이지 않는 손이 조종하고 있다는 것을 직감적으로 느꼈다.",3,국내도서-경제 경영
34,9788990700285,1984885,[2006년판] 해커스 토익 LISTENING,"17,860원",190원,데이비드 조,해커스어학연구소,"New TOEIC의 문제를 유형별로 완전 분석하여 교재에 반영하였다. 새롭게 변경되는 New TOEIC에는 영국, 캐나다, 호주 등 여러 국가의 영어 발음이 사용되는 특징을 반영, 여러 국가의 영어 발음에 철저히 대비할 수 있도록 책을 구성하였다. 특히, 영·미 발음의 특징을 비교 학습할 수 있게 하였으며, 문제들을 New TOEIC 실전에서와 같은 비율의 미국, 영국, 호주 발음으로 녹음하여 학습자들이 New TOEIC 청취에 충분히 대비할 수 있도록 하였다. 기초다지기부터 실전연습까지 단계적으로 접근할 수 있도록 구성된 교재와 사이트(w...",3,국내도서-국어 외국어 사전
35,9788970636061,2790517,연을 쫓는 아이,"12,150원",680원,할레드 호세이니,열림원,"아프가니스탄의 굴곡진 역사를 배경으로 한 따뜻한 성장소설 『연을 쫓는 아이』. 흥미진진하지만 교육적인 측면을 지니고 있으며 때로는 충격적이기도 한 이 소설은 탈레반 세력이 군림하고 있는 아프가니스탄의 한가운데로 거침없이 우리를 데려가준다. 아프가니스탄의 하늘에 색색의 연이 춤추는 날, 소년 아미르의 마음에 죄의식이 자리한다. 아미르는 형제 같은 하인 하산이 시달리고 있는 현장을 목격하고도 다리가 움츠러들어 아무것도 할 수 없었다. 뿐만 아니라 보고 있는 것만으로도 괴로워서 그를 억지로 멀리했다.",3,국내도서-소설/시/희곡
36,9788925519685,2988755,잠수네 아이들의 소문난 영어공부법 실천로드맵,"9,450원",530원,이신애,랜덤하우스코리아,"영어 못하는 보통 엄마들의, 체험으로 완성시킨 성공적인 영어학습 실천로드맵! 수많은 성공사례를 보여준 잠수네 영어교실의 적응, 발전, 심화, 고수 총 4과정을 분석, 아이의 특성에 맞는 듣기, 읽기, 말하기, 쓰기의 학습전략을 정리했다.",3,국내도서-가정 살림
37,9788960600881,3039357,30대가 아버지에게 길을 묻다,"10,800원",600원,윤영걸,원앤원북스,"30대는 열정이 넘치는 시기이자 인생 선배의 충고가 필요한 시기이기도 하다. 「매일경제신문사」 주간국장인 이 책의 저자는 25년 이상 기자로 활동하면서 기업과 사람의 흥망성쇠를 수없이 지켜봐왔다. 이런 경험을 토대로 30대를 위한 인생 지침서를 내놓았다. 저자는 인생 선배이자 아버지 같은 마음으로 30대가 직면한 미래 설계와 가족문제, 노후자금 마련, 자기계발 등에 대해 아낌없는 조언을 하고 있다. 저자가 전해주는 인생강의는 30대라는 중요한 전환점에 선 많은 이들에게 큰 힘이 되어줄 것이다.",3,국내도서-자기계발
38,9788959245475,1519949,끌림,"10,800원",600원,이병률,랜덤하우스코리아,"시인이자 MBC FM ‘이소라의 음악도시’의 구성작가 이병률이 1994년부터 2005년 올 초까지 약 10년 동안 근 50개국, 200여 도시를 돌며 남긴 순간순간의 숨구멍 같은 기록. 모든 여행의 시작이 그러하듯 뚜렷한 목적 없이 계산도 없이 발길 닿는 대로 걸었다 주저앉았다 내처 길 위에 머무는 동안 그는 서른의 목전인 스물아홉에서 마흔의 목전인 서른아홉이 되었다. 아찔한 그 시간…… 동안, 성숙의 이름을 달고 미성숙을 달래야 하는 청년의 목마름을 채워준 것은 다름 아닌 여행, 여행! 누군가 여행은 영원히 안 돌아오는 것이라 말?..",3,국내도서-에세이
39,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
40,9788930206648,3046738,Why? 와이 장수풍뎅이와 사슴벌레,"9,000원",500원,남춘자,예림당,"요즘 곤충에 대한 어린이들의 관심이 높습니다. 심지어 곤충을 기르는 아이들도 많아졌는데, 그 중에서도 장수풍뎅이와 사슴벌레는 가장 인기 있어 '얼짱 곤충'으로 통합니다. 장수풍뎅이와 사슴벌레는 동물의 70% 이상을 차지하는 곤충, 그중에서도 곤충의 절반에 해당하는 딱정벌레목 무리 속에서 어떻게 곤충계 최강자로 군림하게 되었을까요? 이 책은 곤충계 인기 스타인 두 곤충에 대한 정보를 가득 담았습니다.",3,국내도서-어린이
41,9788976776068,3056962,아버지도 천재는 아니었다,"9,900원",550원,김상운,명진출판,공부를 잘하고 싶지만 머리가 안 받쳐준다고 생각하는 10대들에게 전하는 용기백배 이야기 청소년들이 가지고 있는 무궁한 가능성과 잠재능력을 일깨워주는 자기계발서이다. 저자는 시험성적표를 받아들고 “왜 나를 천재로 낳아주지 않았냐?”는 딸의 푸념에 “천재들의 채널에 주파수를 맞추면 천재처럼 이루어낼 수 있다”는 이야기를 들려주기 위해 이 책을 썼다.,3,국내도서-청소년
42,9788952753052,3055139,이누가미 일족,"9,900원",550원,요코미조 세이시/정명원,시공사,"소년탐정 김전일의 할아버지, 긴다이치 코스케 시리즈 출간 이후 1,800만 부 판매에 빛나는 일본 추리소설 사상 최대 히트작! 세 번의 영화, 다섯 번의 드라마로 만들어져 기록적인 흥행을 올린 일본 추리소설 사상 불후의 걸작, 요코미조 세이시의 『이누가미 일족』. 특히 1976년에 거장 이치가와 곤이 만든 영화는 그해 일본 흥행 순위 1위에 올랐으며, 폭발적인 요코미조 세이시 신드롬을 불러 일으켰다.",3,국내도서-소설/시/희곡
43,9788947526272,3039217,끌리는 사람의 백만불짜리 매력,"11,520원",640원,브라이언 트레이시/론 아덴/윤태익,한국경제신문사(한경비피),"『끌리는 사람의 백만불짜리 매력』은 자신의 분야에서 진정으로 성공한 사람들이 지니고 있는 매력의 정체를 담은 책이다. 브라이언 트레이시는 매력 전문가인 론 아덴과 함께 「타임TIME」지에 소개된 유명 CEO, 정치인, 종교계와 재계 인사들까지 수많은 사람들을 만나보고, 사례와 자료들을 분석했다. 그 결과 상대에게 호감을 느끼게 하고 마음의 문을 열게하는 '매력의 기술'은 학습을 통해 얼마든지 모방이 가능하다는 것을 알아냈다.",3,국내도서-자기계발
44,9788984370869,2769949,사랑하기 때문에,"8,820원",490원,기욤 뮈소/전미연,밝은세상,"『사랑하기 때문에』의 주인공들인 커너, 마크, 에비, 앨리슨은 저마다 깊은 상처와 고통이 있다. 사회적인 성공이나 부의 축적과는 무관하게 상처는 현재를 어둠 속으로 밀어 넣는 동시에 미래마저 암울한 빛깔을 띠게 한다. 이 소설은 상처를 딛고 일어서는 사람들의 이야기다. 가해자와 피해자, 상처를 입힌 자와 상처받은 자들은 서로 화해와 용서를 통해 삶을 어둠 속으로 이끄는 상처를 극복해간다. 라일라, 다섯 살짜리 여자아이가 로스앤젤레스의 한 쇼핑몰 근처에서 실종된다. 부모는 극심한 충격에 휩싸인다.",1,국내도서-소설/시/희곡
45,9788960531598,2983116,버리고 갈 것만 남아서 참 홀가분하다,"8,100원",450원,박경리,마로니에북스,“요즘에는 눈만 뜨면 글을 쓰고 싶다. 글도 참 잘 써진다”며 생애 마지막 작업으로 써내려갔던 박경리 유작 시집. 스스로의 인생 이야기를 담은 시편들이 독자들의 그리움 속에 작은 울림을 전해줄 것이다.,1,국내도서-소설/시/희곡
