순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788960510197,2711149,나쁜 사마리아인들,"12,600원",700원,장하준/이순희,부키,"『사다리 걷어차기』 『쾌도난마 한국경제』의 저자 장하준 교수가 쓴 일반인을 위한 교양경제서. 자유 무역이 진정 개발도상국에게도 도움이 되는지, 경제를 개방하면 외국인 투자가 정말 늘어나는지, 공기업 문제가 과연 민영화로 해결 가능한지, 지적재산권이 실제 기술 혁신을 촉진하는지, 민주주의와 경제 발전은 어떤 특별한 상관관계가 있는지, 경제 발전에 적합한 문화나 민족성이 있는지 등 우리 시대의 현안들에 대해 우리에게 널리 알려진 책이나 영화 등을 소재로 유쾌하면서도 신랄하게 답해주고 있다....",1,국내도서-경제 경영
12,9788983923042,3219668,천사와 악마 1,"8,820원",490원,댄 브라운/홍성영,문학수첩,"흥미진진한 추리와 교묘한 지적 게임의 결합체 『천사와 악마』 첨단과학과 바티칸 교황청의 충돌, 비밀결사 조직 일루미나티의 부활 등 흥미로운 소재를 정교하게 결합한, 댄 브라운이 퍼즐의 대가임을 입증하는 소설이다. 긴박감 넘치는 스토리 전개에 독자의 두뇌를 자극하는 지적 추리를 결합하여 결말이 드러날 때까지 결코 책에서 눈을 떼지 못하게 만드는 반전과 충격의 연속이다.",1,국내도서-소설/시/희곡
13,9788983923059,3219673,천사와 악마 2,"8,820원",490원,댄 브라운/홍성영,문학수첩,"흥미진진한 추리와 교묘한 지적 게임의 결합체 『천사와 악마』 첨단과학과 바티칸 교황청의 충돌, 비밀결사 조직 일루미나티의 부활 등 흥미로운 소재를 정교하게 결합한, 댄 브라운이 퍼즐의 대가임을 입증하는 소설이다. 긴박감 넘치는 스토리 전개에 독자의 두뇌를 자극하는 지적 추리를 결합하여 결말이 드러날 때까지 결코 책에서 눈을 떼지 못하게 만드는 반전과 충격의 연속이다. 철저한 자료 조사와 심장을 고동치게 하는 서사가 돋보이는 대작 스릴러로, 마치 블록버스터 영화를 보는 것처럼 머릿속에 생생하게 그려...",1,국내도서-소설/시/희곡
14,9788937842276,3377156,내일은 실험왕 10,"10,620원",590원,곰돌이 co./홍종현/박완규,미래엔아이세움,"실격 위기에 처한 새벽초 실험반! 억울한 누명을 벗기 위해서는 직접 나설 수밖에 없지! 란이는 조사를 위해 홀로 불려가고, 우주와 지만, 원소는 자신들의 결백을 증명하기 위해 문제가 된 실험복의 주인을 직접 밝혀내기로 합니다. 에릭은 진실을 알아도 문제를 해결할 수 없을 거라고 말하지만, 원소는 영재원에서 첫 대결에 대해 문자를 보낸 사람이 누군지 알아내는데…….",1,국내도서-어린이
15,9788915049291,1976403,누구나 10kg 뺄 수 있다,"8,550원",480원,유태우,삼성출판사,"유태우다이어트는 어떠한 약이나 기계적 치료 없이 스스로의 의지만으로 체중을 감량할 수 있는 방법을 제시한다. 처음에는 힘들다고 했던 사람들도 실제로 체중 감량이 의사보다 자신의 힘에 의해 이루어진다는 사실을 알게 되면서부터는 그들 스스로 더 신나 하고, 열성적이 된다. 이러한 자신감이 체중 감량을 더욱 쉽게 만드는 자가발전소 역할을 한다. 소소한 일상의 변화는 비만이 될 수 밖에 없는 삶 자체를 바꿔주기에 더욱 의미가 있다. 그래서 일단 성공하면 다시 또 살 찔 걱정이 없다. 달라진 삶이 체중을 감량케 해주고,...",3,국내도서-건강 취미
16,9788936433697,3348926,위저드 베이커리,"11,520원",640원,구병모,창비,"제2회 창비청소년문학상 수상! 미스터리, 호러, 판타지... 성장소설의 한계를 뛰어넘은 청소년 문학의 새로운 지평!! 기존 청소년소설의 틀을 뒤흔드는, 현실로부터의 과감한 탈주를 선보이는 작품이다. 청소년 소설=성장소설 이라는 도식을 흔들며, 빼어난 서사적 역량과 독특한 상상력으로 미스터리와 호러, 판타지적 요소를 두루 갖추었다는 평을 받았다.",1,국내도서-소설/시/희곡
17,9788934003786,3359989,대한민국 화장품의 비밀,"10,800원",600원,구희연,거름,"석면 화장품, 중국산 가짜 명품화장품 등 그동안 가려져 있던 화장품 업계의 비밀들이 하나씩 베일을 벗고 있다. 그러나 정말 큰 문제는 이 정도가 끝이 아니라는 점이다. 화장품 회사의 이면을 들여다보면, 불량, 위험 원재료를 둘러싼 제2, 제3의 화장품 스캔들이 마치 언젠가는 터질 시한폭탄처럼 수없이 예고돼 있기 때문이다. 화장품 업계에 종사하며 신상품 바르기를 좋아했고 누구보다 화장품을 사랑했던 저자들.",1,국내도서-건강 취미
18,9788933830406,3293222,오두막,"12,420원",690원,윌리엄 폴 영/한은경,세계사,"어렵게 세상에 나온 그 책, 미국 600만 독자를 울리다! 아마존 종합 베스트 1위, 뉴욕타임스 베스트 38주 연속 1위 입에서 입으로, 마음에서 마음으로 전해지며 미국에서 600만 부가 판매된 화제의 책, 드디어 출간! 가는 곳마다 퇴짜를 맞았던 원고가 어렵게 출간되었다. 그런데 그 책이 입소문만으로 미국에서 600만 부가 판매되는 기록을 세웠다. 이 기적 같은 이야기의 주인공, 『오두막』이 이제 당신 가슴에도 기적을 일으킨다. 우리 마음 속 깊은 상처와 고통을 치유하는 감동적인 소설.",3,국내도서-소설/시/희곡
19,9788932908557,3116465,신 1,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』1부가 드디어 출간된다. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다.",3,국내도서-소설/시/희곡
20,9788932908564,3116469,신 2,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』1부가 드디어 출간된다. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다. 베르베르는 『신』이 '이 우주의 어딘가에 지구의 역사를 처음부터 죽 지켜본 증인들이 ...",3,국내도서-소설/시/희곡
21,9788960861770,3385154,재미,"10,800원",600원,한상복,위즈덤하우스,"사상 유례없는 불황과 불확실성의 시대. 극심한 불안으로 온 국민이 신음하고 있는 이때, 사람들에게 가장 필요한 것은 무엇인지, 하루하루가 그저 그런 나날의 연속. 어제 같은 오늘, 오늘 같은 내일이 아닌 매일이 새로운 날이 될 수는 없는지를 묻고 있는 책이다.",2,국내도서-자기계발
22,9788988537015,3392975,천년의 금서,"12,420원",690원,김진명,새움,이것은 위험한 책이다. 작가 김진명이 파헤친 대韓민국의 비밀! 봉인된 『천년의 금서』를 펼쳐라! 우리 시대 최고의 작가인 김진명이 오랜 침묵 끝에 또다시 대한민국을 강타할 대작을 가지고 왔다. 대한민국 역사의 비밀이 이 한 권의 금서 속에서 펼쳐진다. 『천년의 금서』는 고대사 문제를 새롭게 조명한 또 하나의 문제작이다. 핵융합 발전의 획기적인 발전을 주도했던 ETER의 물리학자 이정서는 대통령의 초청으로 프랑스에서 귀국한다.,1,국내도서-소설/시/희곡
23,9788934917380,1500680,3030 English,"11,610원",640원,김지완,김영사,"10년 넘게 영어 공부에 매달렸으면서, 언어장애가 있는 것도 아니면서, 간단한 영어 한 마디 못하는 이들에게 일단 큰소리로 말하고 보자고 제안한다. 영어문법이나 단어는 지금까지 알고 있는 것으로도 충분하다. 영어는 언어다. 더이상 영어를 연구하지 말고, 그냥 말해보는 방법을 배워보자.",1,국내도서-국어 외국어 사전
24,9788996193197,3360002,굿바이 안경,"8,550원",480원,마츠자키 이사오,코리아하우스,"간단한 눈 운동 만으로도 시력은 회복된다! 필자 자신이 직접 효과를 체험한 시력 회복법을 독자들과 공유한다. 책에서는 간단한 마사지법을 비롯해 저자가 개발한 '15점 카드 이론'을 바탕으로 한 트레이닝법 등 다양한 눈 운동법을 소개하고 있는데, 이러한 방법들은 장소에 구애 받지 않고 전철 안이나 사무실 등에서도 할 수 있다는 점, 특별한 준비 없이 쉽게 시작할 수 있다는 점에서 유용하다.",3,국내도서-건강 취미
25,9788934934585,3376499,행복한 출근길,"9,720원",540원,법륜,김영사,"‘오늘 정말 행복해!’ 매일 아침을 깨우는 행복 감탄사! 가슴 설레는 ‘첫 출근’ 같은 인생이 펼쳐집니다! 1988년 수행공동체 정토회를 설립한 이래 평화, 인권, 통일 운동을 실천해왔으며, 아시아의 노벨평화상이라 불리는 ‘라몬 막사이사이상’을 수상한 법륜스님. 투명한 미래에 대한 두려움, 인간관계로 인한 괴로움, 이상과 현실 사이의 괴리, 가정생활과 직장생활의 불균형, 업무 과부하로 지쳐가는 몸과 마음… 현대의 직장인이라면 누구나 겪는 많은 문제에 대해 가슴 후련한 말들을 전한다.",1,국내도서-에세이
26,9788973819768,3387019,좌안 1,"9,000원",500원,에쿠니 가오리/김난주,소담출판사,"『냉정과 열정 사이』그 후 10년 에쿠니 가오리와 츠지 히토나리, 다시 사랑을 말하다! 국내에서도 많은 사랑을 받고 있는 일본의 대표 작가 에쿠니 가오리와 츠지 히토나리가 『냉정과 열정 사이』 10주년을 기념하며 다시 함께 출간한 장편소설 『좌안』과 『우안』. 50여 년 동안 아주 멀리 떨어진 장소에서 전혀 다른 인생을 살면서도 비슷한 길을 걸어가는 두 사람, 마리와 큐의 이야기이다.",2,국내도서-소설/시/희곡
27,9788962601121,3371158,필립 코틀러 카오틱스,"11,700원",650원,필립 코틀러/존 캐슬라이언/방영호/김명철,비즈니스맵,"과거와 연속되지 않는 새로운 시대로 진입하게 되는 기업들이 ""무엇을"", ""어떻게"" 해야 살아남을 수 있는지에 대한 해답을 제시하고 있는 책이다. 이 책은 세계적인 미래학자인 피터 드러커가 생전에 그의 저서, 『The Age Of Discontinuity(단절의 시대)』에서 제기한 문제, 즉 현재는 과거의 연속선상에 존재하지 않으며 따라서 과거의 지식은 무의미할 수 있다는 지적에 주목하고 오늘날 또는 앞으로 조우하게 될 격동의 시대를 헤쳐나갈 때 필요한 이론적 프레임에 대한 논의를 수록하고 있다.",3,국내도서-경제 경영
28,9788971993309,3307379,후불제 민주주의,"12,600원",700원,유시민,돌베개,"'돌아온 지식소매상' 유시민의 최신작. 대한민국 헌법에 담긴 민주주의의 이상을 살펴보면서 이를 바탕으로 오늘날 한국 사회의 현실과 자신의 경험을 성찰한다. 저자는 대한민국의 헌법과 민주주의는 충분한 대가를 지불치 않고 손에 넣은 일종의 '후불제'라고 이야기하며, 헌법에 담긴 이상적인 민주주의를 현실에 되살려내야 한다고 말한다.",1,국내도서-사회 정치
29,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
30,9788960861626,3290040,회사가 붙잡는 사람들의 1% 비밀,"10,800원",600원,신현만,위즈덤하우스,"직장인 생존률 높이기, 조직의 생리를 알라 최고의 헤드헌터가 소개하는 직장 생존 노하우를 수록하고 있는 책이다. 이 책은 회사가 붙잡는 인재, 상사가 인정하는 사원, 부하 직원이 따르는 상사가 되는 방법은 무엇인지 묻고 헤드헌터로 직장생활의 최전방에서 기업에 인재를 추천해온 저자의 경험을 바탕으로 지금까지 알고 있던 직장에 대한 잘못된 인식은 바로잡아주고, 소수만이 알고 있는 Top Secret을 공개하여 보여주고 있다.",1,국내도서-자기계발
31,9788946415041,1463992,문학의 숲을 거닐다,"10,800원",600원,장영희,샘터,"조선일보의 '문학의 숲, 고전의 바다' 코너에 실렸던 장영희 교수의 북칼럼 모음집. 척추암 선고를 받기까지 약 3년간 연재된 글들을 모았으며, 세계의 고전문학들이 자신의 삶을 얼마나 풍요롭게 하였는지 편안하고 솔직한 문체로 써내려가고 있다. 일상 속에 녹아있는 문학의 위대함과 즐거움을 전하는 책.",1,국내도서-에세이
32,9788992555487,2721480,리버보이,"8,100원",450원,팀 보울러/정해영,놀,"『리버보이』는 15세 소녀의 눈에 비친, ‘만남과 헤어짐, 삶과 죽음 뒤에 숨겨진 인생의 진실’을 아름답게 그린 성장소설이다. 삶과 죽음의 진정한 의미, 영원한 이별을 받아들이는 주인공 소녀의 추억은, 앞으로 수많은 만남과 헤어짐을 통과해야 할 청소년들에게 밑바닥까지 슬퍼하고 또다시 웃는 법을 알려준다. “수많은 돌부리를 만나도 결코 멈추는 법 없는 강물처럼” 인생은 그렇게 사랑과 추억을 바탕으로 아름답게 흘러가는 것임을 이 책을 읽으면 누구나 깨닫게 된다. 이 책은 ‘상실의 순간과 그 후에 찾아오는 삶의 선...",3,국내도서-소설/시/희곡
33,9788995584194,3219821,365 매일 읽는 긍정의 한 줄,"9,000원",500원,린다 피콘/유미성,책이있는풍경,"인생의 힘이 되는 365일 명언의 향기 동서양의 유명한 문학가, 예술인, 철학자들의 말과 글을 1년 동안 옆에 두고 읽으며 생할의 지침으로 삼을 수 있도록 구성한 책이다. 남다른 삶을 살았던 위인들의 고뇌와 그 극복을 통해 깨달은 삶의 진리가 명언 속에 녹아 있다. 시간과 공간을 뛰어넘어 모든 사람들에게 감명을 준 명언은 인류의 위대한 정신의 집대성이라 할 수 있는 것이다. 이 책은 예수와 부처를 비롯하여 인류의 큰 스승이라 할 수 있는 많은 이들이 직접 한 말을 그에 대한 저자 나름의 해석과 함께 엮었다.",3,국내도서-자기계발
34,9788952210951,3295014,이혜영의 뷰티바이블 The Beauty Bible,"13,500원",750원,이혜영,살림Life,"다양한 빛깔의 매력을 소유한 저자 이혜영은 남들과 다른 시도를 즐기며 사랑스러움과 섹시함의 균형을 이뤄 자연스러움을 추구하는 뷰티 스타일로 ‘이혜영 단발머리’, ‘이혜영 헤어핀’, ‘이혜영 립스틱’ 등을 히트시켜 왔다. 『뷰티 바이블』은 이혜영의 뷰티 스타일링의 핵심을 담고 있는 책이다. 너무나 알고 싶고 궁금했던 그녀의 뷰티스타일의 비밀, 어느 누구에게도 공개하지 않았던 그녀의 독특하고 개성있는 뷰티노하우를 경험할 수 있을 것이다.",1,국내도서-건강 취미
35,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
36,9788993285819,3318384,스물일곱 이건희처럼,"9,000원",500원,이지성,다산라이프,"인생의 터닝포인트, 현실을 인식하고 미래를 준비하라 20대엔 평범했고 30대엔 실패자였지만 40대에 세계 최고 경영자가 된 사람, 이건희의 자기계발 전략을 세계 최초로 파헤쳐 공개하고 있는 책이다. 이 책은 철저한 현실감각으로 절체절명의 위기의식을 가지고 장벽을 돌파한 경험이 있는 인물의 이야기를 통해 위기 극복을 위한 지혜를 발견하고 그 적용방법을 찾아 제시하고 있다.",3,국내도서-자기계발
37,9788973819775,3387023,좌안 2,"9,000원",500원,에쿠니 가오리/김난주,소담출판사,"『냉정과 열정 사이』그 후 10년 에쿠니 가오리와 츠지 히토나리, 다시 사랑을 말하다! 국내에서도 많은 사랑을 받고 있는 일본의 대표 작가 에쿠니 가오리와 츠지 히토나리가 『냉정과 열정 사이』 10주년을 기념하며 다시 함께 출간한 장편소설 『좌안』과 『우안』. 50여 년 동안 아주 멀리 떨어진 장소에서 전혀 다른 인생을 살면서도 비슷한 길을 걸어가는 두 사람, 마리와 큐의 이야기이다. 10년 전과 다름없는 감성에 10년이라는 세월 동안 더 깊어진 시선이 더해져 『냉정과 열정 사이』를 뛰어넘는 감동을 전해줄 이?..",3,국내도서-소설/시/희곡
38,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
39,9788996142621,3116835,원형지정 주식실전매매 1,"18,000원","1,000원",황호철,나눔터북스,"주식시장의 승리자로 인도해 주는 지침서! 저자의 실전매매 경험을 토대로, 기초적인 기본적 가치분석과 실전매매에 있어 반드시 필요한 기술적 분석 이론들을 집대성한 주식 투자 지침이다.",3,국내도서-경제 경영
40,9788952206503,2599166,The Secret 시크릿,"12,420원",690원,론다 번/김우열,살림Biz,"인생을 성공으로 이끄는 ‘위대한 비밀’의 단편들은 오래 전부터 구전과 문학과 종교와 철학에서 발견되었다. 이제 최초로 ‘비밀’의 모든 조각이 하나로 묶여 세계에 소개되었다. 이 책에서 독자는 돈, 건강, 인간관계, 행복 등 삶의 모든 면에서 ‘비밀’을 활용하는 법을 배울 것이다. 내면에 잠재되어 숨겨진 힘을 이해하기 시작할 터이고, 그리하여 모든 측면에서 기쁨을 발견하게 되리라. 『영혼을 위한 닭고기 수프』의 잭 캔필드, 『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 24명의 대가들이 비밀을 활용해 건강과...",1,국내도서-자기계발
41,9788993285673,3282781,영어 천재가 된 홍대리,"11,700원",650원,박정원,다산라이프,소설로 읽는 자기계발서로 수익률이 가장 확실한 자기투자인 영어 학습법에 관한 내용을 다루고 있는 책이다. 이 책은 영어는 공부가 아니라 훈련이며 영어는 책상에 앉아 단순 암기를 하거나 이론적 전개를 하는 시험과목이 아니라 일종의 운동과 같이 ‘트레이닝’해야 변화할 수 있는 언어라고 말하면서 우리 주변에서 흔히 볼 수 있는 직장인인 홍대리를 모습을 통해 영어학습에 성공하는 방법을 소개하고 있다.,2,국내도서-자기계발
42,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
43,9788984313170,3274105,아주 가벼운 깃털 하나,"10,800원",600원,공지영,한겨레출판,"아주 사소한 것들이 우리를 살게 만든다. 깃털처럼 가벼운 일상 속에서 인생의 비밀을 하나하나 깨닫는 기쁨! 하루하루가 모여 인생이 되듯, 아주 사소한, 아주 가벼운 깃털 같은 일상이 모여 삶을 이루고, 우리를 살게 한다. 작가는 나이가 들수록 젊은 시절 그토록 집착했던 거대(巨大)한 것들이 실은 언제나 사소하고 작은 것들로 체험된다는 사실을 깨닫는다고 말한다. 이 책에는 작가가 위기의 나날(?)들을 견디며 튼튼한 마음의 근육을 키워낸 비밀이 담겨 있다.",1,국내도서-에세이
44,9788956181295,2496042,우리 아빠가 최고야,"9,500원",200원,최윤정/앤서니 브라운,킨더랜드,"우리 아빠는 최고예요. 커다랗고 험상궂은 늑대도 안 무서워하고, 달을 뛰어넘을 수도 있어요. 달리기도 잘하고, 힘도 무척 세요. 집채만큼이나 몸집이 크고, 곰 인형처럼 부드러워요. 춤도 멋지게 추고, 노래도 굉장히 잘 부르지요. 우리 아빠는 정말 최고예요. 그 중에서도 가장 최고인 것은 아빠가 날 사랑한다는 거예요. 언제까지나 영원히요....",3,국내도서-유아
