순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788937486067,7979858,카라마조프 가의 형제들 세트,"20,160원","1,120원",표도르 도스토예프스키/김연경,민음사,"『카라마조프 가의 형제들』은 심오한 사상과 다양한 주제 등 내용 면에서뿐 아니라 그 분량도 방대한 편이다. 그러나 그럼에도 불구하고 극단적인 소재와 긴장감 넘치는 구성으로 인해 한번 손에 들면 끝까지 읽어 내려가게 된다. 부자간의 재산 다툼, 한 여자를 둘러싼 갈등, 결국 이런 반목에서 이어지는 친부 살해라는 다분히 선정적인 소재에, 범죄소설 혹은 추리소설 기법으로 쓰인 이 작품은 도스토예프스키의 다른 어떤 작품보다도 가독성이 높다. 여기에, 독특한 개성을 지닌 인물을 중심으로 이야기가 진행됨으로서 자극적인 사건은 보다 더 흥미롭게 전개된다. 독특한 개성과 사상을 대변하는 인물들이 빚어내는 비극적인 사건을 통해 도스토예프스키는 삶과 죽음, 사랑과 욕정 등 인간 존재의 근본 문제를 다루고 있지만, 가장 핵심적인 주제는 바로 신과 신념에 대한 것이라고 볼 수 있을 것이다.",1,국내도서-소설/시/희곡
12,9788932916194,9295916,창문 넘어 도망친 100세 노인,"12,420원",690원,요나스 요나손/임호경,열린책들,"전 세계 500만 부 이상 판매된 특급 베스트셀러 100년간 전 세계를 누비며 역사의 현장 한복판에 본의 아니게 끼어든 요절복통 영감님, 101년째 모험을 떠나다! 스웨덴 작가 요나스 요나손의 장편소설이다. 기자와 PD로 오랜 세월 일해 온 작가의 늦깎이 데뷔작인 이 소설은 인구 900만의 스웨덴에서 100만 부, 전 세계적으로 500만 부 이상 팔리며 [백 세 노인 현상]을 일으켰다. 『창문 넘어 도망친 100세 노인』은 1905년 스웨덴의 한 시골 마을에서 태어난 주인공이 살아온 백 년의 세월을 코믹하고도 유쾌하게 그린 작품이다. 급변하는 현대사의 주요 장면마다 본의 아니게 끼어들어 역사의 흐름을 바꿔 놓는 주인공의 활약은 독자로 하여금 역사의 생생한 현장 속으로 빨려 들어가게 한다.",1,국내도서-소설/시/희곡
13,9788970127248,1940233,"총, 균, 쇠","25,200원","1,400원",재레드 다이아몬드/김진준,문학사상,"왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가. 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가. 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가. '인간 사회의 다양한 문명은 어디서 비롯되는가?'라는 의문을 명쾌하게 분석하여 1998년 퓰리처 상을 수상한 책. 2005년 12월 새롭게 개정신판이 출간되었다. 진화생물학자인 재레드 다이아몬드는 총기와 병균과 금속이 역사에 미친 엄청난 영향에 대해 분석한다. 일단 수렵 채집 단계를 넘어서 농경을 하게 된 사회들은 문자와 기술, 정부,...",1,국내도서-사회 정치
14,9788997790449,9419303,심리학 콘서트 스페셜 세트,"40,500원","2,250원",다고 아키라/장하영,스타북스,"마음을 사로잡고 인간관계를 성공적으로 이끄는 방법 『심리학 콘서트』 스페셜 세트 실전 심리학 3권 + 독심술 사용법 1권 교양서와 자기 계발서의 장점이 한데 묶인 심리학책 4권을 하나로 묶었다. 교양서라 해도 지식 전달에 치중하다보면 설명이 길고 지루해지기 십상이지만, 이 시리즈는 인간관계의 어려움을 해결하기 위해 원하는 대로 사람의 마음을 운용하는 방법과, 문제의 ‘원인’을 제대로 이해하고 우리가 처한 상황의 개선이나 아픈 마음의 해결로 나아가는 실마리를 재미있게 기술하고 있다. 여러 임상 결과나 실험을 토대로 한 문제 해결법을 보며 심리술을 연마하는 법칙들을 확인하고 연습한다면 어느새 마음을 원하는 대로 다스리고 상대를 쉽게 설득하는 자신을 발견하게 될 것이다.",3,국내도서-인문
15,9788997686476,14967861,2015 가계북,"13,500원",750원,그리고책 편집부 저,그리고책,"돈에 끌려 다니지 않고 소비와 지출을 통제하기 위해서는 생활을 기록하고 계획하는 게 중요하다. 〈2015 가계북〉은 사용 내역을 항목으로 나눴고, 각 월마다 총정리 장이 따로 있어서 한 눈에 들어오게 정리할 수 있어 계획적인 소비를 돕는다. 그 외에 경제 상식과 연간, 월간 스케줄 등도 있어 다양하게 활용이 가능하다.",3,국내도서-가정 살림
16,9788992378093,2743729,살아갈 날들을 위한 공부,"8,820원",490원,레프 톨스토이/이상원,조화로운삶,"톨스토이가 살아생전에 펴낸 마지막 저서 『살아갈 날들을 위한 공부(Wise Thoughts for Every Day)』. 1902년, 75세의 톨스토이는 폐렴과 장티푸스로 사경을 헤매다가 구사일생으로 회복된다. 이후 그는 독자들에게 인생의 보다 깊은 의미를 전해 줄 수 있는 책을 펴낼 것을 계획하고 작업에 들어간다. 바로 톨스토이 잠언집 시리즈였다. 이 작품은 시리즈 세번째로, 다른 두 권의 잠언집과는 달리 톨스토이 자신이 쓴 글이 90퍼센트 이상을 차지한다. 가급적 인용구절은 줄이고 대신 톨스토이 자신이 얻은 깨달음을 표현한 ‘창작’이 ?..",1,국내도서-에세이
17,9788901154091,8389451,나는 죽을 때까지 재미있게 살고 싶다,"12,600원",700원,이근후/김선경,갤리온,"죽음의 위기를 몇 차례 넘기고 일곱 가지 병과 더불어 살아가면서도 늘 유쾌한 노(老)학자와 베스트셀러 『서른 살엔 미처 몰랐던 것들』의 저자 김선경이 만나 함께 쓴 나이 듦의 지혜 50년간 정신과 전문의로 환자를 돌보고 학생들을 가르쳐 온 이근후 이화여대 명예교수가 ‘어떻게 살 것인가’를 고민하는 후배들에게 전하는 나이 듦의 지혜. 왼쪽 눈의 시력을 완전히 잃고 일곱 가지 병과 함께 살아가면서도 76세의 나이에 최고령이자 수석으로 사이버 대학을 졸업하고, 삼 대 열세 가족과 한집에서 대가족을 이루어 사는 등 누구보다 즐겁고 재미있는 노년을 보내고 있는 노학자가 80년 인생을 살아오며 배운 인생의 통찰을 전달한다. 이 책을 엮은이는 20만 명 독자의 마음을 사로잡은 『서른 살엔 미처 몰랐던 것들』의 저자 김선경으로, 본격적으로 40대에 접어들어 “나는 어떻게 나이 들어 갈 것인가”를 고민한 끝에 이근후 명예교수와 함께 이 책을 펴냈다.",1,국내도서-에세이
18,9788965700609,6190758,"멈추면, 비로소 보이는 것들","12,600원",700원,혜민/이영철,쌤앤파커스,"사람들에게 치여 상처받고 눈물 날 때, 그토록 원했던 일이 이루어지지 않았을 때, 사랑하던 이가 떠나갈 때… 우리는 끊임없이 좌절의 순간을 맞으며 매일을 살아간다. 하지만 경쟁이 미덕이고, 일등만이 기억되는 이 사회에서 나의 ‘힘듦’을 내보이기란 쉬운 일이 아니다. 남들이 그러는 것처럼 세상 탓을 조금 하다가, ‘녹록치 않은 세상 살이, 나만 힘든게 아니지’ 라고 스스로를 다독이고 분주한 일상으로 돌아와 또 다시 ‘열심히’ 살고 있지는 않은지. 하지만 『멈추면, 비로소 보이는 것들』이 있다. 하버드 재학 중 출가하여 한국인 승려 최초로 미국 대학교수가 된 혜민 스님은, 이 바쁜 세상에서 잠시 멈추고 나를 사랑하는 시간을 가질 것을 권한다. 관계에 대해, 사랑에 대해, 마음과 인생에 대해, 머리로는 알지만 마음으론 잘 안 되는 문제들을 차근차근 해결해 나갈 수 있도록 돕는 그의 조언은 마음을 튼튼하게 하는 한 첩의 보약과도 같다.",3,국내도서-에세이
19,9791185546117,15292219,코너스톤 셜록 홈즈 전집,"22,500원","1,250원",아서 코난 도일,코너스톤(도서),"최신 개정판으로 더욱 풍성하게 돌아온 코너스톤의《셜록 홈즈 전집》! 꼼꼼한 번역, 깔끔한 편집으로 많은 사랑을 받아온 코너스톤의 《셜록 홈즈 전집》이 새로운 모습으로 돌아왔다. 추리소설 역사상 가장 많은 사랑을 받은 탐정, 셜록 홈즈. 번뜩이는 추리와 날카로운 통찰이 빛나는 홈즈만의 우아한 사건 기록을 원전 완역본으로 출간해 많은 사랑을 받았던 코너스톤이 특별한 개정판을 준비했다. 이번 개정판은 꼼꼼한 번역과 깔끔한 편집으로 많은 독자의 사랑을 받았던 기존 텍스트에 박광규 추리소설 전문가의 감수를 받아 작품의 완성도를 높였으며, 리하르트 거트슈미트, 시드니 패짓 등의 삽화를 수록하여 독자들이 셜록 홈즈의 세계에 더욱 몰입할 수 있도록 구성했다. 120여 년 동안 영화, 연극, 만화와 게임 등 다양한 장르 속에서 수없이 변주되어온 탐정의 대명사, 셜록 홈즈.",1,국내도서-소설/시/희곡
20,9788993335354,4784324,철학의 즐거움,"16,200원",900원,후지사와 고노스케 외 공저/유진상 역,휘닉스Dream,"위대한 철학자들의 유쾌한 논리를 통하여 삶에 대한 궁금증을 시원하게 풀어보자 '철학이란 무엇인가'라는 물음에 대한 답을 구하는 것은 철학자들도 아직 고민하고 있듯이 쉬운 듯 하면서도 어려운 문제이다. 이처럼 철학을 몇 마디 말로 규정하는 것은 불가능하며 철학이라고 불리우는 다양한 지적 활동이 있다는 사실만을 알 수 있다. 왜냐햐면, 철학은 아직도 알려지지 않는 '그 무엇'에 대한 끊임없는 문제 제기이고, 또한 그 답들에 대한 '반성 중'이며, '진행 중'이기 때문이다.",3,국내도서-인문
21,9788954625586,14170073,여자 없는 남자들,"12,420원",690원,무라카미 하루키/양윤옥,문학동네,"“우리가 누군가를 완전히 이해한다는 게 과연 가능할까요? 설령 그 사람을 깊이 사랑한다 해도.” 무라카미 하루키 9년 만의 신작 소설집 일본어판 수록 6편 +「사랑하는 잠자」, 총 7편 수록 무라카미 하루키가 단편소설을 묶은 소설집을 출간하는 것은 2005년 『도쿄 기담집』 이후 9년 만이다. 그사이 하루키 월드의 집대성으로 평가되는 대작 『1Q84』를 비롯한 장편소설 집필에 몰두해왔던 그는, 2013년 직접 선별한 영미권 단편소설 모음집 『그리워서』의 번역작업중에 문득 ‘장편을 쓰는 것도 지쳤으니 이제 슬슬 단편들을 써보는 게 어떨까’라는 생각이 들었다고 한다. 그후 그해 말부터 이듬해 봄에 걸쳐 발표한 단편소설 다섯 편과 단행본 출간에 맞춰 새로 쓴 표제작 「여자 없는 남자들」이 모여 이번 소설집이 완성되었고, 이번 한국어 판본에는 『그리워서』에 실렸던 오리지널 단편 「사랑하는 잠자」가 특별히 추가되었다.",2,국내도서-소설/시/희곡
22,9788959893010,14987477,트렌드 코리아 2015,"14,400원",800원,김난도/전미영/이향은/이준영/김서영/최지혜,미래의창,"‘양의 해’ 소비트렌드 키워드는 COUNT SHEEP 소비자의 작은 일상에 ‘새로운 기회’가 숨어 있다! 올해로 7년째로 접어드는 [트렌드 코리아] 시리즈의 2015년 전망은 ‘COUNT SHEEP’으로 모아진다. 해마다 그해의 띠 동물에 운을 맞추는 전통에 따른 것으로, 보통 잠이 오지 않을 때 양을 세는 습관에서 유래한 이 키워드는 ‘양 떼’에서 연상되는 이미지처럼 안온하면서 소소한 소비자들의 일상을 충실히 전하고 있다. 김난도 교수가 이끄는 서울대 소비트렌드분석센터는 대한민국 전체가 결정장애에 시달리면서 ‘썸’ 현상이 더욱 대중화될 것이고, 셀피족과 어번그래니, 증거중독자들, 그리고 골목길 순례자들이 2015년 대한민국의 소비트렌드를 이끌 것으로 예측했다.",2,국내도서-경제 경영
23,9788937833311,5192316,헝거 게임 세트,"35,100원","1,950원",수잔 콜린스/이원열,북폴리오,"‘헝거 게임 시리즈’는 총 3부작으로 구성되어 있고, 동명의 「헝거 게임」이 첫 번째 이야기다. 캐피톨은 독재정치를 유지하기 위해 각 구역에서 스물네 명의 십대 소년소녀를 추첨으로 뽑은 뒤, 경기장에 가두어 서로 죽고 죽이게 한다. 더욱 더 잔혹한 점은 이 모든 과정이 24시간 TV로 생중계되며 캐피톨 시민 최고의 오락거리가 된다는 것. 「헝거 게임」의 탄탄한 스토리와 휴머니티, 그리고 무엇보다 빼어난 재미는 출간 후 곧바로 큰 충격을 불러일으켰다.",2,국내도서-소설/시/희곡
24,9788901152219,7997481,DEATH 죽음이란 무엇인가,"15,120원",840원,셸리 케이건/박세연,엘도라도,나는 ‘반드시’ 죽을 것이다 그렇다면 나는 ‘어떻게’ 살아야 하는가? 17년 연속 예일대 최고의 명강의 ‘DEATH’가 책으로 나왔다. 하버드대 ‘정의(JUSTICE)’및 ‘행복(HAPPINESS)’과 함께 ‘아이비리그(Ivy League) 3대 명강’으로 불리는 강의다. 그동안 우리가 생각해왔던 심리적 믿음과 종교적 해석을 완전히 배제하고 오직 논리와 이성으로 죽음의 본질과 삶의 의미를 고찰한다. 하버드대 마이클 샌델(Michael Sandel)과 더불어 미국을 대표하는 현대 철학자로 불리는 셸리 케이건(Shelly Kagan) 교수는 이 책에서 다소 무겁고 어둡게 흘러갈 수 있는 주제를 토크쇼 사회자에 비견되는 특유의 유머감각과 입담으로 흥미롭게 풀어간다. 고대에서 현대까지 방대한 철학사를 다루면서도 난해한 철학용어를 거의 사용하지 않는 그만의 교수법은 “대중철학 강의의 새로운 지평을 열었다”고 평가받고 있다.,1,국내도서-인문
25,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
26,9788960867321,14908237,어떻게 원하는 삶을 살 것인가,"13,320원",740원,우간린 저/임대근 역,위즈덤하우스,"100만 독자를 감동시킨 인생 경영의 최고봉! 중국 최고의 인재 컨설턴트 우간린의 역작 이 책의 저자 우간린은 중국의 저명한 경제학자이자 중국 인재개발 분야의 일인자라고 불린다. 중국 국가재정부에서 간부를 대상으로 하는 교육용 교재의 집필을 요청할 정도로 중국 내에서 인지도가 높다. 칭화대학, 베이징대학 등 중국 유수의 대학에서부터 항텐그룹, 중국이동통신그룹, 하이난 등 중국의 대기업에 이르기까지 그에 대한 강연 요청이 쇄도하고 있다. 우간린은 인재개발 강연 때마다 중국의 지도자들에게 “가치관이 결여된 사람은 무서우리만큼 텅 빈 삶을 만들어낸다”고 말하곤 한다. 남들의 눈이나 시류에 의해 삶의 방향을 결정하는 사람은 이상과 현실 사이에 좌절하며 자신이 원하는 삶을 포기하는 경우가 많다는 이유 때문이다. 우간린은 자신의 삶에 올바른 가치관을 불어넣기 위해서는 ‘인생 멘토’가 반드시 필요하다고 역설한다.",1,국내도서-자기계발
27,9788993928488,7202720,바람이 분다 당신이 좋다,"12,420원",690원,이병률,달,"7년 만에 나온 『끌림』의 두 번째 이야기. 세월이 흐르는 동안 작가는 그동안 여전히 여러 번 짐을 쌌고, 여러 번 떠났으며, 어김없이 돌아왔다. 변하지 않은 건 ‘사람’. 혼자 떠난 여행에서도 늘 ‘사람’ 속에 있었으며, ‘사람’에 대한 따뜻한 호기심과 ‘사람’을 기다리는 쓸쓸하거나 저릿한 마음을 거두지 않는다. 사람이 여행하는 곳이 결국 사람의 마음이라는 말은 그래서 맞다. 이번에도 역시나, 『끌림』과 마찬가지로 목차도 페이지도 없다. 그러니, 순서도 없다.",1,국내도서-에세이
28,9788993418620,9040546,뱃살부터 빼셔야겠습니다,"5,400원",300원,최성우/이지아,포북(forbook),"잘록한 허리, 군살 없는 옆구리, 11자 복근의 탄탄한 배 건강과도 직결되는 ‘뱃살 고민 타파 프로젝트’ 날씬하고 탄탄한 배를 만들어주는 데일리 다이어트 프로그램 가이드북. 지방은 빼고 근육은 더해주는 동작 30개를 소개한다. 체육교육학을 전공했고 보디빌더 선수로 활동 중인 전문 트레이너 저자, 다수의 건강 관련 브랜드 모델로 활동했고, 보디빌딩 수상 경력 또한 화려한, 톱 보디빌더인 모델이 함께 알려주는 동작은 한달 만에 섹시한 복부를 먼저 만들 수 있도록 도와준다. 이 책에서 소개하는 운동은 그리 어렵지 않다. 게다가 동작의 다이어트 효과를 높이기 위해 운동 전후로 실행하는 스트레칭과 단 1분만 투자하면 되는 유산소 운동을 제외하면 메인 운동은 하루 한 동작뿐이어서 부담없이 따라할 수 있다. 큼직한 사이즈에 군더더기 없는 사진과 설명을 알차게 수록했다. 하루 15분의 간단한 운동은 한 달 뒤 숨어 있던 S라인을 찾아줄 것이다.",1,국내도서-건강 취미
29,9788971848722,8586252,나를 찾아줘,"13,320원",740원,길리언 플린,푸른숲,"결혼 5주년이 되던 날, 사랑스러운 에이미가 사라졌다! 아마존, 뉴욕타임스 베스트셀러 1위! 「오프라 매거진」 선정 최고의 소설! 데이비드 핀처 연출 「나를 찾아줘」 원작! ‘2012년 미국에서 가장 주목받은 소설’, ‘놀랄 만큼 치밀한, 도저히 거부할 수 없는 소설’, ‘마지막 페이지까지 독자의 신경을 곤두서게 하는 작품’이라 극찬한 책, 출간 직후 30주 연속 베스트셀러에 오른 책, 리즈 위더스푼과 데이비드 핀처가 주목하며 영화화가 예정된 글로벌 화제작 『나를 찾아줘(Gone Girl)』가 드디어 한국 독자들을 찾아왔다. 스티븐 킹은 이 책을 쓴 길리언 플린에 대해 “‘진짜 물건’이 나타났다”며 “예리하고 날카롭고 강렬한, 그야말로 천재적인 작가”라고 찬사를 보낸 바 있다. 빼어난 미모, 명석한 두뇌, 엄청난 재산까지 가진 에이미는 만인의 알파걸. 어린 시절에는 그녀를 주인공으로 한 동화책 시리즈가 출간됐을 정도다.",2,국내도서-소설/시/희곡
30,9788943306090,2124910,사과가 쿵!,"8,550원",470원,정근/다다 히로시,보림,"숲속 동물들이 펼치는 즐겁고 신나는 사과 잔치. 커다란 사과가 쿵! 하고 떨어집니다. 두더지, 개미, 다람쥐, 너구리 등의 동물들이 하나 둘 찾아와 사이좋게 사과를 나눠 먹어요. 단순한 내용과 경쾌한 진행, 반복적인 구성으로 어린이의 마음을 사로잡습니다. ...",1,국내도서-유아
31,9788950967062,14999766,에디톨로지,"16,200원",900원,김정운,21세기북스,"당신은 ‘변태’인가? 그렇다면 창조적 인간이다! 모래밭에 나체의 여인이 누워 있다. 풍만한 가슴은 두 팔로 감싸고, 배꼽 아래 그곳은 아슬아슬하게 가린 채. ‘그곳’을 가린 ‘그것’은 손바닥만 한 아이팟이다. 당신은 그곳을, 아니 그것을 뚫어지게 쳐다본다. 아니라고? 그렇다면 당신은… 변태다! 쳐다본 게 변태가 아니라 안 쳐다본 게 변태라니, 황당한가? 억울해할 것 없다. 저자는 변태를 이렇게 정의한다. “창.조.적. 인간!” 생식기에 집중하는 것은 동물적 본능을 가진 인간의 자연스러운 현상이다. 그러나 본능 너머의 것을 볼 수 있는 자만이 남들과 다른, 창조적 인간이 될 수 있다. 시선은 곧 마음이다. 무엇을 바라보느냐, 어떻게 바라보느냐에 따라 대상이 정의되고, 세계가 구성된다. 사실 이것은 우리가 여태껏 살아온 방식이며, 이를 통해 자신만의 시각으로 저마다의 세계를 구축하며 살아가고 있다.",3,국내도서-인문
32,9788997227099,5843389,간단 종이접기대백과,"11,520원",640원,김수연,아르고나인,"전통적인 종이접기부터 곤충과 동물, 새와 물고기, 여러 가지 탈것, 장난감, 꽃과 식물, 생활용품, 계절 종이접기까지 150개의 작품을 선보입니다. 간단하지만 완성도가 뛰어난 이들 작품들을 접하다보면 종이접기의 매력에 푹 빠질 거라 확신합니다. 또한 작품들을 이용한 놀이법과 실생활에 적용 가능한 도구들을 빠짐없이 안내하기 때문에 종이접기의 또 다른 매력을 경험할 수 있을 것입니다.",3,국내도서-유아
33,9788937833762,7356143,잘못은 우리 별에 있어,"10,800원",600원,존 그린/김지원,북폴리오,"16세 소녀 헤이즐은 말기암환자다. '의학적 기적' 덕에 시간을 벌긴 했어도, 헤이즐의 인생 마지막 장은 암 진단을 받는 순간 이미 쓰이고 만 셈이다. 다른 십 대와 달리 화장품 대신 산소탱크를 상비해야 하지만 매순간 유머를 잃지 않는 근사한 소녀. 암 환우 모임에서 만난 어거스터스와 헤이즐이 첫눈에 드라마틱하게 빠져든 건 어쩌면 당연한 일이었다. 또래에 비해 한없이 죽음에 가까운 두 사람은, 지구에서 가장 보편적인 질문에 관한 답을 함께 풀어간다. “사람들은 나를 기억해 줄까? 우린 이 세계에 어떤 흔적을 남길 수 있을까?” 『잘못은 우리 별에 있어』는 미국의 대표적인 젊은 스타 작가 존 그린의 최신작이자 최고작이다. 존 그린은 한해 가장 뛰어난 청소년 교양도서를 선정, 수여하는 프린츠 상과 가장 뛰어난 미스터리에 수여하는 에드거상을 동시에 수상한 다재다능한 소설가.",3,국내도서-소설/시/희곡
