순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788950956233,13766893,마법천자문 29,"8,820원",490원,올댓스토리/홍거북/김창환,아울북,"어디에 있든 암흑상제의 손아귀에서 벗어날 수 없는 삼장! 그런 삼장을 지킬 수 있는 방법은 마법천자문의 비밀을 밝혀내는 것뿐이다. 결국 오공 일행은 새로운 대륙으로 모험을 떠나는데…. 사흘째 깨어나지 않는 삼장 때문에 오공은 걱정이 이만저만이 아니다. 한편 아티스는 마법천자문에 들어간 동료와 어머니의 혼을 빼내려다 이상한 영상을 보게 되고, 급기야 마법천자문은 폭발까지 일으킨다. 폭발 소리에 놀라 달려온 미스터맵은 아티스를 크게 나무라고 이 모든 것을 지켜보고 있던 혼세는 옥황계와 광명계의 마법천자문을 비교하며 의문을 제기한다. 마침 잠에서 깨어난 삼장은 암흑상제를 피할 수 없다는 것을 깨닫고 도망치기보다는 광명계를 도와 암흑상제에 맞서 싸우기로 결정한다. 모두들 삼장의 이러한 결정에 깜짝 놀라지만 누구보다 삼장의 마음을 잘 아는 친구들이기에 삼장의 선택을 지지하기로 한다.",3,국내도서-어린이
12,9788965961055,12454247,말공부,"13,500원",750원,조윤제,흐름출판,"말을 단순히 기술이나 재주로 배우려 하면 금세 밑천이 드러나고 만다. 내면의 힘과 지혜를 길러야 비로소 제대로 말을 잘하게 되는 것이다. 이 책은 논어·맹자·장자 등의 철학서, 사기·십팔사략·전국책 등의 역사서, 설원·세설신어 등의 설화집을 비롯한 다양한 고전에서 찾아낸 현자와 영웅들의 명 대화를 담고 있다. 고전 속 영웅들이 벌인 수많은 전쟁에서 그 승패를 가른 촌철살인! 스승과 제자의 치열한 논쟁과 신경전! 사람의 마음을 들었다 놨다 하는 데 귀신같은 능력을 보인 삼국지 영웅들의 언중유골과 언어유희! 인생의 깊이와 넓이를 살찌우던 주옥같은 대화들! 사람의 마음을 읽고, 또 사람을 다스리는 방법을 알려주는 지혜와 통찰이 살아숨쉬는 어록들! 2500년 동양고전에서 찾아낸 말의 향연 속에서 진정한 ‘말공부’를 할 수 있을 것이다.",1,국내도서-자기계발
13,9788932916637,13674142,셈을 할 줄 아는 까막눈이 여자,"13,320원",740원,요나스 요나손/임호경,열린책들,"단 한 권의 데뷔작 『창문 넘어 도망친 100세 노인』으로 전 세계 서점가를 휩쓴 요나스 요나손의 두 번째 소설 국내 전격 출간! 전 세계에 〈100세 노인 현상〉을 일으키며 화제가 되었던 소설 『창문 넘어 도망친 100세 노인』의 작가 요나스 요나손의 신작 『셈을 할 줄 아는 까막눈이 여자』가 전격 출간되었다. 이번 신작은 2013년 스웨덴에서 출간된 지 6개월 만에 26개국에 판권이 팔리고 전 세계 판매 부수 150만 부를 돌파하는 등 또다시 〈요나손 열풍〉을 이어 가고 있으며 현재까지 7개국에서 출간되었다. 『셈을 할 줄 아는 까막눈이 여자』는 〈세상을 지배하는 바보들〉 그리고 〈이 세상에 가득한 바보들〉에 대한 이야기이다. 이번 신작에서 요나손은 특유의 재치와 유머를 십분 발휘해 독자들을 배꼽 잡게 만드는 한편, 인간 세상에 존재하는 온갖 종류의 부조리하고도 불합리한 체제와 사회 구조에 대한 은근하고도 통렬한 풍자를 보여 준다.",1,국내도서-소설/시/희곡
14,9788901165196,13438183,내가 공부하는 이유,"11,700원",650원,사이토 다카시/오근영,걷는나무,"공부하는 사람과 공부하지 않는 사람의 미래는 완전히 다르다 공부로 인생의 내공을 키워라! 일본 300만 독자를 사로잡은 공부 전문가이자 문학·역사·철학·교육학부터 비즈니스 대화법·인간관계까지 종횡무진 경계를 넘나들며 공부하는 괴짜 교수 사이토 다카시가 알려 주는 인생을 바꾸는 평생 공부법. 저자 사이토 다카시는 학교나 기업에서 강연을 할 때마다 ‘어떤 위기의 순간에도 흔들리지 않는 내공을 키우는 법’을 알려 달라는 질문을 많이 받는다고 한다. 그때 그가 들려주는 답은 하나다. 당장 써먹기 위한 공부가 아니라 공부 그 자체를 즐기는, ‘삶의 호흡이 깊어지는 공부’를 하라는 것이다. 똑같은 실패를 겪어도 꾸준히 공부하는 사람과 공부하지 않는 사람의 미래는 완전히 다르다. 책에 담긴 지혜와 지식은 우리의 삶을 풍요롭게 해 주고 생각하는 법을 길러 주며, 어떤 어려움 속에서도 방황하지 않고 인생을 스스로 헤쳐 나갈 수 있도록 도와준다. 사이토 다카시는 말한다.",1,국내도서-인문
15,9788992378093,2743729,살아갈 날들을 위한 공부,"8,820원",490원,레프 톨스토이/이상원,조화로운삶,"톨스토이가 살아생전에 펴낸 마지막 저서 『살아갈 날들을 위한 공부(Wise Thoughts for Every Day)』. 1902년, 75세의 톨스토이는 폐렴과 장티푸스로 사경을 헤매다가 구사일생으로 회복된다. 이후 그는 독자들에게 인생의 보다 깊은 의미를 전해 줄 수 있는 책을 펴낼 것을 계획하고 작업에 들어간다. 바로 톨스토이 잠언집 시리즈였다. 이 작품은 시리즈 세번째로, 다른 두 권의 잠언집과는 달리 톨스토이 자신이 쓴 글이 90퍼센트 이상을 차지한다. 가급적 인용구절은 줄이고 대신 톨스토이 자신이 얻은 깨달음을 표현한 ‘창작’이 ?..",1,국내도서-에세이
16,9788970654195,13314971,나만 알고싶은 유럽 TOP10,"14,220원",790원,정여울,홍익출판사,"문학평론가 정여울과 함께 떠나는 ‘유럽 인문향 여행’ 2014년 상반기 최고 베스트셀러 《내가 사랑한 유럽 TOP10》 두 번째 이야기! 《나만 알고 싶은 유럽 TOP10》은 2014년 상반기 최고 베스트셀러로 30만 독자가 열광한 《내가 사랑한 유럽 TOP10》보다 더 깊어진 감성으로 돌아온 색다른 여행에세이다. 제목에서 알 수 있듯이 시즌2에서는 여행 전문가들이 발굴해낸 ‘진짜 유럽’을 체험할 수 있는 숨겨진 스팟들을 다뤘다. 현지인이 즐겨 찾는 카페, 관광객을 거의 찾아볼 수 없는 작은 마을 등 너무 유명해지기 전에 나만 미리 알고 싶은 ‘레어템’이 가득하다. 첫 번째 이야기에 포함되지 않아 아쉬움을 자아냈던 런던, 파리, 베를린 등 유럽을 상징하는 대도시들도 담겼다. 매력적인 테마도 독자들의 이목을 끈다.",1,국내도서-에세이
17,9791185541006,12551277,월급쟁이 부자들,"13,500원",750원,이명로(상승미소),스마트북스,"부자아빠 없는 당신이 진짜부자 되는 법 월급쟁이로 40대에 경제적 자유를 얻은 사람들은 뭐가 달랐을까? 그들은 젊었을 때부터 가정경제의 장기 로드맵을 잘 갖추고 있었다. 그들은 재테크를 단순히 돈을 불리는 문제로 보지 않고, 가정경제 전반의 질적 향상의 문제로 보았다. 시작부터 다른 월급쟁이 부자들의 통장관리법부터 부부의 돈관리, 분산투자법, 금융회사 상대법, 경제멘토 구하는 법, 부모님 용돈 문제, 은서 씨의 신나는 7,000만원 사교육비 절약통장까지. 우리의 경제적 미래를 좌우하는 생생한 고민과 월급쟁이 부자들의 시원한 해결책. 40대 월급쟁이 부자들이 살았던 2,30대 속으로 들어가 보자.",3,국내도서-경제 경영
18,9788970653976,11818218,내가 사랑한 유럽 TOP10,"14,220원",790원,정여울,홍익출판사,"대한항공이 45만 여행자와 함께 뽑은 유럽의 숨은 보석 같은 여행지 100곳, 행복한 에세이로 들려주는 문학평론가 정여울의 101가지 유럽 이야기! 이 책에 소개된 ‘유럽에서 할 수 있는 100가지 아이템’은 여행자들의 로망을 실현할 ‘만약’의 가능성을 선물한다. 사랑을 부르는 유럽, 한 달쯤 살고 싶은 유럽, 유럽 속 숨겨진 유럽 등 열 개의 테마로 구성된 《내가 사랑한 유럽 TOP10》의 순위는 대한항공 캠페인의 참여자들이 직접 뽑았다. 누구나 한번쯤 꿈꿔본 유명 미술관 투어나 해안가 산책 코스는 물론이고 눈물겨운 러브스토리가 깃든 성당, 인생의 끝에 머물고픈 작은 마을 등 너무 유명해지지 말았으면 하는 아이템까지 가득하기에, 언젠가 꼭 가보겠다는 열망과 또다시 떠나고 싶은 간절함 둘 다에 불을 지핀다. 똑 부러지는 문학평론뿐 아니라 감성의 결을 파고드는 따스한 에세이를 써내는 정여울 작가. 저자는 특유의 감수성과 담백하고 소탈한 문체로 여행의 단상을 풀어놓았다.",3,국내도서-에세이
19,9788936434144,13518051,투명인간,"12,600원",700원,성석제,창비,"성석제 소설의 정점, 절대적인 감동! 각박한 이 세상, 바보같이 아름다운 한 사람이 있었다 우리 시대 최고의 이야기꾼 성석제가 2년 만의 새 장편 『투명인간』으로 돌아왔다. 특유의 입담과 해학은 경지에 달했고, 시대와 개인의 핵심을 묘파하는 날렵한 필치는 가히 절정에 이르렀다. 그가 천의무봉의 솜씨로 펼쳐놓는, 눈물겹게 아름다운 한 인간의 이야기. 누구도 주목하지 않았지만 묵묵히 우리 곁을 지켜온 그의 일생이 우리가 잊고 있던 주변의 누군가를 돌아보게 하고, 굴곡의 역사 가운데 던져진 개인의 운명을 생각하게 한다. “우리 모두가 기다려오던 바로 그 걸작” “한국소설의 새 지평이 열리는 장면”(염무웅)이라는 평이 무색하지 않은, 성석제 소설의 결정판, 우리 시대를 대표할 작품의 탄생이다. 한 남자가 한강 다리 위에 서 있다. 금방이라도 다리 아래로 몸을 던질 것만 같은 모습을 하고 있지만, 그는 누구의 눈에도 띄지 않는 투명인간이다.",1,국내도서-소설/시/희곡
20,9788965420705,12902935,해커스 토익 보카 (Hackers TOEIC Vocabulary),"11,610원",640원,David Cho 저,해커스어학연구소,"토익 베스트셀러 1위『해커스 토익 보카』가 토익 전 영역의 최신 기출 어휘를 완벽하게 반영한 전면개정판으로 새롭게 출간되었다. 『해커스 토익 보카』는 보다 효과적인 학습을 위해 토익 기출 어휘들을 주제별로 묶어 연상 학습이 가능하며, 토익 최신 기출 단어와 출제포인트를 30일에 완성할 수 있다. 또한, 필요에 따라 출제율이 높은 어휘들을 선택적으로 학습함으로써 단기 완성이 가능하고, 목표점수별 맞춤학습이 가능합니다. 더불어 퀴즈와 13회에 이르는 풍부한 실전 TEST를 통해 학습한 어휘를 확인할 수 있을 뿐만 아니라 실전에도 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
21,9788972977193,13465632,매달린 절벽에서 손을 뗄 수 있는가?,"17,550원",970원,강신주,동녘,"강신주가 권하는 우리 모두가 같지만 다른 부처, 혹은 주인이 되는 길 문이 없는 48개의 관문, 나와 마주 서는 48개의 질문! 《무문관》을 뚫어 내며 만나는 인문정신의 극치! 사랑과 자유의 철학자, 강신주가 관통하는 48개의 화두 무문 혜개가 48개의 화두를 선별해 해설을 덧붙인 1228년에 나온 가장 압축적인 화두 모음집 《무문관》을 철학자 강신주가 새롭게 파헤친다. 동서양 철학을 종횡무진하며 인간의 힘과 자유를 긍정하고 타자를 사랑하는 선불교의 인문정신이 곳곳에서 묻어나온다. 저자는 모든 사람이 주인공으로 자신의 삶을 사는 것, 그래서 들판에 가득 핀 다양한 꽃들처럼 자기만의 향과 색깔로 살아가는 세계가 바로 불교의 이상인 화엄세계라는 것에 주목하고 있다.",1,국내도서-인문
22,9791130602882,13415291,왜 나는 법을 공부하는가,"13,500원",750원,조국,다산북스,"‘어떤 사람이 될 것인가’ 그것이 내 공부 인생의 평생 화두였다 만 16세 서울대 법대 입학, 만 26세 당시 최연소 교수, 대표적인 진보 지식인… 이 모든 화려한 이력 뒤, 조국의 진짜 모습을 볼 수 있는 단 한 권의 책! 서울대 교수이자 진보 지식인으로 활약하고 있는 조국 교수의 인생과 공부에 대한 여정을 담은 『왜 나는 법을 공부하는가』는 이제껏 조국 교수가 출간한 사회과학서와 다르게 처음으로 자신의 맨얼굴을 진솔하게 풀어낸 책이다. 집필 기간에만 2년이 걸릴 정도로 심혈을 기울인 이 책은 류재운 작가가 인터뷰를 통해 조국 교수의 내밀한 이야기를 이끌어내 글로 구성하고, 이를 조국 교수가 전면 재구성하고 새로운 이야기를 추가하는 방식으로 집필하며 최종적으로 완성됐다.",2,국내도서-자기계발
23,9791157030101,13572440,내 옆에는 왜 이상한 사람이 많을까?,"12,150원",680원,산드라 뤼프케스/모니카 비트블룸,동양북스(동양books),"독일에서 출간되자마자 아마존 심리 분야 1위에 등극한 도서 『내 옆에는 왜 이상한 사람이 많을까?』(원제: Woran erkennt man ein arschloch?, 왕재수를 어떻게 알아볼 것인가?)는 말 그대로 우리 주변에 존재하는 ‘이상한 사람들’에게 어떻게 대처해야 하는지를 알려주는 책이다. 남의 업적을 가로채는 사람, 뭐든지 아는 체하는 사람, 화를 잘 내는 사람, 치근덕거리는 사람, 거짓말을 일삼는 사람, 남의 성공을 시기하는 사람, 까다로운 척하는 사람, 불평불만이 많은 사람, 그때그때 인격이 달라지는 사람, 거저먹으려는 사람, 불행 바이러스를 퍼뜨리는 사람, 긍정을 강요하는 사람. 이상 12가지가 이 책에 등장하는 이상한 사람의 유형들이다.",1,국내도서-자기계발
24,9788965744047,9104132,정글만리 3,"12,150원",670원,조정래,해냄,"지금, 당신은 미래와 마주할 준비가 되어 있습니까? 세계 경제를 집어삼키며 세계의 중심이 된 중국의 급부상 수천 년 국경을 맞댄 우리는 친구인가, 적인가 거대한 중국 대륙을 종횡무진 가로질러 집필한 조정래 불후의 역작 ‘세계의 공장’에서 ‘세계의 시장’으로 탈바꿈하며 세계 경제의 강대국으로 떠오른 중국의 비약적 성장과 급변하는 한반도의 정세 속에서 우리는 지금 무엇을 직시해야 하는가, 그리고 무엇을 준비해야 하는가? 『정글만리』는 『태백산맥』『아리랑』『한강』으로 우리나라의 근현대 비극을 예리하게 그려낸 조정래 작가의 신작 장편소설이다. 총 3권으로 출간되는 이 책은 인터넷 포털사이트 네이버에 약 3개월여 동안 일러스트와 함께 매일 연재되며 독자와 함께 호흡해왔고, 1백만 회 이상의 높은 조회수와 1만 건 이상의 댓글로 네티즌들의 뜨거운 호응을 받았다.",1,국내도서-소설/시/희곡
25,9788965700609,6190758,"멈추면, 비로소 보이는 것들","12,600원",700원,혜민/이영철,쌤앤파커스,"사람들에게 치여 상처받고 눈물 날 때, 그토록 원했던 일이 이루어지지 않았을 때, 사랑하던 이가 떠나갈 때… 우리는 끊임없이 좌절의 순간을 맞으며 매일을 살아간다. 하지만 경쟁이 미덕이고, 일등만이 기억되는 이 사회에서 나의 ‘힘듦’을 내보이기란 쉬운 일이 아니다. 남들이 그러는 것처럼 세상 탓을 조금 하다가, ‘녹록치 않은 세상 살이, 나만 힘든게 아니지’ 라고 스스로를 다독이고 분주한 일상으로 돌아와 또 다시 ‘열심히’ 살고 있지는 않은지. 하지만 『멈추면, 비로소 보이는 것들』이 있다. 하버드 재학 중 출가하여 한국인 승려 최초로 미국 대학교수가 된 혜민 스님은, 이 바쁜 세상에서 잠시 멈추고 나를 사랑하는 시간을 가질 것을 권한다. 관계에 대해, 사랑에 대해, 마음과 인생에 대해, 머리로는 알지만 마음으론 잘 안 되는 문제들을 차근차근 해결해 나갈 수 있도록 돕는 그의 조언은 마음을 튼튼하게 하는 한 첩의 보약과도 같다.",3,국내도서-에세이
26,9788965744030,9104124,정글만리 2,"12,150원",670원,조정래,해냄,"지금, 당신은 미래와 마주할 준비가 되어 있습니까? 세계 경제를 집어삼키며 세계의 중심이 된 중국의 급부상 수천 년 국경을 맞댄 우리는 친구인가, 적인가 거대한 중국 대륙을 종횡무진 가로질러 집필한 조정래 불후의 역작 ‘세계의 공장’에서 ‘세계의 시장’으로 탈바꿈하며 세계 경제의 강대국으로 떠오른 중국의 비약적 성장과 급변하는 한반도의 정세 속에서 우리는 지금 무엇을 직시해야 하는가, 그리고 무엇을 준비해야 하는가? 『정글만리』는 『태백산맥』『아리랑』『한강』으로 우리나라의 근현대 비극을 예리하게 그려낸 조정래 작가의 신작 장편소설이다. 총 3권으로 출간되는 이 책은 인터넷 포털사이트 네이버에 약 3개월여 동안 일러스트와 함께 매일 연재되며 독자와 함께 호흡해왔고, 1백만 회 이상의 높은 조회수와 1만 건 이상의 댓글로 네티즌들의 뜨거운 호응을 받았다.",1,국내도서-소설/시/희곡
27,9788950953881,13664290,천국에서 온 첫 번째 전화,"12,600원",700원,미치 앨봄/윤정숙,arte(아르테),"세계적인 베스트셀러 작가 미치 앨봄의 신작! 한 번만 더 사랑하는 사람의 목소리를 듣고 싶다 어느 날 아침 미시간 주의 콜드워터라는 작은 마을의 한 여자에게 심상치 않은 전화벨이 울리면서 소설은 시작된다. 목소리의 주인공은 죽은 언니. 천국에서 걸려온 전화다. 그 뒤로 콜드워터의 더 많은 사람들이 천국에서 전화를 받는다. 전화 속 목소리들은 자신이 천국에서 잘 지내고 있다고 말한다. 지상 최대의 기적일까? 아니면 잔인한 장난일까? 믿을 수 없는 이 기이한 소식이 뉴스로 보도되면서 콜드워터는 전 세계의 주목을 받고, 수많은 사람들이 몰려들기 시작한다. 천국에서 온 전화의 미스터리는 밝혀질 것인가? 두려움 없는 삶, 상실을 이겨내는 믿음에 대한 거장다운 시선을 만날 수 있는 미치 앨봄의 신작 소설이다. 이번 작품은 삶과 죽음이라는 거역할 수 없는 운명적 이별 앞에 선 사람들의 희망과 절망, 그리고 사랑을 흥미진진하게 그려내고 있다.",3,국내도서-소설/시/희곡
28,9788965420194,9008595,해커스 토익 Listening,"16,920원",940원,데이비드 조,해커스어학연구소,토익 리스닝의 기본서. 최신 토익 출제 경향의 철저한 분석을 바탕으로 문제 해결 전략을 제시하고 문제를 풍부하게 수록했다. 진단고사로 취약점을 파악하고 자신에게 맞는 학습법을 계획해 기본기를 다지고 실적 감각과 점수를 높이도록 안내한다. 받아쓰기&쉐도잉(듣고 따라하기) CD가 수록되어 교재의 내용을 완전히 체득하도록 했다. 상세한 해설집에는 문제 해설과 함께 모든 문장 속의 어휘와 표현을 함께 정리했다. 무료 온라인 실전모의고사(www.Hackers.co.kr)와 무료 단어암기 MP3 & 진단고사 해설 강의(www.ChampStudy.com)를 제공해 다양한 콘텐츠를 활용하며 효과적으로 학습할 수 있다.,3,국내도서-국어 외국어 사전
29,9788965744023,9104121,정글만리 1,"12,150원",670원,조정래,해냄,"지금, 당신은 미래와 마주할 준비가 되어 있습니까? 세계 경제를 집어삼키며 세계의 중심이 된 중국의 급부상 수천 년 국경을 맞댄 우리는 친구인가, 적인가 거대한 중국 대륙을 종횡무진 가로질러 집필한 조정래 불후의 역작 ‘세계의 공장’에서 ‘세계의 시장’으로 탈바꿈하며 세계 경제의 강대국으로 떠오른 중국의 비약적 성장과 급변하는 한반도의 정세 속에서 우리는 지금 무엇을 직시해야 하는가, 그리고 무엇을 준비해야 하는가? 『정글만리』는 『태백산맥』『아리랑』『한강』으로 우리나라의 근현대 비극을 예리하게 그려낸 조정래 작가의 신작 장편소설이다. 총 3권으로 출간되는 이 책은 인터넷 포털사이트 네이버에 약 3개월여 동안 일러스트와 함께 매일 연재되며 독자와 함께 호흡해왔고, 1백만 회 이상의 높은 조회수와 1만 건 이상의 댓글로 네티즌들의 뜨거운 호응을 받았다.",1,국내도서-소설/시/희곡
30,9788917218343,8397719,ETS TOEIC Test LC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC L/C 마무리 TOEIC L/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 홈페이지에서 받을 수 있는 무료 MP3 파일 역시 정기시험과 동일한 성우가 녹음하였다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습자들은 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
31,9791131900543,13775825,노게임 노라이프 6,"6,120원",340원,카미야 유우/김완,영상출판미디어,"한일 양국에서 폭풍적인 인기를 끈 애니메이션의 원작 소설! 게임으로 모든 것이 결판나는 세계 【디스보드】──를 창조한 유일신 테토는 에르키아의 뒷골목에서, 남모르게…… 배고픔에 죽어가고 있었다. 이즈나의 도움으로 목숨을 건진 테토가 들려준 것은 ‘6천 년도 더 된 이야기’──하늘을 가르고 대지를 찢던 ‘대전’을 ‘게임’이라 단언하고 세계에 도전했던 남자와 그의 곁에 함께 있던 소녀. “──이봐, 또 게임하자…… 이번에야말로, 이기고 말 테니, 까…….” 기억에도 기록에도 남지 않은, 그래도‘ 나’만은 잊지 않은 이야기──. ‘가장 새로운 신화’에 이르는‘ 최초의 신화’ ──‘대전’을 무대로 펼쳐지는 전설.",1,국내도서-만화/라이트노벨
