순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
23,9788959760435,3139143,음유시인 비들 이야기,"8,550원",470원,J.K. 롤링/최인자,문학수첩 리틀북스,"「해리포터」의 헤르미온느가 번역하고, 호그와트 교장의 동의로 세상에 나온 책! 마법 세계의 옛날 이야기는 모두 이 책에서 나왔다! 조앤 K. 롤링이 전하는 아주 특별한 동화 선물 『음유시인 비들의 이야기』는 해리포터 시리즈 최종시즌 『해리포터와 죽음의 성물』에서 덤블도어 교수가 헤르미온느에게 준 책으로 등장하는, 마법세계에서 전해 내려오는 이야기다. 국내에서만 이미 1천 3백만 부의 판매 기록을 세운 해리포터 시리즈의 저자 조앤 K.",3,국내도서-소설/시/희곡
24,9788992825351,3104791,통하는 기도,"10,800원",600원,차동엽,위즈앤비즈,80만 독자를 감동시킨 『무지개 원리』 저자 차동엽의 신작으로 PBC 평화방송 TV 2008년 하반기 최대 야심작인 26회분 방송 원고가 이 한 권에 그대로 실려 있는 책이다. 이 책은 '주님의 기도'에 담긴 신비한 힘의 비밀을 성경적으로 파헤치고 세간에 알려진 파워기도의 편린들을 주님의 기도로 함께 집약하여 소개하고 있다. 또한 수천 년 누적된 신앙 선배들의 기도 지혜가 현대인의 삶을 관통하여 해법으로 제시되어 있다.,1,국내도서-종교
25,9788952206503,2599166,The Secret 시크릿,"12,420원",690원,론다 번/김우열,살림Biz,"인생을 성공으로 이끄는 ‘위대한 비밀’의 단편들은 오래 전부터 구전과 문학과 종교와 철학에서 발견되었다. 이제 최초로 ‘비밀’의 모든 조각이 하나로 묶여 세계에 소개되었다. 이 책에서 독자는 돈, 건강, 인간관계, 행복 등 삶의 모든 면에서 ‘비밀’을 활용하는 법을 배울 것이다. 내면에 잠재되어 숨겨진 힘을 이해하기 시작할 터이고, 그리하여 모든 측면에서 기쁨을 발견하게 되리라. 『영혼을 위한 닭고기 수프』의 잭 캔필드, 『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 24명의 대가들이 비밀을 활용해 건강과...",1,국내도서-자기계발
26,9788962600322,3114567,제7의 감각,"11,700원",650원,윌리엄 더건/황상민/윤미나,비즈니스맵,"전략적 직관! 미래를 선점하는 자들의 창조적 감각을 배워라 전략적 직관과 그것을 작동시키는 방법에 대해 담고 있는 책이다. 섬광처럼 퍼뜩 깨달음을 가져다 주는 특수한 형태의 직관을 '전략적 직관'이라고 부른다. 그것은 실천할 수 있는 아이디어, 즉 전략을 주기 때문이다. 전략적 직관은 경영자와 정치인을 비롯해 과학자, 종교인, 예술가 등 각계각층의 리더들에게만 필요한 것이라 여겨졌으나 불확실성이 증대되고 창조성이 나날이 강조되는 요즘에는 모든 사람들에게 필수적인 요건이 되었다.",1,국내도서-자기계발
27,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
28,9788954606905,3099043,당신의 조각들,"10,800원",600원,타블로,달,"“우린 저마다 다르고 또 달라요 그래서 조금씩 다른 조각들을 맞춰가고 있는 거예요” 스무 살이 간직했던 비밀과 스무 살이 품었던 흥분으로 써 내려간 타블로의 소설! 지난해 MBC 「일밤-경제야 놀자」 코너에 출연해 화제를 불러일으킨 타블로의 첫 소설집 『당신의 조각들』. 그가 보물처럼 품어온 젊은 날의 비밀과 흥분을 써내려간 소설 10편을 담고 있다. 뉴욕을 배경으로 벌어지는 소소한 소동극, 그리고 그 중심에는 스무 살 여린 감수성을 지닌 젊은 날의 그림자가 있다.",1,국내도서-소설/시/희곡
29,9788937842054,3140485,캐나다에서 보물찾기,"8,820원",490원,곰돌이 co./강경효,미래엔아이세움,"보물을 찾아 전 세계를 여행하면서 각 나라의 역사와 문화를 만화로 알아가는 「세계 탐험 만화 역사상식」 시리즈. 보물찾기 짱이 모험을 떠나는 스물 한 번째 나라는 오스트리아입니다. 유럽 중앙에 위치한 오스트리아는 역사와 문화, 예술이 잘 발달되어 있는 나라입니다. 16세기 신성 로마 제국의 황제로 영국과 프랑스를 제외한 서유럽의 영토 대부분을 지배했던 합스부르크 왕가는, 20세기 초까지 오스트리아를 중심으로 번성하였으며, 문화와 예술을 적극 후원하여 유럽의 문화 발전에 크게 기여하였습니다.",2,국내도서-어린이
30,9788996047650,3199799,당신이 희망입니다,"12,150원",670원,고도원/황중환,오픈하우스,"어렵고 힘든 때일수록 사람만이 희망입니다! 2001년 8월, 고도원 씨가 책을 읽으면서 밑줄을 그어놓았던 좋은 글귀에 짧은 단상을 덧붙여 주위 사람들에게 이메일을 보내면서 시작된 이 아침편지는 지금은 200여만 명의 가족을 거느릴 정도로 하나의 문화현상으로 자리잡았다. 이 책은 이메일로 배달되거나 책으로 묶여 나온 아침편지 중에서 사람들에게 감동을 주고 희망과 용기를 북돋아줄 내용을 가려 뽑아 그림으로 그린 것으로, 한 컷 그림을 통해 더욱 큰 감동을 전달한다.",1,국내도서-에세이
31,9788925521190,3025287,화폐 전쟁,"18,000원","1,000원",쑹훙빙/차혜정/박한진,랜덤하우스코리아,"『화폐전쟁』은 중국에서 판매 기록 속도가 가장 빠른 경제서로, 2007년 6월 초판이 발행된 이후 100만 부 이상이 팔린 초대형 베스트셀러다. 베이징을 제외한 각지에서 이 책을 구하기 어려울 정도로 경제계에 화제를 몰고 왔으며 출판계에는 큰 수익을 창출했다. 미국에서 금융 전문가로 활동하는 저자는 1997년 아시아 금융 위기를 보며, 배후에 보이지 않는 손이 조종하고 있다는 것을 직감적으로 느꼈다.",3,국내도서-경제 경영
32,9788901083360,3005086,English Restart Advanced 1,"9,000원",500원,I.A.Richards/Christine Gibson,뉴런(NEWRUN),"1945년 출간된 뒤 40개국 이상에서 출판된 베스트셀러로, 서문에서는 '성경 다음으로 가장 많이 팔린 책'이라 소개하고 있다. 문법, 단어, 발음을 몰라도 말하기, 듣기, 읽기를 한 번에 해결할 수 있으며, 한글 해석은 하나도 없고 오로지 영어 문장과 그림만 있지만 자신도 모르게 영어와 그림을 보며 책장을 넘기게 되도록 만들어졌다. 마치 단어를 모르더라도 손짓과 발짓으로 많은 것을 표현할 수 있듯이, 영어의 뜻을 아주 심플한 그림으로 표현하여 굳이 해석을 거치지 않아도 이해할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
33,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
34,9788960861350,3083483,"20대, 나만의 무대를 세워라","9,000원",500원,유수연,위즈덤하우스,"‘연봉 10억, 골드미스, 스타 강사’라는 화려한 타이틀을 달고 있는 유수연의 인생역전 스토리를 담은 책 『20대, 나만의 무대를 세워라』. 지금은 남부러울 것 없는 그녀지만, 20대 때는 주변에서 흔히 볼 수 있는 대학 졸업생이었다. 그랬던 그녀가 8년 동안 10개국을 돌아다니며 치열하게 보낸 결과 골드미스로 거듭난 인생역전 스토리는 희망을 잃어버린 20대들의 공감을 일으킨다. 유수연은 20대 시절을 암울하게 보냈기 때문에 방황하고 있는 인생의 후배들에게 직설적이지만 현실적인 충고를 할 수 있다.",3,국내도서-자기계발
35,9788925530932,3195969,The Answer 해답,"12,420원",690원,존 아사라프 /머레이 스미스/이경식,랜덤하우스코리아,"인생과 성공의 해답을 제시한다! 생각의 힘의 위대함을 알게 되었으나 이 힘을 이용해 원하는 것을 끌어당기는 구체적인 방법에 부딪쳐 갈등을 겪은 많은 이들에게 도움을 줄 수 있는 실천 매뉴얼. 이 책은 신경과학, 양자물리학, 경영 컨설팅 및 실무 경영 지도와 같은 광범위한 분야에 걸쳐서 두 저자가 수십 년 동안 연구하고 실천하고 경험한 내용을 수록하였다.",3,국내도서-자기계발
36,9788984370791,2511154,"당신, 거기 있어줄래요?","8,820원",490원,기욤 뮈소/전미연,밝은세상,죽음을 눈앞에 둔 외과의사 엘리엇의 간절한 바람이 있다면 사랑했던 연인 일리나를 다시 한 번 보는 것이다. 제대로 사랑하는 방법을 몰라 연인을 떠나보내야 했던 젊은 시절은 그에게 씻지 못할 회한으로 남았다. 우연히 시간을 돌이키는 비약을 얻게 된 그는 30년 전으로 돌아가 운명을 다시 바꿀 기회를 부여잡는다. 그러나 죽은 일리나를 살려내면서 그의 삶은 예기치 못한 대혼란의 소용돌이 속으로 휩쓸려가는데...,1,국내도서-소설/시/희곡
37,9788973379507,2867778,하악하악,"13,050원",720원,이외수/정태련,해냄,"포기하지 말라 절망의 이빨에 심장을 물어 뜯겨본 자만이 희망을 사냥할 자격이 있다 ‘영혼의 연금술사’ 이외수와 ‘생명의 전령사’ 정태련이 자연과 생명의 소중함, 꿈꾸는 삶의 가치를 담아 탄생시킨 세밀화 에세이 2탄! 지난해 이외수의 소통법『여자도 여자를 모른다』에 대한 독자들의 열화와 같은 호응에 힘입어 다시 한 번 세상에 감동 파종을 시도한다.",1,국내도서-에세이
38,9788991941014,2174162,짧은 귀 토끼,"9,000원",500원,탕탕,고래이야기,"자기의 단점을 이겨내는 재미있고 유쾌한 이야기 꼬마 토끼 동동이는 남들과 달랐어요. 다른 토끼들은 귀가 길었지만 동동이 귀는 그렇지 않았어요. 짧고 둥글고 두툼해서 마치 작은 버섯 같았지요. 엄마는 동동이 귀가 귀엽고 특별하다고 말하지만, 동동이는 속이 상했어요. 동동이는 자기 귀를 길쭉하게 만들려고 여러 가지 방법을 생각해 냈어요. 영양가 있는 음식을 많이 먹어도 보고, 채소처럼 쑥쑥 자랄까 싶어 몸을 땅에 심은 후 귀에 물을 주기도 하고, 빨래집게로 귀를 집어 빨랫줄에 매달리기도 하고……. 과연 동동...",1,국내도서-유아
39,9788984370753,2133113,구해줘,"9,900원",550원,기욤 뮈소/윤미연,밝은세상,85주 연속 프랑스 아마존 베스트셀러 출간 시부터 프랑스 아마존 베스트셀러 자리를 지켜온 기욤 뮈소의 대표작. 상처와 절망 끝에 사랑에 빠진 두 남녀. 그러나 가까스로 사고를 피한 연인의 죽음을 예고하는 여형사가 등장하는데... 러브 스토리와 미스터리가 정교하게 짜여진 프랑스 최고 화제작. 브로드웨이 무대에 서겠다는 꿈을 품은 채 뉴욕에 온 젊은 프랑스 여자 줄리에트와 아내의 갑작스러운 자살로 인생의 모든 꿈이 산산조각 난 의사 샘이 어느 날 운명처럼 만나 불꽃같은 사랑에 빠져들면서 이 소설은 시작된다.,1,국내도서-소설/시/희곡
40,9788957091432,3140116,쌍둥이별,"12,420원",690원,조디 피콜트(조디 피코)/곽영미,이레,"백혈병에 걸린 언니를 치료하기 위한 목적으로 태어난 소녀가 부모님을 상대로 법정 싸움을 벌인다! 장기 기증, 자녀에 대한 부모의 권리 등 논쟁적 이슈를 소재로 하여 미국 전역을 들썩이게 한 『쌍둥이별』. 아마존 독자리뷰 1000개, 뉴욕타임스 베스트셀러, 미국도서관협회 선정 알렉스 어워드 수상 등 작품성과 대중성 모든 면에서 기록을 세웠던 화제작이다.",3,국내도서-소설/시/희곡
41,9788901083377,3005088,English Restart Advanced 2,"9,000원",500원,I.A.Richards/Christine Gibson,뉴런(NEWRUN),"1945년 출간된 뒤 40개국 이상에서 출판된 베스트셀러로, 서문에서는 '성경 다음으로 가장 많이 팔린 책'이라 소개하고 있다. 문법, 단어, 발음을 몰라도 말하기, 듣기, 읽기를 한 번에 해결할 수 있으며, 한글 해석은 하나도 없고 오로지 영어 문장과 그림만 있지만 자신도 모르게 영어와 그림을 보며 책장을 넘기게 되도록 만들어졌다. 마치 단어를 모르더라도 손짓과 발짓으로 많은 것을 표현할 수 있듯이, 영어의 뜻을 아주 심플한 그림으로 표현하여 굳이 해석을 거치지 않아도 이해할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
42,9788973378296,2502318,눈뜬 자들의 도시,"13,050원",720원,주제 사라마구/정영목,해냄,"『눈먼 자들의 도시』 이후 4년이 흐른 어느 선거일, 유권자 중 80퍼센트가 백지투표를 던지는 사상 초유의 사태가 발생한다. 또다시 벌어진 '백색공포'로 두려움에 떨던 정부당국과 정치가들은 도시에 계엄령을 선포하고 의문의 백색혁명과 그 주동자를 색출하기에 이르는데……. 불특정 시간, 익명의 공간을 배경으로 권력의 우매함과 잔인함을 풍자하고 있는 이 소설은, 주제 사라마구의 을 잉태한 『눈먼 자들의 도시』의 완결판이라 할 수 있는 알레고리와 패러독스의 걸작이다. 『눈먼 자들의 도시』가 ""만약...",1,국내도서-소설/시/희곡
43,9788990700469,2691688,해커스 토익 스타트 Reading 리딩,"14,150원",150원,데이비드 조,해커스어학연구소,"해커스 토익 스타트 Reading은 해커스 어학연구소가 토익 입문자들을 위하여 새롭게 선보이는 ‘토익입문서'로, 수년간 축적된 토익 Know-how 중 초보학습자들에게 꼭 필요한 핵심 내용만을 선별하여 한 권으로 압축하였다. 또한 교재 학습효과를 높이기 위하여 무료로 동영상 강의, 온라인 모의고사, 단어 암기 MP3를 제공한다.",3,국내도서-국어 외국어 사전
