순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788901078588,2837275,서른살이 심리학에게 묻다,"10,800원",600원,김혜남,갤리온,"『서른 살이 심리학에게 묻다』는 심리학이 서른 살의 삶과 일, 사랑, 인간관계에 대해 들려주고 싶은 이야기들을 담고 있는 책이다. 저자는 ‘내 인생, 도대체 뭐가 문제인 걸까? 진정 내가 원하는 것은 무엇일까? 내게도 다시 사랑이 올까?’ 등을 고민하며 방황하는 서른 살을 위해 35개의 테마로 나누어 삶이 외롭고 우울한 진짜 이유들을 분석한다. 그리고 왜 서른 살은 마음먹은 만큼 성공할 수 있는지, 왜 더 뜨겁고 간절하게 사랑할 수 있는지, 왜 마음껏 행복해질 수 있는지를 밝히고 있다.",1,국내도서-인문
12,9788990700162,1953972,[2006년판] 해커스 토익 READING,"17,860원",190원,데이비드 조,해커스어학연구소,"해커스 토익 READING 교재. 문법, 독해, 어휘에서 실전까지 최신 실전문제를 최다 수록하였고, New TOEIC 완벽 분석과 전략을 제시하였다. 기본서와 실전문제집을 합쳐놓은 교재로, 토익 핵심 문법을 체계적으로 정리할 수 있으며, 최신 토익 빈출 어휘, 독해 빈출 구문 등에 대해 집중적으로 공부할 수 있다. 30일 완성 단어 암기장, 단원별 연습문제, 상세한 해설과 해석이 수록되어 있다....",3,국내도서-국어 외국어 사전
13,9788984370753,2133113,구해줘,"9,900원",550원,기욤 뮈소/윤미연,밝은세상,85주 연속 프랑스 아마존 베스트셀러 출간 시부터 프랑스 아마존 베스트셀러 자리를 지켜온 기욤 뮈소의 대표작. 상처와 절망 끝에 사랑에 빠진 두 남녀. 그러나 가까스로 사고를 피한 연인의 죽음을 예고하는 여형사가 등장하는데... 러브 스토리와 미스터리가 정교하게 짜여진 프랑스 최고 화제작. 브로드웨이 무대에 서겠다는 꿈을 품은 채 뉴욕에 온 젊은 프랑스 여자 줄리에트와 아내의 갑작스러운 자살로 인생의 모든 꿈이 산산조각 난 의사 샘이 어느 날 운명처럼 만나 불꽃같은 사랑에 빠져들면서 이 소설은 시작된다.,1,국내도서-소설/시/희곡
14,9788993111088,2943359,통찰의 기술,"10,800원",600원,신병철,지형,"세계적인 베스트셀러 작가 말콤 글래드웰은 《블링크 ; 첫 2초의 힘》에서 무의식 영역의 순간적 판단이 분석적 사고와 이성적 판단보다 훌륭할 수 있다는 주장을 하여 큰 반향을 일으켰다. 블링크가 의사결정에 있어서 직관의 힘을 강조하였다면 이 책은 문제해결 과정에서 핵심적 역할을 하는 통찰의 중요성을 역설한다. 1초에 성패가 갈리는 초고속 시대에 블링크가 필요하듯, 치열한 무한경쟁 시대에 승리하기 위해서는 문제의 본질을 파악하고 약점을 강점으로 바꿔 불리한 상황을 역전시키는 강력한 통찰의 힘이 반드시 필요하다.",2,국내도서-자기계발
15,9788934929529,2960163,"이원복 교수의 와인의 세계, 세계의 와인","10,710원",600원,이원복,김영사,"나라별 와인 생산 역사와 다양한 종류, 지역마다 다른 포도 품종과 재배방식, 세계 유명 와인들에 얽힌 에피소드와 인기 빈티지에서부터 세컨드 라벨까지. 와인의 실전 능력을 업그레이드 할 수 있는 세계 와인에 대한 모든 것, 이원복 교수와 함께 떠나는 세계의 와인 여행! 『21세기 먼나라 이웃나라』,『가로세로 세계사』등 명실상부한 대한민국 대표 교양만화 저자로 우뚝 선 이원복 교수가 만든 또 하나의 밀리언셀러 『이원복 교수의 와인의 세계, 세계의 와인』의 완결편 ‘세계의 와인’.",1,국내도서-가정 살림
16,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
17,9788991204423,2942373,성공,"9,000원",500원,스펜서 존슨/래리 윌슨/안진환,비즈니스북스,"전세계 수천만 독자들의 삶을 놀라운 변화로 이끈 글로벌 밀리언셀러 작가 스펜서 존슨! 2006년 7월 비즈니스북스에서 출간된 그의 감동 우화 《행복》, 그 뒤를 이어 2007년 6월 비즈니스북스에서 출간된 ‘행복’ 실천편 《멘토》. 그리고 이제 2008년 5월 《행복》《멘토》에 이은 ‘인생의 지혜’ 3부작 완결편 《성공》으로 스펜서 존슨이 다시 우리를 찾아왔다.",3,국내도서-자기계발
18,9788990700285,1984885,[2006년판] 해커스 토익 LISTENING,"17,860원",190원,데이비드 조,해커스어학연구소,"New TOEIC의 문제를 유형별로 완전 분석하여 교재에 반영하였다. 새롭게 변경되는 New TOEIC에는 영국, 캐나다, 호주 등 여러 국가의 영어 발음이 사용되는 특징을 반영, 여러 국가의 영어 발음에 철저히 대비할 수 있도록 책을 구성하였다. 특히, 영·미 발음의 특징을 비교 학습할 수 있게 하였으며, 문제들을 New TOEIC 실전에서와 같은 비율의 미국, 영국, 호주 발음으로 녹음하여 학습자들이 New TOEIC 청취에 충분히 대비할 수 있도록 하였다. 기초다지기부터 실전연습까지 단계적으로 접근할 수 있도록 구성된 교재와 사이트(w...",3,국내도서-국어 외국어 사전
19,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
20,9788901082813,2970269,골든 슬럼버,"13,500원",750원,이사카 코타로/김소영,웅진지식하우스,"일본 차세대 작가로 주목 받아온 이사카 코타로의 놀라운 성장을 보여주는 작품. 암살범 누명을 쓴 한 남자의 3일을 기록한 이 소설로, 2008년 일본 서점대상과 야마모토 슈고로상을 수상했다.",1,국내도서-소설/시/희곡
21,9788970636061,2790517,연을 쫓는 아이,"12,150원",680원,할레드 호세이니,열림원,"아프가니스탄의 굴곡진 역사를 배경으로 한 따뜻한 성장소설 『연을 쫓는 아이』. 흥미진진하지만 교육적인 측면을 지니고 있으며 때로는 충격적이기도 한 이 소설은 탈레반 세력이 군림하고 있는 아프가니스탄의 한가운데로 거침없이 우리를 데려가준다. 아프가니스탄의 하늘에 색색의 연이 춤추는 날, 소년 아미르의 마음에 죄의식이 자리한다. 아미르는 형제 같은 하인 하산이 시달리고 있는 현장을 목격하고도 다리가 움츠러들어 아무것도 할 수 없었다. 뿐만 아니라 보고 있는 것만으로도 괴로워서 그를 억지로 멀리했다.",3,국내도서-소설/시/희곡
22,9788992555968,2943612,돈 걱정 없는 노후 30년 3대 자산이야기,"9,900원",550원,고득성,다산북스,"많은 사람이 아직도 돈 걱정에서 해방되지 못하고 있는 이유를 밝혀내고, ‘평생 돈이 마르지 않는 재테크의 비밀, 3대 자산’을 마련하는 구체적인 솔루션을 제시하는 책이다. 이 책은 노후가 닥치기 전인 20대부터 50대까지 어떻게 해야 재정적인 안전을 찾을 수 있는지에 대한 해결책을 제시하고, 이를 행동으로 옮길 수 있는 효과적인 방법을 소개하고 있다.",3,국내도서-경제 경영
23,9788936507824,2956487,오늘 더 사랑해,"11,700원",650원,션/정혜영,홍성사,"나눔을 생활화하고 있는 션 · 정혜영 부부의 따뜻한 일상을 담은 포토 에세이집. 『오늘 더the 사랑해』는 미니홈피에 등록된 글과 그동안 언론과 미니홈피에 공개하지 않았던 편지, 이들 부부만의 특별한 육아법, 삶에 대한 진실한 묵상, 두 아이와 함께하는 가족들의 일상을 사진과 함께 기록하고 있다. 사진들은 대부분 아빠 션과 엄마 정혜영이 틈틈이 촬영한 것이며, 그 속에는 화려한 연예인으로서가 아니라 두 아이의 아빠 · 엄마로서의 역할에 최선을 다하는 두 사람의 행복한 일상이 담겨 있다.",1,국내도서-종교
24,9788947526623,2776013,마시멜로 두번째 이야기,"10,800원",600원,호아킴 데 포사다/엘런 싱어/공경희,한국경제신문사(한경비피),2005년 11월에 출간한 『마시멜로 이야기』의 후속작 『마시멜로 두번째 이야기』. 전작의 감동과 교훈을 잇는 동시에 ‘마시멜로 법칙’ 의 구체적인 실천전략을 제시하고 있다. 이번 이야기는 ‘찰나의 즐거움을 뒤로 미룬다’라는 전작의 주제와 일맥상통하지만 내용은 완전히 다르다. 전작에서 운전기사였던 찰리는 멘토 조나단 회장으로부터 마시멜로의 교훈을 접하고 깨달음을 얻는다. 이때부터 마시멜로를 먹어치우는데 열중하던 찰리는 마시멜로를 모으기 시작하고 결국 원하는 대학에 입학하면서 끝이 난다.,3,국내도서-자기계발
25,9788984988514,2921603,젊음의 탄생,"10,170원",570원,이어령,생각의나무,"이 시대 대학생들에게 던지는 석학 이어령의 화두. 지난 2008년 3월 3일 서울대학교 입학식에서 사회적으로 큰 반향을 불러 일으켰던 축사 “떴다 떴다 비행기”를 발화점으로, 그간 여러 대학과 각종 강연에서 피력해 왔던 젊은 세대를 향한 목소리와 평소 젊은 지성에게 들려주고 싶었던 이야기를 한데 묶고 다듬었다.",3,국내도서-자기계발
26,9788961884044,2915663,렘브란트의 유령,"9,000원",500원,폴 크리스토퍼,중앙북스(books),유럽과 아시아를 넘나드는 크로스오버 픽션 으로 USA 투데이 선정 베스트셀러 작가에 오른 폴 크리스토퍼의 장편소설. 레오나르도 다 빈치와 함께 17세기 유럽 회화사상 최대의 화가라고 일컬어지는 렘브란트의 그림을 단서로 펼쳐지는 장대한 스케일의 모험이 펼쳐지는 미스터리와 어드벤처의 크로스오버 소설이다. 저자의 전작 전작인 와 베스트셀러였던 에도 등장했던 매력적인 여주인공 핀 라이언이 이 책에서도 등장한다.,3,국내도서-소설/시/희곡
27,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
28,9788976820754,1821219,삐뽀삐뽀 119 이유식,"10,710원",120원,하정훈,그린비라이프,"『처음 만나는 우리아기 이유식』의 개정판. 사랑스런 아가의 평생 건강을 지켜주는 이유식 조리법을 소개한다. 이유식 초기와 중기, 후기, 완료기 네 단계에 따라 안전한 식품과 조리법에 따른 메뉴를 선보이며, 알레르기 아가와 아픈 아가들도 안전하게 먹을 수 있는 이유식 조리법을 정리해 놓았다. 시기별로 반드시 알아야할 주의사항 들을 정리해 주고, 아가에게 맞는 이유식 조리법을 소개한다. 초보 엄마들도 쉽게 따라 할 수 있도록 계량에서 재료 고르기, 만들기와 보관까지 모든 것을 다루고 있다....",1,국내도서-가정 살림
29,9788990700346,2140120,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
30,9788925519579,2966459,수학의 눈을 찾아라,"10,800원",600원,에듀아이즈,랜덤하우스코리아,"서울과학고 선후배 사이이자 서울대, 카이스트, 포스텍, 뉴욕대 출신 6명의 수학고수들이 자신들의 핵심 수학 공부법을 소설 형식으로 풀어낸 책. 저자들은‘몇 년째 국제수학경시대회에서 최상위권의 성적을 유지하는 한국에서 왜 대부분의 학생들은 수학을 어려워하고 싫어하는 것일까?’라는 단순하지만 근본적인 의문을 갖고 거기서 한 걸음 더 나아가‘어떻게 하면 누구나 수학을 즐기면서도 잘할 수 있게 될까’에 대한 답을 구하고자 ‘수학의 눈 공부법’을 개발하였다.",2,국내도서-청소년
31,9788959132959,2881820,스타일,"9,000원",500원,백영옥,예담,"서른 한 살, 패션지 기자생활 8년. 도시에서 살아남기 위해 치열한 경쟁을 벌이는 한편, 펀드는 물론 그 흔한 보험 하나 가입하지 않은 그녀. 무릎 관절이 걱정되는 나이에 마놀로 블라닉 슈즈를 탐내는 모순투성이 도시녀들의 세계를 재기발랄하게 그려낸 화제작. 1억원 고료 세계문학상 수상작이다.",3,국내도서-소설/시/희곡
32,9788925519685,2988755,잠수네 아이들의 소문난 영어공부법 실천로드맵,"9,450원",530원,이신애,랜덤하우스코리아,"영어 못하는 보통 엄마들의, 체험으로 완성시킨 성공적인 영어학습 실천로드맵! 수많은 성공사례를 보여준 잠수네 영어교실의 적응, 발전, 심화, 고수 총 4과정을 분석, 아이의 특성에 맞는 듣기, 읽기, 말하기, 쓰기의 학습전략을 정리했다.",3,국내도서-가정 살림
33,9788950914417,2945026,공병호 미래 인재의 조건,"10,800원",600원,공병호,21세기북스,"『공병호 미래 인재의 조건』은 불확실성 시대를 살아가는 생활인, 특히 직장인들에게 '미래 인재'상을 제시하는 책이다. 저자는 이 책을 통해 글로벌화 · 지식정보화 사회가 되면서 빠르게 변하는 세상에 불안해 하는 사람들에게, 누구나 탐내는 인재가 될 수 있는 10가지 핵심 능력을 제시하고 있다. '미래 인재'는 현실에 안주하는 사람이 아닌 미래를 준비하는 사람이자 미래가 요구하는 변화에 맞추어 자신의 역량을 최대한 키우는 사람이다.",3,국내도서-자기계발
34,9788950913618,2936810,빌 브라이슨 발칙한 유럽 산책,"12,420원",690원,빌 브라이슨/권상미,21세기북스,"『나를 부르는 숲』, 『거의 모든 것의 역사』의 작가 빌 브라이슨의 삐딱하지만 따뜻한 유럽 여행기. 20년 전 고교 동창인 카츠와 유럽을 다녀온 빌 브라이슨은 세월이 훌쩍 흐른 후 혼자 다시 유럽을 찾는다. 유럽은 예전 모습을 그대로 간직하거나 혹은 변화했지만 여전히 재미있고 신기한 장소다. 그는 지구 최북단인 함메르페스트를 시작으로 아시아와 허리를 맞대고 있는 이스탄불까지, 20년 전 학생일 때 여행했던 자신의 발자취를 더듬는다.",3,국내도서-에세이
35,9788971847558,2752350,즐거운 나의 집,"8,820원",490원,공지영,푸른숲,"소설가로서, 엄마로서, 여자로서, 누구보다도 치열한 삶을 살아온 공지영. '나를 키운 건 팔할이 상처'라고 말하는 그녀가 이제 웃음 띤 얼굴로 자신의 가족 이야기를 소설로 썼다. '성이 다른 세 아이와 싱글맘'이라는 별나 보이는 대문을 열고 들어가본 집. 그 안에는 세상 모든 가족들이 공감할만한 평범한 고민과 웃음이 있었다. 주인공 위녕은 고 3이 되기 전 십대의 마지막 시기를 엄마와 함께 보내겠다며 아버지와 새엄마를 떠나 B시로 거처를 옮긴다.",3,국내도서-소설/시/희곡
36,9788995493380,2956294,아이가 나를 미치게 할 때,"10,800원",600원,에다 르샨/김세영,푸른육아,부모라면 누구나 아이를 사랑하고 아이의 행복을 위해 기꺼이 희생을 감수한다. 그러나 아무리 아이를 사랑하고 부모가 된 것을 감사하게 생각한다고 해도 육아는 몸과 마음을 지치게 하는 고달픈 일임에는 틀림없고 가끔은 도저히 견디지 못할 것 같을 때도 있다. 끝없이 무언가를 요구하는 아이를 바라보며 올가미에 걸린 것처럼 답답했던 기분과 “날 좀 여기서 꺼내줘요!”라고 외치고 싶었던 날들은 또 얼마나 많은가.,3,국내도서-가정 살림
37,9788925519012,2930482,2008 업계지도 BUSINESS GRAPHIC BOOK,"14,400원",800원,이데일리,랜덤하우스코리아,"우리나라의 업계 현황(비즈니스)을 지도처럼 그림(그래픽)으로 나타낸, 새로운 형태의 기업 현황 가이드북. 50개 남짓한 그래픽 프레임으로 각각의 업계를 알기 쉽게 구현하였다. 이 책에 수록한 대부분의 업종들은 그래픽으로 그려져, 말 그대로 ‘한눈에 보이는 업계 지형도’의 컨셉에 충실히 따르고 있다. 그래픽 안에 표시된 화살표를 따라 다니다보면 해당 업계 대표기업의 출자 관계, M&A 현황 등을 쉽게 알 수 있고, 또 다양한 모양의 그래프 등을 통해 전체 시장점유율도 빠르게 파악할 수 있다.",3,국내도서-경제 경영
38,9788959970353,1819114,토마토 BASIC LISTENING,"8,910원",500원,"김수현,이성희,김묘희 공저",능률교육(일반용),"과 을 쓴 저자들이 그동안 쌓아온 내공을 모아 영어의 기초 탈출은 물론 토익 입문단계를 훌쩍 뛰어넘게 해줄 리스닝 교재를 만들었습니다. ""토마토 BASIC Listening을 만나는 순간 토익의 듣기는 가벼워집니다!!""",3,국내도서-국어 외국어 사전
39,9788934927686,2795598,"이원복 교수의 와인의 세계, 세계의 와인","10,710원",590원,이원복,김영사,"와인 한잔에서 맛보는 인생의 희로애락! 『21세기 먼나라 이웃나라』로 대한민국 대표 교양만화 저자 이원복 교수가 새로운 시리즈를 선보인다. 와인을 사랑하는 와인애호가로써 흥에 겨워 만화를 그렸고 수많은 자료를 수집하고 직접 프랑스 및 세계 각국의 와이너리를 탐방하여 보다 생생한 와인의 세계를 그려냈다. 한국 최고의 교양만화가라는 평답게 와인을 다루면서 와인과 인류사, 와인과 문명의 발달, 와인과 종교, 근대화에 와인이 끼친 영향과 신대륙 와인의 도전 등 와인의 문화사도 심도 있게 다루었다.",1,국내도서-가정 살림
40,9788953291911,2954261,코믹 메이플스토리 오프라인 RPG 27,"7,650원",420원,송도수/서정은,서울문화사,"꼭 기억하거라!! 강점이 곧 약점이 될 수 있다는 것을!! 도도와 슈미를 구하기 위해 파풀라투스와의 대 결전을 앞둔 카이린은 순간 어린시절 로랑과의 결투를 떠올린다. 최강의 집게발을 지닌 게 몬스터 로랑이었지만, 강점인 집게발을 카이린에게 잡히자, 로랑은 모든 힘을 잃고 사로잡혔던 것.",3,국내도서-어린이
41,9788972754015,2746154,천 개의 찬란한 태양,"12,150원",670원,할레드 호세이니/왕은철,현대문학,"출간 즉시 아마존 베스트 1위! 6주만에 140만부가 판매된 화제작 『연을 쫓는 아이』와 『천 개의 찬란한 태양』. 단 두 편의 소설로 현대 미국 문단의 중심에 선 할레드 호세이니. 특히 그의 두 번째 소설인 『천 개의 찬란한 태양』에 쏟아지는 찬사는 그야말로 눈부시다. 아프가니스탄 출신 작가로 미국 문단에 혜성처럼 등장한 그는, 이 소설로 세계가 가장 주목하는 작가로 발돋움하였다. 소설은 전란의 소용돌이가 휩쓸고 간 아프가니스탄을 배경으로 한다.",1,국내도서-소설/시/희곡
42,9788943306090,2124910,사과가 쿵!,"8,550원",470원,정근/다다 히로시,보림,"숲속 동물들이 펼치는 즐겁고 신나는 사과 잔치. 커다란 사과가 쿵! 하고 떨어집니다. 두더지, 개미, 다람쥐, 너구리 등의 동물들이 하나 둘 찾아와 사이좋게 사과를 나눠 먹어요. 단순한 내용과 경쾌한 진행, 반복적인 구성으로 어린이의 마음을 사로잡습니다. ...",1,국내도서-유아
43,9788901082165,2966975,딜리셔스 샌드위치,"10,800원",600원,유병률,웅진윙스,"경제학 서적 대중화의 견인차 역할을 한 베스트셀러『서른살 경제학』의 유병률 기자가 쓴 『딜리셔스 샌드위치』. 이 책은 전세계 비즈니스맨과 이노베이터들이 모인 뉴욕 곳곳에 숨어 있는, 문화가 경제의 ‘결정적 변수’임을 증명해주는 다양한 사례들을 담고 있다. 저자는 경제기자 특유의 현장감 넘치는 필치로 컬처비즈의 위력을 실감나게 다루고 있다.",2,국내도서-경제 경영
44,9788992647304,2955154,골프가 내 몸을 망친다,"11,700원",650원,사이토 마사시/서경묵,쌤앤파커스,"잘못된 골프 습관이 가져오는 폐해를 알기 쉽게 알려주면서, 동시에 10년 더 젊어지는 건강한 골프를 위한 구체적인 방법론을 체계적이고도 과학적으로 설명한 책이다. 40~50대에 본격적으로 시작하게 되어, 격무와 접대 와중에 치게 되는 골프. 골프는 돌연사 비율이 가장 높은 운동이자, 부상 가능성도 높은 운동이다. 저자는 이러한 사실을 모르고 치는 골프는 사람의 몸을 망가뜨리고 골병들게 한다고 강조한다.",3,국내도서-건강 취미
45,9788971769980,1791172,토마토 BASIC READING,"8,910원",500원,이성룡,능률교육(일반용),"토마토 2nd Edition 저자들이 그 동안 쌓아온 내공을 모아 영어의 기초 탈출은 물론 토익 입문을 뛰어넘기 위해 진정으로 필요한 교재를 만들었다. ""토마토 BASIC R/C를 만나는 순간 토익의 문법과 어휘는 가벼워진다!!"" 교재특징 하나, 영어 기초실력을 쌓는 교재, 토익이 가벼워지는 토마토 BASIC Reading ! 영어 기초실력은 부족하고, 토익 공부는 해야만 하는 사람들이 공부하기에 좋은 교재가 없다고? 그건 이 없을 때 얘기.",3,국내도서-국어 외국어 사전
