순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
17,9791188850082,59573936,체간 리셋 다이어트,"11,520원",640원,사쿠마 겐이치/이선정,북라이프,"‘하루 5분, 2주 만에 -3.5kg, 중간에 그만두어도 괜찮다!’는 캐치프레이즈를 내건 다이어트법이 일본을 뒤흔들고 있다. 세계적인 탑 모델들이 몸매를 유지하는 비결인 체간근을 단련하는 궁극의 다이어트법, ‘체간 리셋 다이어트’가 바로 그것이다. 책은 출간되자마자 아마존 베스트셀러 1위로 올라섰고 이후 수많은 사람들의 ‘뜨거운 후기’가 이어졌다. 3만 명의 체형을 변화시킨 세계적인 바디 메이크 트레이너 사쿠마 겐이치의 힘들이지 않는 다이어트법.",1,국내도서-건강 취미
18,9788932919126,60896840,고양이 1,"11,520원",640원,베르나르 베르베르/전미연,열린책들,"인간이 상상하기 어려운 타자의 시각을 도입하여, 인간 중심주의를 해체하고 이 지구에서 인간이 차지해야 할 적절한 위치를 끊임없이 고민해 온 베르나르 베르베르가 『개미』에 이어 『고양이』에서는 좀 더 성숙하고 발전된 문제 의식을 보여준다. 파리에서 살고 있는 암고양이 바스테트의 시각에서 바라본 인간의 문명을 그린 장편 소설.",1,국내도서-소설/시/희곡
19,9788932919133,60896871,고양이 2,"11,520원",640원,베르나르 베르베르/전미연,열린책들,"인간이 상상하기 어려운 타자의 시각을 도입하여, 인간 중심주의를 해체하고 이 지구에서 인간이 차지해야 할 적절한 위치를 끊임없이 고민해 온 베르나르 베르베르가 『개미』에 이어 『고양이』에서는 좀 더 성숙하고 발전된 문제 의식을 보여준다. 파리에서 살고 있는 암고양이 바스테트의 시각에서 바라본 인간의 문명을 그린 장편 소설.",1,국내도서-소설/시/희곡
20,9788954624534,14382311,반딧불이,"10,800원",600원,무라카미 하루키/권남희,문학동네,"무라카미 하루키 초기 단편세계 작가의 개고, 미발표 작품을 수록한 결정판! 『반딧불이』 『회전목마의 데드히트』 『빵가게 재습격』은 기존에 문학동네에서 출간한 하루키 소설집의 개정판으로, 작가의 개고사항을 반영하고 미발표 단편들을 추가해 새롭게 선보이는 결정판이다. 전집 간행과 함께 단행본 내용을 작가가 수정한 판본을 번역의 저본으로 삼았으며, 개고 방향이나 단편을 쓰게 된 계기 등을 하루키 스스로 들려주는 「내 작품을 말한다」를 실어 작품의 이해를 한층 도왔다. 기발한 상상력과 섬세한 감성이 숨쉬는 하루키 초기 단편세계를 만날 수 있다. 『반딧불이』는 1990년 고단샤에서 출간한 전집 『무라카미 하루키 전 작품 1979~1989 ③ 단편집 I』을 저본으로 삼으면서 국내 미발표 단편인 「비 오는 날의 여자 #241 ? #242」가 추가되어 총 여섯 편이 수록되었다.",1,국내도서-소설/시/희곡
21,9791159039416,60605128,대통령 문재인의 1년,"25,200원","1,400원",편집부 편,더휴먼,"대통령 문재인의 명연설과 사진으로 보는 숨 가빴던 8760시간의 기록 나라다운 나라를 꿈꾸는 문재인의 명연설! 70%에 달하는 지지율을 보이며 취임 1년을 맞이하는 문재인 대통령은 촛불혁명을 통해 태어났다. 유례없는 정치적 격변기를 겪은 지난 2016년, 수많은 국민들은 거리로 나와 나라다운 나라를 소망하며 촛불을 들었다. 이런 국민들의 염원을 담아 제19대 대통령으로 당선된 문재인 대통령은 당선 이후 현재까지 정의롭고 자랑스러운 대한민국을 만들기 위해 끊임없이 소통하며 국정 활동을 펼치고 있다. 도서출판 더휴먼은 대통령 문재인의 숨 가빴던 1년을 연설문과 사진으로 되짚어보기 위해 2017년 5월 취임 이후부터 현재까지 발표된 연설문을 모두 모아 책으로 엮었다. 1부에서는 수많은 연설문 중에서도 명연설 15개를 가려 뽑아 사진과 함께 실었고, 생생한 현장감을 느낄 수 있도록 영상 QR코드도 넣었다.",1,국내도서-사회 정치
22,9788970656250,59098709,만만하게 보이지 않는 대화법,"12,420원",690원,나이토 요시히토/이정은,홍익출판사,"심리학 교수 나이토 요시히토가 알려주는 만만해 보이지 않기 위한 대화기술. 저자는 상대가 무례한 말을 한 것은 당신이 ‘만만해 보여서’라며 반드시 두 배의 말로 돌려주거나 그것이 어렵다면 표정으로 보여줘야 다음부터는 그런 일이 없다고 조언한다. 책에는 만만해 보여 상처나 스트레스를 받는 사례들이 실려 있으며, 그 순간 꼭 필요한 말을 센스 있게 할 수 있도록 돕고 있다. “상처 받았다면 무심코라도 웃지 마라!”",1,국내도서-자기계발
23,9791161316598,60757463,2018 선재국어 SOS 서울시+지식형 강화 시험,"6,300원",0원,이선재,에스티유니타스,"『2018 선재국어 SOS 서울시+지식형 강화 시험 : 현대 문학사 핵심 정리』는 서울시 시험을 비롯하여 자세한 문학사적 지식을 묻는 직렬에 대비하기 위한 현대 문학사 핵심 요약집이다. 가장 많은 수험생들이 몰리는 국가직 시험에서는 거의 출제되지 않기 때문에, 현대 문학사는 국가직 시험이 끝난 뒤에 짧은 시간 안에 핵심을 요약하여 정리하는 것이 고득점의 관건이라고 할 수 있다. 이 책은 『선재국어 SOS 서울시+지식형 강화 시험 최종 핵심 정리·실전 모의고사』의 별책으로, 짧은 시간 안에 현대 문학사와 주요 문학 작품들을 총정리할 수 있도록 특별히 구성하였다.",3,국내도서-수험서 자격증
24,9791196376406,60603508,한 권으로 정리하는 4차산업혁명,"15,120원",840원,최진기,이지퍼블리싱,"4차 산업혁명은 무엇이고, 우리의 삶은 어떻게 변화될 것인가? 인문학과 경제학을 넘나드는 대한민국 대표 강사 최진기가 밝히는 4차 산업혁명의 본질과 그 미래. 가상화폐와 블록체인, AI 등의 이슈 소개와 함께 국가와 기업, 개인이 나아가야 할 각각의 해법을 제시한다. “4차 산업혁명이 가져올 미래의 답은 지난 과거에 있습니다. 대량 실업을 몰고 온 2차 산업혁명에서 인류는 스스로 그 문제를 해결하며 3차 산업혁명을 이뤘습니다. 4차 산업혁명 역시 방법은 다르지만 과거 인류가 생존의 문제를 스스로 해결했던 것처럼 미래의 답을 찾아야 합니다.”",1,국내도서-경제 경영
25,9791185952987,46659527,말 그릇,"13,500원",750원,김윤나,카시오페아,"당신의 말이 태어나고 자라는 곳 ‘말 그릇’을 키워 관계와 인생의 주인이 되는 법 사람들은 ‘말재주’가 뛰어난 사람을 부러워하지만, 곁에 두고 싶어 하는 사람은 결국 말에서 마음이 느껴지는 사람이다. 많은 말을 하지 않지만 꼭 필요한 말을 조리 있게 하는 사람, 적절한 때에 입을 열고 정확한 순간에 침묵할 줄 아는 사람, 말 한마디에서도 품격이 느껴지는 사람에게 끌리게 되어 있다. 이 책은 우리의 말 그릇을 크고 단단하게 만들기 위한 다섯 개의 파트로 구성되어 있다. 1부에서는 말 그릇의 의미에 대해 알아보고 2부에서는 말 그릇을 키우기 위해 살펴봐야 할 개인의 감정과 공식, 습관을 알아본다. 이 과정을 차근차근 따라가다 보면 나의 무엇이 말의 성장을 방해하고 있었는지 발견하게 된다. 3부와 4부에서는 말 그릇이 큰 사람들이 사용하는 대표적인 ‘대화 기술’을 소개한다.",1,국내도서-자기계발
26,9788901223032,60208514,하마터면 열심히 살 뻔했다,"13,500원",750원,하완,웅진지식하우스,"노력이 배신하고, 인생에 사사건건 고나리질하는 현실 열심히 ‘내’ 인생을 살기 위해 더 이상 열심히 살지 않기로 결심했다! 한 남자의 인생을 건 본격 야매 득도 에세이 우리는 태어난 이상 열심히 살아야 한다. 좋은 대학에 가야 하고, 좋은 직장에 가야 하고, 좋은 사람을 만나서 결혼하고 아이를 낳아야 비로소 진정한 어른이 된다. 보험과 저축, 적금, 집, 차 등도 이 나이가 되면 이 정도는 챙겨야 한다. 과연 이런 인생 매뉴얼은 누가, 언제 만들었을까? 이 매뉴얼대로 살지 않는다면 그건 실패한 인생인 걸까? 매뉴얼에 가까워지도록 정말 열심히 살았는데도? 그럼 누구를 원망해야 할까? 누구나 한 번쯤은 이런 원망과 고민에 휩싸일 것이다. 이 책의 저자 역시 참으로 오랜 시간 세상을 원망하고 미래를 고민했다. 그러다 불현듯 깨달음처럼 의문이 찾아왔다. ‘나는 어디를 향해 이렇게 열심히 달리고 있는 걸까?’ 어디를 향해 달려가는지 알 수 없어 멈춰 섰다.",1,국내도서-에세이
27,9791162540169,60222074,유튜브의 신,"12,600원",700원,대도서관,비즈니스북스,"“나는 유튜브로 1년에 17억 번다!” 콘텐츠 기획부터 수익 창출까지 대도서관의 억대 연봉 노하우 최초 공개! 게임, 뷰티, 연애, 살림… 당신의 재능을 돈으로 바꾸는 새로운 업의 공식 아는 형, 옆집 동생, 친구 아내, 친척 남편, 욕쟁이 할머니도 스타 유튜버가 될 수 있다! 부의 지도를 바꾼 유튜브 신인류들의 세상이 온다! 1인 미디어계의 인플루언서 대도서관이 들려주는 유튜버의 모든 것! 참고서를 보며 숙제하고, 책에서 메이크업을 배우고, 텔레비전으로 뉴스를 시청하고, 극장에서 영화를 보던 세상은 지나갔다. 지금은 요리도, 놀이도, 심지어 과학 숙제나 영어공부도 유튜브 영상으로 하는 세상. 삶의 방식도, 직업의 세계도, 돈 버는 방식도 급속도로 재편되는 지금 가장 핫한 관심을 받는 이들이 있으니, 바로 1인 크리에이터다. 이들은 유튜브를 중심으로 다양한 플랫폼에서 활동하고 있으며 그 분야도 게임, 시사, 먹방, 음악, 뷰티, 요리, 교육, 키즈 등 다양하다.",1,국내도서-자기계발
28,9791130616650,59674622,베어타운,"14,220원",790원,프레드릭 배크만/이은선,다산책방,"『오베라는 남자』로 전 세계를 사로잡은 감동소설의 대가 프레드릭 배크만이 모두의 가슴을 울리는 새로운 이야기 『베어타운』으로 돌아왔다. 책은 공동체를 하나로 엮는 희망과 그 공동체를 갈기갈기 찢어놓는 비밀, 대의에 반하는 선택을 하는 한 개인의 용기를 통해 우리가 살아가는 세계를 적나라하게 비추며 희망을 이야기한다. 이전 작품들의 웃음과 감동과는 또 다른 깊고도 뭉클한 감동과 위로를 전한다.",1,국내도서-소설/시/희곡
29,9791130616322,59398087,당황하지 않고 웃으면서 아들 성교육 하는 법,"12,600원",700원,손경이,다산에듀,"“가부장적인 아버지와 남편 사이에서 아들만큼은 좋은 남자로 키우고 싶다!” tvN 「어쩌다 어른」 화제의 강의, 28만 뷰 ‘엄마와 아들의 성교육 상담소’ 출간 최근 성폭력 피해 고발 캠페인인 미투 운동을 통해 그동안 쌓아올린 명성이 하루아침에 물거품이 되는 사건들을 연일 마주하고 있다. 많은 부모님들이 내 아들 역시 성폭력 피해자가 될 수 있다, 나아가 성폭력 가해자가 될 수도 있다는 문제의식을 가지게 되었고, 이런 성범죄를 막기 위해서는 ‘아들 성교육’이 중요하다는 생각을 가지게 되었다. 그만큼 어린 시절 성교육이 아들의 인생을 좌우한다고 해도 과언이 아니다. tvN 「어쩌다 어른」 화제의 강사이자 30만 부모, 학생, 교사, 직장인이 인정한 최고의 성교육 전문가, 관계연구소 소장 손경이 저자가 요즘 아들 부모들이 꼭 알아야 할 성교육 책『당황하지 않고 웃으면서 아들 성교육 하는 법』을 출간했다.",1,국내도서-가정 살림
30,9788901219943,54233937,신경 끄기의 기술,"13,500원",750원,마크 맨슨/한재호,갤리온,"현재 미국에서 가장 주목받는 인플루언서 마크 맨슨은 『신경 끄기의 기술』을 통해, 기존의 자기계발서를 뒤집는 신선한 패러다임을 선보인다. 무조건 믿고 노력하는 것만으로 인생이 특별해지거나 행복해지는 것은 아니며, 앞뒤 따지지 않는 긍정은 오히려 독이라는 것이다. 때론 내려놓고, 포기하고, 더 적게 신경 써야만 인생에서 진짜 중요한 것들을 발견할 수 있기 때문이다.",1,국내도서-자기계발
31,9791133479962,60524006,요츠바랑! 14,"4,680원",260원,아즈마 키요히코,대원,"언제나 오늘이, 가장 즐거운 날! 5살 꼬마 요츠바와 함께라면 이 세상은 언제나 특별하다. 아빠와 단 둘이 지내는 요츠바와 주변 어른들이 만들어내는 오늘. 요츠바랑 함께 세상을 바라보면 평범한 하루도 특별하게 변한다. 꼬마다운 솔직함이 사랑스러운 요츠바를 보며 주변 사람들은 미소 짓고, 단 하루뿐인 오늘이 즐거워진다. 아빠 친구부터 동네 언니오빠, 고모, 할머니까지 다양한 연령대의 사람들과 만나는 요츠바의 일상. 오늘은 뭐 하면서 놀까? 오늘 요츠바는 도쿄로 놀러 간다. 요츠바가 가고 싶은 곳은 긴자, 다이칸야마, 신주쿠, 하라주쿠……? 어린이와는 전혀 어울리지 않는 도쿄에서 오늘도 요츠바는 즐거운 하루를 보낸다! 2016년에 13권 이후, 2년 만에 14권을 발표하며 2018년 4월 말 한국과 일본에서 동시 출간된다.",1,국내도서-만화/라이트노벨
32,9791186757093,30548474,자존감 수업,"12,600원",700원,윤홍균,심플라이프,"심리학 책 아무리 읽어도 자존감 그대로인 사람에게 추천하는 책! 정신과 의사 ‘윤답장’ 선생의 자존감 셀프 코칭법 자존감 전문가이자 정신과 의사인 윤홍균 원장이 2년 넘게 심혈을 기울여 쓴 책으로, 자존감이 우리 삶에 미치는 영향을 친절하게 알려주고, 자존감을 끌어올리는 실질적인 방법을 알려주는 책. 높은 자존감을 갖고 싶지만 방법을 모르는 사람, 낮은 자존감 때문에 내면의 불화와 갈등을 겪고 있는 이들이 건강한 자존감을 회복하도록 돕는다.",1,국내도서-자기계발
33,9791162203637,59995680,진작 할 걸 그랬어,"13,320원",740원,김소영,위즈덤하우스,"전 MBC 아나운서, 책 읽어주는 여자, 책방 주인 김소영의 첫 에세이. 방송 출연 금지 처분과 퇴사 이후까지, 힘든 시간들을 책 덕분에 견딜 수 있었던 그는 결국 책방을 열었다. '그저 좋아서 하는 일'을 책에서 찾았기 때문. 책방을 하면서 또다른 어려운 일들을 마주하지만 날마다 설레는 하루하루를 만들 수 있는 건, 역시 책 때문이다.",1,국내도서-에세이
34,9788930261715,60569289,말재미 동요,"13,950원",770원,유성윤/유현숙,예림당,"흉내 내는 말을 신나게 따라 불러요! 영유아 베스트 동요 사운드북 ‘튤립 사운드북’의 또 다른 시리즈 말재미 동요 가 새로 나왔어요! 귀여운 튤립 모양의 마라카스를 손으로 잡고 흔들며 신나게 노래를 따라 불러요. ‘튤립 사운드북’ 시리즈는 소리에 민감하게 반응하는 영아들을 위한 감각 자극 사운드북으로, 갖고 싶은 동요 사운드북 1위에 오른 엄마들의 필수 육아 아이템입니다. 튤립 모양의 마라카스가 책과 분리되어 노랫소리에 맞춰 흔들면 불빛과 함께 다양한 효과음이 흘러나와 아기들의 눈과 귀를 사로잡지요. 튤립만 손에 쥐어 주면 울던 아이도 울음을 멈추어 엄마들의 외출 필수품으로 자리 잡았습니다. 말재미 동요 에는 표현력과 어휘력을 키워 주는 흥겨운 동요 5곡이 들어 있어요. 떼굴떼굴, 개굴개굴, 팔랑팔랑 등 재미난 의성어·의태어, 반복적인 어구와 운율이 강조된 동요를 선정했어요.",1,국내도서-유아
