순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788925560960,35191431,도깨비 1,"12,420원",690원,김수연/김은숙,알에이치코리아(RHK),"2016~2017 화제의 드라마 [도깨비] 소설 출간! 운명과 저주 그 어디쯤에서 만난 도깨비와 어린 인간 신부, 그들의 숨겨진 이야기들을 소설로 만나다! 케이블 방송사임에도 높은 시청률을 기록하며, 매회 화제를 불러일으킨 tvN 드라마 [도깨비]가 소설로 출간된다. [도깨비]는 도깨비의 탄생부터 그 탄생의 배경, 이와 관련된 전생과 현생, 도깨비 신부, 저승사자 등 여러 인물들을 감싸고 있는 촘촘하고 매력적인 서사로 많은 사랑을 받았다. 인연과 운명, 삶과 죽음, 선택이라는 여러 겹의 이야기들이 차곡차곡 쌓여 삶에 대한 다양한 이야기들을 전했다. 소설 『도깨비』는 김은숙 원작 드라마 [도깨비]를 소설로 각색, 전 2권으로 출간된다. 소설에는 드라마 이면에 자리한 등장인물들의 숨은 이야기가 담겨 있으며, 김은숙 작가 특유의 감각적인 대사와 생생한 캐릭터 묘사에 섬세한 감정의 결이 더해졌다.",1,국내도서-소설/시/희곡
12,9791186805398,32616060,그릿 GRIT,"14,400원",800원,앤절라 더크워스,비즈니스북스,"“성공의 정의는 ‘끝까지 해내는 힘’이다!” 성공할 거라고 예측됐던 사람들에게선 한 가지 공통된 특성이 있다! 그것은 좋은 지능도 아니고 외적인 조건도 아닌 바로 ‘그릿 GRIT’즉, 열정적 끈기다! 실패, 역경, 슬럼프를 이겨내고 목표를 이뤄낸 사람들만이 갖고 있는 성공의 비밀 평균보다 떨어지는 IQ, 특별할 것 없는 재능, 불우한 가정환경에도 놀라운 성공을 일궈낸 사람들은 어떻게 그 모든 불리함을 극복하고 최고의 자리에 오를 수 있었을까? 일류대를 나온 부모, 천재적인 재능 등 성공할 수 있는 모든 조건을 갖춘 것 같아 보이는 사람들이 그저 그런 성취에 머물고 마는 까닭은 무엇일까? 펜실베이니아 대학교의 선구적인 심리학자 앤절라 더크워스는 성공을 추구하는 사람들의 필독서인 이 책에서 성공의 비결은 재능이 아니라 그녀가 ‘그릿’이라고 부르는 열정과 끈기의 조합에 있음을 보여준다.",3,국내도서-자기계발
13,9791195794799,35111247,설민석의 한국사 대모험 1,"8,820원",490원,설민석,아이휴먼,"단군 신화 속 끈기, 세종대왕의 독서, 신사임당의 교육, 이순신의 초심, 안중근의 정의 『설민석의 한국사 대모험』은 곁에 두고 보는 책입니다. 어린이들이 일상에서 고민할 수 있는 문제들을 역사 속 인물을 통해 같이 생각하고 해결할 수 있습니다.가히 한국사 열풍이라고 할 수 있을 정도로 한국사에 대한 관심이 뜨겁습니다. 그리고 한국사 열풍의 중심에는 쉬운 해설과 감동과 재미가 있는 역사 이야기로 ‘국민 한국사 선생님’으로 불리는 설민석 선생님이 있습니다. 사람들은 설민석 선생님의 책과 강연을 통해 한국사가 이리도 재미있다는 것을 왜 학창시절에는 알지 못했을까 아쉬워했습니다. 그래서 우리 어린이들이 한국사의 재미를 알 수 있도록 하기 위해 설민석 선생님의 어린이 한국사 학습만화를 펴냈습니다. 『설민석의 한국사 대모험 1』은 한국사 지식을 기본적으로 다루고 있습니다.",1,국내도서-어린이
14,9791195363063,35210885,스페셜솔져 코믹스 1,"8,820원",90원,유대영/이정태,겜툰,"300만 다운로드를 돌파한 국민 모바일 FPS 게임 스페셜솔져가 코믹스로 탄생! 새로운 세계관을 가지고 탄생한 『스페셜솔져 코믹스』는 게임과는 다른 재미를 느낄 수 있을 것이다. 세계 최고의 인공지능 컴퓨터 아레스는 인류를 보호하기 위해서 모든 전쟁을 없애기 위해, 전인류와 최후의 전쟁을 준비하고 있다. 인류의 최후의 전쟁을 막기 위해 투입된 ‘스페셜솔져’는 아레스와 본격적은 전쟁을 치르는데...",2,국내도서-어린이
15,9791195677153,33511454,열한 계단,"15,300원",850원,채사장,웨일북,"불편한 지식이 우리를 성장하게 한다! 130만 독자가 사랑한 ‘지대넓얕’ 채사장의 색다른 인문 에세이 성공한 이들 대부분이 독서광이다. 세계적 인물들이 ‘나를 키운 것의 팔 할은 책’이라고 회고하는 이야기들을 우리는 자주 들어왔다. 그런데 바쁜 일상 속에서 어떤 책을, 얼마나 읽어야 할지 방향을 잡기 쉽지 않다. 모처럼 맘먹고 책 한 권을 읽어도, 돌아서면 잊어버리는 게 현실인데 책으로 삶이 바뀌었다는 그 ‘흔한’ 말은 언제나 남의 일처럼 요원하다. 게다가 ‘책 권하는 사회’에서 간과하기 쉬운 점도 있다. 모든 독서광이 ‘훌륭한’ 인물로 성장하는 것은 아니라는 사실이다. 어떤 이들에게 독서는 저주가 되었다. 히틀러가 대표적인 사례다. 그는 매일 500쪽에 가까운 책을 읽었고 2만권이 넘는 장서를 가졌다. 다만 그는 자신의 주장을 뒷받침하고 강화하기 위한 도서들만을 편집적으로 읽었다.",1,국내도서-인문
16,9788959130863,34405376,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라 +플러스,"11,520원",640원,김용택,예담,,1,국내도서-소설/시/희곡
17,9788954623773,11865290,설민석의 무도 한국사 특강,"18,000원",200원,설민석,휴먼큐브,"단군왕검부터 안중근까지, 석굴암 본존불부터 독도까지! 과거부터 현재까지 한국사의 핫이슈들을 총망라! 19년째 한국사 한 과목을 학생과 대중에게 가르치고 있는 저자에게 작금의 현실은 너무나 가슴 아픈 순간들이었습니다. 그래서 역사라면 어렵고 부담스럽게 생각하는 일반인들이게 저자는 19년째 한국사 강의를 해온 노하우를 집약해서 누가 읽어도 쉽고, 재미있게 그러면서도 제대로 된 우리의 역사와 문화를 알리고자 고심했습니다. 그 결과물로 『설민석의 무도 한국사 특강』은 탄생했습니다. 한국사를 인물/사건/문화유산 3개의 장으로 구분했습니다. ‘인물 편’은 단군왕검부터 왕건, 세종, 안중근까지, ‘사건 편’은 조선의 건국과 임진왜란, 북한 도발사, 5공의 3S 정책까지, ‘문화유산 편’은 석굴암 본존불부터 탑, 화폐, 세시풍속까지 마지막으로 잃어버린 땅 간도와 잃어서는 안 되는 땅 독도로 이 책의 내용은 구성됐습니다.",3,국내도서-역사
18,9788937433818,34001412,노르웨이의 숲 : 30th 기념 리미티드 에디션,"14,400원",800원,무라카미 하루키/양억관,민음사,"“나를 언제까지나 잊지 마, 내가 여기 있었다는 걸 기억해 줘.” 이 한 권의 책이 우리 곁을 처음 찾은 지 30년…… 1987년 초판을 재해석한 디자인으로 팬들의 마음을 사로잡을, 단 하나의 ‘한정판’을 만나 보세요! 페이지를 처음 펼치는 오늘의 젊음들에게, 그리고 오랜 기억 속에 책의 한 구절을 간직하고 있는 어제의 젊음들에게, 한결같은 울림으로 예민하고 섬세한 청춘의 감성을 전하며 영원한 필독서로 사랑받고 있는 무라카미 하루키의 대표작 『노르웨이의 숲』. 우리 출판 사상 최장기 베스트셀러를 기록하며 하나의 사건으로 남은 이 책은 지금도 한국인이 가장 사랑하는 외국 문학 작품 중 하나로 꼽히고 있다. 그리고 오늘, 1987년 처음 세상에 소개된 이래 36개국 이상에서 번역 출간되며 전 세계적으로 하루키 붐을 일으킨 이 책이 드디어 30해 생일을 맞았다.",3,국내도서-소설/시/희곡
19,9791187498063,34560302,혜민 스님의 따뜻한 응원,"12,600원",700원,혜민,수오서재,"많은 이들에게 용기와 지혜, 고요의 시간을 선물한 혜민 스님의 잠언을 엮은 365일 달력. 300만 SNS 팔로워들의 아침을 열어주는 [혜민 스님의 따뜻한 응원]을 이제 책상이나 머리맡에 두고 한 장 한 장 넘기며 하루를 시작하는 마음을 정돈할 수 있다. 힘이 되고 온기가 되어주는 혜민 스님의 잠언 365개와 순수함과 해학이 담긴 이영철 화백의 그림이 함께 펼쳐진다. 이 달력에는 대문을 나서는 발걸음 하나하나에 깨어 있음과 온화한 미소가 함께하길, 잠시 주위 환경에 끌려다녀도 바로 긍정과 평온한 마음으로 돌아오길 희망하는 혜민 스님의 염원이 담겨 있다.",1,국내도서-에세이
20,9788950965693,29379720,빨강머리 앤이 하는 말,"14,400원",800원,백영옥,arte(아르테),"지브리 스튜디오의 명작 애니메이션 [빨강머리 앤] 삽화 수록! 루시 모드 몽고메리의 고전 [그린 게이블의 앤]을 원작으로 1979년 일본 후지TV가 [명작극장]으로 제작했던 [빨강머리 앤]은 1980~1990년대 유년기를 보낸 한국독자들에게도 잊지 못할 추억을 남긴 작품이다. “주근깨 빼빼마른 빨강머리 앤, 예쁘지는 않지만 사랑스러워!”로 시작되는 주제가와 빨강머리 앤이 남긴 수많은 화제들을 기억하고 있다면 『빨강머리 앤이 하는 말』의 출간에 환호하지 않을 수 없을 것이다. [스타일], [다이어트의 여왕], [아주 보통의 연애], [애인의 애인에게]까지, 신작을 발표할 때마다 많은 독자들에게 큰 호응을 받고 있는 작가 백영옥에게도 빨강머리 앤은 루시 모드 몽고메리의 소설 속 앤이 아니라 지브리 애니메이션 속의 ‘빨강머리 앤’이었다.",1,국내도서-에세이
21,9788984373068,33501317,브루클린의 소녀,"13,050원",720원,기욤 뮈소/양영란,밝은세상,"사랑과 감동의 마에스트로 기욤 뮈소의 매혹적 스릴러! 『브루클린의 소녀』는 한국에서 13번째로 출간하는 기욤 뮈소의 장편소설이다. 무려 200주 이상 베스트셀러에 등재되며 밀리언셀러를 기록한 『구해줘』를 비롯해 이후 출간한 12권의 소설이 모두 프랑스에서 베스트셀러 1위에 오를 만큼 ‘뮈소 신드롬’은 여전히 괄목할 만한 위력을 발휘하고 있다. 기욤 뮈소는 2013년 작 『내일』, 2014년 작 『센트럴파크』를 통해 정통 스릴러에 도전장을 내밀어 크게 성공을 거둔 바 있고, 2015년 작 『지금 이 순간』은 스릴러와 판타지를 결합한 작품으로 새로운 도전에 나서 괄목할 만한 성과를 거두었다. 2016년 작 『브루클린의 소녀』는 기욤 뮈소가 새로운 스타일의 작품을 쓰기 위해 얼마나 치밀하게 연구하는 작가인지 새삼 확인할 수 있는 작품이다.",1,국내도서-소설/시/희곡
22,9788950967291,32985050,혼자 잘해주고 상처받지 마라,"13,500원",750원,유은정,21세기북스,"당신의 마음을 더 단단하고 선명하게 만드는 심리 테라피 자존감 심리치료센터를 운영하며 가족과 연인, 친구에게 상처받은 수많은 내담자를 만나온 유은정 원장이 타인에게 상처받지 않고 자기 자신을 사랑하는 방법을 알려준다. 사람의 상처는 주변의 무관심이 아니라 ‘내 편이라고 생각했던 사람’, ‘나를 챙겨줄 사람’이라고 기대했던 상대가 외면할 때 생긴다. 이에 저자는 상대에게 의존하고 집착하던 마음을 자신에게로 돌리고 스스로를 사랑하라고 말한다. 자신의 욕구를 솔직하게 인정하고 표현하며, 자신을 보호해야 한다는 것. 이 책은 일, 사랑, 공부, 관계 그 모든 시작이 서툴고 어색한 사람들이 주체적인 삶을 만들어나갈 수 있도록 도와주는 심리 처방전이다.",1,국내도서-자기계발
23,9788994120966,15281236,지적 대화를 위한 넓고 얕은 지식,"14,400원",800원,채사장,한빛비즈,"신자유주의가 뭔지, 보수와 진보가 무엇인지, 왜 사회문제가 일어나는지도 몰라서 지식수준이 들통 날까 봐 대화 자리가 두려운 당신에게 오늘도 당신은 수시로 사람들과 만난다. 담배 한 대를 피우는 막간의 시간이든, 점심을 먹는 조금 긴 시간이든, 상사와 외근을 나가야 하는 긴 차 안이든, 대화는 필요하다. 어떤 대화로 연명해왔는가? 쉽게는 어제 뭐 봤니 부터 시작해서 잘 나가는 연예인 이야기를 거쳐 상사 뒷담화로 이어지는 대화의 패턴이 반복되다 보면, 상대가 누구든 그 관계조차 시시해지는 기분이 든다. 그러다 가끔 색다른 상대에 의해 한 차원 높은 지식을 요하는 대화가 시작되면 금방 들통 나는 지식의 한계에 부끄러움마저 느낄 것이다. 현실의 필수적인 지식을 외면한 채, TV 오락과 연예 스캔들, 상사 뒷담화에만 열을 올리는 대화는 허무하다.",1,국내도서-인문
24,9788959894239,32949679,트렌드 코리아 2017,"14,400원",800원,김난도/전미영/이향은/이준영/김서영/최지혜,미래의창,한국 트렌드 분석서의 현대적 고전 『트렌드 코리아』 시리즈 해마다 우리 시대를 관통하는 주요 흐름을 정확하게 예측한 『트렌드 코리아』 시리즈는 매년 출간과 함께 베스트셀러에 오르며 폭발적인 반응을 이끌어내고 있다. 다음 한 해에는 어떤 트렌드가 한국 사회를 주도할 것인가? 김난도 교수와 서울대 소비트렌드분석센터가 제시하는 트렌드 키워드를 통해 2017년 한 해의 한국 소비 문화의 흐름을 짚어본다. ‘대한민국 10대 트렌드 상품’ 선정 및 공개 이와 함께‘대한민국 10대 트렌드 상품’을 선정하여 한 해 동안 대한민국 소비자들의 사랑을 가장 많이 받은 트렌드 상품이나 이슈 10가지를 공개한다.,1,국내도서-경제 경영
25,9788936433598,2743588,채식주의자,"10,800원",600원,한강,창비,"10년전의 이른 봄, 작가는 한 여자가 베란다에서 식물이 되고, 함께 살던 남자는 그녀를 화분에 심는 이야기 『내 여자의 열매』를 집필하였다. 언젠가 그 변주를 쓰고 싶다는 생각에서 출발하게 된 것이 바로 이 연작소설 『채식주의자』이다. 표제작인 『채식주의자』, 2005년 이상문학상 수상작 『몽고반점』, 그리고 『나무 불꽃』으로 구성된 소설이다.",1,국내도서-소설/시/희곡
26,9788965421788,25653983,해커스 토익 실전 1000제. 1 리딩 Reading (RC) 문제집(신토익 Edition),"10,710원",590원,해커스 어학연구소 저,해커스어학연구소,"2016 신(新)토익 완벽 반영! 해커스 토익 실전 1000제 1 Reading만의 특장점! 신토익 유형 및 난이도 완벽 반영한 리딩 실전 10회분 수록 및 수준별 학습 플랜 및 성향별 학습 방법 제공 뿐 아니라 고득점 달성을 위한 Self 체크 시스템 수록, 질문 및 지문 유형별 빠른 독해 전략을 제공한다.",3,국내도서-국어 외국어 사전
27,9791133441785,35253360,너의 이름은 공식 비주얼 가이드,"15,300원",850원,안혜은/신카이 마코토,대원,"차세대 거장 신카이 마코토 감독 작품 『너의 이름은.』! 애니메이션의 감동을 다시 한번 감상하는 완벽 가이드북으로, 감독 인터뷰 등 영화 안팎 에피소드를 이 한 권에 담았다. 일본 애니메이션의 신경지를 개척한 신카이 마코토 감독의『너의 이름은.』. 근래 찾아보기 힘든 걸작으로 영화의 감동을 다시 한번 감상할 수 있는 책이 나왔다. 중쇄본으로 초판한정 렌티큘러는 제공되지 않습니다. * 아름다운 영화 컷으로 구성된 스토리 풀 가이드. * 타키와 미츠하의 목소리를 담당하는 성우들의 크로스 인터뷰. * 감독 신카이 마코토, 작화 감독 안도 마사시의 작품 심층 인터뷰. * 캐릭터 디자인 타나카 마사요시, 외전 소설 카노 아라타의 영화 밖 에피소드. * 캐릭터 설정, 미술 및 소품 설정, 배경, 그림 콘티, 기획서 등 자료모음. 다시 없을 명작의 아름다운 순간들을 소장하고 『너의 이름은.",1,국내도서-만화/라이트노벨
28,9791195906802,32539156,그럴 때 있으시죠?,"14,220원",790원,김제동,나무의마음,"잘 살고 있는 걸까? 인생이 불안할 때 나만 혼자인 것 같아, 외로운 날에도 나는 당신이 행복했으면 좋겠습니다, 문득문득. ‘모두 내 얘기잖아?’ 서랍 속 비밀일기 같은 내밀한 이야기들 『그럴 때 있으시죠?』는 김제동과 나, 우리들의 이야기다. 누구에게나 가슴 속에 못다 한 이야기, 하나쯤 있다! 뭐가 불안한지는 모르겠는데 뭔가 모르게 불안하고, 피곤해 죽을 만큼 일하는데 잘 살고 있는지 모르겠고, 가족을 사랑하긴 하는데 만나면 도망가고 싶고, 애인 혹은 친구에게 뒤통수 맞고, 하루도 쉬운 날이 없지, 사는 게 참 별일이다 싶은 그런 날들. 각기 다른 시간과 공간에서 일어나지만 서로 공감하게 되는, 우리 모두의 이야기들. * 도서 표지 이미지는 변경될 수 있습니다.",1,국내도서-에세이
29,9788965961956,30555650,숨결이 바람 될 때,"12,600원",700원,폴 칼라니티/이종인,흐름출판,"[뉴욕타임스] 12주 연속 1위, 아마존 종합 1위 전 세계 38개국 판권 수출, 2016년 상반기 최고의 화제작 신경외과 의사로서 치명적인 뇌 손상 환자들을 치료하며 죽음과 싸우다가 자신도 폐암 말기 판정을 받고 죽음을 마주하게 된 서른여섯 젊은 의사 폴 칼라니티의 마지막 2년의 기록. 출간 즉시 아마존과 [뉴욕타임스] 베스트셀러 1위에 올랐으며 12주 연속으로 뉴욕타임스 베스트셀러 1위 자리를 지켰다. [어떻게 죽을 것인가] 저자 아툴 가완디는 “삶에 대해 많은 것을 가르쳐주는, 감동적이고 슬프고 너무 아름다운 책”이라고 평하며 그의 죽음을 안타까워했다. 죽어가는 대신 살아가는 것을 선택한 고뇌와 결단, 삶과 죽음, 의미에 대한 성찰, 숨이 다한 후에도 지속되는 사랑과 가치에 대한 감동적인 실화.",1,국내도서-에세이
30,9788965421832,27552436,해커스 토익 기출 보카,"11,610원",640원,David Cho,해커스어학연구소,"핵심 단어들의 최신 출제경향을 한 눈에 파악하는 “최신출제포인트” 및 시험에 자주 출제되는 빈출 어구, 혼동하기 쉬운 단어, 관련된 문법 포인트, Part 7의 동의어 문제 등 ‘단어와 관련된 모든 출제 패턴' 수록 뿐 아니라 빈출 단어를 신토익 유형의 예문과 함께 수록해 실전 감각을 향상시킨다.",3,국내도서-국어 외국어 사전
31,9788972756194,8157957,나미야 잡화점의 기적,"13,320원",740원,히가시노 게이고/양윤옥,현대문학,"지난 10년간 한국에서 가장 많이 팔린 소설이자 히가시노 게이고의 대표작. 30여 년째 비어 있는 폐가, ‘나미야 잡화점’에 숨어든 삼인조 좀도둑이 뜻밖에도 과거로부터 도착한 고민 상담 편지에 답장을 하면서 겪게 되는 기묘한 하룻밤의 이야기를 그린다. 작가는 시공간을 넘나드는 편지라는 설정을 단순한 판타지가 아닌 추리적인 향기와 깊이가 담긴 소재로 승화시킨다.",1,국내도서-소설/시/희곡
