순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788934972464,23030284,사피엔스,"19,800원","1,100원",유발 하라리/조현욱,김영사,"변방의 유인원 호모 사피엔스는 어떻게 세상의 지배자가 되었는가? 과학은 모든 종교의 미래인가? 인간의 유효기간은 언제까지인가? 멀고먼 인류의 시원부터 인지혁명, 농업혁명, 과학혁명을 거쳐 끊임없이 진화해온 인간의 역사를 다양하고 생생한 시각으로 조명한 전인미답의 문제작. 호모 사피엔스부터 인공지능까지, 역사, 사회, 생물, 종교 등 여러 학문의 경계를 넘나들며 역사의 시간을 종횡무진 써내려간 문명 항해기.",1,국내도서-인문
12,9788994120997,15867542,지적 대화를 위한 넓고 얕은 지식 : 현실너머 편,"14,400원",800원,채사장,한빛비즈,"누적 다운로드 150만, 철학 분야 1위, 팟빵 종합 10위 화제의 팟캐스트 [지대넓얕] 진행자 채사장의 두 번째 책 《지적 대화를 위한 넓고 얕은 지식》 현실 세계 편(역사, 경제, 정치, 사회, 윤리 편)에 대한 반응은 폭발적이었다. 출간 2주 만에 베스트셀러에 등극했다. 언론 매체에서 빵빵 터트려준 것도 아니고, 저자가 유명해서도 아니다. 인문학의 진정한 입문서에 대한 독자들의 목마름이 마침내 해갈되어서다. 그간 인문교양 도서들은 꼭 알아야 할 지식을 다이제스트로 나열해놓았다. 먹을 땐 맛있지만 먹고 돌아서면 허한 지식의 성찬이었다. 제 것으로 소화되지 않는 지식은 갈증만 불러왔다. 《지적 대화를 위한 넓고 얕은 지식》은 외워야 하는 숫자도, 인문학 고전이라는 어려운 책 설명도, 유명인의 히스토리도 없다. 지금의 세계를 만들어낸 지식의 흐름이 한 편의 천일야화처럼 재미있게 펼쳐진다. 방대한 영역의 지식이 하나로 연결되는 카타르시스에 독자들은 열광했다.",1,국내도서-인문
13,9788954638463,23057896,하루관리,"13,500원",750원,이지성/황희철,차이,"『리딩으로 리드하라』 『꿈꾸는 다락방』의 작가 이지성을 만나, 비정규직에서 억대 연봉 CEO로 거듭난 황희철의 인생역전 스토리! “1초를 바꾸면 1일이 바뀌고, 1일이 바뀌면 일생이 바뀐다!” 지금은 두 개의 회사를 경영하는 CEO로, 서울신문 2008 금융인 대상을 수상한 황희철 대표. 하지만 과거 그는 비정규직으로 사회생활을 시작, 이후 아홉 번이나 벌인 사업이 모두 망한 끝에 엄청난 빚에 허덕이다 장기매매까지 시도했다. 비정규직에서 억대 연봉 CEO로 거듭나기까지, 도대체 그에게 어떤 일이 벌어진 걸까? 이 책 『하루관리』는 황희철 대표가 『리딩으로 리드하라』 『꿈꾸는 다락방』의 베스트셀러 작가 이지성을 만나, ‘시간관리-하루관리-인생관리’로 이어지는 성공 방정식을 배우며 인생을 180도 역전시킨 실화를 바탕으로 한 자기계발 소설이다. 황희철을 모델로 한 소설 속 주인공 ‘진홍’은 이른바 ‘3포 세대’로 불리는 오늘날 젊은이의 모습과 다르지 않다.",1,국내도서-자기계발
14,9788990856982,22958613,하루 1%,"12,420원",690원,이민규,끌리는책,"200만 부 베스트셀러 저자 이민규 교수의 신작! 이 책은 심리학적인 연구와 실험을 근거로, 변화와 혁신이 쉽지 않은 심리학적 이유와 변화를 쉽게 만들어주는 지렛대 15가지 및 실천사례들을 제시하고 있다. 세상의 모든 어려운 문제는 누군가에겐 쉽다. 변화도 마찬가지다. 모든 위대한 성취에는 작은 시작점이 있다.",1,국내도서-자기계발
15,9788954637770,20460675,라면을 끓이며,"13,500원",750원,김훈,문학동네,"“먹고산다는 것의 안쪽을 들여다보는 비애悲哀” 김훈 산문의 정수 소설가 김훈의 산문이 출간된다. 오래전에 절판된 후 애서가들이 헌책방을 찾아헤매게 한 김훈의 전설적인 산문『밥벌이의 지겨움』『너는 어느 쪽이냐고 묻는 말들에 대하여』『바다의 기별』에서 기억할 만한 최고의 산문들만을 가려 뽑고, 그후 새로 쓴 원고 400매가량을 합쳐 묶어냈다. 표제글이 된 「라면을 끓이며」는 식사와 사교를 겸한 번듯한 자리에서 밥 먹는 사람들이 아닌, 거리 위에서 견디다가 허름한 분식집에서 홀로 창밖을 내다보면서, 혹은 모르는 사람과 마주앉아서 끼니를 해결하는 사람들에 대한 이야기이다.“있건 없건 간에 누구나 먹어야 하고, 한 번 먹어서 되는 일이 아니라 때가 되면 또다시, 기어이 먹어야 하므로” ‘한 달 벌어 한 달 살아가는’ 이들에게 라면은 뻔하고도 애잔한 음식이다.",1,국내도서-에세이
16,9788901205724,22922923,선대인의 빅픽처,"13,500원",750원,선대인,웅진지식하우스,"당신의 삶을 지켜줄 단 하나의 실전 경제 강의 내리막 세상에서도 기회를 발견하라! 기준금리 1%, 경제성장률 2% 시대. 많은 사람들이 불안하다. 당연하다. 지금껏 우리는 한 번도 이런 저금리 저성장 시대를 살아본 적이 없다. 은행에 돈을 넣어두기만 해도 이자가 쑥쑥 붙던 시대는 사라져버렸다. 신뢰할 곳도 없다. 인터넷만 열면 모든 게 투자 정보처럼 보이지만 무엇을 믿어야 할지 판단하기 힘들다. 근거 없는 낙관론과 비관론이 난무하고, 우리는 중심을 잡지 못하고 이리저리 흔들린다. 개미들은 오늘도 주식시장에서 패자가 되거나, 감당 못할 빚을 지고 하우스푸어가 된다. 저성장 시대의 경제관념과 자산운용은 이전과 달라져야 한다. 은행 이자만 바라본 사람이든 적극적으로 투자를 해본 사람이든 고성장 시대에 하던 걸 그대로 반복해서는 생존할 수 없다. 무엇보다 저성장 시대에 달라질 경제, 사회, 산업의 큰 구조를 읽는 게 중요하다. 그럴 때 내리막에서도 기회를 발견할 수 있다.",2,국내도서-경제 경영
17,9791156173601,18932640,2016 전한길 한국사 합격생 필기노트,"10,800원",600원,전한길,에스티앤북스(ST&BOOKS),"[전한길 한국사 합격생 필기노트(2016)]는 개정된 한국사 교과서 및 국정교과서의 내용을 수록하였고, 판서를 알아보기 쉽도록 썼다.",3,국내도서-수험서 자격증
18,9791130606682,23312261,박철범의 방학 공부법,"11,700원",650원,박철범,다산에듀,"방학을 도약의 계기로 만들 수 있도록 시간관리와 공부, 두 측면에서 학생들이 꼭 실천해야 하는 방법들을 구체적으로 담았다. 책은 방학에 꼭 잡아야 할 가장 기본적인 능력이자 가장 중요한 능력으로 이해력과 암기력, 사고력을 꼽는다. 그리고 이러한 ‘공부3력’을 키우기 위한 방법으로 ‘3회독 공부법’을 제시한다. 학생들의 공부 습관과 심리를 이용한 유용한 공부 기술을 아낌없이 알려 준다.",1,국내도서-청소년
19,9788958628224,18489338,시를 잊은 그대에게,"13,500원",750원,정재찬,휴머니스트,"“눈물이 고일 정도로 감동받고, 소름 끼칠 정도로 감탄했다!” 그저 입시를 위해 문학 참고서로 시를 배워 온 당신. 껍데기는 가라고 사람만이 희망이라고 아무리 외쳐 봐야, 내 몸 뉘일 방 한 칸 없고, 열정을 불사르겠다는데도 부르는 곳은 없으며, 부장님은 퇴근 무렵 보고서를 내던지고, 오늘밤에도 월급은 통장을 스치운다. 그래도 우리 마음만은 가난하지 말자고, 〈죽은 시인의 사회〉 속 키팅 교수를 꿈꾸며 메마른 심장의 상징 공대생들과 함께 시를 읽기 시작한 사람이 있다. 한양대학교 국어교육학과 정재찬 교수는 때로는 지나간 유행가를 흥얼거리고, 때로는 누군가의 추억이 된 영화를 보고, 때로는 어떤 말보다 가슴을 후비는 욕 한 마디를 시 구절에 덧붙이면서 우리 시대를 풍미한 최고의 현대시들을 학생들과 함께 읽었다. 그렇게 낡은 교과서 속 시 지문은 공대생마저 눈물짓게 할 가슴을 적시는 불후의 명시로 되살아났다.",1,국내도서-에세이
20,9788994040738,20254821,언제 들어도 좋은 말,"11,700원",650원,이석원,그책,"많은 이들의 가슴속에 깊은 울림을 준 『보통의 존재』, 그 후 6년 만에 선보이는 이석원의 두 번째 산문집 『보통의 존재』로 큰 사랑을 받았던 작가 이석원이 펴낸 두 번째 산문집 『언제 들어도 좋은 말』로 독자들을 찾아왔다. 현실적인 소재로 보편적인 공감을 이끌어내는 능력이 탁월한 그답게 밑줄을 그어가며 읽고 싶은 이석원의 언어로 가득한 이 책은 출간 당시 ‘100일 만에 10만부 판매 돌파’라는 보기 힘든 기록을 달성하며 지금까지도 변함없는 인기를 얻고 있다. 그의 대표작이자 첫 번째 산문집인 『보통의 존재』는 출간하자마자 연애와 결혼, 일과 미래 등 모든 것이 불투명한 젊은이들의 불안감을 따뜻하게 보듬으며 단숨에 베스트셀러로 등극했다. 『보통의 존재』를 읽고 저마다의 사연을 간직한 독자라면 그가 6년 만에 선보이는 이번 산문집이 더욱 반가울 것이다.",1,국내도서-에세이
21,9788950962869,23503498,가끔은 격하게 외로워야 한다,"16,200원",900원,김정운,21세기북스,"인생에 한 번쯤 외로움이 필요한 순간 ‘고립’을 통해 ‘몰입’의 기쁨을 만나다! 4년간의 격한 외로움의 시간이 빚어낸 예술적 사유, 인문학적 성찰, 사회분석적 비평이 한 권의 책으로 이 책 『가끔은 격하게 외로워야 한다: 내 삶의 주인이 되는 문화심리학』(21세기북스)는 그림과 사진, 심리학적·사회문화적 통찰이 총망라되어 있는 크로스오버 도서로, 전방위적 행보를 보여온 문화심리학자 김정운의 예술가적 면모를 본격적으로 선보인 첫 책. 지난 4년간 축적해온 내면의 사유와 성찰이 지성과 감성, 예술성을 아우르는 한 권의 책으로 완성되었다. 표지 그림 ‘외로움과 그리움 사이’ 역시 김정운의 작품이다. 나이 오십 넘은 남자가 홀로 밥해 먹고 빨래하며, 남는 시간은 오롯이 그림을 그리고 글을 썼다. 서툴지만 개성 있는 그림은 우리 삶에 대한 통찰을 이끌어내며, 심리학적 분석이 담긴 글을 통해 ‘자아’와 ‘세계’에 대한 주체적 성찰로 완성되었다.",1,국내도서-자기계발
22,9791158510251,23048577,메모 습관의 힘,"13,500원",750원,신정철,토네이도,"“일상의 메모들이 한 줄 한 줄 쌓이면 나를 위한 최고의 지식과 생각이 된다!” 200만 네티즌이 감탄한 메모의 달인 신정철의 화제작! 페이스북, 블로그, 카페, 포털 사이트에서 수백만 명이 공감하고 실천하고 있는 메모의 기술! 2014년 9월, 메모&노트 쓰기와 관련된 블로그 글로 인터넷 포털 사이트와 SNS를 뜨겁게 달궜던 신정철! 전문적 글쓰기 수업을 받은 적도, 특별한 저술 활동도 없었던 그의 블로그에 대한민국 네티즌이 열광했다. 무엇 때문일까? 바로 그의 비범한 메모&노트 습관 때문이었다. 누구나 갖고 있지만 누구도 제대로 활용하지 않는 메모 습관의 힘을 그의 블로그 글 몇 편이 즉각적으로 보여주자 네티즌은 열광했다. ‘지금 당장 시작할 수 있는 메모의 기술’, ‘내 생활에 최적화할 수 있는 노트 습관’, ‘디지털 기기로 가득한 세상에서 아날로그 메모가 불러일으키는 향수와 효과’를 재확인하게 된 것이다.",1,국내도서-자기계발
23,9791186940020,23312382,조선왕조실톡 2,"13,320원",740원,변지민/이한,이마,"메신저로 재현한 조선왕조실록, 『조선왕조실톡』 2권 출간! 〈조선왕조실록〉에 등장하는 인물들이 가상의 대화창 ‘톡talk’으로 나누는 대화를 나눈다는 파격적인 형식의 웹툰, 〈조선왕조실톡〉. ‘대한민국은 실톡 중’이라는 말이 나올 정도로 2015년을 뜨겁게 달군 역사 콘텐츠로, 단행본으로 출간되자마자 인터넷서점 역사분야 1위를 차지했다. 웹툰의 댓글 속도만큼 책에 대한 반응도 뜨거웠고, 2권에 대한 독자들의 기대감 역시 높았다. 웹툰 〈조선왕조실톡〉은 역사서 독자들뿐만 아니라 한국사 전공자, 역사오덕들도 댓글을 달기 때문에 베스트댓글만 읽어도 역사공부가 된다 할 정도로 수준이 상당하다. 〈실톡〉이 다루지 못한 부분들에 대한 설명은 물론 역사적인 해석까지, 역사를 좋아하는 거의 모든 사람들이 〈실톡〉을 보고 있다고 해도 과언이 아니다. 평소 역사에 관심이 없거나 어렵다고 꺼리던 사람들도 한번 ‘조선시대 그분들의 대화’에 빠지면 그 재미에서 헤어나기 어렵다.",1,국내도서-역사
24,9791186659649,22705979,짠테크 전성시대,"12,150원",670원,이보슬,길벗,"절약으로 시작하는 3배속 부자법칙, 짠테크의 마법을 직접 실감해보자. 부자들도 처음은 절약으로 시작한다. 절약은 생각보다 돈을 빨리 모으고, 모은 돈을 더욱 단단하게 쥐고 있게 하기 때문이다. 스마트한 시대에 걸맞게 더 똑똑해진 짠돌이카페의 42인이 소소한 절약 노하우부터 돈 불리는 방법까지 모두 공개했다.",2,국내도서-경제 경영
25,9791185952123,17465035,엄마의 말공부,"12,600원",700원,이임숙,카시오페아,"이 책은 15년간 2만 시간 동안 아이와 부모를 상담한 저자의 핵심비법을 담은 책이다. 아동·청소년 상담사인 저자는 모든 아이에게 효과적이면서도 모든 엄마가 쉽게 할 수 있는 방법을 고민하다 비용도 노력도 가장 적게 들지만 가장 효과가 큰 것이 '엄마의 말'이라는 점에 착안해 이 책을 집필했다. 엄마의 말 한마디가 아이의 마음을 들었다 놨다 하고 행동은 오락가락 하지만 말을 잘하기 위해 따로 공부해야 한다고 생각하기는 쉽지 않다. 엄마는 아이에게 '님'처럼 대했지만 아이는 엄마를 '남'처럼 느꼈다면, 최소한 아이를 대하면서 '이럴 땐 무슨 말을 어떻게 해야 하지?'하는 궁금증을 한 번이라도 가졌다면 이제 정말 '엄마의 말 공부'를 시작해야 할 때다. 이 책은 아이의 나이나 성향에 상관없이 모든 아이에게 통하는, 모든 아이가 행동에 변화를 일으킬 수 있는 말을 알려준다. 많지도 않고 길지도 않다. 5가지 엄마의 말이면 된다.",1,국내도서-가정 살림
26,9788960868878,23450084,부자가 되는 정리의 힘,"12,420원",690원,윤선현,위즈덤하우스,"하루 한 뼘 경제적 여유를 되찾게 되는 정리의 마법 20만 부 베스트셀러 《하루 15분 정리의 힘》 이후 좀 더 효과적인 정리 책을 연구해온 윤선현 저자는 그동안 정리 컨설팅이나 강연을 통해 만난 수많은 사람들이 정리의 효과 중 경제적 효과에 대해 가장 많이 언급하는 것을 보고, 하루 한 뼘 경제적 여유를 되찾게 되는 정리법을 소개하기로 마음먹었다. 대부분의 부자들이 왜 정리를 하는지, 돈을 장악하려면 왜 정리를 배워야 하는지, 정리가 어떻게 쇼핑과 동일한 보상을 줄 수 있는지 등을 알려주고, 그동안 정리 책을 아무리 읽어도 습관으로 자리 잡히지 않아 답답했던 독자들의 마음을 시원하게 해소하고자 연구한 정리 습관의 한 끗 차이를 제시한다.",1,국내도서-자기계발
27,9788965420705,12902935,해커스 토익 보카 (Hackers TOEIC Vocabulary),"11,610원",640원,David Cho 저,해커스어학연구소,"토익 베스트셀러 1위『해커스 토익 보카』가 토익 전 영역의 최신 기출 어휘를 완벽하게 반영한 전면개정판으로 새롭게 출간되었다. 『해커스 토익 보카』는 보다 효과적인 학습을 위해 토익 기출 어휘들을 주제별로 묶어 연상 학습이 가능하며, 토익 최신 기출 단어와 출제포인트를 30일에 완성할 수 있다. 또한, 필요에 따라 출제율이 높은 어휘들을 선택적으로 학습함으로써 단기 완성이 가능하고, 목표점수별 맞춤학습이 가능합니다. 더불어 퀴즈와 13회에 이르는 풍부한 실전 TEST를 통해 학습한 어휘를 확인할 수 있을 뿐만 아니라 실전에도 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
28,9788965421078,18406401,해커스 토익 리딩 (Hackers TOEIC Reading),"16,920원",940원,David Cho 저,해커스어학연구소,"최신 토익 출제 경향이 반영된 《해커스 토익 Reading》에는 실전보다 더 실전 같은 문제들이 풍부하게 수록되어 있으며 이러한 실전 문제들은 최신 출제 경향을 분석, 연구하여 탄생한 것이며 토익 리딩을 정복하기 위한 명확한 틀과 학습방법을 동시에 제시하여 이 책을 학습한 후에는 충분한 실전감각을 얻고, 성적도 향상시킬 수 있도록 했다. *2016.5.29 첫 시행 신토익 유형을 반영한 도서가 아닙니다. 구매 전 도서 내용을 꼭 확인해주세요.",3,국내도서-국어 외국어 사전
29,9791186340691,19390668,글자전쟁,"12,780원",710원,김진명,새움,"스탠포드 출신의 명망있는 국제무기중개상 이태민. 그는 오로지 500억의 커미션을 챙겨 안락한 인생을 살고픈 욕망에 찬 남자다. 하지만 무기중개 과정에서 뜻하지 않게 법의 그물에 갇히게 되고, 검찰 출석 하루 전 중국으로 도피한다. 그 곳에서 만나게 된 의문의 남자 ‘킬리만자로’.",1,국내도서-소설/시/희곡
30,9791195677108,23510873,시민의 교양,"13,500원",750원,채사장,웨일북,"한 달 다운로드 500만, 아이튠즈 2015 팟캐스트 1위 65만 독자가 열광한 올해의 베스트셀러, 올해의 저자 채사장이 인문학을 끌어안고 현실로 뛰어들었다 당신은 한 국가의 대통령이다. 어느 날 당신에게 빨간 버튼이 하나 배달되었다. 누르면 세금이 올라가고, 누르지 않으면 세금이 내려간다. 대통령이라면 이보다 더 중요한 할 일이 많을 텐데 왜 하필 세금인지 의아해할 수도 있다. 하지만 이 선택으로 국가의 미래가 결정되고, 사회 구성원들의 삶이 결정된다. 세계의 방향은 극단적으로 두 가지로 나누어진다. 세금이 높아 복지가 확대되는 사회와 세금이 낮아 복지가 축소되는 사회. 《시민의 교양》은 ‘선택’에서 시작된다. 그리고 대통령의 비서실장이 이 선택을 결정할 국가의 주인을 찾아 길을 떠나며 이야기는 뻗어나간다.",1,국내도서-인문
31,9791156174738,22864668,2016 선재국어 기출실록,"35,100원","1,950원",이선재,에스티앤북스(ST&BOOKS),"기출실록의 독특한 해설집은 이 두 유형의 공부법을 모두 충족하기 위해 고안된 된것으로 처음에는 해설없이, 문제만 푸십시오. 그래야만 자신의 약점을 정확히 알게 된다. 그리고 다음에는 문제와 해설을 동시에 보면서 기본 이론을 다시 정리하고, ≪기출실록≫ 해설집은 여러분이 처음 공부를 시작하는 순간부터 합격하는 순간까지 함께하는 동반자가 될 것이다.",3,국내도서-수험서 자격증
32,9791195316977,23275165,왜 분노해야 하는가 CAPITALISM IN KOREA Ⅱ,"19,800원","1,100원",장하성,헤이북스,"한국은 가진 자와 재산보다는 적게 주는 자와 소득 때문에 불평등해졌다! 1인당 국민소득 3만 달러를 눈앞에 둔 고도의 경제성장 이면에 외환 위기와 금융 위기를 거치며 ‘원천적’ 분배가 제대로 작동하지 않아서 한국은 세계에서 가장 불평등이 심해진 나라가 됐다. 기존의 연구들이 재산 불평등과 소득 불평등을 혼용하여 사용하고 있는데 반해 이 책은 그 둘을 분리하여 불평등의 원인을 규명했다. 저자는 재산 불평등이 빠른 시간 내에 악화된 것은 사실이지만, 그것이 한국 불평등의 주원인은 아직 되지 못한다고 주장한다. 자본축적의 역사가 짧고 계획경제에서 시장경제로 전환된 지 얼마 되지 않은 상황에서 ‘원천적 분배’가 제대로 작동하지 않아 발생한 소득 불평등이 모든 불평등의 발원지라는 것이다. 대부분의 가계는 노동소득, 즉 임금으로 생활하는데 한국의 임금과 고용(일자리)은 매우 불평등하고 불안정하다.",1,국내도서-사회 정치
33,9791156174431,20355291,2016 전한길 한국사 3.0 기출문제집,"25,200원","1,400원",전한길,에스티앤북스(ST&BOOKS),기출 문제를 풀다가 내용을 확인할 필요가 있을 경우를 위해 각 절마다 해당하는 필기노트 부분을 연계했다. 각 절 제목에 적힌 필기노트 페이지를 보면 해당 내용을 확인할 수 있다.,3,국내도서-수험서 자격증
