순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
18,9788963706856,5791924,난설헌,"11,700원",650원,최문희,다산책방,"『난설헌』은 16세기 천재 여류시인 허난설헌의 삶을 따라가는 작품이다. 제1회 혼불문학상 수상작으로 선정되면서 “바윗돌에 손가락으로 글씨를 새기는 마음으로 글을 쓴 최명희의 작가정신을 그야말로 오롯이 담아낸 소설”로 평가받았다. 여성이 존중받을 수 없었던 시대, 창작을 통해 자신을 일으키고 인내했던 여인의 삶은, 올해 77세 여성 소설가인 최문희 작가의 삶 속으로도 깊이 투영됐다. 작품을 쓰는 내내 난설헌의 영혼으로 살았고, 난설헌의 마음으로 사물과 사람을 되새겼다.",2,국내도서-소설/시/희곡
19,9788994343501,5889602,무라카미 하루키 잡문집,"13,320원",740원,무라카미 하루키/이영미,비채,"당신이 사랑하는 작가, 무라카미 하루키의 모든 것 30년 하루키 문학의 집대성 ""설날 ‘복주머니’를 열어보는 느낌으로 이 책을 읽어주셨으면 하는 것이 저자의 바람입니다. 복주머니 안에는 온갖 것들이 들어 있습니다. 마음에 드는 것이 있는가 하면, 별로 마음에 들지 않는 게 있을지도 모릅니다. 그거야 뭐 어쩔 도리가 없겠죠. 복주머니니까요."" _무라카미 하루키 1979-2010, 청년 하루키의 해사한 풋풋함과 환갑이 넘은 작가의 노련미를 동시에 담은 하루키 문학의 집대성.",1,국내도서-에세이
20,9788917212198,5229748,아침부터 저녁까지 쓰는 영어표현 700,"10,800원",120원,"아라이 기와,무토 가쓰히코 공저/요시다 겐사쿠 감수",YBM(와이비엠),"이 책은 아침에 일어나서 잠들 때까지 쓰이는 일상적인 영어표현 700가지를 집약해 놓았다. 진부하고 상투적인 표현이 아닌, 실생활에서 꼭 필요한 중요한 문장들을 선정했다. 각 Chapter별로 앞부분에는 어휘를 따로 정리해서 한 눈에 살펴볼 수 있고, 뒤에는 배운 표현들을 가지고 대화문을 만들어 실제 어떻게 활용될 수 있는지 파악할 수 있도록 구성했다. 또한 빈칸 채우기 형식으로 철저한 복습이 가능하도록 있했고, MP3 파일을 제공하여 리스닝 스킬 향상에도 도움이 될 것이다.",4,국내도서-국어 외국어 사전
21,9788954616638,5976292,모르는 여인들,"10,800원",600원,신경숙,문학동네,"전 세계 31개국 독자들과 함께 읽는 작가, 신경숙 8년 만에 출간하는 7편의 마스터피스 외롭고 소외된 존재들에게 들려주는 신경숙 문학의 나직한 속삭임 팔 년 만에 출간되는 여섯번째 소설집 『모르는 여인들』은 세계로부터 단절된 인물들과 그들을 둘러싼 사회적 풍경들을 소통시키기 위한 일곱 편의 순례기로, 익명의 인간관계 사이에서 새롭게 발견되는 것들로 가득 차 있다. 작가는 특유의 예민한 시선과 마음을 집중시키는 문체로, 소외된 존재들이 마지막으로 조우하는 삶의 신비와...",2,국내도서-소설/시/희곡
22,9788932915371,5875356,웃음 1,"12,420원",690원,베르나르 베르베르/이세욱,열린책들,"유머의 생산과 유통이라는 이색 소재로 그려 낸 미스터리 소설 『개미』의 작가 베르나르 베르베르의 신작 장편소설이다. 범죄 스릴러, 유머집, 역사 패러디의 속성을 혼합적으로 갖고 있는 독특한 작품. 작품의 중심 소재는 유머의 생산과 유통이다. 유머는 그러나 이 작품에서 단순한 소재 그 이상의 역할을 한다. 유머는 이 작품의 배경이자 화두인 동시에 작품의 결을 만드는 화법이며 형식 그 자체다. 작품 전체가 하나의 거대한 농담을 지향하듯 발랄하고 유쾌하게 달려간다.",1,국내도서-소설/시/희곡
23,9788960170834,5661671,의식 혁명,"13,500원",750원,데이비드 호킨스/백영미,판미동,위력에서 벗어나 힘을 따르라! 우리 삶이 고통에 잠겨 있는 이유는 무엇인가. 왜 우리는 늘 제대로 된 선택을 내리지 못하는 것일까. 우리가 종교를 찾고 영성에 관심을 가지는 이유도 이러한 질문에 대한 답을 찾기 위해서이다. 그렇지만 우리에게는 부정적인 것과 긍정적인 것을 구분하는 객관적 잣대가 없었고 영적 진실은 설명이 부족하다는 이유로 무시당해 왔다. 호킨스 박사의 연구가 주목을 받는 이유는 바로 그렇게 무시당해 온 영적 진실을 과학적인 측면에서 접근하여 설명했기 때문이다.,1,국내도서-인문
24,9788954613026,4346834,리딩으로 리드하라,"13,500원",750원,이지성,문학동네,"개인, 가족, 기업, 국가의 운명을 변화시키는 인문고전 독서의 가공할 위력! 아인슈타인, 뉴턴, 처칠, 에디슨이 사고뭉치에서 위대한 천재로 탈바꿈한 비결, 둔재들만 가던 소문난 삼류학교 ‘시카고 대학’이 노벨상 왕국이 된 사연, 카네기, 워런 버핏, 이병철, 정주영이 황금 손이 될 수 있었던 밑바탕, 알렉산더, 세종과 정조, 당 태종과 도쿠가와 이에야스 등 희대의 국가 경영자들의 공통점, 그 비밀은 모두 인문고전 독서에 있었다.",3,국내도서-자기계발
25,9788965960126,5343537,마흔에 읽는 손자병법,"12,600원",700원,강상구,흐름출판,"손자병법에서 배우는 인생과 경영의 지혜 ‘정치와 경영의 바이블’이라 할 수 있는《손자병법》을 통해 인생과 경영의 지혜를 한 수 가르쳐주는 책. 무엇보다 저자는 ‘마흔’이라는 나이에 다시 읽어본 《손자병법》에서 새로운 철학을 하나 건져올려 보여주고 있다. 40년이라는 시간 동안 고전의 한 구절, 한 구절을 몸소 체험하면서 느낀 공감과 성찰을 통해 “《손자병법》 가르침의 밑바닥에는 경쟁자를 나와 함께 살아가는 동반자로 인정하는 철학이 숨어 있음을 독자들에게 가르쳐준다.",1,국내도서-자기계발
26,9788962170382,5269520,조국현상을 말한다,"10,800원",600원,김용민,미래를소유한사람들,"벼락처럼 진보진영의 스타로 떠오른 조국 그를 중심으로 펼쳐지는 대한민국 정치지형도 진보진영에 새로운 스타가 떠올랐다. 서울대 법학전문대학원 조국 교수. 일각에서는 이를 두고 '조국현상'이라고 까지 표현한다. 그 만큼 온오프라인에서 그의 인지도와 지지는 상상 그 이상이다. 저자는 이 책에서 조국 개인과 그를 둘러싼 정치 구도, 시대정신을 보여줌으로써 독자에게 조국현상에 대한 이해를 돕고 있다. 저자는 단도직입적으로 조국을 2017년 대선의 주자로 시뮬레이션 한다.",4,국내도서-사회 정치
27,9788963710341,5750451,해를 품은 달 1,"11,700원",650원,정은궐,파란 (파란미디어),"국내 100만 부 이상의 판매고를 올리고 일본, 중국, 태국, 베트남, 대만에 번역 출판되며 범아시아적 인기를 구가하고 있는 『성균관 유생들의 나날』, 『규장각 각신들의 나날』.그 뒤를 이어 출간하는 『해를 품은 달』은 조선 시대 가상의 왕과 액받이 무녀의 애절한 사랑을 그린 역사 로맨스물로 정은궐 작가만의 매력적인 캐릭터, 흡인력 있는 스토리, 탄탄한 고증이 돋보이는 소설이다.",1,국내도서-소설/시/희곡
28,9788954615204,5251171,십자군 이야기 1,"13,110원",270원,시오노 나나미/송태욱,문학동네,"""신이 그것을 바라신다."" 위력적인 이 한마디가 인류의 역사를 뒤흔들었다. 인류 역사상 200년이라는 가장 오랜 기간 동안 치러진 전쟁이자 세계 2대 종교가 격돌한 십자군 전쟁은 인류 역사의 대사건이다. ""신이 그것을 바라신다."" 이 위력적인 한 마디로 촉발된 십자군 전쟁은, 그러나 그 무엇보다 인간이 일으킨 전쟁이다. 십자군 전쟁은 인간들의 이야기인 것이다. 십자군 전쟁에서 역사가들이 광기와 사망자 수, 증오와 원한에 찬 비극의 기원을 발견했다면, 시오노 나나미는 인간의 욕망과 의지가 만들어낸 장대한 드라마를 발견하고, 그 빛과 어둠 속에서 매혹적인 인간 군상의 살아 있는 이야기를 압도적인 필치로 그려낸다. 시오노 나나미는 특유의 역사와 인간에 대한 깊이 있는 통찰과 이야기를 전개해나가는 박진감, 그리고 핵심을 곧바로 파고드는 직관적인 문장으로 독자들의 지적 상상력을 무한대로 자극한다.",3,국내도서-역사
29,9788963710358,5750452,해를 품은 달 2,"11,700원",650원,정은궐,파란 (파란미디어),"국내 100만 부 이상의 판매고를 올리고 일본, 중국, 태국, 베트남, 대만에 번역 출판되며 범아시아적 인기를 구가하고 있는 『성균관 유생들의 나날』, 『규장각 각신들의 나날』.그 뒤를 이어 출간하는 『해를 품은 달』은 조선 시대 가상의 왕과 액받이 무녀의 애절한 사랑을 그린 역사 로맨스물로 정은궐 작가만의 매력적인 캐릭터, 흡인력 있는 스토리, 탄탄한 고증이 돋보이는 소설이다.",1,국내도서-소설/시/희곡
30,9788934939603,3863865,정의란 무엇인가,"13,500원",750원,마이클 샌델/이창신,김영사,"20년 간 하버드대 최고의 명강의로 손꼽히는 정치철학자 샌델의 '정의(Justice)'는 '정의란 무엇인가'라는 질문에 대한 해답을 찾는 과정에서 나타나는 딜레마를 다룬다. 책은 여러 논쟁을 통해, 우리가 시민으로 살면서 부딪히는 어려운 질문들을 설득력있게 풀어간다.",1,국내도서-사회 정치
31,9788936433673,3105115,엄마를 부탁해,"11,700원",650원,신경숙,창비,"섬세하고 깊은 성찰, 따뜻한 시선의 작가 신경숙이 절정의 기량으로 풀어낸 엄마 이야기, 엄마를 통해서 생각하는 가족 이야기, 가장 큰 사랑 이야기. 세상 모든 사람은 엄마의 자식, 우리 모두에겐 나만의 엄마가 있다. 때로 좋기도 밉기도 고맙기도 원망스럽기도 한, 그러나 굳건한 땅처럼 분명하고 단단한 엄마. 어느날, 그 엄마를 잃어버린다. 나이 들고 몸도 성치 않은 엄마를. 서울 사는 자식들 편하라고 아버지 생신을 치르러 시골집에서 올라오던 길, 지하철 서울역에서 아버지 손을 놓친 찰나, 엄마는 꿈처럼 사라진다.",1,국내도서-소설/시/희곡
32,9788901136059,5952845,태양의 아이들,"22,500원","1,250원",샤이니/온유,웅진리빙하우스,"애들아, 우리 이번 여행 어디로 갈까? 바르셀로나? 바르셀로나! 간신히 찾아온 단비 같은 휴식의 시간, 오랜만에 가져보는 긴 여유. 우리, 어디 갈까? 후보지로는 짧은 휴가 동안에는 절대 다녀올 수 없는 먼 곳들이 제일 먼저 떠올랐다. 비행기를 타고도 거의 반나절을 꼬박 하늘 속에 던져버려야 하는 곳들 말이다. 그런데 그 중에서 동시에 유난히 셋의 마음을 끄는 곳이 있었으니, 바르셀로나.",3,국내도서-여행
33,9788927802778,5947426,다이어터 2 : 운동적응기 편,"10,800원",600원,네온비/캐러멜,중앙북스(books),"건강한 생활을 위한 본격 다이어트 웹툰 재미는 물론이며 철저하게 과학적이고 검증된 방법만으로 이야기를 구성해 독자들의 사랑을 받고있는 다이어트의 왕도 만화 『다이어터』 제2권! 25세 은행원 신수지는 일관되고 부단한 노력으로 몸무게를 93kg에서 71kg까지 감량하는데 성공한다. 손발 저림도 사라지고, 피곤함도 덜 하다. 운동을 해도 전처럼 쉬 지치지 않는다. 그렇지만 아직도 그녀는 고도 비만이며, 더 많은 감량이 필요하다.",1,국내도서-만화/라이트노벨
34,9788932915388,5875360,웃음 2,"12,420원",690원,베르나르 베르베르/이세욱,열린책들,"유머의 생산과 유통이라는 이색 소재로 그려 낸 미스터리 소설 『개미』의 작가 베르나르 베르베르의 신작 장편소설이다. 범죄 스릴러, 유머집, 역사 패러디의 속성을 혼합적으로 갖고 있는 독특한 작품. 작품의 중심 소재는 유머의 생산과 유통이다. 유머는 그러나 이 작품에서 단순한 소재 그 이상의 역할을 한다. 유머는 이 작품의 배경이자 화두인 동시에 작품의 결을 만드는 화법이며 형식 그 자체다. 작품 전체가 하나의 거대한 농담을 지향하듯 발랄하고 유쾌하게 달려간다.",1,국내도서-소설/시/희곡
35,9788966660018,5861909,창의 퀴즈 100,"10,800원",600원,MSC 브레인 컨설팅 글/강복숭 그림,조선북스,"이 책에는 역사, 시사, 철학, 과학, 미술, 고전, 인문 등 저자의 사고 구조가 녹아 있는 다양한 분야의 글 70편이 담겨 있습니다. 이는 아이들의 뇌를 자극하여 풍부한 상식과 배경 지식을 쌓을 수 있도록 도와줍니다. 또한 기계적으로 답할 수 있는 퀴즈가 아닌, 텍스트를 읽고 생각을 열고, 다지고, 뒤집어야만 풀 수 있는 창의 퀴즈 100개는 분석력과 통찰력을 키워 줍니다. 텍스트의 이해를 돕는 단순 삽화 기능으로서의 그림이 아닌, 내용을 이해하고 한 발 더 나아간 그림은 아이들로 하여금 한 번 더 생각할 거리를 던져줍니다.",1,국내도서-어린이
36,9788991731578,5602026,엄마가 아이를 아프게 한다,"11,700원",650원,문은희,예담friend,"15만 독자들이 선택한 자녀교육 스테디셀러 『엄마가 아이를 아프게 한다』 리커버 한정판 스페셜 에디션 출간 자녀를 품고 사는 ‘포함’ 행동 단위에서 벗어나라. 아이의 미래를 위해 어떤 희생도 마다하지 않고, 자나 깨나 자식 걱정뿐인 엄마! 하지만 아이들 마음에 생긴 가장 깊은 상처 대부분은 바로 엄마와 연결되어 있다. 자녀를 사랑하기 때문에 잘 되라고 잔소리하고, 간섭하고, 부담 주고, 조바심 내다 상처를 주고 만 것이다. 특히, ‘포함’ 행동 단위로 사는 한국 엄마들은 머리와 마음에 자식을 품고는, 아이가 딴짓하는 것을 참아주지 못하고, 다른 생각하는 것을 이해하지 못해 더욱 상처를 준다. 심리학자이자 한국 알트루사 상담소 소장인 저자 문은희 박사는 우리나라 어머니들과 서양 어머니들의 우울증을 비교·연구하는 과정에서 ‘포함 단위’라는, 한국인의 독특한 심리구조를 찾아내 ‘포함’ 이론을 정립했다.",1,국내도서-가정 살림
37,9788936433871,5206784,두근두근 내 인생,"10,800원",600원,김애란,창비,"벅찬 생의 한순간과 사랑에 대한 반짝이는 통찰 “네가 나의 슬픔이라 기뻐” ""이 작가가 장편을 쓰면 어떤 환상적인 작품이 나올까?"" 김애란의 소설집『달려라, 아비』 『침이 고인다』를 읽은 독자, 그리고 한국문단의 반응이다. 드디어 그의 첫 번째 장편 소설『두근두근 내 인생』이 세상에 모습을 보인다. 책은 가장 어린 부모와 가장 늙은 자식의, 우리 모두의 가슴을 두근거리게 하는 청춘과 사랑에 대한 눈부신 이야기며 가장 어린 부모와 가장 늙은 자식의 이야기다. 곳곳에서 빛을 발하는 김애란의 담백하고 신선하고 아름다운 문장들 가운데 부모라는 것, 아이라는 것, 나이를 먹는다는 것에 대한, 그리고 벅찬 생의 한순간과 사랑에 대한 반짝이는 통찰이 읽는 내내 입가에 미소를 머금게 하고, 어느 순간 울컥, 눈물을 감출 수 없게 한다.“미안해하지마. 사람이 누군가를 위해 슬퍼할 수 있다는 건 흔치 않은 일이니까. 네가 나의 슬픔이라 기뻐.",1,국내도서-소설/시/희곡
38,9788996121244,5883537,보수를 팝니다,"11,700원",650원,김용민,퍼플카우,"시사평론가 김용민의 꼼꼼한 ‘보수 완전정복 교과서’ 보수를 이해하면, 흐릿했던 세상이 제대로 보인다! 이 책은 우리나라 보수 정치세력의 특성을 알기 쉽게 설명한 책이다. 정치적 현안을 다루고 있지만 딱딱한 이론서가 아니라 마치 비즈니스 실용서와 같은 느낌을 준다. 저자는 보수를 모태 보수(선천적 보수), 기회주의 보수(후천적 보수), 무지몽매 보수(묻지마 보수) 등으로 구분하는 센스를 발휘하며, 그들이 가진 강점, 약점, 한계점, 미래 등을 친절하게 분석해낸다.",4,국내도서-사회 정치
39,9788984371118,5751017,모멘트,"12,420원",690원,더글라스 케네디/조동섭,밝은세상,"『모멘트』는 『빅 픽처』의 작가 더글라스 케네디의 열 번째 소설로 '사랑하기’와 ‘살아가기’에 대한 이야기다. 베를린, 페레스트로이카 시절, 미국 출신 여행 작가 토마스는 동베를린 출신 여성 페트라를 만나 깊은 사랑에 빠진다. 책은 운명적인 사랑에 대해 이야기한다. 페트라는 토마스에게 운명적인 사랑이었다. 함께 있는 시간이 너무나 짧게 생각될 만큼 두 사람은 잠시도 떨어질 줄 모른다. 둘이 함께 있으면 무엇을 하든 즐겁다. 이제 중년에 접어든 토마스는 삶을 통해 만난 여인들을 추억한다.",2,국내도서-소설/시/희곡
40,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
