순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
22,9788934917915,1490741,"CEO 안철수, 영혼이 있는 승부","9,810원",540원,안철수,김영사,"서초동 뒷골목의 허름한 사무실에서 3명의 직원으로 출발한 안철수바이러스연구소를 설립하기부터 투명한 기업문화를 자랑하는 기업을 만들기까지 6년에 걸친 안철수의 삶과 기업에 대한 철학을 담고 있는 책이다. 저자가 6년 동안 틈틈이 써 두었던 6,000매의 원고를 다시 정리했다. 권모술수가 난무하는 기업세계에서 무식하리만큼 기본과 원칙만으로 승부해온 안철수의 기업철학이 드러나 있다....",2,국내도서-경제 경영
23,9788971847466,2713496,바람의 딸 걸어서 지구 세 바퀴 반 세트,"43,200원","2,400원",한비야,푸른숲,"지구의 대륙 한쪽 끝에 붙어 있는 작은 나라 한국에서 태어나 자신의 두 발로 자유롭게 세상을 다니던 배낭여행자에서, 지금은 자신의 두 손으로 기아와 재난에서 세상을 구하고 있는 한비야. 변치 않는 신념, 끊임없이 발전하는 그의 모습을 통해 삶의 의미를 발견한다.",3,국내도서-여행
24,9788937847639,3494085,내일은 실험왕 11,"10,620원",590원,곰돌이 co./홍종현,미래엔아이세움,"초등학생들의 신나는 실험 이야기를 통해 아이들에게 어려운 과학 원리와 용어를 쉽고 재미있게 전달하는 실험 대결 만화입니다. 개성 만점 주인공들은 박진감 넘치는 실험 대결을 통해 초등학교 고학년과 중학 교과서에 수록된 다양한 실험 속의 과학 이론과 용어들을 쉽고 재미있게 설명합니다. 특히 책 속에서 다루고 있는 과학 내용을 직접 실험해 볼 수 있도록 ‘실험 키트’를 마련하여, 단순한 이론 암기에 그치는 것이 아니라 체험을 통한 높은 학습 성과를 눈으로 확인할 수 있습니다.",2,국내도서-어린이
25,9788937832543,3423888,브레이킹 던,"14,400원",800원,스테프니 메이어/윤정숙,북폴리오,"전 세계에 뱀파이어 신드롬을 몰고 온 「트와일라잇」시리즈의 최종편 『브레이킹 던』 전 세계에 '뱀파이어' 신드롬을 일으키며 엄청난 판매부수를 기록한 '트와일라잇' 시리즈의 최종편! 마지막 순간까지 긴장을 늦출 수 없게 만드는 무서운 흡입력, 고비마다 기다리고 있는 놀라운 반전, 그리고 연약한 소녀에서 강인한 전사로 성장한 벨라의 눈부신 변화까지. 페이지를 넘기기 아까울 정도로 재미있다! 에드워드의 청혼을 받아들인 벨라는 대가로 조건을 건다.",1,국내도서-소설/시/희곡
26,9788959133918,3468871,죽은 왕녀를 위한 파반느,"11,520원",640원,박민규,예담,외모 이데올로기에 대한 야심찬 반격! 우리는 모두 죽은 ‘왕녀’ 곁에 들러리 선 시녀와 마찬가지였다. 더욱 섬세하고 예리해진 무규칙이종소설가의 리얼 로맨틱 귀환! 『삼미 슈퍼스타즈의 마지막 팬클럽』의 계보를 잇는 특별한 감동. 대한민국 마이너리티들의 영원한 히어로 박민규가 돌아왔다. 못생긴 여자와 못생긴 여자를 사랑했던 한 남자의 이야기를 20대 성장소설의 형식으로 그려낸 이 작품은 자본주의 시스템이 본격적으로 가동되기 시작한 80년대 중반의 서울을 배경을 무대로 하고 있다.,1,국내도서-소설/시/희곡
27,9788963700267,3446500,외우지 않고 통으로 이해하는 통세계사 2,"13,500원",750원,김상훈,다산에듀,현재 기자로 일하고 있는 저자의 아들은 소문난 독서광이다. 모든 분야의 책을 두루 섭렵하는 아들은 저자와 책에 관한 대화 나누기를 좋아한다. 그러던 어느 날 아들이 저자에게 한 “고려가 세워졌을 때 외국에는 어떤 나라가 세워졌어?”라는 질문에 당황해 진땀을 뺐던 경험이 저자가 이 책을 기획하게 되었던 직접적인 동기이다. 왜 그 질문에 답하지 못했나를 고민하던 저자는 자신의 학창시절을 떠올렸다.,3,국내도서-청소년
28,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
29,9788988404515,377059,내 영혼이 따뜻했던 날들,"8,100원",450원,포리스트 카터/조경숙,아름드리미디어,인디언의 세계를 그린 자전적 소설로 실제 저자의 인디언 이름인 작은 나무(Little Tree)가 그대로 씌였으며 내용의 대부분이 인디언의 실제 생활상과 그를 통한 가르침이 녹아 있다. 전미 서점상 연합회가 선정한 제1회 에비상 수상작이기도 한 이 책은 미국사회에서 소외당하고 평가 절하되는 인디언의 삶의 철학을 다룬 감동적인 책이며 이제 미국에서는 자...,3,국내도서-소설/시/희곡
30,9788954608497,3446337,승자는 혼자다 2,"10,800원",600원,파울로 코엘료/임호경,문학동네,"네이버에 연재되어 폭발적인 반응을 불러 온 2009년 최고의 화제작! 누적 조회수 1천 2백만, 댓글 수 13500여 개의 대기록! 칸 영화제, 베레타 권총, 24시간, 그리고 증명해야만 하는 사랑… 『연금술사』의 작가, 마법의 이야기꾼 코엘료의 2009년 신작 『승자는 혼자다』는 칸영화제를 배경으로 24시간 동안 펼쳐지는 숨 가쁜 이야기다. 44개국 38개 언어 출간된 이 책은 브라질, 미국, 영국, 프랑스, 이탈리아, 스페인, 그리스, 불가리아 출간 즉시 베스트셀러에 올랐다. 떠나간 아내 에바의 사랑을 되찾기 위해 칸?..",1,국내도서-소설/시/희곡
31,9788992647595,3205991,일본전산 이야기,"11,700원",650원,김성호,쌤앤파커스,"일본 '잃어버린 10년' 장기 불황 속 10배 성장한 기업 - 일본전산 무엇이 그들을 그토록 강하게 단련시켰는가? 오일쇼크와 10년 불황속에서도, '모터'라는 단 하나의 키워드에 집중한 일본전산은 1973년 사장을 포함한 단 네 명이 보잘것없는 자본금을 가지고 세 평짜리 시골 창고에서 시작했다. 그리고 2008년 말 현재 계열사 140개에 직원 13만 명을 거느린 매출 8조 원의 막강한 기업으로 성장하였다.",1,국내도서-경제 경영
32,9788993285550,3241614,4개의 통장,"9,900원",550원,고경호,다산북스,통장 4개를 이용해 돈의 용도를 구분하여 자동으로 돈이 쌓이고 불어나게 하는 통장 관리의 기술을 소개하고 있는 책이다. 이 책은 소중하게 번 돈을 모으고 묶고 굴리며 진짜 부자의 길을 걷게 하는 비법을 제시하고 있다.,1,국내도서-경제 경영
33,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
34,9788954608329,3437937,유정아의 서울대 말하기 강의,"11,700원",650원,유정아,문학동네,"자신을 바로 드러내고, 타인과 제대로 소통하기 위해 알아야 할 말하기 방법을 알려준다. 저자는 서울대학교에서 2004년 개설된 후 꾸준한 사랑을 받아온 「말하기」 강의를 통해 말하기의 중요성과 효과를 알려왔다. 그는 '말하기'가 사회적 편견에 의해 과소평가되어 왔다고 지적하는데, 겉으로 자신을 포장하기 위한 수단으로 여겨지기도 하는 말하기의 본질은 소통의 전 과정을 원활하게 하는데 있다는 것이다.",3,국내도서-자기계발
35,9788932908700,3310381,신 4,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다. 베르베르는 『신』이 '이 우주의 어딘가에 지구의 역사를 처음부터 죽 지켜본 증인들이 숨어 있다고 상상하는 ...",3,국내도서-소설/시/희곡
36,9788991767232,2106309,스티브 잡스의 프레젠테이션,"10,800원",600원,김경태,멘토르,"이 책은 애플의 CEO이자 ‘애플 신화’를 이룩한 스티브 잡스의 프레젠테이션을 분석하고 있다. 벌써 알만한 기획자나 프레젠터 사이에서는 최고의 프레젠테이션으로 평가받고 있는 “Special Event"". 이 프레젠테이션은 외국 언론뿐 아니라 일반 블로거들에게도 폭발적인 반응을 일으키고 있어 국내 사이트에도 온통 그의 이야기로 가득하다. 잡스는 단연 최고의 프레젠터이다. 그의 프레젠테이션은 말 그대로 청중을 위한 ‘특별한 쇼’다. 그래서 청중은 흥분하고 열광하며 그의 프레젠테이션 속으로 빠져들고 만다. 흔히 생각하는 딱...",2,국내도서-경제 경영
37,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
38,9788932908694,3310370,신 3,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다.",3,국내도서-소설/시/희곡
39,9788960510197,2711149,나쁜 사마리아인들,"12,600원",700원,장하준/이순희,부키,"『사다리 걷어차기』 『쾌도난마 한국경제』의 저자 장하준 교수가 쓴 일반인을 위한 교양경제서. 자유 무역이 진정 개발도상국에게도 도움이 되는지, 경제를 개방하면 외국인 투자가 정말 늘어나는지, 공기업 문제가 과연 민영화로 해결 가능한지, 지적재산권이 실제 기술 혁신을 촉진하는지, 민주주의와 경제 발전은 어떤 특별한 상관관계가 있는지, 경제 발전에 적합한 문화나 민족성이 있는지 등 우리 시대의 현안들에 대해 우리에게 널리 알려진 책이나 영화 등을 소재로 유쾌하면서도 신랄하게 답해주고 있다....",1,국내도서-경제 경영
40,9788932908557,3116465,신 1,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』1부가 드디어 출간된다. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다.",3,국내도서-소설/시/희곡
41,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
42,,3442220,Why? 와이 한국사 5권 세트,"45,000원","2,500원",시리얼 저/김창환 감수,예림당,,3,국내도서-어린이
43,9788901083346,3220639,English Restart 세트,"26,100원","1,450원",I.A.Richards/Christine Gibson,뉴런(NEWRUN),"60만 돌파 기념 ‘선물 패키지’! 1945년 출간된 뒤 40개 국 이상에서 출판되어, 성경 다음으로 많이 팔린 영어책. 한글 해석 없이 오로지 영어문장과 그림만으로 구성되어 직관적으로 영어를 이해할 수 있도록 구성되어 있다.",3,국내도서-국어 외국어 사전
44,9788961888110,3302695,공부하는 독종이 살아남는다,"11,700원",650원,이시형,중앙북스(books),"대한민국을 대표하는 정신과 전문의 이시형 박사가 뇌과학적 근거를 통해 불황을 극복하는 창조적 인재로 거듭날 수 있는 공부법을 말하고 있는 책이다. 이 책은 ‘모든 것이 흔들리는 불확실하고 불안한 시대, 무엇을 할 것인가?’란 물음에 대한 답을 제시하고 있다. 저자는 지금 사회가 필요로 하는 인재는 문제의 핵심을 꿰뚫어 보고 해결책을 찾아내는 사람이라고 말하면서 오직 끝없이 배우는 사람만이 새로운 세상에서 살아남을 수 있으며 이를 위해‘배우는 법’에 대한 현실적이고 명쾌한 답을 제시하고 있다.",2,국내도서-자기계발
45,9788973370603,3402951,청춘불패,"13,050원",720원,이외수/정태련,해냄,"누구에게나 가슴속에 청춘이 있다 영혼의 연금술사 이외수의 처방전 주변 환경과 사회적 조건 때문에 자꾸만 움츠러드는 요즘의 우리들에게 ‘영혼의 연금술사’ 이외수와 ‘생명의 전령사’ 정태련이 우리에게 전한다. ""그대가 그대 인생의 주인이다.""라고. 열등감과 패배의식을 훌훌 털고 누구나 가슴 속에 품고 있는 청춘을 다시 소생시켜주는 이외수 식 소생의 기술이 여기에 있다.",2,국내도서-에세이
46,9788960861770,3385154,재미,"10,800원",600원,한상복,위즈덤하우스,"사상 유례없는 불황과 불확실성의 시대. 극심한 불안으로 온 국민이 신음하고 있는 이때, 사람들에게 가장 필요한 것은 무엇인지, 하루하루가 그저 그런 나날의 연속. 어제 같은 오늘, 오늘 같은 내일이 아닌 매일이 새로운 날이 될 수는 없는지를 묻고 있는 책이다.",2,국내도서-자기계발
