순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
18,9788954428453,8313689,특별한 배달,"10,350원",570원,김선영,자음과모음,"“Why I am Here?” 나는 왜 여기에 있지? 지금 이 자리는 나의 욕망과 선택에 의해 다다른 것. 그 누구보다 나의 책임이 가장 크다. 『특별한 배달』은 제1회 자음과모음 청소년문학상을 수상한 김선영 작가의 『시간을 파는 상점』의 후속작이다. 지난 12월 말부터 EBS 라디오 연재소설에서 탤런트 이민우 씨의 낭독으로 연재되며 재미있다는 호평을 얻었고, 출간일을 기다리는 많은 독자들의 기대 속에 태어나는 작품이다. “선택하지 않은 것도 선택이다”라는 말이 있다. 청소년들은 지금 자신의 처한 현실이 자신의 의지가 아닌, 오롯이 어른들에 의해 주어졌다고 생각하며, 절망하기도 한다. 그것은 진실이기도 하지만 한편으로는 책임 전가를 할 수 있는 좋은 구실이 되기도 한다. 지금의 내가 처한 현실은 나와 타인, 사회가 복합적으로 만들었다고 볼 때 그중 나의 책임은 전혀 없는 것일까.",2,국내도서-청소년
19,9788960865907,8499939,하워드의 선물,"12,600원",700원,에릭 시노웨이/메릴 미도우/김명철/유지연,위즈덤하우스,"죽음의 문턱에서 되살아난 세계적인 석학 하워드 교수 그가 말하는 ‘후회 없는 인생을 사는 12가지 지혜’ 하워드 스티븐슨 교수는 40년 넘게 하버드 경영대학원에서 교수로 재직한 미국 경영학계의 살아 있는 전설이자 하버드 경영대학원 최고의 교수이다. 그는 ‘기업가 정신’을 학문의 영역으로 끌어올린 개척자이자 진정한 자선가이며, 박애 정신을 지닌 최고의 조언자다. 사업적 탁월성, 예리한 심리적 통찰력, 에너지 넘치는 정신력을 갖춘 그는 수천 명의 학생들과 세계적인 경영 리더들을 가르치고, 상담하고, 그들의 멘토가 되어주었다. 학생들에게는 우상과 같은 스승이었고, 기업의 리더들에게는 큰 산과 같은 존재였으며, 무엇보다도 삶에 대한 애정 어린 시각을 가진 따뜻한 친구이자 너그러운 멘토였다. 많은 이들이 인생에 중요한 결정을 내려야 할 순간이나 도전에 직면했을 때 그를 찾아가 의지하였고, 그의 지혜와 경험은 삶의 전환점에 놓인 수천 명의 사람들을 최선의 길로 이끌었다.",1,국내도서-자기계발
20,9788952787590,176008,샬롯의 거미줄,"9,900원",550원,엘윈 브룩스 화이트 /김화곤/가스 윌리엄즈,시공주니어,너무 작게 태어났다는 이유 하나로 죽임을 당할 뻔한 꼬마 돼지 윌버가 너무 불공평하다며 항의하는 여자아이에 의해 목숨을 건지고 샬롯이라는 이름의 거미의 도움으로 '대단한 돼지' '근사한 돼지' '눈부신 돼지' 그리고 마침내 '겸허한 돼지' 가 되는 이 이야기는 무엇보다도 샬롯과 윌버가 서로의 삶을 '승격' 시켜주는 굉장한 우정의 이야기이다.,1,국내도서-어린이
21,9788954620888,8593750,퇴마록 외전,"8,550원",480원,이우혁,엘릭시르,"『퇴마록』 출간 20주년, 그들이 돌아왔다! 출간 후 현재까지의 총 판매량이 1,000만 부에 달하는 블록버스터 판타지 『퇴마록』의 본편을 이루는 굵은 줄기에서 벗어난 이야기를 모은 단편집 『퇴마록 외전』 이 『퇴마록』 첫 출간 20주년을 맞아 출간된다. 『퇴마록 외전 - 그들이 살아가는 법』은 본편의 주된 사건 이면에 있던 퇴마사들의 인간적인 면모나 생활상, 이야기와 이야기를 잇는 연결고리, 간략하게 언급만 되었을 뿐 구체적으로 소개되지 않은 과거, 퇴마사 주변의 등장인물들이 겪는 이야기 등의 다채로운 소재를 다루고 있다. 시간적 흐름을 따르지 않는 중단편 위주의 옴니버스 작품집이다.",3,국내도서-소설/시/희곡
22,9788965701255,8262373,"나는 다만, 조금 느릴 뿐이다","12,600원",700원,강세형,쌤앤파커스,"30만 독자를 사로잡은 『나는 아직, 어른이 되려면 멀었다』 강세형 작가의 두 번째 내면 탐색! ‘김동률의 뮤직아일랜드’, ‘테이의 뮤직아일랜드’, ‘이적의 텐텐클럽’, ‘스윗소로우의 텐텐클럽’ 등 마니아 청취자를 보유한 라디오 프로그램의 메인작가로 활동했던 강세형 작가의 두 번째 책이 출간되었다. 탁월한 공감 능력을 지닌 그녀의 글은 라디오 작가 활동 당시에도 많은 사랑을 받았고, 그녀의 글을 책으로 소장하고 싶다는 청취자들의 염원을 바탕으로 출간한 첫 번째 책 『나는 아직, 어른이 되려면 멀었다』는 무명작가의 에세이로는 놀라운 반응인 30만 부가 판매되며, 에세이 분야 스테디셀러 도서로 자리매김했다. “내 이야기인 줄 알았어요.”라는 독자들의 서평으로 가득할 만큼 ‘공감의 작가’로 불리는 강세형 작가.",3,국내도서-에세이
23,9788982121975,8400589,그냥 덮어둘 일이지,"9,900원",550원,서정태/권혁재,시와,"90세 시인의 삶과 풍경 미당 서정주의 아우 우하 서정태 시인의 평생 두 번째 시집이 발간되었다. 서정태 시인의 시는 한결같이 정감 어리고 따뜻하다. 오랜 세월, 삶이라는 모진 풍파를 견뎌온 아흔의 고개에서 내려다보는 삶은 또 다른 모습을 사고 있다. 그는 시를 통해 하루하루 근근히 살아가는 우리네 세상살이를 따뜻하게 바라볼 수 잇는 또 하나의 시선을 선사한다. 더하여 미당과 우하, 고창 선운사를 향한 사모와 애정으로 시인의 노래를 카메라 렌즈를 통해 이미지로 여과한 권혁재의 사진은, 노장 시인의 관조와 젊은 사진작가의 열정이 합하는 완벽한 조화와 아름다운 하모니를 이룬다. 소박한 그의 생활이 정겹게 녹아 있는 여러 장의 사진을 통해 독자들은 숱한 고비들을 묵묵히 넘어 온 시인의 아흔 해를 고스란히 느낄 수 있을 것이다. 서정태 시인의 시는 고요하기 그지없다.",3,국내도서-소설/시/희곡
24,9788926793633,8461976,비블리아 고서당 사건수첩,"10,800원",600원,미카미 엔/최고은,디앤씨미디어(D&C미디어),"“사람의 손에서 손으로 건너간 ‘책’ 그 자체에 이야기가 있습니다.” 책과 사람에 대한 애정이 넘치는 힐링 미스터리 가마쿠라의 한 고즈넉한 마을에 있는 고서점 ‘비블리아 고서당’. 그곳은 누구보다도 깊이 헌책을 사랑하는 아름다운 여성 시노카와 시오리코의 가게다. 조용하고 낯가림이 심하지만 책에 대해서만큼은 놀라운 추리력을 보이는 그녀는 손님들이 가져온 한 권의 책에서 사람과 사람의 인연, 그리고 비밀을 따스하게 밝혀낸다. 어느 날, 우연히 ‘비블리아 고서당’을 지나치던 청년 고우라 다이스케는 청순한 분위기의 여주인에게 한눈에 호감을 느낀다. 몇 년 후 다이스케는 할머니의 유품인 『나쓰메 소세키 전집』의 가치를 감정하기 위해 ‘비블리아 고서당’을 찾아 시오리코와 재회한다. 짧은 시간 동안 시오리코는 책의 가치보다 더욱 중대한 것을 추리해 내는데, 그것은 바로 그의 할머니가 평생 자기 가슴에만 감추고 있었던 비밀이었다…….",1,국내도서-소설/시/희곡
25,9788984371026,3906597,빅 픽처,"10,800원",600원,더글라스 케네디/조동섭,밝은세상,"진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기 영미작가이지만 프랑스를 비롯한 유럽에서 폭발적인 인기를 누리며 프랑스문화원으로부터 기사 작위까지 받은 작가 더글라스 케네디의 대표작. 눈을 뗄 수 없는 탄탄한 스토리, 긴장감 넘치는 전개가 돋보이는 이 작품은 진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기다. 벤과 갈수록 사이가 멀어지던 베스는 이웃집에 사는 사진가 게리와 혼외정사에 탐닉하고, 벤은 우연히 베스가 이웃집 남자 게리의 집에서 불륜행각을 벌이고 나오는 장면을 목격한다.",1,국내도서-소설/시/희곡
26,9788990700469,2691688,해커스 토익 스타트 Reading 리딩,"14,150원",150원,데이비드 조,해커스어학연구소,"해커스 토익 스타트 Reading은 해커스 어학연구소가 토익 입문자들을 위하여 새롭게 선보이는 ‘토익입문서'로, 수년간 축적된 토익 Know-how 중 초보학습자들에게 꼭 필요한 핵심 내용만을 선별하여 한 권으로 압축하였다. 또한 교재 학습효과를 높이기 위하여 무료로 동영상 강의, 온라인 모의고사, 단어 암기 MP3를 제공한다.",3,국내도서-국어 외국어 사전
27,9788998933005,8533792,그들은 소리 내 울지 않는다,"13,500원",750원,송호근,이와우,"서울대 송호근 교수가 그린 이 시대 50대 인생 보고서 슬픈 현대사에 한 페이지를 장식한 50대들의 서글픈 현실을 자전적 시각으로 그려낸 에세이이자 세대 치유서이다. 저자는 근대가 끝나는 절벽에서 현대로 나아가기 위해 쉼 없이 달려온 그들의 지난날들 그러나 여전히 자녀 교육, 주택 문제 그리고 노모의 부양 문제 등 현실적 문제에 헐떡이면서도 앞으로 다가올 자신들의 노후문제엔 전혀 준비되어 있지 않은 가교세대, 그들의 서글픈 맨 얼굴을 사회학자 특유의 통찰력으로 그러나 동세대원의 감성으로 그려낸다. ""이 책을 읽는 내내 나의 50대 선배가 떠올라 맘이 불편했다. 결국 책을 읽은 다음 날 아침 출근과 함께 자신의 선배의 책상 위에 이 책을 올려놓았다.” 는 30대 직장인의 한줄 평은 50대를 위한 위안과 공감 이상의 이 책이 갖는 사회적 의미를 보여준다.",2,국내도서-자기계발
28,9788934961109,8336855,하루 3시간 엄마 냄새,"10,800원",600원,이현수,김영사,"세상의 모든 엄마가 가진 놀라운 능력 ‘엄마 냄새’가 아이의 인생에 기적을 만든다. 엄마 몸속에서 100%의 한 몸으로 살던 아이는 낯선 세상에서 엄마 냄새로 안정을 찾는다. 가장 원시적 감각으로 찾아가는 안전의 신호이자 생명의 필요조건, 엄마 냄새의 본질은 무엇일까? 수많은 아이들에게 제2의 탄생을 선물한 임상심리전문가 이현수 박사가 고려대학병원에서의 20년 연구와 경험으로 완성한 양육의 333법칙을 공개한다.",3,국내도서-가정 살림
29,9788917218336,8397748,ETS TOEIC Test RC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC R/C 마무리 TOEIC R/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 해설 역시 ETS가 직접 검수하여 체계적인 유형 분석과 간략하고 쉬운 풀이를 제공해 이해를 돕는다. 또, 어휘 및 paraphrasing 표현도 함께 정리했다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
30,9788994041032,3531119,얼굴 빨개지는 아이,"10,620원",590원,장 자끄 상뻬,별천지,"외로운 두 아이의 우정에 대한 짧은 소묘 얼굴 빨개지는 아이는 산뜻한 그림, 익살스런 유머, 간결한 글로 사랑을 받고 있는 장 자끄 상뻬의 또 하나의 그림이야기입니다. 늘상 빨개지는 얼굴과 끊임없는 재채기가 콤플렉스인 두 아이의 유년 시절이 담담하게 펼쳐집니다. 서로의 아픔과 외로움을 소중히 보듬어 안아주며 행복한 한때를 보낸 두 아이는 어른이 되어서도 아름다운 우정을 간직하고 있습니다. 진정한 우정과 행복한 삶에 대해 설교하지 않고 나직막한 목소리로 가르치는 따뜻한 이야기입니다.",3,국내도서-어린이
31,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
