순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788957090268,1401091,여행의 기술,"10,800원",600원,알랭 드 보통/정영목,이레,"여행할 장소에 관한 조언은 어디에서나 만날 수 있지만, 그곳에 가야 하는 이유와 가는 방법에 관한 말들은 찾기 힘들다. 이에 알랭 드 보통이 『왜 나는 너를 사랑하는가』에 이어 또 하나의 질문을 던진다. '왜 나는 여행을 떠나는가'. 온갖 불편을 감수하면서 떠나는 '여행'이야말로 우리 삶을 지배하는 '행복 찾기'와 닮아 있지는 않은지, 여행에 관한 깊은 사색의 결과가 담겨 있다.",3,국내도서-에세이
12,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
13,9788952755988,3472567,아이의 사생활,"15,120원",840원,EBS 아이의 사생활 제작팀,지식채널,"내 아이의 과거, 현재, 미래를 잇는 이해와 감동 보고서 2008년 2월 EBS에서 방송되어 센세이션을 불러일으킨 다큐멘터리 '아이의 사생활'을 책으로 엮었다. '아이의 사생활'은 어른들이 막연히 생각해오던 우리 아이들의 성격과 지능, 남녀의 차이 등을 과학적으로 증명하고 인간 내면에 대한 탐구와 이해를 바탕으로 한 자녀양육 해법을 제시함으로써, 과학다큐는 딱딱하다는 선입견을 깨고 시청자와 언론의 찬사를 받았다.",1,국내도서-가정 살림
14,9788984371002,3631546,당신 없는 나는?,"9,900원",550원,기욤 뮈소/허지은,밝은세상,"사랑을 잃는 것은 다 잃는 것이다 기욤 뮈소가 다시 돌아오다! 『구해줘』, 『당신 거기 있어줄래요?』, 『사랑하기 때문에』 등 발표하는 소설마다 공전의 히트를 기록한 세계적인 베스트셀러 작가 기욤 뮈소. 소설의 비주얼한 측면이 강조된 뮈소의 소설은 생생한 장면 구성과 스피디한 전개로 영화의 한 컷 한 컷을 연상시키는듯이 이야기를 펼쳐나간다.",1,국내도서-소설/시/희곡
15,9788957090541,1794971,불안,"11,700원",650원,알랭 드 보통/정영목,이레,"『왜 나는 너를 사랑하는가Essays in Love』『프루스트를 좋아하세요How Proust can change your Life』『여행의 기술The Art of Travel』등, 발표하는 작품마다 평단의 찬사와 독자들의 뜨거운 호응을 불러왔던 알랭 드 보통의 작품. 지금까지 그가 출간했던 그 어떤 책보다 우아한 독창성이 넘친다는 찬사를 받은 이 책『불안』에서 그는 신약 성서에서부터 20세기의 초현실주의 그룹과 미래주의자들의 당돌한 작품까지 2000년의 시간을 넘나들며 해박한 지식과 절정에 달한 위트, 도발적인 해석들의 정수를 보여주고 있다...",3,국내도서-소설/시/희곡
16,9788983923394,3607674,로스트 심벌 2,"11,250원",620원,댄 브라운/안종설,문학수첩,"초판 500만부의 경이적인 기록을 세운 『다빈치 코드』 댄 브라운의 신작 전 세계 8,000만 부라는 경이적인 판매 기록을 세운 초대형 베스트셀러 『다빈치 코드』의 저자 댄 브라운이 6년 만에 선보이는 신작이다. 초판으로 500만 부를 찍을 정도로 전 세계 많은 팬들이 기다려 온 작품답게 댄 브라운 특유의 긴박감 넘치는 스토리 전개와 온 세계를 위협할 어두운 음모를 추적하는 흥미진진한 추격진이 벌어진다.",1,국내도서-소설/시/희곡
17,9788983923387,3607672,로스트 심벌 1,"11,250원",620원,댄 브라운/안종설,문학수첩,"초판 500만부의 경이적인 기록을 세운 『다빈치 코드』 댄 브라운의 신작 전 세계 8,000만 부라는 경이적인 판매 기록을 세운 초대형 베스트셀러 『다빈치 코드』의 저자 댄 브라운이 6년 만에 선보이는 신작이다. 초판으로 500만 부를 인쇄하는 등 전 세계 많은 팬들이 기다려 온 작품답게 댄 브라운 특유의 긴박감 넘치는 스토리 전개와 온 세계를 위협할 어두운 음모를 추적하는 흥미진진한 추격진이 벌어진다.",3,국내도서-소설/시/희곡
18,9788990700346,2140120,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
19,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
20,9788962249422,3632178,시원스쿨 기초 영단어,"9,000원",500원,이시원,로그인,"『시원스쿨』 이시원의 말문트기 기초 영단어책 오픈 3년 만에 연간 수강료 30억을 기록한 시원스쿨 영어, 10만 회원이 열광한 시원 강사의 말트기 영단어 비법을 고스란히 담은 책이다. 영단어를 익히고, 단어를 정확하게 사용할 수 있도록 연결하고, 그 단어를 입에서 바로 나올 수 있게 영단어를 제대로 배울 수 있게 한다. 기초단어 300개를 예문을 통해 1초만에 바로바로 나오도록 충분히 연습하여 영어로 말할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
21,9788992647854,3647818,일을 했으면 성과를 내라,"12,600원",700원,류랑도,쌤앤파커스,"역량을 키우고 성과를 내 인정 받고 싶다면? 일하는 시간을 늘리기보다는 일하는 방법을 바꿔라! 필요할 때만 반짝 나타나는 일의 결과는 장기적인 성과로 이어지지 않으므로 꼼수를 부리기보다는 꾸준히 업무에 집중하는 것이 중요하다. 하지만 매일 열심히 일해도 기대한 만큼의 결과가 나오지 않는다면 그 또한 바람직한 방법은 아니다. 이 책에서는 '일 잘하는 사람', '성과를 기대해도 좋은 사람'이라는 평가를 받기 위해서는 확실한 일의 전략이 필요하다고 말한다.",3,국내도서-자기계발
22,9788991760141,3632240,2010 업계지도,"18,000원","1,000원",이데일리,리더스하우스,국내 모든 업종을 대표하는 유망기업의 매출·영업이익·시장점유율 등 경영실적에서 업계순위·출자관계·투자영역·M&A 등 사업구조와 향후 글로벌시장 분석에 이르기까지 핵심 투자처의 맥을 짚는 비즈니스 조감도를 제시하는 책이다. 2010년 우리 경제가 당면한 질문들에 대한 해답을 명쾌하게 밝히고 있는 이 책은 글로벌 금융위기 이후 성장과 후퇴의 기로에 선 대한민국 경제를 이데일리 경제전문기자들과 국내 최고 애널리스트들이 모여 각 업종별로 집중 해부하고 있다.,3,국내도서-경제 경영
23,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
24,9788990700469,2691688,해커스 토익 스타트 Reading 리딩,"14,150원",150원,데이비드 조,해커스어학연구소,"해커스 토익 스타트 Reading은 해커스 어학연구소가 토익 입문자들을 위하여 새롭게 선보이는 ‘토익입문서'로, 수년간 축적된 토익 Know-how 중 초보학습자들에게 꼭 필요한 핵심 내용만을 선별하여 한 권으로 압축하였다. 또한 교재 학습효과를 높이기 위하여 무료로 동영상 강의, 온라인 모의고사, 단어 암기 MP3를 제공한다.",3,국내도서-국어 외국어 사전
25,9788991319806,2301972,나는 왜 눈치를 보는가,"10,350원",570원,가토 다이조/이인애,고즈윈,빠른 속도로 변화하는 현대사회에서 우리는 자기 본연의 모습을 찾지 못해 항상 불안해하며 그렇기에 인간관계에 어려움을 겪는다. 이 책은 일본 와세다대학에서 심리학을 가르치고 있는 저명한 심리학자 가토 다이조가 현대인이 고민하는 존재에 대한 불안감과 대인관계의 어려움을 ‘억압된 의존성’을 토대로 설명하고 그 해결책을 찾아보고 있다. 이를 위해 저자는 모두 60개의 문제점을 제시하고 어린 시절의 경험과 유아적 의존욕구를 중심으로 설명한다. ...,2,국내도서-인문
26,9788925535395,3656511,최인호의 인연,"10,800원",600원,최인호/백종하,랜덤하우스코리아,"최인호 문학 반세기를 만든 추억과 인연들 억겁의 세월을 건너 온 사람들을 향한 기억과 흔적 ‘최연소 신춘문예 당선’, ‘최연소 신문 연재 소설가’, ‘작품이 가장 많이 영화화된 작가’ 등의 타이틀을 가지고 있는 최인호 작가의 신작 에세이집이다. 자신의 전 생애를 통틀어 가장 빛나는 순간에 맺었던 ‘인연’의 아름다움을 노래한 글들이 담겨 있는 이 책은, 백종하 사진작가의 아름다운 사진도 함께 싣고 있어서 인연의 아름다움을 한층 더 깊이있게 표현하고 있다.",3,국내도서-에세이
27,9788954609647,3620406,너는 모른다,"11,700원",650원,정이현,문학동네,"“도발적이고 발칙하며 감각적이고 치밀한” 작가 정이현이 펼쳐 보이는 새로운 미스터리! 여기, 한집에 사는 다섯 사람이 있다. 얼기설기 혈연으로 얽히고 가족이라는 이름으로 묶여 있지만, 각각 개별자이자 단독자로 살아가는, 조그맣게 웅크린 그림자들. 2008년 2월, 서초구 방배동 서래마을의 한 빌라, 김상호와 진옥영 부부, 바이올린 영재인 초등학교 4학년짜리 딸 유지, 김상호가 전처와의 사이에서 낳은 아들 혜성이 함께 살고 있다. 혜성의 친누나 은성은 학교 앞 원룸에 기거하며 가끔 집에 들른다.",1,국내도서-소설/시/희곡
28,9788972754015,2746154,천 개의 찬란한 태양,"12,150원",670원,할레드 호세이니/왕은철,현대문학,"출간 즉시 아마존 베스트 1위! 6주만에 140만부가 판매된 화제작 『연을 쫓는 아이』와 『천 개의 찬란한 태양』. 단 두 편의 소설로 현대 미국 문단의 중심에 선 할레드 호세이니. 특히 그의 두 번째 소설인 『천 개의 찬란한 태양』에 쏟아지는 찬사는 그야말로 눈부시다. 아프가니스탄 출신 작가로 미국 문단에 혜성처럼 등장한 그는, 이 소설로 세계가 가장 주목하는 작가로 발돋움하였다. 소설은 전란의 소용돌이가 휩쓸고 간 아프가니스탄을 배경으로 한다.",1,국내도서-소설/시/희곡
29,9788901093154,3361501,넛지,"13,950원",770원,리처드 H. 탈러/캐스 R. 선스타인/안진환/최정규,리더스북,"어떠한 금지나 인센티브 없이도, 인간 행동에 대한 적절한 이해를 바탕으로 원하는 결과를 얻어내는 힘이자 똑똑한 선택을 유도하는 부드러운 힘, 넛지(nudge)에 관한 이야기를 전하고 있는 책이다. 이 책은 선택 설계자가 사람들에게 어떤 선택을 금지하거나 그들의 경제적 인센티브를 훼손하지 않고도, 예상 가능한 방향으로 그들의 행동을 변화시키는 넛지라는 개념을 살펴보고 이와 관련된 구체적 사례를 제시하고 있다.",3,국내도서-경제 경영
30,9788954605908,2960561,[예스리커버] 로드,"11,700원",650원,코맥 매카시/정영목,문학동네,"320 페이지의 절망, 그리고 단 한 줄의 가장 아름다운 희망. 코맥 매카시의 『로드』. 2007 퓰리처상 수상, 아마존과 뉴욕타임스 베스트 1위, 오프라 윈프리 북클럽 선정 등 세계적인 화제의 책이다.",1,국내도서-소설/시/희곡
31,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
32,9788901101569,3585500,청춘의 독서,"12,420원",690원,유시민,웅진지식하우스,"우리 시대를 대표하는 지식인으로 불리고 있는 유시민이 청춘의 시절에 품었던 의문들에 대답해주었고 지금의 고민하는 젊은이들이 가지고 있는 뜨거운 질문에도 대답해 줄 수 있는 책들을 소개하는 책이다. 이 책은 “내가 어떻게 살아야 하는지"", “왜 세상은 이해할 수 없는 일들로 가득한지"" 등과 같이 해답 없는 질문을 들고 헤매일 때, 축적된 인간 지성이 담긴 한 권의 소중한 책으로부터 얻을 수 있는 위로와 지혜, 통찰들을 전하고 있다.",3,국내도서-인문
33,9788957090343,1437751,더 리더,"9,720원",540원,베른하르트 슐링크/김재혁,이레,"케이트 윈슬렛 주연, 스티븐 달드리 감독 영화 《더 리더-책 읽어주는 남자》의 원작 소설. 독일어권 소설 최초로 뉴욕 타임스 베스트셀러 1위를 기록하며 미국에서만 1백만 부 넘게 판매된 《더 리더-책 읽어주는 남자》의 한국어판이 영화 개봉을 기념하여 새롭게 출간되었다. 1999년 2월 《오프라 윈프리 쇼》의 ‘북클럽’ 코너에 소개되면서 미국 내에서만 1백만 부가 넘게 판매된 책이다. 당시 뉴욕타임스에서는 “감동과 시대적 의미를 모두 갖추고 있으면서 궁극적으로는 희망을 가득 담고 있는 소설.",3,국내도서-소설/시/희곡
34,9788972753698,2131596,용의자 X의 헌신,"11,700원",650원,히가시노 게이고/양억관,현대문학,"일본 미스터리 소설사 이래 최초로 3개 부문 베스트 1위를 기록한 초유의 화제작. 「이 미스터리가 최고」, 「본격 미스터리 베스트 10」, 「주간문춘 미스터리 베스트 10」 부문에 각각 1위를 기록한 작품이며, 2006년 나오키상 수상작이다. 『백야행』, 『레몬』의 작가 히가시노 게이고의 2006년 최고 화제작. 사건은 에도가와 근처 작은 도시의 연립주택에서 한 모녀가 중년의 남자를 교살하는 것으로 시작된다. 이혼한 아내 야스코가 돈을 갈취하는 전남편을 우발적으로 살해하게 된 것. 옆집에 사는 천재 수학교사 이시가미는 마음 속?..",3,국내도서-소설/시/희곡
35,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
36,9788937832543,3423888,브레이킹 던,"14,400원",800원,스테프니 메이어/윤정숙,북폴리오,"전 세계에 뱀파이어 신드롬을 몰고 온 「트와일라잇」시리즈의 최종편 『브레이킹 던』 전 세계에 '뱀파이어' 신드롬을 일으키며 엄청난 판매부수를 기록한 '트와일라잇' 시리즈의 최종편! 마지막 순간까지 긴장을 늦출 수 없게 만드는 무서운 흡입력, 고비마다 기다리고 있는 놀라운 반전, 그리고 연약한 소녀에서 강인한 전사로 성장한 벨라의 눈부신 변화까지. 페이지를 넘기기 아까울 정도로 재미있다! 에드워드의 청혼을 받아들인 벨라는 대가로 조건을 건다.",1,국내도서-소설/시/희곡
37,9788990700605,3083447,해커스 토익 스타트 Listening 리스닝,"12,250원",130원,데이비드 조,해커스어학연구소,"4주 완성의 초보를 위한 토익 입문서 『해커스 토익 스타트 Reading』에 이어 토익 리스닝 기초에 꼭 필요한 내용만을 엄선하여 체계화한 ""토익 리스닝 입문서""이다. 왕초보를 위한 기초다지기, 삽화를 통한 어휘 학습을 포함한 다양한 기초 학습 장치를 교재에 수록하여 영어에 두려움을 가진 학습자들도 즐겁게 학습을 시작할 수 있도록 하였다. 뿐만 아니라, 각 파트별로 스텝별 문제 풀이 전략을 적용하여 실제 토익 시험에서 자연스럽게 활용할 수 있다.",3,국내도서-국어 외국어 사전
38,9788975609138,3618719,시크릿 실천법,"10,450원",550원,존 디마티니/한수영,길벗,"『시크릿』의 공동 저자가 제시하는 ‘시크릿 실천 매뉴얼’을 통해 내면 깊은 곳에 숨어 있는 가장 멋진 나를 만난다! 『시크릿』은 내면의 숨겨진 힘을 활용해 돈, 건강, 인간관계, 행복 등 삶의 모든 부분에서 성공을 이끌어내는 비법을 밝히며 세계적인 열풍을 일으킨 바 있다. 그런 『시크릿』의 공동저자 존 디마티니가 이번에는 현실에서 '시크릿'의 효과를 확실히 느껴볼 수 있는 간단하면서도 강력한 도구를 들고 돌아왔다.",3,국내도서-자기계발
39,9788953527058,1472361,구름빵,"9,900원",550원,백희나,한솔수북,"구름을 반죽해서 빵으로 만든다구? 기발한 상상력에 따뜻한 가족의 사랑을 버무린 구름빵 이야기! 비 오는 날 아침, 작은 구름 하나가 나뭇가지에 걸렸어요. 아이들은 구름을 따서 조심조심 엄마한테 갖다 주지요. 엄마는 솜털처럼 보드라운 구름을 반죽해서 빵을 구웠어요. 잘 구워진 구름빵을 먹은 엄마와 아이들은 구름처럼 두둥실 떠올랐지요. 아이들은 아침도 못 먹고 헐레벌떡 나가신 아빠한테 빵을 갖다 주기로 합니다.",1,국내도서-유아
40,9788945125156,3675772,김연아의 7분 드라마,"13,500원",750원,김연아,중앙출판사(JDM),"2분 50초의 쇼트와 4분 10초의 프리, 세상을 감동시킨 눈부신 7분의 무대 뒤에 숨겨진 국민요정 김연아의 더욱 눈부신 '삶이야기' 세계 피겨 역사를 다시 세우며 전 국민의 사랑을 받고 있는 김연아. 『김연아의 7분 드라마』는 김연아 선수가 피겨 퀸의 자리에 오르기까지의 과정을 하나하나 기록한, 그야말로 '김연아 이야기'이다. 고통없이 영광도 없다는 명언처럼 김연아 역시 피나는 훈련과 노력, 그리고 부상과의 싸움을 이겨내고 얻어낸 값진 결과이다.",3,국내도서-에세이
41,9788981102760,3609169,양육쇼크,"13,320원",740원,포 브론슨/애쉴리 메리먼/이주혜,물푸레,"당연하다고 생각했던 자녀교육의 통념을 깬다 우리가 오랫동안 믿어오고 당연시했던 자녀교육에 대한 믿음을 깨는 책으로 새로운 자녀교육법을 제시한다. 지금까지 우리가 따르던 전통적 양육법, 그 기존의 가치를 완전히 뒤엎으며 대단히 혁신적이고 새로운 관점을 제공하고 있다. 자녀양육과 아동발달에 관해 전 세계 60개 나라에서 7천 명이 넘는 학자들이 과학적으로 연구한 내용을 바탕으로 쓰여져 신뢰감을 높여준다.",3,국내도서-가정 살림
42,9788993285550,3241614,4개의 통장,"9,900원",550원,고경호,다산북스,통장 4개를 이용해 돈의 용도를 구분하여 자동으로 돈이 쌓이고 불어나게 하는 통장 관리의 기술을 소개하고 있는 책이다. 이 책은 소중하게 번 돈을 모으고 묶고 굴리며 진짜 부자의 길을 걷게 하는 비법을 제시하고 있다.,1,국내도서-경제 경영
43,9788960491465,3633940,영어 낭독 훈련에 답이 있다,"11,700원",650원,박광희,사람in,"영어, 낭독 훈련에 답이 있다! 하루 20분씩 100일 동안만 영어 낭독 훈련에 집중하면 확실히 달라진다는 영어학습법을 다루고 있다. 평소 입을 열어 영어로 말하는 연습을 거의 해본 경험이 없는 학습자가 원어민과의 대화에 곧장 내몰리는 것은 '잘못된 스피킹 교육'이라고 지적하고 있으며, 한국적 상황에서 영어 스피킹 학습의 잃어버린 고리는 바로 '스피킹 기본기 쌓기'라고 강조하는 책이다. 그리고 그 기본기가 바로 아이들의 영어 기초 체력을 다져줄 훈련법인 '영어 낭독 훈련'이다.",2,국내도서-가정 살림
