순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
18,9788992378093,2743729,살아갈 날들을 위한 공부,"8,820원",490원,레프 톨스토이/이상원,조화로운삶,"톨스토이가 살아생전에 펴낸 마지막 저서 『살아갈 날들을 위한 공부(Wise Thoughts for Every Day)』. 1902년, 75세의 톨스토이는 폐렴과 장티푸스로 사경을 헤매다가 구사일생으로 회복된다. 이후 그는 독자들에게 인생의 보다 깊은 의미를 전해 줄 수 있는 책을 펴낼 것을 계획하고 작업에 들어간다. 바로 톨스토이 잠언집 시리즈였다. 이 작품은 시리즈 세번째로, 다른 두 권의 잠언집과는 달리 톨스토이 자신이 쓴 글이 90퍼센트 이상을 차지한다. 가급적 인용구절은 줄이고 대신 톨스토이 자신이 얻은 깨달음을 표현한 ‘창작’이 ?..",1,국내도서-에세이
19,9791196045500,5982086,어떻게 원하는 것을 얻는가 밀리언 특별판,"14,400원",800원,스튜어트 다이아몬드/김태훈,8.0(에이트 포인트),"수없이 많은 찬사와 사례로 검증된 전설적 강의록, 20년 연속 와튼스쿨 최고 인기강의 선정 기념! 밀리언 특별판 출간! 2011년 11월 말 국내 출간되어 전국 서점가에 ‘협상’ 바람을 불러일으키고 이듬해인 2012년 ‘올해의 책’으로 선정된 뒤 지금까지도 스테디셀러로 무수한 독자들을 만나온 책, 연간 5만 달러가 넘는 MBA 학비를 내고도 쉽게 들을 수 없는 수업을 단 한 권으로 정리해 놀라움을 산 책, 매년 그 기록을 갱신하며 ‘20년 연속 와튼스쿨 최고 인기강의’라는 명예의 전당에 선 책! 『어떻게 원하는 것을 얻는가』를 꼭 6년 만에 밀리언 특별판으로 다시 선보입니다.",1,국내도서-자기계발
20,9788964808719,8596027,세상에서 가장 행복한 100층 버스,"10,800원",600원,노은정/마이크 스미스,사파리,"여느 때와 똑같은 화요일, 버스 기사 아저씨는 똑같은 생활이 지겨워 처음 가 보는 길로 모험을 떠나기로 했어요. 빨간 2층 버스가 처음 보는 정류장과 처음 보는 마을을 지나는 동안, 함께 모험을 떠나려는 사람들이 계속해서 버스에 타 버스는 3층, 4층, 5층……, 자꾸자꾸 키가 커졌어요. 바다가 가로막아도, 다리에 막혀 지나갈 수 없어도 기발한 방법으로 계속 달리며 결국 100층까지 높아졌지요. 그런데 갑자기 이상한 소리가 나면서 버스가 멈춰 버렸어요.",1,국내도서-유아
21,9788972756194,8157957,나미야 잡화점의 기적,"13,320원",740원,히가시노 게이고/양윤옥,현대문학,"지난 10년간 한국에서 가장 많이 팔린 소설이자 히가시노 게이고의 대표작. 30여 년째 비어 있는 폐가, ‘나미야 잡화점’에 숨어든 삼인조 좀도둑이 뜻밖에도 과거로부터 도착한 고민 상담 편지에 답장을 하면서 겪게 되는 기묘한 하룻밤의 이야기를 그린다. 작가는 시공간을 넘나드는 편지라는 설정을 단순한 판타지가 아닌 추리적인 향기와 깊이가 담긴 소재로 승화시킨다.",1,국내도서-소설/시/희곡
22,9788901154091,8389451,나는 죽을 때까지 재미있게 살고 싶다,"12,600원",700원,이근후/김선경,갤리온,"죽음의 위기를 몇 차례 넘기고 일곱 가지 병과 더불어 살아가면서도 늘 유쾌한 노(老)학자와 베스트셀러 『서른 살엔 미처 몰랐던 것들』의 저자 김선경이 만나 함께 쓴 나이 듦의 지혜 50년간 정신과 전문의로 환자를 돌보고 학생들을 가르쳐 온 이근후 이화여대 명예교수가 ‘어떻게 살 것인가’를 고민하는 후배들에게 전하는 나이 듦의 지혜. 왼쪽 눈의 시력을 완전히 잃고 일곱 가지 병과 함께 살아가면서도 76세의 나이에 최고령이자 수석으로 사이버 대학을 졸업하고, 삼 대 열세 가족과 한집에서 대가족을 이루어 사는 등 누구보다 즐겁고 재미있는 노년을 보내고 있는 노학자가 80년 인생을 살아오며 배운 인생의 통찰을 전달한다. 이 책을 엮은이는 20만 명 독자의 마음을 사로잡은 『서른 살엔 미처 몰랐던 것들』의 저자 김선경으로, 본격적으로 40대에 접어들어 “나는 어떻게 나이 들어 갈 것인가”를 고민한 끝에 이근후 명예교수와 함께 이 책을 펴냈다.",1,국내도서-에세이
23,9788960514065,13710401,장하준의 경제학 강의,"15,120원",840원,장하준/김희정,부키,"금융 위기 이후, 우리가 기다리던 경제학 입문서 가볍게, 재미있게, 가장 ‘사용자 친화적’인 가이드북 세계적인 경제학자이자 영국 케임브리지대 경제학과 교수인 장하준이 쓴 ‘지금 우리를 위한’ 새로운 경제학 교과서. 30여 년간 유일한 경제학적 진리로 군림하면서도 금융 위기에 아무 해법도 내놓지 못하는 신고전주의 경제학에서 벗어나, 다양한 경제학적 접근법을 소개하여 경제와 경제학을 새롭게 보게 해 준다. 먼저 1부 ‘경제학에 익숙해지기’에서는 경제란 무엇이고, 경제학을 왜 알아야 하는지를 이야기한 뒤 자본주의 경제가 어떤 과정을 통해 얼마나 달라져 현재에 이르게 되었는지 간략한 경제사를 훑어본다. 이어 신고전주의를 비롯해 고전주의, 마르크스학파, 오스트리아학파, 케인스학파, 슘페터 학파, 개발주의, 제도학파, 행동주의 등 9가지 주요 경제학파를 소개하고 장단점을 조목조목 설명해 준다.",1,국내도서-경제 경영
24,9788901166193,14537128,죽어라 일만 하는 사람은 절대 모르는 스마트한 성공들,"12,600원",700원,"마틴 베레가드,조던 밀른 공저/김인수 역",걷는나무,"영국 공인 경제경영연구소 선정 2013/2014 올해의 책 “억울하겠지만, 잘 쉬는 사람이 더 크게 성공한다!” 단 10년 만에 무일푼에서 전 세계 1% 백만장자로 성장한 세계 최고 기업가 25인이 들려주는 56가지 스마트한 성공 전략 하루 3시간씩 자며 일에만 매달리던 맥킨지 컨설턴트에서 1년에 8주 휴가를 쓰면서도 연 매출 500억 원을 벌어들이는 기업가로 변신한 북유럽 최고의 창업의 신 마틴 베레가드가 전 세계 최고 기업가들을 만나 밝혀낸 가족, 친구, 건강, 돈, 성공 그 무엇도 놓치지 않고 완벽하게 승리하는 법. 잘나가는 맥킨지 컨설턴트였던 저자 마틴 베레가드는 쿠웨이트 출장 중 호텔 복도에서 과로로 쓰러져 5시간 동안 기절했던 사건을 겪은 후 풍요로운 미래를 위해 죽어라 일에 매달려야 한다는 기존의 성공 방식에 의문을 품었다.",2,국내도서-자기계발
25,9788993734348,12344424,어떤 하루,"12,420원",690원,신준모,프롬북스,"페이스북 인싸이트 글 분야 1위! 매주 250만 명의 사람들이 읽고 있는 글! 이 책은 페이스 북 〈신준모의 성공연구소-마음을 성형하는 사람들〉에서 많은 사람들의 마음을 움직이고 있는 글을 모아 만든 에세이다. 2011년 11월부터 꾸준하게 올린 매일 한 편의 글들은 사람들에게 위로가 되었고, 때로는 뼈아픈 충고가 되어주었다. 저자의 글들이 입소문을 타기 시작하면서 매주 250만 명의 페이스 북 유저들이 그의 글을 읽고 전파하기 시작했다. 글을 읽고 마음의 변화, 생각의 전환, 행동의 시발점이 됐다고 말하는 사람들이 지금도 그에게 감사의 메시지를 보내오고 있다. 저자는 쉼표 같은 사람이 되기를 원한다. 책은 그런 저자의 마음을 고스란히 담아내었다. [어떤 하루]의 책 속 구성은 마음을 사계절로 나누는 것에서부터 출발했다.",3,국내도서-에세이
26,9788915080515,5902811,루브르 박물관보다 재미있는 세계 100대 명화,"10,800원",600원,박현철,삼성출판사,"명화, 예술적 감성과 폭 넓은 관점의 지성을 키우는 밑거름입니다. 명화는 잘 그려진, 많은 사람들에게 사랑을 받는 그림을 말합니다. 전 세계의 수많은 화가들이 자신의 느낌, 생각, 이야기를 그림으로 표현하며 많은 이들에게 감동을 주지요. 레오나르도 다빈치부터 피카소까지 시대와 나라를 넘나들며 사람들에게 사랑을 받은 70여명의 화가와 100점의 작품을 선정하여 우리 어린이들의 상상력을 키워주고 더 넓은 세상을 바라볼 수 있도록 구상하였습니다.",3,국내도서-어린이
27,9788970128856,8500082,"총, 균, 쇠","31,500원","1,750원",재레드 다이아몬드/김진준,문학사상,"인종주의적 설명 방식을 뒤집는, 문명 발전에 관한 새로운 보고서 왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가. 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가. 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가. '인간 사회의 다양한 문명은 어디서 비롯되는가?'라는 의문을 명쾌하게 분석하여 1998년 퓰리처 상을 수상한 책. 2005년 12월 새롭게 개정신판이 출간되었다. 진화생물학자인 재레드 다이아몬드는 총기와 병균과 금속이 역사에 미친 엄청난 영향에 대해 분석한다. 일단 수렵 채집 단계를 넘어서 농경을 하게 된 사회들은 문자와 기술, 정부, 제도뿐만 아니라 사악한 병원균과 강력한 무기들도 개발할 수 있었다. 그러한 사회들은 질병과 무기의 도움으로 다른 민족들을 희생시키며 자신들의 삶의 터전을 새로운 지역으로 확장했다. 지난 500여 년간 유럽인이 자행한 비유럽인 정복은 이러한 과정을 극적으로 보여주는 예다.",1,국내도서-사회 정치
28,9788965744597,14678240,"쓰러질 때마다 일어서면 그만,","13,050원",720원,이외수/정태련,해냄,"“진정한 적은 언제나 내 안에 있다” 자유의 연금술사 이외수의 인생 탐험 ‘자유의 연금술사’ 이외수 작가와 ‘생명의 전령사’ 정태련 화백이 함께하는 신작 에세이집이다. 베스트셀러『하악하악』『사랑외전』『절대강자』 등에 이어 ‘흔들리는 세상을 뚫고 살아남는 방법’이라는 주제로 30년 지기 두 작가가 글과 그림으로 의기투합했다. “없어도 내 눈에는 보이는 것들이 있고 있어도 내 눈에는 안 보이는 것들이 있다”라는 발문으로 시작해 가시적인 것과 비가시적인 것, 물질과 정신, 육체와 영혼 사이에서 끊임없이 갈등할 수밖에 없는 우리 자신을 되돌아보는 이 책은 세상과 사회를 바라보는 안목을 넘어 나 자신을 점검하게끔 도와준다. 이외수 작가가 꾸준히 집필한 원고를 주제별로 정리하고 전체적으로 개고 및 수정한 원고들은, 정교한 세밀화 기법으로 인간과 어울려 사는 자연과 생명을 화폭에 담아내는 정태련 화백의 그림 54점과 어우러졌다.",3,국내도서-에세이
29,9788957078150,14382044,공허한 십자가,"12,420원",690원,히가시노 게이고/이선희,자음과모음(이룸),"작가 인생 30주년, 그에 걸맞은 명작의 탄생! 2014년 히가시노 게이고의 최신작이자 사형 제도의 모순과 갈등을 그린 역대 최고의 문제작! 지난 1985년, 데뷔작이자 제31회 에도가와 란포 상 수상작인 『방과 후』로 일본 문단에 등장한 히가시노 게이고. 올해로 그의 작가 인생이 30주년을 맞았다. 이후 일본추리작가협회상, 나오키 상, 중앙공론문예상 등 일본 문학계의 대표적 상들을 수상하며 현재까지도 활발한 활동을 하고 있는 그가 작가 인생 30주년에 걸맞은 명작 『공허한 십자가』를 들고 다시 독자들을 찾아왔다. 『공허한 십자가』는 지난 5월 일본에서 출간된 직후 모든 순위를 갈아치우며 일본 서점가를 석권했다. 『공허한 십자가』는 출간 즉시 베스트셀러 2위에 오르며 3주 연속 베스트셀러 1위를 차지했고, 지금까지 현지 누적 판매 30만 부 이상을 이어가고 있다.",1,국내도서-소설/시/희곡
30,9788954626071,14755216,눈먼 자들의 국가,"4,950원",270원,김애란/김행숙/김연수/박민규/진은영/황정은/배명훈/김홍중/김서영/신형철/황종연,문학동네,"진실에 대해서는 응답을 해야 하고 타인의 슬픔에는 예의를 갖추어야 한다. 이것은 좋은 문학이 언제나 해온 말이다. 안타깝게도 이 말에 더욱 귀를 기울여야 하는 때가 있는데, 지금이 바로 그런 때다. 4월 16일의 참사 이후, 상황은 우리의 기대를 배반하는 방향으로 진행되고 있다. 진실은 수장될 위기에 처했고, 슬픔은 거리에서 조롱받는 중이다. 이 책에 실려 있는 글들은 모두 세월호 참사 이후 출간된 계간 『문학동네』 2014년 여름호와 가을호에 게재된 것들이다. 『문학동네』 편집위원들은 우리 시대를 대표하는 문학인들과 사회과학자들이 그 어느 때보다도 숙연한 열정으로 써내려간 이 글들이 더 많은 분들에게 신속히 전달되어야 한다는 다급한 심정 속에서 이 단행본을 엮는다. 이 책은 얇지만 무거울 것이다. 말할 것도 없이 그것은 진실과 슬픔의 무게다.",1,국내도서-에세이
31,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
32,9788997213221,6301758,노인과 바다 세트,"5,940원",330원,어네스트 밀러 헤밍웨이,더클래식,"20세기 미국 문학을 개척한 작품, 세계 현대문학계의 지평을 열어준 신화 《노인과 바다》. 1952년 「라이프」지에 발표되자마자 불과 이틀 만에 500만 부 이상이 팔릴 정도로 큰 인기를 끌었고, 곧이어 단행본으로 출간돼 전 세계 독자들의 주목을 받았다. 이듬해인 1953년에는 헤밍웨이에게 퓰리처상을, 1954년에는 노벨문학상 수상의 영예를 안겨준 위대한 작품으로 지금까지 널리 회자되고 있다. 살아생전 헤밍웨이는 《노인과 바다》를 “평생을 바쳐 쓴 글이자 내가 가진 능력으로 쓸 수 있는 가장 훌륭한 작품”이라고 말했다. 헤밍웨이 사후 50년이 흐른 지금, 그 의미를 기리며 기존의 그 어떤 《노인과 바다》보다 매끄럽게 번역했고 세련된 옷을 입혔다. 또한 수많은 《노인과 바다》와 달리 헤밍웨이의 주제의식을 드러낸 말을 보기 쉽고 읽기 쉽게 강조했다.",1,국내도서-소설/시/희곡
