순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788932917221,18757665,파수꾼,"11,520원",640원,하퍼 리/공진호,열린책들,"미국 초판 발행 부수 200만 부, 아마존 예약 판매 1위 55년 만에 발견된 하퍼 리의 작품 2015년 7월 14일 전 세계 동시 출간 『앵무새 죽이기』의 작가 하퍼 리의 신간 『파수꾼』이 열린책들에서 출간되었다. 미국, 영국, 스페인, 독일, 브라질, 덴마크, 네덜란드, 카탈로니아, 스웨덴, 한국까지 총 10개국이 2015년 7월 14일 동시 출간했다. 출간 전부터 초판 발행 부수 200만 부 확정, 인터넷 서점 아마존 예약 판매 1위를 기록하며 전 세계 언론의 관심을 불러일으켰다. 55년 만에 출간된 하퍼 리의 두 번째 작품 『파수꾼』은 그 전까지 유일한 작품으로 알려져 있던 『앵무새 죽이기』의 전작이자 후속작, 최초이자 최후의 작품이다. 『앵무새 죽이기』를 집필하는 데 기반이 되었던 하퍼 리의 첫 작품인 데다가, 『앵무새 죽이기』의 주인공이 20년이 지나 성장했을 때의 이야기이기 때문이다.",1,국내도서-소설/시/희곡
12,9788997575893,18500743,인생에 가장 중요한 7인을 만나라,"13,500원",750원,리웨이원/허유영,비즈니스북스,"“한 사람의 인생은 그가 만나는 일곱 사람으로 결정된다!” 삶의 고비 때마다 누구와 동행해야 할지 알려주는 최고의 인생 지침서! “너무 많은 사람에게 잘하려고 애쓰지 마라. 당신에게 가장 중요한 일곱 사람에게 집중하라!” 관계과잉시대를 살고 있는 당신, 정작 정말로 중요한 사람들에게는 소홀하지 않은가? ‘사람 부자’라는 누군가의 말에 괜스레 부러운 마음이 들고, 휴대전화 속 전화번호 개수가 너무 적다는 생각에 의기소침했던 적이 있는가? 아는 사람이 많을수록, 인맥은 넓을수록 좋다는 말에 무작정 이런저런 모임에 나가 관계를 맺어보려 했던 경험이 있는가? 대다수의 사람들은 인간관계의 넓이와 성공의 크기가 비례한다고 생각한다. 그러나 많은 사람들을 만나고 또 인맥을 넓혀야 한다는 의견에 반기를 든 사람이 있다. 바로 《인생에 가장 중요한 7인을 만나라》의 저자 리웨이원이다.",2,국내도서-자기계발
13,9788947540032,17131258,허즈번드 시크릿,"13,320원",740원,리안 모리아티/김소정,마시멜로,"전 세계를 강타한 베스트셀러 《허즈번드 시크릿》 국내 출간 13,800명이 넘는 독자들이 열광적인 찬사를 보낸 이유 아마존 ‘최고의 책’ 아마존 종합 베스트셀러 1위 [뉴욕타임스] 베스트셀러 1위 [USA투데이]가 뽑은 필독 도서 TOP 30 영국 최고 서평단이 뽑은 반드시 읽어야 할 도서 2013년 미국에서 가장 많이 팔린 책 4위 전 세계 40개국 번역 출간 헐리우드 영화 판권 계약, 영화화 결정 “반드시 내가 죽은 뒤에 열어볼 것” 편지를 뜯는 순간, 모든 시간이 멈췄다! 세 딸아이의 엄마이자 완벽한 남편을 둔 행복한 가정주부 세실리아는 오늘도 바쁜 스케줄을 소화하며, 요즘 들어 둘째아이가 푹 빠져 있는 ‘베를린 장벽’에 대한 이야기를 듣는다. 그러다 문득 옛날 친구와 여행 갔을 때 주워온 베를린 장벽 조각을 찾으러 다락방으로 올라간다.",1,국내도서-소설/시/희곡
14,9788971996676,17430803,담론,"16,200원",900원,신영복,돌베개,"우리 시대의 스승 신영복 선생 강의의 모든 것 『담론?신영복의 마지막 강의』는 『강의』 출간 이후 10년 만에 출간되는 선생의 ‘강의록’이다. 이 책은 동양고전 말고도 『나무야 나무야』, 『감옥으로부터의 사색』 등 선생의 다른 책에 실린 글들을 교재 삼아 평소에 이야기하신 존재론에서 관계론으로 나아가는 탈근대 담론과 세계 인식, 인간 성찰을 다루고 있다. 저자는 2014년 겨울 학기를 마지막으로 더 이상 대학 강단에 서지 않는다. 이 책의 부제를 ‘마지막 강의’로 한 이유이다. 선생의 강의실은 늘 따뜻하고 밝은 에너지가 넘쳐난다. 다루는 내용이 한문 고전일 경우에도 마찬가지다. 어떻게 그럴 수 있을까? 문맥을 현재로 끌어내어 우리의 입장에서 읽기 때문이다. ‘공감’의 힘이다. “우리의 교실이 세계와 인간에 대한 각성이면서 존재로부터 관계로 나아가는 여행이기를 바랍니다. 비근대의 조직과 탈근대의 모색이기를 기대합니다. 변화와 창조의 공간이 되기를 바랍니다.",1,국내도서-인문
15,9788984319097,18159031,딸에게 주는 레시피,"12,150원",680원,공지영,한겨레출판,"“걷듯이 가벼이 앞으로 나아가거라. 다만 이 한순간이 너의 생의 전부라는 걸 잊지 마라!” 모든 것에도 불구하고 엄마가 하고 싶은 말은 실은 이거야. 네가 설사 너무 바빠 며칠을 라면만 먹고 산다 해도, 네가 너무 가난해져서 엄마도 떠난 먼 훗날에 신선한 요리를 하나도 해 먹을 수 없다 해도, 너는 소중하다고. 너 자신을 아끼고 소중히 여기는 일을 절대로 멈추어서는 안 돼. 앞에 놓인 음식이 무엇이든 그것을 감사하며 맛있게 먹고 웃어. 큰 경지에서 인생을 보고 너무 많은 것들을 심각하게 생각하지 말아라. 인생을 행복하게만 살다 간 사람은 없어. 다만 덜 행복하게 더 행복하게 살다 가는 사람들이 있단다. 어떤 것을 택할지는 네 몫이야. 그러니 눈을 크게 뜨고 이 순간을 깨어 있어라. 네 고민이 깊어지면 고민하기 전에 잠시 숨을 고르고 그 고민이 가리키는 바를 바라보아라. 깊은 고민은 네가 무엇에 얽매여 있는지를 말해줄 거야.",1,국내도서-에세이
16,9788954635738,17203422,생각하는 인문학,"16,200원",900원,이지성,차이,"50만 독자가 기다린, 『리딩으로 리드하라』 5년 만의 후속편! 공자, 소크라테스, 정약용, 스티브 잡스, 빌 게이츠… 5000년 역사를 만든 동서양 천재들은 모두 ‘공부하는’ 인문학이 아닌 ‘생각하는’ 인문학을 했다! 우리가 입시지옥, 자본지옥, 취직지옥에 시달리는 이유, 당신의 아이가 그토록 열심히 공부하고도 늘 성적이 제자리인 원인, 우리가 열심히 일하면 일할수록 도리어 가난해지는 까닭… 그 배경은 모두 ‘생각하지 않는 삶’에 있다! 세종대왕, 정약용, 레오나르도 다빈치, 아인슈타인… 시공을 뛰어넘어 전수된 천재들만의 공부법, 토머스 J.",1,국내도서-자기계발
17,9788972756194,8157957,나미야 잡화점의 기적,"13,320원",740원,히가시노 게이고/양윤옥,현대문학,"지난 10년간 한국에서 가장 많이 팔린 소설이자 히가시노 게이고의 대표작. 30여 년째 비어 있는 폐가, ‘나미야 잡화점’에 숨어든 삼인조 좀도둑이 뜻밖에도 과거로부터 도착한 고민 상담 편지에 답장을 하면서 겪게 되는 기묘한 하룻밤의 이야기를 그린다. 작가는 시공간을 넘나드는 편지라는 설정을 단순한 판타지가 아닌 추리적인 향기와 깊이가 담긴 소재로 승화시킨다.",1,국내도서-소설/시/희곡
18,9788956608778,18365464,황금방울새 1,"13,500원",750원,도나 타트,은행나무,"완독률 98.5%의 압도적 1위! 2014 퓰리처상 수상작 유려한 수사와 강박적일 정도로 세밀한 설정으로 천재 작가라고 수식되는 도나 타트가 11년 만에 신작을 선보였다. 카렐 파브리티우스의 실제 그림을 소재로 한 이 책은 미술관 폭탄 테러에서 엄마를 잃고 홀로 살아남은 소년이 우연히 명화를 손에 넣게 되면서 시작한다. 상실과 집착, 운명이라는 까다로운 주제를 적나라한 대도시의 현실과 예술 암시장 등 흥미진진한 리얼리티로 돌파해나가는 작가의 저력이 느껴지는 소설이다. 출간 즉시 미국은 물론 영국·프랑스·이탈리아·핀란드·독일 등지에서 베스트셀러 순위에 올랐으며, 32개국에서 번역 출간되었다. 1천 페이지가 넘는 분량에도 불구하고 호킹지수(아마존 킨들을 통한 완독률 지수)가 98.5%에 이르러 큰 화제를 낳기도 했다.",1,국내도서-소설/시/희곡
19,9788959139224,17914614,나오미와 가나코,"12,150원",670원,오쿠다 히데오/김해용,예담,오쿠다 히데오만이 쓸 수 있는 최고의 서스펜스 당신도 이 여자들을 응원할 수밖에 없다! 마지막 한 줄까지 손에 땀을 쥐게 한다! 유머와 페이소스를 장착한 최고의 스토리텔러 오쿠다 히데오의 신작 장편소설『나오미와 가나코』가 예담출판사에서 출간됐다. 오쿠다 히데오가 고도의 서스펜스 스타일로 새롭게 변신을 시도한 이 소설은 ‘오다 나오미’와 ‘시라이 가나코’라는 강력한 두 여성 캐릭터가 남편의 폭력에 대항하여 ‘클리어런스 플랜(clearance plan)’을 치밀하게 계획하고 단호하게 실천해 나가는 과정을 그리고 있다. 시종일관 소설의 분위기를 장악하면서 마지막 순간까지 결말을 예상할 수 없는 이야기를 단숨에 이끌고 나가는 두 여성은 오쿠다 히데오가 구축하는 캐릭터의 진수를 보여준다. 이 소설은 나오미와 가나코를 통해 오쿠다식 ‘여자들의 하드보일드’란 어떤 것인지 긴장감 넘치게 제시하면서 오쿠다 월드를 사랑하는 독자들이 바라는 기본적인 기대감까지 충족시킨다.,1,국내도서-소설/시/희곡
20,9788932917207,18757278,앵무새 죽이기,"11,520원",640원,하퍼 리/김욱동,열린책들,"40개 국어로 번역, 전 세계 4천만 부 이상의 판매고를 올린 『앵무새 죽이기』 열린책들에서 새롭게 출간 성경 다음으로 가장 영향력 있는 책 1위, 미국 작가 하퍼 리의 『앵무새 죽이기』가 번역을 다듬고 새로운 디자인으로 2015년 열린책들에서 출간되었다. 하퍼 리의 『앵무새 죽이기』는 1960년 출간 직후 미국 전역에서 선풍적인 인기를 끌면서 그 이듬해 하퍼 리에게 퓰리처상의 영예를 안겨 준 작품이다. 지금까지 40개 국어로 번역되어 4천만 부 이상의 판매고를 기록했으며, 현재까지도 미국에서는 매년 1백만 부 이상씩 팔리고 있는 스테디 베스트셀러다. 1991년에는 미국 국회 도서관 선정 [성경 다음으로 가장 영향력 있는 책] 1위, 1998년에는 미국 『라이브러리 저널』 선정 [20세기 가장 영향력 있는 소설] 1위, 2008년에는 영국 [플레이닷컴] 선정 [영국인들이 꼽은 역사상 최고의 소설] 1위 등 추천 도서 목록의 1위 자리를 차지한 작품이다.",1,국내도서-소설/시/희곡
21,9791185952123,17465035,엄마의 말공부,"12,600원",700원,이임숙,카시오페아,"이 책은 15년간 2만 시간 동안 아이와 부모를 상담한 저자의 핵심비법을 담은 책이다. 아동·청소년 상담사인 저자는 모든 아이에게 효과적이면서도 모든 엄마가 쉽게 할 수 있는 방법을 고민하다 비용도 노력도 가장 적게 들지만 가장 효과가 큰 것이 '엄마의 말'이라는 점에 착안해 이 책을 집필했다. 엄마의 말 한마디가 아이의 마음을 들었다 놨다 하고 행동은 오락가락 하지만 말을 잘하기 위해 따로 공부해야 한다고 생각하기는 쉽지 않다. 엄마는 아이에게 '님'처럼 대했지만 아이는 엄마를 '남'처럼 느꼈다면, 최소한 아이를 대하면서 '이럴 땐 무슨 말을 어떻게 해야 하지?'하는 궁금증을 한 번이라도 가졌다면 이제 정말 '엄마의 말 공부'를 시작해야 할 때다. 이 책은 아이의 나이나 성향에 상관없이 모든 아이에게 통하는, 모든 아이가 행동에 변화를 일으킬 수 있는 말을 알려준다. 많지도 않고 길지도 않다. 5가지 엄마의 말이면 된다.",1,국내도서-가정 살림
22,9791156171058,13540033,영단기 토익 RC,"17,820원",990원,정재현,영단기,"영단기 토익 RC는 10년간의 기출유형을 분석한 다음, 최근 5년간의 유형을 다시 집중 분석하는 치밀한 분석과 연구를 거듭하여 토익에는 유형이 존재한다는 결론을 내리고 토익의 모든 문제를 유형별로 정확하고 손쉽게 풀 수 있는 핵심 전략이 모두 담겨 있다. ‘진단→개념 정리→유형 정리→실전 문제’의 체계적인 4단계 학습을 통해, 학습자들이 기본 개념부터 실전 스킬까지 토익 RC의 모든 것을 학습할 수 있도록 구성하였다. 특히 최신경향을 빠짐없이 추가하였고 특히 Part7을 더욱 강화하여 새로운 영단기 토익 RC로 재탄생하게 되었다.",3,국내도서-국어 외국어 사전
23,9788926799413,18884607,역시 내 청춘 러브코메디는 잘못됐다 10.5,"6,120원",340원,와타리 와타루,디앤씨미디어(D&C미디어),"한겨울의 소부 고등학교. 창밖에서는 동장군이 기승을 부리지만, 비교적 훈훈한 분위기의 봉사부. 상주 멤버인 유키노, 유이, 하치만의 곁을 찾는 몇몇 학생들. 어떤 남학생의 부탁에 맥빠져하랴, 이로하스의 변덕에 휘둘리랴, 빡빡한 마감 일정에 쫓기며 원고를 써내려가랴……. 지금은 그저 멀게만 느껴지는 장래의 일부터 누군가와 함께 보내는 주말, 앞으로의 동아리 활동까지……. 고민도 고생도 설렘도 불안도 포화 상태에 현재 진행 중. 일상이라는 이름의 더없이 소중한 나날들. 하치만의 짧고도 분주한 며칠간의 겨울날을 그려낸 단편집.",1,국내도서-만화/라이트노벨-라이트노벨
24,9788952773487,17730984,나는 부동산과 맞벌이한다,"12,600원",700원,너바나,알키,"배우자에게 “힘들면, 회사 그만 둬!”라고 당당하게 말하고 싶은 모든 직장인을 위하여 부자 아빠를 두지 못한 대한민국 맞벌이 직장인들이 가장 두려워하는 건, 배우자의 실직이 아닐까? 내 집 마련, 자녀양육, 노후자금 등 ‘돈 걱정’을 떨칠 수 없는 상황에서 소득이 반으로 줄어드는 건 공포일 수밖에 없다. 여기, 밥벌이로 전락한 직장을 쉬이 떠날 수 없는 월급쟁이들의 마음을 누구보다 잘 아는 ‘진짜’ 월급쟁이 부자가 나타났다! 부동산 투자계 재야의 고수인 너바나는 현재 30대 후반의 평범한 직장인이지만, 종잣돈 1,500만 원으로 투자 전선에 뛰어들어 아내보다 많은 월급을 벌어오는 맞벌이 상대, 부동산 41채를 마련했다.",1,국내도서-경제 경영
25,9788965421078,18406401,해커스 토익 리딩 (Hackers TOEIC Reading),"16,920원",940원,David Cho 저,해커스어학연구소,"최신 토익 출제 경향이 반영된 《해커스 토익 Reading》에는 실전보다 더 실전 같은 문제들이 풍부하게 수록되어 있으며 이러한 실전 문제들은 최신 출제 경향을 분석, 연구하여 탄생한 것이며 토익 리딩을 정복하기 위한 명확한 틀과 학습방법을 동시에 제시하여 이 책을 학습한 후에는 충분한 실전감각을 얻고, 성적도 향상시킬 수 있도록 했다. *2016.5.29 첫 시행 신토익 유형을 반영한 도서가 아닙니다. 구매 전 도서 내용을 꼭 확인해주세요.",3,국내도서-국어 외국어 사전
26,9788965133520,17245030,유시민의 글쓰기 특강,"13,500원",750원,유시민,생각의길,"글쓰기가 두려운 그대에게 ‘대표 글쟁이’ 유시민의 맞춤형 특강! 데뷔작 [거꾸로 읽는 세계사]부터 최신작 [어떻게 살 것인가] [나의 한국현대사]까지, 출간한 거의 모든 책이 베스트셀러에 오르면서 유시민은 명실상부한 대한민국 ‘대표 글쟁이’로 자리매김했다. 그 덕분에 저자는 수많은 사람들에게 “글 잘 쓰는 비결이 있나요?” “어떻게 해서 그렇게 잘 쓰게 되었나요?” 하는 질문을 수없이 들어야 했다. [유시민의 글쓰기 특강]은 그 물음에 대한 유시민의 대답이기도 하다. 이 책은 저자의 글쓰기 강연을 바탕으로 만들어졌다. 수년 전 한 고등학교에서 진행한 글쓰기 특강이 인터넷상에서 멀리 퍼져나간 것을 계기로, 저자는 2014년 하반기에 제주, 부산, 광주, 대전, 강원 등 전국 7개 도시에서 ‘청소년과 학부모를 위한 무료논술특강’을 매달 1회씩 진행했다. 그런데 청중의 반은 중·고등학생과 초등학생이었고 나머지 반은 대학생과 직장인, 학부모였다.",1,국내도서-인문
27,9788950960698,19181903,사고 치고 대학 가자,"11,700원",650원,메가스터디 입시전략연구소 저,21세기북스,최선을 다해 공부해도 성적이 오르지 않아. 진짜 열심히 해도 성적이 오르지 않아. 왜 ‘나’만 성적이 오르지 않는 걸까? 『사고 치고 대학 가자』는 수능 도입 약 20년 만에 처음으로 체계적인 사고력 학습을 제안하는 책이다. 여지껏 다른 학습법 책들이 수능의 테크닉과 경향 분석에 집중했다면 이 책은 수능의 출발선에서 다시 고민을 시작해 수능에서 가장 핵심이 되는 능력인 사고력에 집중하고 있다. 한 발 더 나아가 사고력을 키우기 위한 바른 학습법을 다년간의 연구 끝에 각 수능 영역별로 제시하고 있다. 교과서는 내신과 수능 대비의 두 마리 토끼를 잡을 수 있는 중요한 공격 무기이다. 일반적으로 학생들은 내신 공부와 수능 공부를 별개로 생각하는 경향이 있다. 이는 반은 맞지만 반은 틀린 소리이다. 내신은 학력을 측정하는 것이 주된 목적이고 수능은 학력에 기반한 사고력 측정이 목적이다.,2,국내도서-청소년
28,9791157610792,15483843,2017 메가스터디 기출외전 한국사능력검정시험 고급,"20,700원",230원,"메가북스 편집부,출제위원 공저",메가북스,"기출외전 한국사능력검정시험(고급) 교재는 기출로 단기에 끝내는 교재입니다. 출제위원의 문제 출제 노하우, 출제 협의 과정을 토대로 시험에 나오는 개념, 자료를 철저한 기출 분석을 토대로 정리했다. 시험에 한번이라도 출제된 주제를 92개 테마로 압축하여, 기출 440문항으로 한 달에 끝낼 수 있도록 하루 2시간 학습 분량으로 구성했다. 특히 출제 위원의 출제의 비밀과 노하우를 기출로 풀어 오직 한권으로, 단기에, 개념까지 끝낼 수 있도록 했다.",3,국내도서-수험서 자격증
29,9788965421085,18406404,해커스 토익 리스닝 (Hackers TOEIC Listening),"16,920원",940원,David Cho 저,해커스어학연구소,《해커스 토익 Listening》은 기본부터 실전까지 한 권으로 학습할 수 있도록 구성하여 토익 문제 유형을 철저하게 분석하여 정리한 이론서이자 충분한 양의 문제를 수록한 실전 문제집으로 수험생은 본 교재를 통해 기본뿐 아니라 실전감각과 점수 또한 높일 수 있다. *2016.5.29 첫 시행 신토익 유형을 반영한 도서가 아닙니다. 구매 전 도서 내용을 꼭 확인해주세요.,3,국내도서-국어 외국어 사전
30,9788965420705,12902935,해커스 토익 보카 (Hackers TOEIC Vocabulary),"11,610원",640원,David Cho 저,해커스어학연구소,"토익 베스트셀러 1위『해커스 토익 보카』가 토익 전 영역의 최신 기출 어휘를 완벽하게 반영한 전면개정판으로 새롭게 출간되었다. 『해커스 토익 보카』는 보다 효과적인 학습을 위해 토익 기출 어휘들을 주제별로 묶어 연상 학습이 가능하며, 토익 최신 기출 단어와 출제포인트를 30일에 완성할 수 있다. 또한, 필요에 따라 출제율이 높은 어휘들을 선택적으로 학습함으로써 단기 완성이 가능하고, 목표점수별 맞춤학습이 가능합니다. 더불어 퀴즈와 13회에 이르는 풍부한 실전 TEST를 통해 학습한 어휘를 확인할 수 있을 뿐만 아니라 실전에도 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
