순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
12,9788970636511,3728405,지성에서 영성으로,"15,300원",850원,이어령,열림원,"한국의 대표적 논객, 이어령의 신앙 고백기 우리 사회의 대표적 논객 이어령이 어떤 과정을 통해서 지적 영역에서 영적 영역으로 옮겨오게 되었는지를 서술한 책이다. '저항의 문학'을 기치로 내세우는 등, 저자는 문단의 역동성과 용기를 강조하며 지성인에게 경종을 가해 왔다. 그러던 그가 지적 영역에 아닌 영적 영역의 중요성을 역설하며 그리스도교인으로 거듭나며 예수의 길을 따르기 시작했다. 그는 어떤 내면적인 번뇌와 성찰을 거쳤을까.",3,국내도서-종교
13,9788952755988,3472567,아이의 사생활,"15,120원",840원,EBS 아이의 사생활 제작팀,지식채널,"내 아이의 과거, 현재, 미래를 잇는 이해와 감동 보고서 2008년 2월 EBS에서 방송되어 센세이션을 불러일으킨 다큐멘터리 '아이의 사생활'을 책으로 엮었다. '아이의 사생활'은 어른들이 막연히 생각해오던 우리 아이들의 성격과 지능, 남녀의 차이 등을 과학적으로 증명하고 인간 내면에 대한 탐구와 이해를 바탕으로 한 자녀양육 해법을 제시함으로써, 과학다큐는 딱딱하다는 선입견을 깨고 시청자와 언론의 찬사를 받았다.",1,국내도서-가정 살림
14,9788954608640,3489078,1Q84 1,"13,320원",740원,무라카미 하루키/양윤옥,문학동네,"당신의 하늘에는 몇 개의 달이 떠 있습니까? 그곳에 사랑이 있다면, 그것이야말로 완벽한 사랑일지 모른다…… 일본 출간 한 달 만에 220만 부 돌파! 전세계 독자가 손꼽아 기다려온 무라카미 하루키의 5년 만의 신작 장편소설! 『세계의 끝과 하드보일드 원더랜드』로 시작하여 『노르웨이의 숲』으로 마무리되는 무라카미 하루키 문학의 집대성! “지금 이 세상에 존재하는 내가 과연 진정한 나일까?” 꽉 막힌 고속도로의 비상계단을 내려오면서 다른 세계로 접어든 여자 아오마메.",1,국내도서-소설/시/희곡
15,9788995904985,3413626,일기일회 一期一會,"13,500원",750원,법정,문학의숲,"일기일회一期一會, 모든 것은 생애 단 한 번! 법정 스님의 법문, 이 시대의 맑고 향기로운 삶의 화두 우리 시대의 영적 스승인 법정 스님의 법문은 종교를 초월하여 모든 이들에게 진정한 삶의 길을 제시해 왔다. 단순하고 청빈한 생활의 실천가이자 자유로운 정신의 표상인 법정 스님의 맑은 법문은 이 시대의 정신적 양식이자 영혼의 샘물이 되어 주고 있다. 쓸쓸히 잠든 이에게 이불을 끌어당겨 덮어 주고, 외로운 이의 마음속 뒷마당을 정갈하게 쓸어 주는 다정한 손길 같은 말씀.",3,국내도서-에세이
16,9788908041318,1789,무소유,"7,200원",400원,법정,범우사,"꾸준히 오래 팔리는 책으로 법정스님의 수필집 '무소유'를 맞춤법과 교정부호를 손질해 양장본으로 꾸민 것. 이번에 나온 것은 어렵고 잘 쓰이지 않는 한문을 한글로 쉽게 풀어 고쳐 썼다. 손바닥만한 문고본에 글만 다닥다닥 붙여 실은 기존 판과 달리, 한 편이 끝날때마다 충분한 여백을 두고 책크기도 4·6배 변형판으로 키우고 삽화로 이철수의 판화를 실은 구...",3,국내도서-에세이
17,9788992647861,3683508,혼창통,"12,600원",700원,이지훈,쌤앤파커스,"수많은 초일류기업의 CEO, 경제경영 석학들에 대한 심층 취재를 바탕으로 그들의 이야기에 일관되게 흐르고 있는 메시지와 키워드를 발견하여 공개한다. 『혼창통』, 이 책은 모든 성공과 성취의 비결로 3가지의 키워드, 바로 혼(魂). 창(創). 통(通)을 꼽고 이와 관련된 강력한 통찰과 실천적이면서도 종합적인 해법들을 제시하고 있다.",3,국내도서-경제 경영
18,9788954608657,3489080,1Q84 2,"13,320원",740원,무라카미 하루키/양윤옥,문학동네,"당신의 하늘에는 몇 개의 달이 떠 있습니까? 압도적인 이야기의 강렬함, 읽기를 멈출 수 없는 놀라운 흡인력 전세계 독자가 손꼽아 기다려온 무라카미 하루키 문학의 결정판! 『세계의 끝과 하드보일드 원더랜드』로 시작하여 『노르웨이의 숲』으로 마무리되는 무라카미 하루키 문학의 집대성! 『해변의 카프카』 이후 7년 만에, 『어둠의 저편』 이후 5년 만에 출간된 무라카미 하루키 장편소설로, 일본에서는 폭발적인 반응을 불러 일으켰다.",1,국내도서-소설/시/희곡
19,9788957090930,2358903,오두막 편지,"8,820원",490원,법정,이레,"우리가 어디를 향해 가야 하고 무엇을 위해 살아야 하는지 일깨워주는 법정 스님의 산문집, 오두막 편지 개정판. 강원도 산골의 화전민이 살던 오두막. 전기도 들지 않는 그곳에서 법정 스님은 세상을 향해 편지를 쓴다. 이렇게 쓴 50편의 글을 모은 책이 바로 《오두막 편지》이다. 때로는 부드럽게, 또 때로는 엄하게 건네지는 법정 스님의 편지글들은 소박하고 간소한 삶에서 우러나는 치유와 위안의 힘을 지녔다....",3,국내도서-에세이
20,9788901106984,3776409,스위치,"13,500원",750원,칩 히스/댄 히스/안진환,웅진지식하우스,전 세계 CEO가 열독한 『스틱』의 저자이자 금세기 최고의 조직행동론 전문가로 꼽히는 칩 히스와 댄 히스가 이번에는 ‘성공적인 변화’를 이끌어 내는 법을 알려준다. 『스위치』는 조직심리학과 행동경제학의 최신 연구와 수많은 성공사례를 바탕으로 원하는 결과를 이끌어내기 위한 새로운 행동설계를 제안함으로써 성공적인 자기계발을 일구어 낼 수 있도록 도와준다. 『스위치』에서는 불가능해 보이는 상황 속에서도 간단하지만 놀라운 변화들을 보여준다.,1,국내도서-경제 경영
21,9788963710051,3473511,성균관 유생들의 나날 1,"9,900원",550원,정은궐,파란 (파란미디어),"금녀의 반궁, 성균관에 입성한 남장 유생 김 낭자의 파란만장한 나날들 병약한 남동생 대신 남장하고 과거를 보게 된 김윤희. 여자로서의 삶을 포기한 그녀 앞에 조선 최고의 신랑감으로 칭송이 자자한 이선준이 등장한다. 과거장에서 만나 첫눈에 반한 선준과 정체모를 우정까지 나누게 된 윤희. 나란히 왕의 눈에 들어 금녀의 성균관에 들어가는 걸로 모자라 선준과 한방까지 쓰게 생겼다. 여자임이 발각되는 날에는 자신의 죽음은 물론 멸문지화를 면할 수 없는데…….",1,국내도서-소설/시/희곡
22,9788995757758,2105300,맑고 향기롭게,"10,800원",600원,법정,조화로운삶,"출가 50년을 맞이하여 발간한 법정 잠언집 『살아 있는 것은 다 행복하라』와 함께 준비한 『맑고 향기롭게』는 법정 스님이 직접 가려 뽑은 50편의 글이 담겨 있는 대표산문선집이다. 산중 생활에서 길어 올린 명상과 사색이 특유의 계절적인 감성과 어우러져 일상에 지친 이들에게 영혼의 피안처가 되어 준다. 세상의 부조리를 지적하는 날카로운 현실 감각과, 절대 진리의 세계를 가리켜 보이는 초월적인 혜안이 그의 글의 두 축을 이루고 있다.",3,국내도서-에세이
23,9788963710068,3473513,성균관 유생들의 나날 2,"9,900원",550원,정은궐,파란 (파란미디어),"금녀의 반궁, 성균관에 입성한 남장 유생 김 낭자의 파란만장한 나날들 병약한 남동생 대신 남장하고 과거를 보게 된 김윤희. 여자로서의 삶을 포기한 그녀 앞에 조선 최고의 신랑감으로 칭송이 자자한 이선준이 등장한다. 과거장에서 만나 첫눈에 반한 선준과 정체모를 우정까지 나누게 된 윤희. 나란히 왕의 눈에 들어 금녀의 성균관에 들어가는 걸로 모자라 선준과 한방까지 쓰게 생겼다. 여자임이 발각되는 날에는 자신의 죽음은 물론 멸문지화를 면할 수 없는데…….",1,국내도서-소설/시/희곡
24,9788971993866,3787808,운명이다,"19,800원",220원,노무현/유시민/사람사는세상 노무현재단,돌베개,"미안해하지 마라, 누구도 원망하지 마라. 운명이다. 『운명이다』는 노무현 대통령의 서거 1주기를 맞이해 고인이 남긴 저서, 미발표 원고, 메모, 편지 등과 각종 인터뷰 및 구술 기록을 토대로 출생부터 서거까지를 일목요연하게 시간순으로 정리한 책이다. 기록을 일관된 문체로 정리하는 작업은 유시민 전 보건복지부 장관이 맡았다. 유시민 전 장관은 2009년 8월부터 2010년 2월까지 꼬박 6개월 동안을 이 정리 작업에 매진했다.",3,국내도서-사회 정치
25,9788973815777,3736321,빨간 장화,"9,000원",500원,에쿠니 가오리/신유희,소담출판사,"함께 있으면 더 외로운 결혼 10년차 부부의 진실 에쿠니 가오리가 잔잔하게 그려낸 연작소설 『빨간 장화』 『냉정과 열정 사이』의 에쿠니 가오리가 결혼이라는 불가사의한 풍경을 특유의 청아한 문체와 잔잔하고 나긋나긋한 화법으로 그려내는 연작소설을 가지고 돌아왔다. 결혼하고 10년, 아이가 없는 히와코와 쇼조의 일상을 단편의 형식을 빌려 에피소드 형식으로 그린 이 작품은 에쿠니 가오리의 능숙한 심리 묘사와 날카로운 관찰력이 생생하게 살아있는 소설이다.",3,국내도서-소설/시/희곡
26,9788963894966,3747386,뱀의 뇌에게 말을 걸지 마라,"11,700원",650원,마크 고울스톤/황혜숙,타임비즈,"정신과 의사이자 경영자문인 저자 마크 고울스톤은 도저히 의사소통이 불가능해 보이는 순간에조차 누군가를 설득할 수 있는 ‘비법 코드’를 30가지로 명쾌하게 정리하고 있는 책이다. 저자는 인간에게는 각각의 특성을 가진 ‘3개의 뇌’가 있다고 이야기한다. 가장 원시적인 파충류의 뇌(뱀의 뇌), 중간층의 포유류의 뇌(토끼의 뇌), 가장 바깥층의 인간의 뇌가 그것이다. 각각의 뇌는 감정상태에 따라 작동하며, 가장 파괴적인 것이 바로 ‘뱀의 뇌’다.",1,국내도서-자기계발
27,9788946414709,1388811,홀로 사는 즐거움,"8,820원",490원,법정,샘터,『오두막 편지 』이후 5년 만에 펴내는 신작 산문집. 법정 스님을 얼마전에 사단법인 '맑고 향기롭게'와 길상사의 회주 등 모든 직함을 벗고 내면의 소리에 귀 기울이는 삶과 침묵을 선언하셨다. 존재에 대한 성찰을 위해 끝없이 정진하는 진정한 수도자로서의 면모를 보여준 이 책은 홀로사는 즐거움을 말하지만 결국 홀로 있는 것은 함께 있는 것임을 설파하는 책이다.,3,국내도서-에세이
28,9788976772435,2311313,바보처럼 공부하고 천재처럼 꿈꿔라,"9,000원",500원,신웅진,명진출판,'외교관'이라는 꿈의 씨앗을 가슴속에 품었던 한 시골 소년이 많은 역경을 이겨내고 마침내 유엔 사무총장이 되기까지 과정을 담은 우리 시대의 희망 이야기. 이 책은 반기문 유엔 사무총장의 어린 시절부터 외교관 시절에 걸쳐 그가 꿈을 이뤄가는 이야기를 담고 있다. 저자는 이 책을 취재하고 집필하면서 “그래! 이렇게 꿈을 품고 정직하고 열심히 하면 되는 거구나”라는 가슴이 두근거리는 깨달음을 얻었다고 한다.,3,국내도서-청소년
29,9788996156925,3139548,잠자기 전 30분,"8,550원",470원,다카시마 데쓰지/홍성민,티즈맵,"더 나은 내일을 위해서, 잠자기 전 30분! 다양한 학습이론과 수면과학을 통해 ‘잠자기 전 30분’이 어떤 시간이며, 또 어떻게 활용하는지에 관해 구체적으로 설명한 책이다. 인간은 습관의 노예라는 말이 있을 정도로, 습관을 바꾸면 인생이 달라질 수 있다. 이 책은 여러 습관 중에서도 특히 ‘잠자기 전 30분’의 습관을 강조하며, 잠자는 시간을 사람들에게 남겨진 미개척의 프런티어 타임이라고 보고, 그 시간을 활용하라고 말한다.",3,국내도서-자기계발
30,9788952758019,3736500,아이의 식생활,"12,150원",670원,김광호/김미지,지식채널,EBS 다큐프라임을 책으로 펴낸 『아이의 밥상』. 어떤 아이는 밥을 너무 많이 먹어서 걱정이고 어떤 아이는 너무 적게 먹어서 걱정이다. 아이들의 식사는 단순한 한 끼가 아니라 우리의 미래가 달려있는 만큼 매우 중요하다. 그렇다면 아이가 적절하고 균형잡힌 식사를 하기 위해 어떻게 해야 할까? 이 책은 어떻게 먹이는가에 앞서 '왜 아이들은 그렇게 먹는가'에 집중하고 그에 맞는 해결책을 제시한다.,2,국내도서-가정 살림
31,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
32,9788995904992,3384725,산에는 꽃이 피네,"9,900원",550원,법정/류시화,문학의숲,"그대의 마음에도 꽃이 피는가. 읽는 이의 마음속에 한 송이 꽃을 피워 내는 법정 스님의 맑고 깊은 영혼의 세계 1970년대 후반 모든 것을 떨치고 송광사 뒷산에 손수 불일암을 지어 홀로 수행하며 살았던 법정 스님은 명성을 듣고 찾아오는 이들이 많아지자, 다시 출가하는 마음으로 전기도 수도도 없는 강원도 산중의 화전민이 일구던 오두막을 빌려 그곳에서 침묵과 청빈의 삶을 실천한다. 이 책에는 그 이후의 깊고 순수한 스님의 세계가 고요히 담겨 있다.",3,국내도서-에세이
33,9788901103730,3774820,나와 너,"9,900원",550원,앤서니 브라운/서애경,웅진주니어,"2010년 앤서니 브라운의 신작! 어느 도시에 아빠 곰, 엄마 곰, 아기 곰 셋이 살고 있었습니다. 어느 날 아침, 엄마 곰이 죽을 준비했어요. 하지만 죽이 너무 뜨거워서 먹을 수가 없었지요. 아빠 곰은 죽이 식을 때까지 공원을 산책하자고 말했습니다. 공원을 산책하며, 아빠 곰은 자기 일에 대해, 엄마 곰은 자기 일에 대해 얘기를 했지요. 아기 곰은 장난을 치고 있었어요. 그 때, 엄마와 함께 집을 나온 한 소녀가 풍선을 따라가다 길을 잃고 우연히 문이 열린 곰네 집에 들어가게 되었어요.",1,국내도서-유아
34,9788990700902,3718300,해커스 토익 실전 1000제 Reading 1 문제집,"11,300원",120원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성하였다. 학습자들은 이 교재 한 권으로 최신 경향의 토익 문제들을 풀어보면서 실력을 향상시킬 수 있다. 토익 최신 출제 경향을 철저히 분석한 결과를 토대로 실제 시험과 가장 유사한 문제와 지문을 수록하였다. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다.",3,국내도서-국어 외국어 사전
35,9788991819535,3735488,왜 일하는가,"11,700원",650원,이나모리 가즈오/신정길,서돌,"일본에서 가장 존경받는 ‘3대 기업가’ 중 한 명이자 ‘살아 있는 경영의 신’으로 불리는 이나모리 가즈오가 ""왜 일하는가?""라는 질문을 통해 그의 성공 비결과 일을 사랑하는 방법에 대해 말하고 있다. 그는 '교세라'를 세계적인 초일류 기업으로 키우면서 수많은 경영 신화를 남겼다. 27세에 맨손으로 사업에 뛰어들어 세계적인 전자부품 기업인 교세라와 일본 내 2위 통신회사인 KDDI를 창업했다.",1,국내도서-경제 경영
36,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
37,9788991204690,3719912,경영학 콘서트,"12,420원",690원,장영재,비즈니스북스,보이지 않게 세상을 움직이는 강력하고 놀라운 현대 경영 이야기! 20세기에 멈춘 당신의 경영 교양을 업그레이드 하라! 현대 경영의 다양한 주제를 다루고 있는 경영 교양서 『경영학 콘서트』는 우리의 일상을 지배하는 마케팅과 무한경쟁과 불확실성에 맞서 싸우는 현대의 기업 경영에 대한 이야기로 구성되어 있다.,1,국내도서-경제 경영
38,9788993838022,3607628,"한 사람은 모두를, 모두는 한 사람을","13,500원",750원,법정,문학의숲,"한 사람은 모두를 위하고, 모두는 한 사람을 위하는 삶 법정 스님이 전하는 진정한 깨달음과 진리의 세계 『일기일회 一期一會』에 이어 두 번째로 펴낸 법정 스님의 법문집이다. 2009년 5월 성북동 길상사에서 부처님오신날에 행한 법문을 시작으로 2000년 뉴욕 불광사 초청법회와 1998년 원불교 서울 청운회 초청강연, 1992년 약수암 초청법회에 이르기까지 17년의 세월을 넘나들며 법정 스님의 깊은 깨달음을 전하는 35편의 법문이 실려 있다.",3,국내도서-에세이
39,9788957090121,437328,월든,"8,820원",490원,헨리 데이비드 소로우,이레,"소로우가 2년 동안 홀로 '월든' 호숫가의 숲에서 지낸 숲 생활의 산물이다, 그러나 이 책은 단순한 숲 생활의 기록은 아니다. 그것은 자연의 예찬인 동시에 문명사회에 대한 통렬한 비판이며, 그 어떤 것에 의해서도 구속받지 않으려는 한 자주적 인간의 독립 선언문이기도 하다. 1982년 출간되었을 당시 별 주목을 끌지 못해던 이 작품은, 현재 수십개의 언어로 번역되어 19세기에 쓰여진 가장 중요한 책들 중의 하나로 평가되고 있다. 자연과 조화...",3,국내도서-에세이
40,9788946413368,218800,버리고 떠나기,"7,650원",430원,법정,샘터,1992년 홀연히 불일암을 떠나 강원도 오두막에 기거하면서부터 쓴 글들을 모았다. 눈을 뜰 때마다 새롭게 다가서는 자연의 경이로움을 비롯해 명예와 편안함을 버리고 혼자서 살아가는 구도자의 청빈한 삶이 잘 드러나 있다. 시종일관 욕심을 버리고 떠나라는 가르침과 사람은 혼자일 때 자기 내면의 목소리와 진실되게 만날 수 있다는 스님의 참마음을 고스란히 느낄...,3,국내도서-종교-(미분류)-(미분류)
41,9788954610742,3733850,숨그네,"12,150원",670원,헤르타 뮐러/박경희,문학동네,"2009 노벨문학상 수상 작가 헤르타 뮐러의 대표작 노벨문학상 수상 작가인 헤르타 뮐러의 최신 작품으로, 이차대전 후 루마니아에서 소련 강제수용소로 이송된 열일곱 살 독일 소년의 삶을 충격적이고 강렬한 시적 언어로 밀도 있고 섬세하게 그려낸 작품이다. 인간의 숨이 삶과 죽음 사이에서 그네처럼 가쁘게 흔들리는 것을 상징하는 『숨그네』는 철저히 비인간화한 상황 속에서 살아남고자 하는 인간 삶의 한 현장을 섬뜩하면서도 아름답게 포착해낸다.",1,국내도서-소설/시/희곡
42,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
43,9788926390214,3782369,코믹 메이플스토리 오프라인 RPG 39,"7,650원",420원,송도수/서정은,서울문화사,"『코믹 메이플스토리』는 어린이들이 가장 좋아하는 온라인 게임을 이용해 만든 ‘코믹북’으로서, 각기 다른 개성의 4명의 주인공, 전사-도도, 궁수-바우, 마법사-델리키, 도적-아루루의 모험을 통해 사랑과 우정, 위기 상황에서 대처하는 방법 등을 통해 독자들과 함께 생각해 보는 기회를 많이 부여합니다. 탄탄한 줄거리와 그림, 정교하고 화려한 칼라로 구성된 『코믹 메이플스토리』는 출간 즉시 아동만화부문 베스트셀러로서 현재까지도 폭발적이고 꾸준한 인기를 얻고 있습니다.",3,국내도서-어린이
44,9788991984394,3743462,법정스님의 무소유의 행복,"4,950원",270원,장혜민,산호와진주,"책에서 저자는 스님이 출가하여 스승인 효봉 스님에게 구참 같다는 말을 듣고 고개를 갸우뚱하는 청년시절부터 인간에 대해 고민하고 갈등하며 겪어온 삶의 이야기를 담고 있다. 법정스님은 1970년대 한 때 민주화 운동에 나선 적도 있지만, 1975년부터 오랜 세월 송광사 뒷산 불일암에서 홀로 지냈으며 1992년부터는 강원도 산골 오두막에서 속세를 뒤로 한 채 사셨다. 그러면서도 불일암 시절인 1976년 산문집 『무소유』를 출간한 이후 일반인들이 이해하기 쉽도록 불교적 가르침을 풀어 낸 산문집을 잇달아 내놓아 큰 인기를 얻었다. 또한 성북동의 요정 대원각을 기부받아 1997년 길상사를 창원한 후 매년 봄과 가을 대중법회를 여는 등 대중과 끊임없이 교감했다. 대표 산문집 『무소유』는 우리 시대 최고의 스테디셀러가 될 정도로 스님의 뛰어난 글솜씨와 맑고 향기로운 내용은 많은 사람들의 마음을 사로잡고 보듬어주었다.",3,국내도서-종교
