순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788993976045,3530955,한국의 아름다움을 찾아 떠난 여행,"16,200원",180원,배용준,시드페이퍼(seed paper),"배우 배용준이 전국 방방곡곡을 누빈 여행의 기록 서툴지만 진지하고 싶었던, 우리 문화와의 만남 한류의 중심에 서있는 배우 배용준, 그가 우리나라 방방곡곡을 누비며 우리 문화를 소개한다. 단순히 유명한 여행지를 돌며 한국에서 가장 맘에 드는 곳은 어딘지 찾는 것에 그치고 싶지 않았던 배용준의 선택은 다름 아니라 '문화', '예술', '전통'이라는 테마와 엮어 이를 더 잘 알기 위해 여행을 떠나는 것이었다. 책 속의 전통 문화 13가지 카테고리는 그가 평소 관심 있고 눈 여겨 본 것들을 테마로 구성되어 있다.",3,국내도서-에세이
12,9788901099392,3515360,긍정이 걸작을 만든다,"10,800원",600원,윤석금,리더스북,"웅진그룹의 회장이며, 자수성가한 2세대 ‘창업 CEO의 선두주자’로 손꼽히는 ‘역발상 마법사’이자 ‘도전하는 승부사’윤석금. 이 책은 윤회장의 경영 인생을 통해 경영의 노하우와 통찰 넘치는 성공의 지혜를 전하고 있다. 저자는 경영자로 성공할 수 있었던 가장 큰 이유로 주저 없이 ‘긍정’을 꼽는다.",2,국내도서-경제 경영
13,9788936433703,3428863,도가니,"10,800원",600원,공지영,창비,"작가 공지영, 거짓과 맞서 희망을 쓰다! “진실을 결코 개들에게 던져줄 순 없습니다” 작가가 이 소설을 처음 구상하게 된 것은 어떤 신문기사 한 줄 때문이었다고 한다. 그것은 마지막 선고공판이 있던 날의 법정 풍경을 그린 젊은 인턴기자의 스케치기사였다. 그 마지막 구절은 아마도 ""집행유예로 석방되는 그들의 가벼운 형량이 수화로 통역되는 순간 법정은 청각장애인들이 내는 알 수 없는 울부짖음으로 가득 찼다""였던 것 같다.",3,국내도서-소설/시/희곡
14,9788990809179,2498454,왜 세계의 절반은 굶주리는가?,"8,820원",490원,장 지글러/유영미,갈라파고스,"『왜 세계의 절반은 굶주리는가?』는 유엔 인권위원회 식량특별조사관인 장 지글러가 기아의 실태와 그 배후의 원인들을 아들과 나눈 대화 형식으로 알기 쉽게 조목조목 설명하고 있는 책이다. 전쟁과 정치적 무질서로 인해 구호 조치가 무색해지는 현실, 구호조직의 활동과 딜레마, 부자들의 쓰레기로 연명하는 사람들, 소는 배불리 먹고 사람은 굶는 현실, 사막화와 삼림파괴의 영향, 도시화와 식민지 정책의 영향. 특히 불평등을 가중시키는 금융과두지배 등을 중심으로 기아의 참상을 분석하고 있다. 인간의 생사를 가르는 상황들...",3,국내도서-사회 정치
15,9788901093154,3361501,넛지,"13,950원",770원,리처드 H. 탈러/캐스 R. 선스타인/안진환/최정규,리더스북,"어떠한 금지나 인센티브 없이도, 인간 행동에 대한 적절한 이해를 바탕으로 원하는 결과를 얻어내는 힘이자 똑똑한 선택을 유도하는 부드러운 힘, 넛지(nudge)에 관한 이야기를 전하고 있는 책이다. 이 책은 선택 설계자가 사람들에게 어떤 선택을 금지하거나 그들의 경제적 인센티브를 훼손하지 않고도, 예상 가능한 방향으로 그들의 행동을 변화시키는 넛지라는 개념을 살펴보고 이와 관련된 구체적 사례를 제시하고 있다.",3,국내도서-경제 경영
16,9788984054851,3531687,위험한 경제학 2,"11,700원",650원,선대인,더난출판사,"상식으로는 이해할 수 없는 대한민국 경제의 비밀 한국경제가 직면한 현 상태를 최대한 있는 그대로 보여주려는 시도를 담고 있는 책이다. 이 책은 정보 왜곡의 현실 속에서 일반인들이 중요한 사회경제적 사안들에 대해 제대로 현실을 인식하기란 매우 어렵다고 말하면서 오랜 기간의 연구와 취재, 전문가 인터뷰를 통해 한국경제를 심층적으로 파헤치고 있다. ""부동산의 비밀""에 관해 살펴보았던 1권에 이어, 『위험한 경제학』2권은 ""서민 경제의 미래""에 관한 사실들을 돌아보고 있다.",3,국내도서-경제 경영
17,9788952212290,3501730,시간 여행자의 아내 1,"8,100원",450원,오드리 니페네거/변용란,살림출판사,"그들에게 사랑은 한없는 그리움이었다 뛰어난 재능을 가진 화가이자 세계적인 작가로 급부상한 오드리 니페네거의 데뷔작이다. 2004년, 미국과 영국에서 출간되어 현재까지 450만부의 판매를 기록하였고, 세계 최대의 온라인 서점인 Amazon.com에서 종합베스트셀러 1위를 기록한 이래 지금까지도 계속 베스트셀러 대열을 유지하고 있는 책. 뉴욕타임즈, 타임스, 워싱턴 포스트 등 유수의 매체들로부터 호평을 받은 이 책은 유전적인 이유로 시간일탈장애를 겪고 있는 헨리와 그가 오기만을 기다리는 클레어의 사랑이야기이다.",1,국내도서-소설/시/희곡
18,9788974562700,1459990,미실,"8,550원",480원,김별아,문이당,"'화랑세기'에 기록된 신비의 여인, 미실을 천오백 년의 시공을 뛰어넘어 현대에 되살린 소설. 타고난 미색으로 신라왕실의 권력을 장악해 간 미실의 일대기를 통해 현대와 같은 성모럴이 확립되기 전의 여성성에 대해 말하고 있다. 본능에 충실하면서도 요녀로 전락하지 않은 자유로운 혼의 여인과 그런 여인이 가능했던 신라를 그린 작품으로, 제1회 세계문학상 당선작이다.",3,국내도서-소설/시/희곡
19,9788901098432,3488907,멀리 가려면 함께 가라,"12,600원",700원,이종선,갤리온,"커뮤니케이션 분야 강사로 활동하며 20여 년간 300만 명의 사람들을 만나온 저자가 변하지 않는 성공과 승리의 비결을 알려준다. 부드러운 영향력을 발휘해 세상을 내 편으로 만들고, 오랜 시간 자신의 위치를 지켜온 이들의 이야기를 다루고 있는데, 그 속에서 그들이 성공할 수 밖에 없었던 이유를 찾아내 알려주고, 작은 차이가 쌓여 만드는 커다란 결과들을 직접 확인할 수 있도록 한다. 전작인 『따뜻한 카리스마』에서 이미지 관리의 기술을 설명했다면, 이 책에서는 꾸준한 노력을 통해 만들어지는 성공의 습관들을 말한다.",1,국내도서-자기계발
20,9788956181295,2496042,우리 아빠가 최고야,"9,500원",200원,최윤정/앤서니 브라운,킨더랜드,"우리 아빠는 최고예요. 커다랗고 험상궂은 늑대도 안 무서워하고, 달을 뛰어넘을 수도 있어요. 달리기도 잘하고, 힘도 무척 세요. 집채만큼이나 몸집이 크고, 곰 인형처럼 부드러워요. 춤도 멋지게 추고, 노래도 굉장히 잘 부르지요. 우리 아빠는 정말 최고예요. 그 중에서도 가장 최고인 것은 아빠가 날 사랑한다는 거예요. 언제까지나 영원히요....",3,국내도서-유아
21,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
22,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
23,9788952212306,3501731,시간 여행자의 아내 2,"8,100원",450원,오드리 니페네거/변용란,살림출판사,"그들에게 사랑은 한없는 그리움이었다 뛰어난 재능을 가진 화가이자 세계적인 작가로 급부상한 오드리 니페네거의 데뷔작이다. 2004년, 미국과 영국에서 출간되어 현재까지 450만부의 판매를 기록하였고, 세계 최대의 온라인 서점인 Amazon.com에서 종합베스트셀러 1위를 기록한 이래 지금까지도 계속 베스트셀러 대열을 유지하고 있는 책. 뉴욕타임즈, 타임스, 워싱턴 포스트 등 유수의 매체들로부터 호평을 받은 이 책은 유전적인 이유로 시간일탈장애를 겪고 있는 헨리와 그가 오기만을 기다리는 클레어의 사랑이야기이다.",2,국내도서-소설/시/희곡
24,9788988537015,3392975,천년의 금서,"12,420원",690원,김진명,새움,이것은 위험한 책이다. 작가 김진명이 파헤친 대韓민국의 비밀! 봉인된 『천년의 금서』를 펼쳐라! 우리 시대 최고의 작가인 김진명이 오랜 침묵 끝에 또다시 대한민국을 강타할 대작을 가지고 왔다. 대한민국 역사의 비밀이 이 한 권의 금서 속에서 펼쳐진다. 『천년의 금서』는 고대사 문제를 새롭게 조명한 또 하나의 문제작이다. 핵융합 발전의 획기적인 발전을 주도했던 ETER의 물리학자 이정서는 대통령의 초청으로 프랑스에서 귀국한다.,1,국내도서-소설/시/희곡
25,9788991643581,3543092,악의 추억,"10,800원",600원,이정명,밀리언하우스,"하나의 기억, 두 개의 도시, 세 명의 피살자, 네 개의 퍼즐…. 그리고 서서히 밝혀지는 슬프고도 아름다운 진실. 『바람의 화원』,『뿌리 깊은 나무』작가 이정명, 2년 만의 최신작! 기묘한 연쇄살인을 쫓는 스릴러이면서 인간의 내면을 심리학적으로 분석한 심리소설이며, 현실의 어두운 이면을 고발하는 사회소설이며 그 속에서 희생당하는 인간들의 이기심과 욕망을 그린 소설이기도 하다. 흥미로운 내용만큼이나 독특한 소재와 구성에서도 관심을 끈다.",3,국내도서-소설/시/희곡
26,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
27,9788992647670,3414409,나는 아내와의 결혼을 후회한다,"11,700원",650원,김정운,쌤앤파커스,"아내와의 결혼을 후회한다니? 일견 부부관계에 대한 책 혹은 무모한 남자들의 로망에 대한 책으로 비춰질 수도 있다. 이 책은 '재미는 창조다'라는 키워드로 SERI CEO, 월간조선, 신동아 등에 절찬리에 연재되었던 김정운 교수의 칼럼을 새롭게 재구성한 책이다.",3,국내도서-인문
28,9788946417489,3385113,살아온 기적 살아갈 기적,"9,900원",550원,장영희/정일,샘터,"당신이 지금 힘겹게 살고 있는 하루하루가 바로 내일을 살아갈 기적이 된다! 얼마 전 세상을 떠난 장영희 교수의 유고 산문집. 암투병 중에 완성한 원고이지만, 밝고 따뜻하고 활기에 넘치는 그녀의 평소 모습이 그대로 녹아 있다. 당신이 지금 힘겹게 살고 있는 하루하루가 바로 내일을 살아갈 기적이 된다는 희망. 그녀가 생의 마지막까지 말하려 한 것은, 바로 희망의 힘이다. 『내 생애 단 한번』 출간 이후, 지난 9년 동안 장영희 교수에게는 많은 일들이 있었다.",3,국내도서-에세이
29,9788926390184,3565810,코믹 메이플스토리 오프라인 RPG 36,"7,650원",420원,송도수/서정은,서울문화사,"우리끼리 통하는 마음! 코믹 메이플스토리! 『코믹 메이플스토리』는 어린이들이 가장 좋아하는 온라인 게임을 이용해 만든 ‘코믹북’으로서, 각기 다른 개성의 4명의 주인공, 전사-도도, 궁수-바우, 마법사-델리키, 도적-아루루의 모험을 통해 사랑과 우정, 위기 상황에서 대처하는 방법 등을 통해 독자들과 함께 생각해 보는 기회를 많이 부여합니다.",1,국내도서-어린이
30,9788961701020,3538391,사랑해 모두모두 사랑해,"9,970원",100원,매리언 데인 바우어/신형건/캐롤라인 제인 처치,보물창고,"『사랑해 사랑해 사랑해』 일러스트레이터 캐롤라인 제인 처치의 후속작 '뉴베리 상’ 수상 작가 매리언 데인 바우어 유아 도서 베스트셀러인 『사랑해 사랑해 사랑해』후속작입니다. 전작 『사랑해 사랑해 사랑해』가 간결하면서도 직설적인 표현의 미덕을 지니고 있다면, 후속작『사랑해 모두모두 사랑해』는 엄마 아빠가 얼마나, 어떻게 자녀를 사랑하는지를 매우 시적이고 재치 있는 비유로 표현하고 있습니다.",3,국내도서-유아
31,9788954608824,3517616,세계의 끝 여자친구,"10,800원",600원,김연수,문학동네,"한국문학의 영토를 넓혀가는 새로운 상상력의 촉수 김연수 신작 소설집! 김연수. 이보다 더 ‘삶-이야기’를 갈망하는 작가가 또 있었던가. ‘나’의 이야기를 찾아 끊임없이 제 안으로 향했던 작가의 눈과 귀와 가슴은 서서히, 조금씩 조금씩 ‘우리’를 향해, ‘세계’를 향해 더 크게 열려왔다. 이번 작품집에 실린 소설들에서 역시 마찬가지다.",1,국내도서-소설/시/희곡
32,9788990982346,3563906,오 해피데이,"10,800원",600원,오쿠다 히데오/김난주,재인,"티격태격 지지고 볶아도 집이 있어 행복한 여섯 남녀와 그 가족의 짜릿하고 유쾌한 이야기 일상으로부터 탈출을 꿈꾸는 여섯 남녀와 그들의 가족 이야기를 애정 어린 시선으로 따스하고도 유쾌하게 그려 낸 소설이다. 옥션에 중독된 전업 주부, 회사가 망하는 바람에 집에서 살림을 맡게 된 남편, 남편이 아닌 다른 남자와의 로맨스를 꿈꾸는 중년 여성, 아내가 집을 나가자 꿈꾸던 모습 그대로 집을 꾸미며 남자의 로망을 실현하는 남자…….",2,국내도서-소설/시/희곡
33,9788984970243,170911,백야행 1,"8,100원",450원,히가시노 게이고/정태원,태동출판사,"에도가와 란포상, 일본 추리작가협회상을 수상한 히가시노 게이고의 로맨틱 미스터리. 모든 것을 가진 듯 완벽해 보이지만 가혹하고 비극적인 운명을 딛고 자신의 미래를 개척하기 위해 주위의 모든 것을 희생시키고 이용하는 한 여자와, 그를 그림자처럼 따라다니며 지켜주는 한 남자를 중심으로 이야기가 전개된다.",3,국내도서-소설/시/희곡
34,9788971844427,1780701,지도 밖으로 행군하라,"10,800원",600원,한비야,푸른숲,"'바람(wind)의 딸'로 한껏 주가를 올리던 한비야가 어느 날 긴급구호 팀장이라는 생소한 직함을 들고 다시 세상 속으로 뛰어들었다. 그리고 ‘재미있는 세계 여행이나 계속하지 왜 힘든 긴급구호를 하느냐’는 물음들을 뒤로 한 채 5년이 흘렀다. 그동안 그녀 특유의 따뜻함과 적극적인 삶의 태도는, 세상은 더 이상 먹고 먹히는 정글의 법칙만으로 돌아가지 않는다는 사실을 깨닫게 해주었다. 그리고 이제 자신의 가슴을 뛰게 하고 피를 끓게 만드는 일을 하는 것이 얼마나 마음 뻐근한 일인지 온몸으로 보여준다. 이 책 《지도 밖으...",1,국내도서-에세이
35,9788988404515,377059,내 영혼이 따뜻했던 날들,"8,100원",450원,포리스트 카터/조경숙,아름드리미디어,인디언의 세계를 그린 자전적 소설로 실제 저자의 인디언 이름인 작은 나무(Little Tree)가 그대로 씌였으며 내용의 대부분이 인디언의 실제 생활상과 그를 통한 가르침이 녹아 있다. 전미 서점상 연합회가 선정한 제1회 에비상 수상작이기도 한 이 책은 미국사회에서 소외당하고 평가 절하되는 인디언의 삶의 철학을 다룬 감동적인 책이며 이제 미국에서는 자...,3,국내도서-소설/시/희곡
36,9788934935797,3547374,식객 25,"7,650원",420원,허영만,김영사,"7년 연애 끝에 마침내 골인! 축 결혼, 진수성찬! 시어머니의 입맛을 감동시킨 새색시 진수의 이바지 음식 비법 공개! 이제, 진수 성찬의 알콩달콩 신혼 이야기가 펼쳐집니다~ 입 안 가득 퍼지는 별미의 향연! 키조개, 팥칼국수, 감동젓무, 소금. 『식객』 25권에서 드디어, 7년의 연애 끝에 진수와 성찬이 결혼식을 올리게 된다.",1,국내도서-만화/라이트노벨
37,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
38,9788984970250,170914,백야행 2,"8,100원",450원,히가시노 게이고/정태원,태동출판사,"에도가와 람포상, 일본 추리작가협회상을 수상한 작가 히가시노 게이고의 작품이다. 이 소설의 빛깔을 말한다면 '하얀것'이다. 하얀 옷, 하얀 슈트, 하얀 전화, 하얀 손수건, 심지어는 하얀 몸까지. 그러나 '하얀 것'에도 그 층이 여러 겹이라는 것을 이 소설은 말한다. 숱한 '하얀 것'들이 제각기 다른 층의 속성을 드러내며 왠지 사람의 기분을 우울하게 ...",3,국내도서-소설/시/희곡
39,9788992826259,3523125,행복바이러스 안철수,"9,720원",540원,안철수/원성현,리젬,"안철수 교수가 오래전에 써 놓은 원고들을 직접 추려 지난 시절 이야기들을 어린이와 청소년들에게 들려주고 있습니다. MBC무릎팍도사에 소개된 이야기도 있으며, 방송에서 들려주지 못했던 가슴 따뜻한 이야기들도 책장을 넘기면 만날 수 있습니다. 도전하고, 좌절하고, 그리고 다시 도전해서 주변 사람들을 행복하게 하는 방법을 알고 있는 사람, 안철수 교수를 행복을 전파하는 전도사, 행복바이러스라고 합니다.",2,국내도서-어린이
40,9788984970267,170913,백야행 3,"8,100원",450원,히가시노 게이고/정태원,태동출판사,"에도가와 람포상, 일본 추리작가협회상을 수상한 작가 히가시노 게이고의 작품이다. 이 소설의 빛깔을 말한다면 '하얀것'이다. 하얀 옷, 하얀 슈트, 하얀 전화, 하얀 손수건, 심지어는 하얀 몸까지. 그러나 '하얀 것'에도 그 층이 여러 겹이라는 것을 이 소설은 말한다. 숱한 '하얀 것'들이 제각기 다른 층의 속성을 드러내며 왠지 사람의 기분을 우울하게 ...",3,국내도서-소설/시/희곡
41,9788992647595,3205991,일본전산 이야기,"11,700원",650원,김성호,쌤앤파커스,"일본 '잃어버린 10년' 장기 불황 속 10배 성장한 기업 - 일본전산 무엇이 그들을 그토록 강하게 단련시켰는가? 오일쇼크와 10년 불황속에서도, '모터'라는 단 하나의 키워드에 집중한 일본전산은 1973년 사장을 포함한 단 네 명이 보잘것없는 자본금을 가지고 세 평짜리 시골 창고에서 시작했다. 그리고 2008년 말 현재 계열사 140개에 직원 13만 명을 거느린 매출 8조 원의 막강한 기업으로 성장하였다.",1,국내도서-경제 경영
42,9788901049205,1475809,시골의사의 아름다운 동행 1,"9,000원",500원,박경철,리더스북,"이 책은 그동안 지은이의 블로그에 이라는 코너에 연재되었던 글들을 모은 것이다. 시골 외과의사가 병원이라는 풍경 속에서 깊고 따뜻한 시선으로 건져 올린 35개의 에피소드는 우리가 찾는 삶의 진정성은 삶 그 자체에 있다는 평범하지만 위대한 진리를 새삼 깨닫게 해준다. 지은이는 의사로서, 아니 의사이기 때문에 목도해야 했던 가슴 아픈 이야기들을 생생한 날것 그대로 보여줌으로써 “인생은 이런 것이다.”라고 담담하게 말한다. 애써 군더더기 설명을 달거나 에둘러서 가는 법이 없고, 어쭙잖은 감상이나 연민에 빠?..",3,국내도서-에세이
43,9788953527058,1472361,구름빵,"9,900원",550원,백희나,한솔수북,"구름을 반죽해서 빵으로 만든다구? 기발한 상상력에 따뜻한 가족의 사랑을 버무린 구름빵 이야기! 비 오는 날 아침, 작은 구름 하나가 나뭇가지에 걸렸어요. 아이들은 구름을 따서 조심조심 엄마한테 갖다 주지요. 엄마는 솜털처럼 보드라운 구름을 반죽해서 빵을 구웠어요. 잘 구워진 구름빵을 먹은 엄마와 아이들은 구름처럼 두둥실 떠올랐지요. 아이들은 아침도 못 먹고 헐레벌떡 나가신 아빠한테 빵을 갖다 주기로 합니다.",1,국내도서-유아
44,9788901101187,3540137,59초 59 Seconds,"12,420원",690원,리처드 와이즈먼 /이충호,웅진지식하우스,"원하는 목표를 실현하는 데 필요한 시간 59초! 상대를 내편으로 만드는 가장 신속하고 확실한 매력 발산법을 알려준다. 수 없이 많은 자기계발서들이 주장해온, 흔들리지 않는 성공 노하우를 정면으로 반박하며 단 1분 안에 실행하고 효과를 볼 수 있는 최선의 방법을 소개한다. 정통 심리학에서 그 방법을 찾으려 했던 저자는 여러 사례와 연구결과 등에 대한 분석을 통해 황당하리만큼 간단하면서도 과학적으로 검증된, 믿을 수 있는 지침들을 제시하고 있다.",3,국내도서-자기계발
