순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9791187119845,33529377,나는 나로 살기로 했다,"12,420원",690원,김수현,마음의숲,"진짜 ‘나’로 살기 위한 뜨거운 조언들. 어른이 처음인 당신을 위한 단단한 위로들. 이 책은 우리가 온전한 ‘나’로 살아가기 위해 무엇이 필요한지 말해준다. 돈 많고 잘나가는 타인의 SNS를 훔쳐보며 비참해질 필요 없고, 스스로에게 변명하고 모두에게 이해받으려 애쓰지 말라고 이야기한다. 불안하다고 무작정 열심히 할 필요 없고, 세상의 정답에 굴복하지 말라고 응원한다. 인생의 지나가는 사람들에게 더 이상 상처받지 말고, 누군가의 말에 흔들리지 말고, 자신만의 문제라고 착각하지 말라고. 우리에게 가장 필요한 말, 나답게 살라고 말한다.",1,국내도서-에세이
12,9788901093154,3361501,넛지,"13,950원",770원,리처드 H. 탈러/캐스 R. 선스타인/안진환/최정규,리더스북,"어떠한 금지나 인센티브 없이도, 인간 행동에 대한 적절한 이해를 바탕으로 원하는 결과를 얻어내는 힘이자 똑똑한 선택을 유도하는 부드러운 힘, 넛지(nudge)에 관한 이야기를 전하고 있는 책이다. 이 책은 선택 설계자가 사람들에게 어떤 선택을 금지하거나 그들의 경제적 인센티브를 훼손하지 않고도, 예상 가능한 방향으로 그들의 행동을 변화시키는 넛지라는 개념을 살펴보고 이와 관련된 구체적 사례를 제시하고 있다.",3,국내도서-경제 경영
13,9791186757093,30548474,자존감 수업,"12,600원",700원,윤홍균,심플라이프,"심리학 책 아무리 읽어도 자존감 그대로인 사람에게 추천하는 책! 정신과 의사 ‘윤답장’ 선생의 자존감 셀프 코칭법 자존감 전문가이자 정신과 의사인 윤홍균 원장이 2년 넘게 심혈을 기울여 쓴 책으로, 자존감이 우리 삶에 미치는 영향을 친절하게 알려주고, 자존감을 끌어올리는 실질적인 방법을 알려주는 책. 높은 자존감을 갖고 싶지만 방법을 모르는 사람, 낮은 자존감 때문에 내면의 불화와 갈등을 겪고 있는 이들이 건강한 자존감을 회복하도록 돕는다.",1,국내도서-자기계발
14,9788983926845,56682758,오리진 1,"11,700원",650원,댄 브라운/안종설,문학수첩,"우리는 어디에서 와서 어디로 가는가? 당신이 누구든 무엇을 믿든, 오늘 밤 모든 것이 바뀔 것이다. 『다빈치 코드』 작가 댄 브라운의 신과 과학 그리고 미래에 대한 대담한 질문 댄 브라운, 그가 돌아왔다. 그는 ‘핫’하고 ‘날선’ 쟁점을 ‘지적’으로 ‘흥미’진진하게 풀어내는 지적 스릴러의 대가다. ‘소설계의 빅뱅’이라는 칭호에 걸맞게 그의 전작들은 지금까지 56개국 언어로 번역되어 2억 부의 판매고를 올렸으며, [타임]지가 선정한 ‘세계에서 가장 영향력 있는 인물 100인’에 오르는 한편 미국 경제 전문지 [포브스]가 발표한 ‘2017년 세계 최고 소득 작가’ 순위에서 4위를 차지하기도 했다.",1,국내도서-소설/시/희곡
15,9788972756194,8157957,나미야 잡화점의 기적,"13,320원",740원,히가시노 게이고/양윤옥,현대문학,"지난 10년간 한국에서 가장 많이 팔린 소설이자 히가시노 게이고의 대표작. 30여 년째 비어 있는 폐가, ‘나미야 잡화점’에 숨어든 삼인조 좀도둑이 뜻밖에도 과거로부터 도착한 고민 상담 편지에 답장을 하면서 겪게 되는 기묘한 하룻밤의 이야기를 그린다. 작가는 시공간을 넘나드는 편지라는 설정을 단순한 판타지가 아닌 추리적인 향기와 깊이가 담긴 소재로 승화시킨다.",1,국내도서-소설/시/희곡
16,9788934979289,53813410,블랙코미디,"11,700원",650원,유병재,비채,"눈물 나게 웃기고, 눈물 나게 아프다! 유병재가 보고 겪고 기록한 ‘자학의 시(詩)’ 138편 유병재의 첫 에세이, 농담집『블랙코미디』출간! ‘유병재 천재설’ 의혹(?)마저 불러일으킨 전 국민의 웃음 폭탄 유병재. 그의 첫 책 ‘유병재 농담집 『블랙코미디』’가 곧 출간된다. 코미디언이자 작가인 유병재가 지난 3년 동안 저축하듯 모은 에세이, 우화, 아이디어 노트, 그리고 미공개 글을 총 4장 200여 페이지에 담았다. 작가가 스스로 작명한 ‘농담집’이라는 제목부터 호기심을 자아낸다. 누구나 말하고 싶지만 말할 수 없는 분노와 모순 가득한 세상 속에서 역시 모순으로부터 자유로울 수 없는 작가의 모습이 진지하면서도 재치 넘치게 그려졌다. 흔히 말장난을 의미하는 ‘농담’이라는 개념이 유병재의 펜 끝에서 폭소와 비판, 공감과 풍자를 오가며 ‘즐거움이라는 한 가지 감정에만 의존하지 않는’ 진짜 블랙코미디의 진수를 보여줄 것이다.",1,국내도서-에세이
17,9791157108718,37922518,너의 췌장을 먹고 싶어 (노블판),"12,420원",690원,스미노 요루/양윤옥,소미미디어,"2017년 여름, 일본 현지 영화 개봉 확정! 독서 미터 읽고 싶은 책 랭킹(2015년 8월) 1위 2016년 일본 서점 대상 2위 2016년 쓰타야서점 상반기 종합 베스트셀러 1위 일본 현지 80만 부 이상 판매된 화제의 베스트셀러! 벚꽃 휘날리는 4월, 그녀와 나는 만났다 먼지 뿌연 도서실, 낡은 책장에 꽂힌 서적들의 순번, 조용히 책을 읽으며 생각에 잠기는 걸 좋아하는 ‘나’는 익숙한 것에서만 위안을 찾는 평범한 고등학생이다. 무료한 일상을 보내던 나는 병원에서 낡은 소파 구석에 놓인 공책 한 권을 발견한다. ‘췌장…… 죽는다…… 공병(共病)문고?’",1,국내도서-소설/시/희곡
18,9788983926852,56682775,오리진 2,"11,700원",650원,댄 브라운/안종설,문학수첩,"우리는 어디에서 와서 어디로 가는가? 당신이 누구든 무엇을 믿든, 오늘 밤 모든 것이 바뀔 것이다. 출간 즉시 [아마존]과 [뉴욕 타임스] 베스트셀러 1위 석권! 전자책과 오디오북 판매량도 1위 기록! 초판 200만 부 판매! 2개국 동시 출간 직후 첫 주 영국에서 10만 부 이상 판매! 『다빈치 코드』 작가 댄 브라운의 신과 과학 그리고 미래에 대한 대담한 질문 댄 브라운, 그가 돌아왔다. 그는 ‘핫’하고 ‘날선’ 쟁점을 ‘지적’으로 ‘흥미’진진하게 풀어내는 지적 스릴러의 대가다. ‘소설계의 빅뱅’이라는 칭호에 걸맞게 그의 전작들은 지금까지 56개국 언어로 번역되어 2억 부의 판매고를 올렸으며, [타임]지가 선정한 ‘세계에서 가장 영향력 있는 인물 100인’에 오르는 한편 미국 경제 전문지 [포브스]가 발표한 ‘2017년 세계 최고 소득 작가’ 순위에서 4위를 차지하기도 했다.",1,국내도서-소설/시/희곡
19,9788936474393,44263948,나의 문화유산답사기 9 : 서울편 1,"16,650원",920원,유홍준,창비,"독보적 베스트셀러 시리즈의 백미 유홍준, 마침내 서울을 말하다! 한국 인문서를 대표하는 독보적인 시리즈로서 380만 독자의 사랑을 받아온 『나의 문화유산답사기』가 돌아왔다. 햇수로 25년 동안 8권의 국내편과 4권의 일본편이 출간된 ‘답사기’가 드디어 수도 서울에 입성하여 서울편 1권 ‘만천명월 주인옹은 말한다’와 2권 ‘유주학선 무주학불’을 선보인다. 저자는 과거와 현재와 미래가 공존하는 거대 도시 서울의 문화유산과 역사를 섬세하고 날카로운 통찰로 바라보는 한편, 그와 얽힌 이야기들을 특유의 편안한 입담으로 풀어냈다. 특히 ‘서울편’에서는 ‘답사기’가 한 단계 높은 경지에 올라섰다는 점이 눈길을 사로잡는다. 역사, 예술, 문화를 아우르는 방대한 정보를 절묘하게 엮고 쉽게 풀어내는 저자의 솜씨가 절정에 다다라 따로 공부하지 않아도 우리 역사가 한눈에 보인다.",1,국내도서-역사
20,9788925562483,53579828,서울 부동산의 미래,"14,850원",820원,김학렬,알에이치코리아(RHK),"“대한민국 부동산 투자의 정답, 서울!” 2030 서울 생활권 계획, 8·2 부동산 대책, 10·24 가계부채 대책 종합분석, 입지와 투자가치에 근거한 투자 전략 - 연일 쏟아지는 투기 억제를 위한 규제정책 속에 찾는 새로운 투자의 해법 『서울 부동산의 미래』는 『대한민국 부동산 투자』를 통해 많은 부동산 투자자들에게 올바른 가치 판단의 가이드라인을 제시하고, 내 집 마련을 꿈꾸는 이들에게는 투자 가능성을 찾아가는 적확한 안목을 키울 수 있게 해준 빠숑의 최신작이다. 이 책에서는 서울의 가능성을 600년 조선의 수도 그리고 해방 이후 민정 서울의 입지적 강점과 수 십년간 이어진 개발 계획의 변화, 정치적, 외부적 요인 그리고 현 시정에서 추진하고 있는 2030 서울 생활권 계획을 모두 분석한 결과를 가지고 각 권역별로 투자 요건에 맞는 교통, 일자리, 교육, 환경에 맞춰 제안하는데 주목하고 있다.",1,국내도서-경제 경영
21,9791161313900,56015963,2018 선재국어 한 권으로 정리하는 마무리,"18,000원",0원,이선재,에스티유니타스,"단기간에 방대한 국어의 주요 내용을 정리할 수 있도록 구성된 핵심 요약집입니다. 시험에 꼭 나오는 핵심적인 이론을 깔끔하게 압축 정리하여 짧은 시간 안에 전체 내용을 체계적으로 습득할 수 있고, 보조단에 최신 기출문제를 실어 공무원 시험의 출제 경향을 한눈에 파악할 수 있습니다. 또한 주요 내용이 표로 도식화되어 있어 최종 요약집 및 암기 노트로 활용할 수 있습니다.",3,국내도서-수험서 자격증
22,9788965962205,42813493,라틴어 수업,"13,500원",750원,한동일,흐름출판,"동아시아 최초의 바티칸 대법원 변호사 한동일 교수의 화제의 명강의 ‘무엇을 위해 살아가는가’에 대한 품격 있는 응답 “아직 꽃피지 못한 청춘, 그러나 ‘라틴어 수업’에서 배운 것은 ‘꽃’이 아니라 그 근본이 되는 ‘뿌리’였습니다.” - 제자들의 편지 중에서 한국인 최초, 동아시아 최초 바티칸 대법원 로타 로마나(Rota Romana) 변호사이자 가톨릭 사제인 한동일 교수가 2010년부터 2016년까지 서강대학교에서 진행했던 강의를 책으로 옮겼다. 저자의 강의는 입소문을 타고 서강대학교 학생들뿐만 아니라 연세대, 이화여대를 비롯해 신촌 대학가를 벗어나 다른 학교의 학생들과 일반인들까지 찾아오기에 이른다. 단순한 어학 수업에 그치지 않고 라틴어의 체계, 라틴어에서 파생한 유럽의 언어들을 시작으로 그리스 로마 시대의 문화, 사회 제도, 법, 종교 등을 포함해 오늘날의 이탈리아에 대한 이야기까지 종합 인문 교양 수업에 가까웠기 때문이다.",1,국내도서-인문
23,9791159096174,46828425,OtvN 프리미엄 특강쇼 어쩌다 어른,"13,500원",750원,[어쩌다 어른] 제작팀 저,교보문고,"어설픈 위로, 어줍잖은 충고는 필요없다! 어쩌다 어른이 된 청춘들을 위한 인생 최고의 특강 우리는 언제 어른이 되었을까? 독립했을 때? 취업했을 때? 혼자 맥주를 마실 수 있게 되었을 때? 아니면 그냥 나이 든 것일 뿐일까? 이 세상에 계획하고 어른이 되는 사람은 없다. 그래서일까. ‘어른’이라는 타이틀을 달고 살아가는 것만큼 녹록치 않은 일도 없다. 대한민국 기대 수명이 80세인 지금, 앞만 보고 뛰었더니 인생의 반절 가까이 달려왔지만 확신에 찬 어른이 되어 있을 것이란 기대와 달리 아직도 갈피를 못 잡고 표류하는 사람들이 많다. 이들에게 필요한 것은 내가 가진 힘이 무엇인지, 그리고 그것이 얼마나 큰 것인지를 깨닫는 일이다. 심리학, 역사, 과학, 철학, 의학 등 우리 일상을 둘러싼 다양한 지식을 쉽고 재미있게 풀어낸 책 『OtvN 프리미엄 특강쇼 어쩌다 어른』이 지금 우리에게 필요한 이유다.",1,국내도서-인문
24,9791185716541,45513086,엄마 반성문,"12,600원",700원,이유남,덴스토리(DENSTORY),"“문제아는 없습니다! 문제 부모가 있을 뿐입니다” 『엄마 반성문』은 초등학교 교장 선생님인 저자가 아들딸에게 쓰는 반성문이다. 또한 이 책은 사랑이라는 이름으로 자녀들을 불행하게 만들고 있는 이 땅의 부모님들에게 같이 반성문을 쓰자고 권하는 책이기도 하다. ‘1등 교사’-‘1등 엄마’로 자신만만했던 저자는, ‘전교 1등’ 고3아들의 느닷없는 자퇴선언을 시작으로 악몽 같은 사건을 연이어 겪는다. 그리고 ‘아이들을 살리고 봐야겠다’는 절박한 심정으로 시작한 코칭을 통해서 무엇이 잘못되었는지 깨닫게 된다. 자신은 ‘부모가 아니라 감시자였고, 무자격 부모’였다는 것을. 저자의 생생하고 진솔한 경험담을 통해 배우는 ‘행복한 자녀, 존경 받는 부모’가 되는 방법을 소개한다.",1,국내도서-가정 살림
25,9788934972464,23030284,사피엔스,"19,800원","1,100원",유발 하라리/조현욱,김영사,"변방의 유인원 호모 사피엔스는 어떻게 세상의 지배자가 되었는가? 과학은 모든 종교의 미래인가? 인간의 유효기간은 언제까지인가? 멀고먼 인류의 시원부터 인지혁명, 농업혁명, 과학혁명을 거쳐 끊임없이 진화해온 인간의 역사를 다양하고 생생한 시각으로 조명한 전인미답의 문제작. 호모 사피엔스부터 인공지능까지, 역사, 사회, 생물, 종교 등 여러 학문의 경계를 넘나들며 역사의 시간을 종횡무진 써내려간 문명 항해기.",1,국내도서-인문
26,9791186560433,40936880,[예스리커버] 명견만리_새로운 사회 편,"14,220원",790원,KBS 명견만리 제작팀,인플루엔셜,"향후 인류에게 가장 중요한 문제들에 관해 새로운 담론을 제기하며 충격을 던졌던 『명견만리』. 인구쇼크, 교육, 기술 등 소수 엘리트 집단이 독점해오던 이슈들을 대중의 장으로 끌고 나옴으로써 우리 사회의 절박한 어젠다를 효과적으로 공론화해왔다는 평가를 받는다. 서울시, 서울시교육청, KT경제연구소, 박원순 서울시장 등 각종 기관과 각계각층 명사들의 관심을 모았다. 『명견만리: 새로운 사회 편』에서는 ‘정치, 생애, 직업, 탐구’ 네 주제를 통해 과거와 확연히 다른 모습으로 다가올 새로운 사회를 조명하고, 내일을 열어가기 위한 인류의 노력과 지혜를 모두 모았다. “더 나은 세상을 향한 아이디어가 여기에 있다.",1,국내도서-경제 경영
27,9791158730956,55863834,하루 5분 아침 일기,"14,220원",790원,인텔리전트 체인지/정지현/정은희,심야책방,"“아는가? 성공하는 사람들은 아침에 일기를 쓴다는 사실을!” 글로벌 CEO와 리더, 하이퍼포머들이 공개하는 ‘아침 일기 쓰기’의 놀라운 효과! “매일 아침, 5분만 시간을 내 이 책의 질문에 답하라. 당신의 모든 것이 완전히 달라질 것이다!” 영미 아마존 200주 연속 베스트셀러 대학생부터 CEO까지, 전 세계 독자들 사이에서 ‘아침 일기 쓰기’ 열풍을 불러온 책! 글로벌 베스트셀러 《타이탄의 도구들》의 저자 팀 페리스(Tim Ferriss)는 전 세계 최고의 성공을 거둔 200명을 심층 취재해 그들의 성공 비결을 다음의 한 줄로 정리했다. “세계 최정상에 오른 그들은 모두 밤이 아니라 아침에 일기를 쓴다.” 성공하는 사람들은 아침에 눈을 뜨자마자 5분 정도 시간을 내 그날 하루를 어떻게 보낼 것인지를 머릿속에 그려보고, 이를 간단히 일기장에 기록하는 습관을 갖고 있다.",1,국내도서-자기계발
28,9788959135592,50242614,일단 오늘은 나한테 잘합시다,"12,420원",690원,도대체,예담,"SNS 500만 뷰 화제의 만화 「행복한 고구마」를 그린 도대체 작가의 그림 에세이 『일단 오늘은 나한테 잘합시다』가 예담에서 출간되었다. ‘어쩐지 의기양양 도대체 씨의 띄엄띄엄 인생 기술’이라고 부제가 붙은 이 책에는 어떤 상황에서도 기필코 즐거움을 찾아내는 도대체 작가의 순간포착 폭풍공감 에피소드가 가득하다. “여태껏 도대체 씨보다 고집스러운 유머감각을 가진 사람을 보지 못했다”는 요조(뮤지션)의 말처럼, 도대체 작가는 더 나을 것도 더 나쁠 것도 없는 자신의 삶에 균형을 유지하고, 소소한 재미를 찾고, 지금 이대로도 충분히 행복한 자신만의 삶의 기술을 쌓아간다.",1,국내도서-에세이
29,9791196045500,5982086,어떻게 원하는 것을 얻는가 밀리언 특별판,"14,400원",800원,스튜어트 다이아몬드/김태훈,8.0(에이트 포인트),"수없이 많은 찬사와 사례로 검증된 전설적 강의록, 20년 연속 와튼스쿨 최고 인기강의 선정 기념! 밀리언 특별판 출간! 2011년 11월 말 국내 출간되어 전국 서점가에 ‘협상’ 바람을 불러일으키고 이듬해인 2012년 ‘올해의 책’으로 선정된 뒤 지금까지도 스테디셀러로 무수한 독자들을 만나온 책, 연간 5만 달러가 넘는 MBA 학비를 내고도 쉽게 들을 수 없는 수업을 단 한 권으로 정리해 놀라움을 산 책, 매년 그 기록을 갱신하며 ‘20년 연속 와튼스쿨 최고 인기강의’라는 명예의 전당에 선 책! 『어떻게 원하는 것을 얻는가』를 꼭 6년 만에 밀리언 특별판으로 다시 선보입니다.",1,국내도서-자기계발
30,9788968331503,46906835,"나, 있는 그대로 참 좋다","12,420원",690원,조유미/화가율,허밍버드,"120만 독자들이 매일 읽는 「사연을 읽어주는 여자」의 있는 그대로 충분히 아름다운 나를 위한 마음 주문 “또, 잊고 있었다. 내가 얼마나 아름다운 사람인지” 페이스북 페이지 오픈 후 불과 3년 만에 120만 명의 구독자를 불러 모은 소통과 공감의 메신저, ‘사연을 읽어주는 여자’가 두 번째 에세이를 출간했다. 《나, 있는 그대로 참 좋다》는 섬세한 공감 능력과 사려 깊은 언어로 많은 이들의 마음을 읽고 다독여 온 ‘사연을 읽어주는 여자’가 처음으로 타인이 아닌 자신의 이야기를 진솔하게 담은 감성 에세이다.",1,국내도서-에세이
31,9788954646123,43306988,기사단장 죽이기 1,"14,670원",810원,무라카미 하루키/홍은주,문학동네,"『1Q84』 이후 7년, 무라카미 하루키의 모든 것이 여기 있다! 현실과 관념의 경계를 꿰뚫는 이야기의 힘 대범한 상상력으로 무장한 무라카미 하루키 월드의 집대성 삼십대 중반의 초상화가 ‘나’는 아내에게서 갑작스러운 이혼 통보를 받고 집을 나와서 친구의 아버지이자 저명한 일본화가 아마다 도모히코가 살던 산속 아틀리에에서 지내게 된다. 그리고 어느 날 천장 위에 숨겨져 있던 그의 미발표작 [기사단장 죽이기]를 발견한다. 모차르트 오페라 [돈 조반니]의 등장인물을 일본 아스카 시대 배경에 옮겨놓은 듯한 그 그림을 가지고 내려온 뒤로, ‘나’의 주위에서 기이한 일들이 연달아 일어난다. 『태엽 감는 새』 『1Q84』 등 기존의 본격 장편소설 세계관을 잇는, 현실과 비현실이 절묘하게 융합된 하루키 월드의 결정판.",1,국내도서-소설/시/희곡
32,9788954646130,43306990,기사단장 죽이기 2,"14,670원",810원,무라카미 하루키/홍은주,문학동네,"『1Q84』 이후 7년, 무라카미 하루키의 모든 것이 여기 있다! 현실과 관념의 경계를 꿰뚫는 이야기의 힘 대범한 상상력으로 무장한 무라카미 하루키 월드의 집대성 삼십대 중반의 초상화가 ‘나’는 아내에게서 갑작스러운 이혼 통보를 받고 집을 나와서 친구의 아버지이자 저명한 일본화가 아마다 도모히코가 살던 산속 아틀리에에서 지내게 된다. 그리고 어느 날 천장 위에 숨겨져 있던 그의 미발표작 [기사단장 죽이기]를 발견한다. 모차르트 오페라 [돈 조반니]의 등장인물을 일본 아스카 시대 배경에 옮겨놓은 듯한 그 그림을 가지고 내려온 뒤로, ‘나’의 주위에서 기이한 일들이 연달아 일어난다. 『태엽 감는 새』 『1Q84』 등 기존의 본격 장편소설 세계관을 잇는, 현실과 비현실이 절묘하게 융합된 하루키 월드의 결정판.",1,국내도서-소설/시/희곡
