순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788936433697,3348926,위저드 베이커리,"11,520원",640원,구병모,창비,"제2회 창비청소년문학상 수상! 미스터리, 호러, 판타지... 성장소설의 한계를 뛰어넘은 청소년 문학의 새로운 지평!! 기존 청소년소설의 틀을 뒤흔드는, 현실로부터의 과감한 탈주를 선보이는 작품이다. 청소년 소설=성장소설 이라는 도식을 흔들며, 빼어난 서사적 역량과 독특한 상상력으로 미스터리와 호러, 판타지적 요소를 두루 갖추었다는 평을 받았다.",1,국내도서-소설/시/희곡
12,9788974255398,3302194,3개월에 12kg 빼주는 살잡이 까망콩,"9,000원",500원,정주영/채기원,국일미디어,"지금까지 많은 다이어트가 소개되었다. 황제 다이어트, 요가 다이어트, 덴마크 다이어트, 원푸드 다이어트 등등. 새로운 다이어트가 등장할 때마다 사람들은 관심을 갖고 따라한다. 그러나 웬일인지 도중에 포기하는 사람들이 많다. 한 가지 음식만 먹는 것이 힘들고 운동까지 하기가 현실적으로 힘들기 때문이다. 굳은 결심으로 의지를 갖고 시작하지만 다이어트 실천은 며칠 가지 못한다. 그리고 계속 되는 체중 감량과 그 후에 찾아오는 요요현상으로 자신의 의지 부족을 자책하기도 한다.",1,국내도서-건강 취미
13,9788993285819,3318384,스물일곱 이건희처럼,"9,000원",500원,이지성,다산라이프,"인생의 터닝포인트, 현실을 인식하고 미래를 준비하라 20대엔 평범했고 30대엔 실패자였지만 40대에 세계 최고 경영자가 된 사람, 이건희의 자기계발 전략을 세계 최초로 파헤쳐 공개하고 있는 책이다. 이 책은 철저한 현실감각으로 절체절명의 위기의식을 가지고 장벽을 돌파한 경험이 있는 인물의 이야기를 통해 위기 극복을 위한 지혜를 발견하고 그 적용방법을 찾아 제시하고 있다.",3,국내도서-자기계발
14,9788992647601,3247513,세상에 너를 소리쳐!,"13,500원",750원,빅뱅,쌤앤파커스,"“이 길의 끝에 내가 원하는 세상이 있다. 세상이 너에게 무언가를 허락해주기를 기다리지 말고, 직접 세상을 향해 너를 소리쳐라! 그 무엇도 두려워하지 말고, 당당하게 청춘처럼!” 『세상에 너를 소리쳐!』는 빅뱅이 전하는 도전과 희망의 메시지다. 초등학교 때부터 가수의 꿈을 키우며 연습생 생활을 시작한 G-드래곤(권지용)과 태양(동영배)을 비롯해 TOP(최승현), 대성(강대성), 최근 솔로로 데뷔한 승리(이승현)….",3,국내도서-에세이
15,9788952210951,3295014,이혜영의 뷰티바이블 The Beauty Bible,"13,500원",750원,이혜영,살림Life,"다양한 빛깔의 매력을 소유한 저자 이혜영은 남들과 다른 시도를 즐기며 사랑스러움과 섹시함의 균형을 이뤄 자연스러움을 추구하는 뷰티 스타일로 ‘이혜영 단발머리’, ‘이혜영 헤어핀’, ‘이혜영 립스틱’ 등을 히트시켜 왔다. 『뷰티 바이블』은 이혜영의 뷰티 스타일링의 핵심을 담고 있는 책이다. 너무나 알고 싶고 궁금했던 그녀의 뷰티스타일의 비밀, 어느 누구에게도 공개하지 않았던 그녀의 독특하고 개성있는 뷰티노하우를 경험할 수 있을 것이다.",1,국내도서-건강 취미
16,9788932908557,3116465,신 1,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』1부가 드디어 출간된다. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다.",3,국내도서-소설/시/희곡
17,9788958283560,3318467,고민하는 힘,"8,550원",470원,강상중/이경덕,사계절,"불안과 고민의 시대, 일본 100만 독자를 일으켜 세운 책! 고민 끝에 얻은 힘이 강하다! 재일 한국인 최초 도쿄대 교수 강상중이 쓴 ‘삶의 방법론’! 경제 위기가 전 세계를 강타한 이후, 생존경쟁으로 내몰리고 있는 사람들을 위해 저자는 고민하는 것이 사는 것이고, 고민의 힘이 살아가는 힘이라고 말한다.",1,국내도서-인문
18,9788984313170,3274105,아주 가벼운 깃털 하나,"10,800원",600원,공지영,한겨레출판,"아주 사소한 것들이 우리를 살게 만든다. 깃털처럼 가벼운 일상 속에서 인생의 비밀을 하나하나 깨닫는 기쁨! 하루하루가 모여 인생이 되듯, 아주 사소한, 아주 가벼운 깃털 같은 일상이 모여 삶을 이루고, 우리를 살게 한다. 작가는 나이가 들수록 젊은 시절 그토록 집착했던 거대(巨大)한 것들이 실은 언제나 사소하고 작은 것들로 체험된다는 사실을 깨닫는다고 말한다. 이 책에는 작가가 위기의 나날(?)들을 견디며 튼튼한 마음의 근육을 키워낸 비밀이 담겨 있다.",1,국내도서-에세이
19,9788990794055,1417193,잔소리 없는 날,"9,310원",90원,안네마리 노르덴/정진희,보물창고,엄마 아빠의 간섭이 너무 심하다고 생각한 푸셀은 ‘단 하루라도 잔소리 없이 지내고 싶다’고 말한다. 덕분에 만 하루 동안의 자유를 허락받은 푸셀은 그 동안 하지 못했던 일들을 신나게 펼친다. 멋대로 수업을 빼 먹고 집으로 돌아 온 푸셀에게 엄마는 약속대로 잔소리 한 마디 하지 않는다. 푸셀은 속으로 환호성을 지르며 더 큰 모험을 계획한다. 단짝 올레의 말에 따라 오디오 구입을 시도하기도 하고 갑자기 파티를 열기도 한다. 밤에는 올레와 함께 공원 숲에서의 캠핑을 시도하지만 자꾸만 예상치 못한 난관에 부딪치게 된다. 그...,3,국내도서-어린이
20,9788992647656,3349269,이기는 습관 2,"10,800원",600원,김진동,쌤앤파커스,"삼성전자, 소니코리아, 위니아만도의 마케팅 총괄본부장 등을 거치면서, 알짜성장의 신화를 쓰고 적체된 조직의 체력을 보강하는 데 천부적인 역량을 발휘해온 주인공인 김진동 대표. 그가 독자들에게 들려주는 ‘원칙과 기본기가 강한 조직’, ‘이기는 체질의 구성원’을 조련하는 법을 다루고 있는 책이다.",2,국내도서-자기계발
21,9788971993309,3307379,후불제 민주주의,"12,600원",700원,유시민,돌베개,"'돌아온 지식소매상' 유시민의 최신작. 대한민국 헌법에 담긴 민주주의의 이상을 살펴보면서 이를 바탕으로 오늘날 한국 사회의 현실과 자신의 경험을 성찰한다. 저자는 대한민국의 헌법과 민주주의는 충분한 대가를 지불치 않고 손에 넣은 일종의 '후불제'라고 이야기하며, 헌법에 담긴 이상적인 민주주의를 현실에 되살려내야 한다고 말한다.",1,국내도서-사회 정치
22,9788984989344,3345005,길 위에서 띄운 희망편지,"11,700원",650원,김형오,생각의나무,"국회의장 김형오의 국토순례기. ‘우리 땅 생생탐방’은 한반도 곳곳을 다니며 현장의 살아 있는 목소리를 듣고 대한민국의 미래를 발전적으로 조망해보자는 취지를 담고 있다. 김형오 의장은 이 땅 곳곳의 자연, 문화, 역사, 산업현장 등에 대한 단상을 오고 가는 버스 그리고 기차 안에서 틈틈이 메모해두었다. 훗날 그 수첩을 펼쳐본 뒤에 이 내용들을 국민들에게 알리고 싶은 욕심, 일종의 의무감을 갖게 되어 그 단상들을 모두 마흔두 통의 편지로 재구성한 이 책을 세상에 내놓게 되었다.",3,국내도서-에세이
23,9788932908564,3116469,신 2,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』1부가 드디어 출간된다. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다. 베르베르는 『신』이 '이 우주의 어딘가에 지구의 역사를 처음부터 죽 지켜본 증인들이 ...",3,국내도서-소설/시/희곡
24,9788972753698,2131596,용의자 X의 헌신,"11,700원",650원,히가시노 게이고/양억관,현대문학,"일본 미스터리 소설사 이래 최초로 3개 부문 베스트 1위를 기록한 초유의 화제작. 「이 미스터리가 최고」, 「본격 미스터리 베스트 10」, 「주간문춘 미스터리 베스트 10」 부문에 각각 1위를 기록한 작품이며, 2006년 나오키상 수상작이다. 『백야행』, 『레몬』의 작가 히가시노 게이고의 2006년 최고 화제작. 사건은 에도가와 근처 작은 도시의 연립주택에서 한 모녀가 중년의 남자를 교살하는 것으로 시작된다. 이혼한 아내 야스코가 돈을 갈취하는 전남편을 우발적으로 살해하게 된 것. 옆집에 사는 천재 수학교사 이시가미는 마음 속?..",3,국내도서-소설/시/희곡
25,9788960861664,3316955,흐름을 꿰뚫어보는 경제독해,"13,500원",750원,세일러,위즈덤하우스,"서브프라임 사태로 시작하여 리먼브러더스 등 대형 금융회사의 파산 등으로 가시화된 미국발 금융위기. 이로 인해 우리 한국경제 또한 경기침체, 환율급등, 주가폭락, 금리인하, 부동산 하락조짐 등 우리가 지금껏 겪어보지 못한 새로운 종류의 위기에 직면한 상황에서 정부도, 언론도, 제도권 경제전문가 그 누구도 가르쳐주지 않는 경제의 진면목을 낱낱이 밝혀 보여주고 있는 책이다.",3,국내도서-경제 경영
26,9788992647595,3205991,일본전산 이야기,"11,700원",650원,김성호,쌤앤파커스,"일본 '잃어버린 10년' 장기 불황 속 10배 성장한 기업 - 일본전산 무엇이 그들을 그토록 강하게 단련시켰는가? 오일쇼크와 10년 불황속에서도, '모터'라는 단 하나의 키워드에 집중한 일본전산은 1973년 사장을 포함한 단 네 명이 보잘것없는 자본금을 가지고 세 평짜리 시골 창고에서 시작했다. 그리고 2008년 말 현재 계열사 140개에 직원 13만 명을 거느린 매출 8조 원의 막강한 기업으로 성장하였다.",1,국내도서-경제 경영
27,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
28,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
29,9788901093420,3322773,탱고,"9,900원",550원,구혜선,웅진지식하우스,"달콤한 배우 구혜선, 에스프레소 같은 사랑을 이야기하다 첫사랑의 아릿함을 떠올리게 하는 이야기와 감각적인 일러스트가 결합된 독특한 일러스트 픽션! 당차고 발랄한 이미지의 배우 구혜선. 그녀가 소설을 냈다. 서로의 발이 맞지 않으면 상처만 남기는 탱고처럼 누구에게나 풋풋한 열정으로 다가갔지만 서로 어긋나고 빗나가고 말았던 가슴 아파했던 쓰라린 첫사랑 이야기이다. 그녀가 이제껏 틈틈이 그려온 일러스트 40여 컷이 소설의 이야기 전개에 맞게 적절히 배치되어 그녀의 이야기가 제대로 우리에게 당도한다.",3,국내도서-소설/시/희곡
30,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
31,9788934908067,232775,책 먹는 여우,"9,000원",500원,프란치스카 비어만/김경연,주니어김영사,"책을 너무 좋아하는 여우 아저씨가 벌이는 재미있는 소동을 통하여 독서의 의미와 방법에 대해 말한 우화입니다. 책을 너무 좋아한 나머지 다 읽고 나면 소금과 후추를 뿌려 맛있게 먹는 여우 아저씨. 그런데 이를 어쩌나, 돈이 없어 더 이상 책을 사 먹을 수 없자 여우 아저씨는 급기야 서점을 털기로 결심하는데... 전반적으로 유쾌한 문장과 희극적인 그림속에...",1,국내도서-어린이
32,9788954603874,2711348,너도 떠나보면 나를 알게 될 거야,"10,800원",600원,김동영,달,『항상 엔진을 켜둘게』와 같은 노래를 작곡하기도 하였으며 MBC에서 음악작가로 일한 경력을 지니고 있는 김동영 작가의 미국에서의 230일에 대한 기록이다. 방송국에서 그만 나오라는 통보를 받고 호기롭게 미국행을 결심한 뒤 가진 것은 없었지만 그나마 있는 것을 다 팔아 비행기표와 미국 전역을 들쑤시고 다닐 자동차를 자신에게 선물하였다. 서른 살이 된 그의 여행기가 이 책에 담겨 있다. 그는 이 시절을 인생 최고의 순간이자 또한 최고의 낭비라고 표현하였다. 이 책은 닿을 수 없는 것에 대한 청춘의 몸부림이며 사무치도?..,3,국내도서-에세이
33,9788950917661,3322070,왜 그녀는 다리를 꼬았을까,"11,700원",650원,토니야 레이맨/박지숙,21세기북스,"말로 숨기는 것을 몸이 말한다 몸짓에 숨은 비밀 신호를 조절하라! 신체 언어를 통해 다른 사람의 속마음을 읽고, 자신의 행동으로 상대의 마음을 움직이는 방법을 가르쳐주는 유용한 실용 지침서. 내 마음을 들키지 않고 상대의 마음을 읽어내는 신체 언어 해독의 기술을 알려준다. 신체 언어 전문가인 토니야 레이맨은 사람들이 자신의 생각을 표현하기 위해 또는 무의식적으로 몸짓이나 표정, 자세를 얼마나 다양하게 드러내고 있는지 밝히고, 이러한 비언어적 단서에 숨은 속마음을 읽는 방법을 안내한다.",3,국내도서-인문
34,9788934933748,3322957,게으른 고양이의 결심,"8,100원",450원,프란치스카 비어만/임정희,주니어김영사,"타고난 게으름뱅이 고양이, 뒹굴이가 세상에서 가장 부지런해진 비결! 『책 먹는 여우』 작가, 프란치스카 비어만의 위트와 유머가 넘치는 최신작! 책을 읽고 나면 후추를 뿌려 맛있게 먹는 멋진 여우 아저씨를 만들어, 어린이들의 상상력을 넓히고 책 읽는 습관을 기르는 데 큰 역할을 제공했던 프란치스카 비어만이 이번에는 게으르지만 비상한 재주를 가진 고양이를 어린이들에게 선물합니다.",1,국내도서-어린이
35,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
36,9788991984233,3311686,바보가 바보들에게,"8,820원",490원,김수환/장혜민,산호와진주,故김수환 추기경이 알려주는 서로 사랑하고 나누고 감사하며 사는 법 평생 사랑과 나눔을 실천으로 보여준 김수환 추기경의 생전 모습을 기리며 긍정과 희망의 바이러스를 전파하자는 의미로 나온 책이다. 청빈한 생활의 실천가로서 우리 시대의 위대한 성자로 기억 될 김수환 추기경의 강연과 글에서 우리 인간의 영혼에 깊은 울림을 주는 잠언들을 정성스레 한 편 한 편 가려 뽑았다.,2,국내도서-종교
37,9788952206503,2599166,The Secret 시크릿,"12,420원",690원,론다 번/김우열,살림Biz,"인생을 성공으로 이끄는 ‘위대한 비밀’의 단편들은 오래 전부터 구전과 문학과 종교와 철학에서 발견되었다. 이제 최초로 ‘비밀’의 모든 조각이 하나로 묶여 세계에 소개되었다. 이 책에서 독자는 돈, 건강, 인간관계, 행복 등 삶의 모든 면에서 ‘비밀’을 활용하는 법을 배울 것이다. 내면에 잠재되어 숨겨진 힘을 이해하기 시작할 터이고, 그리하여 모든 측면에서 기쁨을 발견하게 되리라. 『영혼을 위한 닭고기 수프』의 잭 캔필드, 『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 24명의 대가들이 비밀을 활용해 건강과...",1,국내도서-자기계발
38,9788953294370,3370663,코믹 메이플스토리 오프라인 RPG 33,"7,650원",420원,송도수/서정은,서울문화사,"『코믹 메이플스토리』는 어린이들이 가장 좋아하는 온라인 게임을 이용해 만든 ‘코믹북’으로, 각기 다른 개성의 4명의 주인공, 전사-도도, 궁수-바우, 마법사-델리키, 도적-아루루의 모험을 통해 사랑과 우정, 위기 상황에서 대처하는 방법 등을 통해 독자들과 함께 생각해 보는 기회를 많이 부여합니다. 탄탄한 줄거리와 그림, 정교하고 화려한 칼라로 구성된 『코믹 메이플스토리』는 출간 즉시 아동만화부문 베스트셀러로서 현재까지도 폭발적이고 꾸준한 인기를 얻고 있습니다. 아이들에게 책 읽는 좋은 습관을 들일 수 있는 ?..",3,국내도서-어린이
39,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
40,9788934003786,3359989,대한민국 화장품의 비밀,"10,800원",600원,구희연,거름,"석면 화장품, 중국산 가짜 명품화장품 등 그동안 가려져 있던 화장품 업계의 비밀들이 하나씩 베일을 벗고 있다. 그러나 정말 큰 문제는 이 정도가 끝이 아니라는 점이다. 화장품 회사의 이면을 들여다보면, 불량, 위험 원재료를 둘러싼 제2, 제3의 화장품 스캔들이 마치 언젠가는 터질 시한폭탄처럼 수없이 예고돼 있기 때문이다. 화장품 업계에 종사하며 신상품 바르기를 좋아했고 누구보다 화장품을 사랑했던 저자들.",1,국내도서-건강 취미
41,9788996047636,2875607,네가 어떤 삶을 살든 나는 너를 응원할 것이다,"12,960원",720원,공지영,오픈하우스,"『즐거운 나의 집』의 주인공 위녕과 그녀의 엄마를 다시 만난다. 이번에는 소설 속 등장인물이 아닌 진짜 가족의 모습으로. 공지영 작가가 하나뿐인 딸에게 보내는 편지. 아니, 험난한 세월을 살아가는 이 땅의 모든 아들, 딸들에게 보내는 응원의 메시지를 담은 책이다.",3,국내도서-에세이
42,9788995958483,2663580,고슴도치의 우아함,"11,700원",650원,뮈리엘 바르베리,아르테,"프랑스 113주 연속 베스트셀러 1위! 2007년 해리포터 시리즈를 제치고 프랑스를 발칵 뒤집은 그 소설, 2008년 전 세계에서 가장 많이 읽힌 작가 뮈리엘 바르베리 부자 아파트를 관리하고 청소하는 가난한 수위 아줌마인 르네, 그리고 이 아파트 6층에 사는 부유한 국회의원의 막내딸 팔로마. 『고슴도치의 우아함』은 가난한 수위아줌마 르네와 자살을 결심한 열두 살 천재소녀 팔로마의 기상천외한 이야기를 담은 소설이다.",3,국내도서-소설/시/희곡
43,9788960861701,3345085,꼴 (4),"8,820원",490원,신기원/허영만,위즈덤하우스,"진지한 사회 참여적 성격과 대중성을 두루 갖춘 굵직굵직한 작품들을 통해 만화에 대한 인식을 새롭게 해준 우리 시대 대표 작가 허영만 화백이 만화 인생 30여 년 동안 천착했던 사람의 얼굴, 사람의 이야기를 관상과 함께 풀어놓은 『꼴』의 네 번째 책. 관상에서는 눈 한 군데, 코 한 군데로 길흉화복을 말하지 않는다. 즉 ‘한 가지만 보고 그 사람 참 좋은 상이라고 하지 않는’ 법이며, ‘한 가지가 잘 못생겼다고 상 못쓴다고 흉상이라고 하지 않는’ 법이다.",1,국내도서-건강 취미
44,9788986565041,16146,세상에서 제일 힘 센 수탉,"7,650원",430원,이호백/이억배,재미마주,"진정한 최고가 무엇인지를 일깨워 주는그림동화. 할아버지, 할머니, 나 그리고 가족의 의미... 요즘 아이들에게 딱딱하기 십상인 이같은 얘기를 수탉의 일생을 통해 재미있고도 가슴 찡하게 전해준다. 내용도 권할만 하지만 그에 못지 않은 부수적 재미는 그림동화책에 걸맞는 멋진 그림들.",1,국내도서-유아
