순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
13,9788992647670,3414409,나는 아내와의 결혼을 후회한다,"11,700원",650원,김정운,쌤앤파커스,"아내와의 결혼을 후회한다니? 일견 부부관계에 대한 책 혹은 무모한 남자들의 로망에 대한 책으로 비춰질 수도 있다. 이 책은 '재미는 창조다'라는 키워드로 SERI CEO, 월간조선, 신동아 등에 절찬리에 연재되었던 김정운 교수의 칼럼을 새롭게 재구성한 책이다.",3,국내도서-인문
14,9788996185543,3395124,지금 당장 경제공부 시작하라,"16,650원",920원,최진기,한빛비즈,경제지식을 바탕으로 혼돈의 시기에 살아남을 수 있도록 도움을 주는 책이다. 이 책은 경제학 원론의 형식을 따름으로써 깊이가 있으면서도 구체적이고 현실적인 한국적 사례를 통해 경제에 관해 쉽게 이해할 수 있도로 구성되어 있다.,3,국내도서-경제 경영
15,9788961888110,3302695,공부하는 독종이 살아남는다,"11,700원",650원,이시형,중앙북스(books),"대한민국을 대표하는 정신과 전문의 이시형 박사가 뇌과학적 근거를 통해 불황을 극복하는 창조적 인재로 거듭날 수 있는 공부법을 말하고 있는 책이다. 이 책은 ‘모든 것이 흔들리는 불확실하고 불안한 시대, 무엇을 할 것인가?’란 물음에 대한 답을 제시하고 있다. 저자는 지금 사회가 필요로 하는 인재는 문제의 핵심을 꿰뚫어 보고 해결책을 찾아내는 사람이라고 말하면서 오직 끝없이 배우는 사람만이 새로운 세상에서 살아남을 수 있으며 이를 위해‘배우는 법’에 대한 현실적이고 명쾌한 답을 제시하고 있다.",2,국내도서-자기계발
16,9788901093987,3378764,심리학이 서른살에게 답하다,"10,800원",600원,김혜남,걷는나무,"다시 시작할 힘은 이미 네 안에 있다 대한민국 서른 살 37만 명의 마음을 움직인 『서른 살이 심리학에게 묻다』의 후속작. 정신분석의 김혜남은 전작에서 국내 최초로 심리학의 관점에서 서른 살을 조망하여, 대한민국에 서른 살 열풍을 일으켰다. 저자는 이제 그들에게 좀 더 적극적인 조언을 건넨다.",1,국내도서-인문
17,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
18,9788932908700,3310381,신 4,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다. 베르베르는 『신』이 '이 우주의 어딘가에 지구의 역사를 처음부터 죽 지켜본 증인들이 숨어 있다고 상상하는 ...",3,국내도서-소설/시/희곡
19,9788901093154,3361501,넛지,"13,950원",770원,리처드 H. 탈러/캐스 R. 선스타인/안진환/최정규,리더스북,"어떠한 금지나 인센티브 없이도, 인간 행동에 대한 적절한 이해를 바탕으로 원하는 결과를 얻어내는 힘이자 똑똑한 선택을 유도하는 부드러운 힘, 넛지(nudge)에 관한 이야기를 전하고 있는 책이다. 이 책은 선택 설계자가 사람들에게 어떤 선택을 금지하거나 그들의 경제적 인센티브를 훼손하지 않고도, 예상 가능한 방향으로 그들의 행동을 변화시키는 넛지라는 개념을 살펴보고 이와 관련된 구체적 사례를 제시하고 있다.",3,국내도서-경제 경영
20,9788932908823,3423929,신 5,"8,820원",490원,베르나르 베르베르/임호경,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다.",3,국내도서-소설/시/희곡
21,9788985548854,300272,노무현은 왜 조선일보와 싸우는가,"11,700원",650원,유시민,개마고원,이제 노무현과 조선일보의 싸움은 술자리에서의 안주거리조차 되지 못한다. 그런데 우리는 이 싸움의 의미를 제대로 간파하고 있는 것일까? 이 책은 바로 그런 질문에 대한 대답이다.,1,국내도서-사회 정치
22,9788932908830,3423931,신 6,"8,820원",490원,베르나르 베르베르/임호경,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다. 베르베르는 『신』이 '이 우주의 어딘가에 지구의 역사를 처음부터 죽 지켜본 증인들이 숨어 있다고 상상하는 ...",3,국내도서-소설/시/희곡
23,9788960510197,2711149,나쁜 사마리아인들,"12,600원",700원,장하준/이순희,부키,"『사다리 걷어차기』 『쾌도난마 한국경제』의 저자 장하준 교수가 쓴 일반인을 위한 교양경제서. 자유 무역이 진정 개발도상국에게도 도움이 되는지, 경제를 개방하면 외국인 투자가 정말 늘어나는지, 공기업 문제가 과연 민영화로 해결 가능한지, 지적재산권이 실제 기술 혁신을 촉진하는지, 민주주의와 경제 발전은 어떤 특별한 상관관계가 있는지, 경제 발전에 적합한 문화나 민족성이 있는지 등 우리 시대의 현안들에 대해 우리에게 널리 알려진 책이나 영화 등을 소재로 유쾌하면서도 신랄하게 답해주고 있다....",1,국내도서-경제 경영
24,9788963700076,3379885,하루라도 공부만 할 수 있다면,"10,800원",600원,박철범,다산에듀,"어려운 환경에 처한 청소년뿐 아니라 공부에 지친 청소년들에게도 강한 꿈과 희망을 심어주는 가장 감동적인 공부 신화, 가난한 우리 반 꼴등 철범이가 서울대에 합격하기까지 풀스토리를 들려준다. 이 책에는 저자가 겪은 삶의 이야기가 진솔하게 소개되어 있다. 공부에 대한 열정과 자세, 올바른 공부 방법을 터득해가는 과정을 생생하게 그려나갈 뿐 아니라, 이과에서 문과로 전향하면서 겪은 진로에 대한 고민과 해결의 과정도 솔직하게 이야기하고 있다.",3,국내도서-청소년
25,9788932908694,3310370,신 3,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다.",3,국내도서-소설/시/희곡
26,9788991643512,3368664,마음 가는 대로,"9,900원",550원,수산나 타마로/최정화,밀리언하우스,"작가 공지영과 기욤 뮈소가 작품 속에 인용하며 추천한 화제의 소설책! 15통의 편지에 담겨진 삶과 사랑, 운명에 관한 성찰 이탈리아의 세계적 베스트셀러 작가 ‘수산나 타마로’는 35일 동안 씌어진 15통의 편지를 통해 상처 입은 여성의 삶을 치유하는 특별한 메시지를 전한다. 이 소설은 할머니에서 손녀로 이어지는 여성 3대의 삶을 그린 섬세한 여성소설이며, 흩어진 가족 구성원들이 화해하고 해체된 가정을 복원해가는 가족 소설이며, 자신의 사랑 앞에 당당했던 여성들의 연애소설이기도 하다.",3,국내도서-소설/시/희곡
27,9788934917205,1439036,"CEO 안철수, 지금 우리에게 필요한 것은","9,810원",540원,안철수,김영사,"1995년, 서초동 뒷골목에서 3명으로 시작한 주식회사 안철수연구소. 기업의 존재의미를 사회의 기여에서 찾으며 술수와 작전이 난무하는 기업세계에서 정직과 성실로 승부하여 우리가 간과하고 있던 성공의 참된 가치와 방법론을 일깨워주었다. 그는 삶도 비즈니스도 결국은 긴 호흡과 영혼으로 승부하는 것임을 도덕적 진정성과 지혜로운 해법들로 보여줌으로써 우리사회가 가장 신뢰하는 리더가 되었다. 이제 “CEO 안철수, 영혼이 있는 승부”가 10년의 시간을 경과하게 되었다. 지금 그가 우리에게 말하고 싶어하는 다음 이야기는...",2,국내도서-경제 경영
28,9788960861770,3385154,재미,"10,800원",600원,한상복,위즈덤하우스,"사상 유례없는 불황과 불확실성의 시대. 극심한 불안으로 온 국민이 신음하고 있는 이때, 사람들에게 가장 필요한 것은 무엇인지, 하루하루가 그저 그런 나날의 연속. 어제 같은 오늘, 오늘 같은 내일이 아닌 매일이 새로운 날이 될 수는 없는지를 묻고 있는 책이다.",2,국내도서-자기계발
29,9788957090343,1437751,더 리더,"9,720원",540원,베른하르트 슐링크/김재혁,이레,"케이트 윈슬렛 주연, 스티븐 달드리 감독 영화 《더 리더-책 읽어주는 남자》의 원작 소설. 독일어권 소설 최초로 뉴욕 타임스 베스트셀러 1위를 기록하며 미국에서만 1백만 부 넘게 판매된 《더 리더-책 읽어주는 남자》의 한국어판이 영화 개봉을 기념하여 새롭게 출간되었다. 1999년 2월 《오프라 윈프리 쇼》의 ‘북클럽’ 코너에 소개되면서 미국 내에서만 1백만 부가 넘게 판매된 책이다. 당시 뉴욕타임스에서는 “감동과 시대적 의미를 모두 갖추고 있으면서 궁극적으로는 희망을 가득 담고 있는 소설.",3,국내도서-소설/시/희곡
30,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
31,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
32,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
33,9788947527088,3428758,독한 것들의 진짜 다이어트,"17,820원",990원,셀러오,한국경제신문사(한경비피),"Daum 국내 최대 다이어트 커뮤니티 ‘성공 다이어트/비만과의 전쟁’ 회원 72만 명이 10년간 몰래 공유한 Diet Top Secret의 공개! 다이어트 성공으로 새 인생 찾은 성공자들의 before & after 사진을 보면서 확실하게 자극 받고, 성별, 비만도별, 직업별 다이어트 성공 비법도 만나볼 수 있다. 이 책은 백만 명 이상이 경험하고 확실한 효과를 본 셀러오 노하우의 결정판으로 매년 지겹게 반복되는 살 빼기와 요요현상의 사이클을 끊어 평생 건강하고 날씬해질 수 있는 방법을 담았다. 다이어트는 제대로 해야 한다.",3,국내도서-건강 취미
34,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
35,9788901078588,2837275,서른살이 심리학에게 묻다,"10,800원",600원,김혜남,갤리온,"『서른 살이 심리학에게 묻다』는 심리학이 서른 살의 삶과 일, 사랑, 인간관계에 대해 들려주고 싶은 이야기들을 담고 있는 책이다. 저자는 ‘내 인생, 도대체 뭐가 문제인 걸까? 진정 내가 원하는 것은 무엇일까? 내게도 다시 사랑이 올까?’ 등을 고민하며 방황하는 서른 살을 위해 35개의 테마로 나누어 삶이 외롭고 우울한 진짜 이유들을 분석한다. 그리고 왜 서른 살은 마음먹은 만큼 성공할 수 있는지, 왜 더 뜨겁고 간절하게 사랑할 수 있는지, 왜 마음껏 행복해질 수 있는지를 밝히고 있다.",1,국내도서-인문
36,9788932908557,3116465,신 1,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』1부가 드디어 출간된다. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다.",3,국내도서-소설/시/희곡
37,9788946417700,157667,내 생애 단 한번,"9,000원",500원,장영희,샘터,"故 장영희 교수가 보여준 문학과 삶에 대한 의지, 희망 혹독한 병마와 싸워오면서도 세상 사람들에게 희망과 긍정적인 삶을 보여주었던 이름 장영희. 이 책은 그녀가 우리말로 쓴 첫 수필집이자 「샘터」에 연재되어 수많은 독자들에게 호평받은 바 있는 글과 새로운 원고를 모아 묶은 것이다. 이 책의 주요 테마는 '생명의 소중함' '희망' '신뢰'의 메시지로, 삶의 곳곳에서 마주치는 편린들을 통해 우리가 결코 잊어서는 안될 삶의 중요한 가치들을 감동적으로 엮어내고 있다.",1,국내도서-에세이
38,9788937425356,1450222,유러피언 드림,"19,800원","1,100원",제레미 리프킨/이원기,민음사,"""아메리칸 드림의 종말”을 고하며 새로운 패러다임을 제시하는 제러미 리프킨의 신작. 아메리칸 드림을 뛰어넘는 유러피언 드림의 특징과 비젼을 밝히고 있다. 개인의 자유보다 공동체의 관계를, 동화보다 문화적 다양성을, 부의 축적보다는 삶의 질에 우선순위를 두기 때문에 미래를 위한 희망적인 패러다임이 될 것이라고 전망한다.",2,국내도서-사회 정치
39,9788990991546,2754385,EBS 60분 부모,"10,800원",600원,김미라/최정금/정재은,경향미디어,"부모교육상담 전문 프로그램 EBS ""생방송 60분 부모""가 책으로 나왔다. 정평난 전문가 출연진들의 섬세하고도 진정성 있는 상담, 그 가운데서도 학습 관련 핵심정보만을 간추려 묶었다. '내 아이 교육, 이렇게 성공했다!'는 일명 간증식 교육법은 지양하고 만인에게 통하는 보편적인 공부습관과 공부기술을 제공하면서도 개인별로 차이가 있음을 강조한다. 또한 무엇보다도 공부에 있어서의 부모 역할을 구체적이고 체계적으로 제시하고 있다. 스스로 공부하는 아이로 키우는 노하우를 만나보자.",3,국내도서-가정 살림
40,9788937832468,3210177,이클립스,"12,600원",700원,스테프니 메이어/윤정숙,북폴리오,"영화와 소설로 신드롬을 일으킨 「트와일라잇」 시리즈의 정점이자 최고로 스펙터클한 3부, 『이클립스』!! 달이 태양을 가리는 현상인 일식, 그것을 이클립스(eclipse)라 부른다. 차가운 달이 뱀파이어 에드워드를, 뜨거운 태양이 늑대인간 제이콥을 각각 상징한다. 에드워드의 곁에서 행복을 느끼면서도, 가장 힘들었던 시절 자신의 곁을 지켜준 제이콥에게 계속 마음이 쓰인다. 하지만 에드워드는 늑대 인간들 곁에 있는 게 위험하다는 이유로 벨라가 제이콥을 만나지 못하게 하는데...",2,국내도서-소설/시/희곡
41,9788937832215,3034049,뉴문,"11,700원",650원,스테프니 메이어/변용란,북폴리오,"뉴욕타임즈 베스트셀러 1위를 31주간 차지한 아마존, 뉴욕타임즈 No. 1 베스트셀러 『뉴 문』! 뉴욕타임즈 베스트셀러 리스트에 130주간이나 올라 있었던 베스트셀러 『트와일라잇』. 뱀파이와의 금지된 사랑을 그린 이 소설은 나의 뱀파이어 연인 〈트와일라잇〉 시리즈의 두 번째 책으로, 전 세계 33개국에 번역 출간되었다. 〈트와일라잇〉 시리즈의 첫 번째 책인 『트와일라잇』은 130주간이나 뉴욕타임즈 베스트셀러 리스트에 올랐으며, 이 시리즈의 세 번째 책 『이클립스』의 초판 발행 부수는 무려 1,000,000부였다.",1,국내도서-소설/시/희곡
42,9788976772435,2311313,바보처럼 공부하고 천재처럼 꿈꿔라,"9,000원",500원,신웅진,명진출판,'외교관'이라는 꿈의 씨앗을 가슴속에 품었던 한 시골 소년이 많은 역경을 이겨내고 마침내 유엔 사무총장이 되기까지 과정을 담은 우리 시대의 희망 이야기. 이 책은 반기문 유엔 사무총장의 어린 시절부터 외교관 시절에 걸쳐 그가 꿈을 이뤄가는 이야기를 담고 있다. 저자는 이 책을 취재하고 집필하면서 “그래! 이렇게 꿈을 품고 정직하고 열심히 하면 되는 거구나”라는 가슴이 두근거리는 깨달음을 얻었다고 한다.,3,국내도서-청소년
43,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
44,9788934003786,3359989,대한민국 화장품의 비밀,"10,800원",600원,구희연,거름,"석면 화장품, 중국산 가짜 명품화장품 등 그동안 가려져 있던 화장품 업계의 비밀들이 하나씩 베일을 벗고 있다. 그러나 정말 큰 문제는 이 정도가 끝이 아니라는 점이다. 화장품 회사의 이면을 들여다보면, 불량, 위험 원재료를 둘러싼 제2, 제3의 화장품 스캔들이 마치 언젠가는 터질 시한폭탄처럼 수없이 예고돼 있기 때문이다. 화장품 업계에 종사하며 신상품 바르기를 좋아했고 누구보다 화장품을 사랑했던 저자들.",1,국내도서-건강 취미
45,9788952206503,2599166,The Secret 시크릿,"12,420원",690원,론다 번/김우열,살림Biz,"인생을 성공으로 이끄는 ‘위대한 비밀’의 단편들은 오래 전부터 구전과 문학과 종교와 철학에서 발견되었다. 이제 최초로 ‘비밀’의 모든 조각이 하나로 묶여 세계에 소개되었다. 이 책에서 독자는 돈, 건강, 인간관계, 행복 등 삶의 모든 면에서 ‘비밀’을 활용하는 법을 배울 것이다. 내면에 잠재되어 숨겨진 힘을 이해하기 시작할 터이고, 그리하여 모든 측면에서 기쁨을 발견하게 되리라. 『영혼을 위한 닭고기 수프』의 잭 캔필드, 『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 24명의 대가들이 비밀을 활용해 건강과...",1,국내도서-자기계발
