순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9791187119845,33529377,나는 나로 살기로 했다,"12,420원",690원,김수현,마음의숲,"진짜 ‘나’로 살기 위한 뜨거운 조언들. 어른이 처음인 당신을 위한 단단한 위로들. 이 책은 우리가 온전한 ‘나’로 살아가기 위해 무엇이 필요한지 말해준다. 돈 많고 잘나가는 타인의 SNS를 훔쳐보며 비참해질 필요 없고, 스스로에게 변명하고 모두에게 이해받으려 애쓰지 말라고 이야기한다. 불안하다고 무작정 열심히 할 필요 없고, 세상의 정답에 굴복하지 말라고 응원한다. 인생의 지나가는 사람들에게 더 이상 상처받지 말고, 누군가의 말에 흔들리지 말고, 자신만의 문제라고 착각하지 말라고. 우리에게 가장 필요한 말, 나답게 살라고 말한다.",1,국내도서-에세이
12,9791161500973,57717060,나의 영어 사춘기,"12,150원",670원,이시원,시원스쿨닷컴,"대한민국 대표 영어강사 이시원, 영포자들의 닫힌 말문을 열게하다! 8주면 누구나 영어말하기가 가능한 핵심 강의들을 책으로 만나 보자 『나의 영어사춘기』영어초보자 또는 영어포기자들을 위해 영어말하기 학습 도서다. 그 동안 우리가 배웠던 시험을 위한 학습이 아닌 영어말하기 위한 학습을 통해 영어회화를 누구나 할 수 있도록 만들었다. 8주간의 커리큘럼을 통해 영어말하기에 대한 자신감을 가질 수 있다.",1,국내도서-국어 외국어 사전
13,9791162202913,58603565,모든 순간이 너였다,"12,420원",690원,하태완,위즈덤하우스,"SNS와 전작 『#너에게』를 통해 50만 명에 이르는 독자들에게 사랑받은 하태완 작가의 두 번째 에세이. 위로받고 싶을 때, 설레고 싶을 때, 사람에 사랑에 상처받았을 때… 삶의 모든 순간에 특별한 위로와 공감을 건넨다. 소중한 모든 순간을 나누고픈 사랑하는 사람에게, 미처 의식하지 못했던 지금 이 빛나는 순간을 조금 더 단단해진 마음으로 맞이하고 싶은 나에게, 선물해주고 싶은 책이다.",1,국내도서-에세이
14,9791162202845,58203342,혼자 하는 공부의 정석,"12,600원",700원,한재우,위즈덤하우스,"혼자 하는 공부가 진짜 공부다! 혼자 하는 공부에도 정석이 있다! 같은 시간을 공부해도 효율이 200% 상승하는 가성비 최고의 공부법 공부 자극 팟캐스트 서울대는 어떻게 공부하는가의 진행자이자 『365 혼공 캘린더』의 저자인 한재우 작가가 위즈덤하우스에서 펴낸 『혼자 하는 공부의 정석』은 연령 불문, 성별 무관하고 살면서 만나는 어떤 공부라도 두렵지 않게 만들어주는, 공부의 새로운 바이블과도 같은 책이다. 책 속에는 혼자 공부하는 이들을 위한 모든 것이 총망라되어 있다. 일단 정석대로 혼자 공부할 줄만 알면 다른 것들은 저절로 따라온다. 공부는 누구나 잘할 수 있다. 지금부터 ‘혼공’하기로 결심하고, 이 책에 등장하는 5가지 원칙(자기 신뢰, 학습 원리, 공부 원칙, 생활 관리, 멘탈 관리)만 따라 하면 어떤 시험이든 합격할 수 있고, 어떤 공부든 나의 것으로 만들 수 있다.",1,국내도서-자기계발
15,9791130615479,57998688,공부귀신들,"13,500원",750원,구맹회,다산북스,"30년 동안 공교육 현장에서 직접 학생들의 입시를 지도해온 저자는 ‘어떻게 하면 학생들에게 성적이 오르고 합격하는 비결을 알려줄 수 있을까?’ 고민하다 수능 전국 1등, 서울대 수석 입학, 고시 3관왕 등 수재라 불리는 이들의 합격 수기를 모으고 정리해 8개의 절대 공부법으로 제시한다. 기적처럼 성적을 올리고 시험에 합격한 공부귀신들의 공부 노하우를 암기, 이해, 반복, 핵심 과목, 시간 관리, 자기 주도, 시험 공략, 자기 관리 등으로 구분하고, 따라 할 수 있는 방법을 구체적으로 제시하는데, 절대 공부법은 입시를 준비하는 학생에게만 국한되지 않는다. 공무원 시험, 자격증 시험, 입사 시험 등 인생의 큰 기로에 선 사람들도 절대 공부법을 통해 점수를 올리고 바라던 시험에 합격할 수 있다. 공부 잘하는 방법은 세상이 아무리 변해도 절대 변하지 않기 때문이다.",2,국내도서-자기계발
16,9791187444213,57958368,언스크립티드,"17,820원",990원,엠제이 드마코/안시열,토트출판사,일주일에 5일을 노예처럼 일하고 다시 노예처럼 일하기 위해 2일을 쉬고 있는가? “당신을 가난으로 이끄는 조작된 각본에서 탈출하라!” 아마존 경제경영 분야 1위 / 국내 온·오프 전 서점 1위 석권 / 10개 국어가 넘는 언어로 출간된 국제적 베스트셀러 『부의 추월차선』의 저자 엠제이 드마코가 아직 추월차선에 진입하지 못한 당신을 위해 쓴 선물 같은 책 ‘추월차선’이라는 말을 일반명사로 만들 만큼 큰 반향을 불러일으킨 『부의 추월차선』의 저자 엠제이 드마코가 3년에 걸쳐 집필한 역작. 빈손으로 시작해 30대에 억만장자가 되어 은퇴생활을 즐기고 있는 자신의 경험과 10년 동안 ‘추월차선 포럼’에서 매주 수천 명의 회원들과 교류하며 밝혀낸 부의 비밀. ‘부의 추월차선’ 진입을 위한 구체적이고 확실한 실전로드맵. 변화를 원하지만 쉽게 변화의 길로 들어서지 못하는 당신을 움직이게 하는 최고의 책이 될 것이다.,1,국내도서-경제 경영
17,9788950973223,58206967,마법천자문 41,"8,820원",490원,올댓스토리/김성재/홍거북/김창환,아울북,"모두를 위해 여신이 되려 했지만 오히려 모두의 기억에서 사라질 위기에 처한 삼장! 과연 삼장은 어떤 선택을 하게 될까? 여신의 길을 열심히 걷고 있던 삼장은 갑자기 옥황계의 도술섬에 이르게 된다. 하지만 어찌 된 영문인지 그곳의 모든 사람, 심지어 쌀도사마저 자신을 알아보지 못하자 삼장은 충격을 받는다. 이윽고 관문이 나타나 신이 되기 위해선 지금까지 쌓아 온 모든 시간과 기억을 포기하는 것부터 시작이라고 말한다. 하지만 소중한 사람들의 기억에서 자신만 잊힌다는 건 사라지는 것과 똑같은 것이라며 삼장은 여신이 되기를 주저하는데……. 관문은 사랑하는 사람들을 구하기 위해 여신이 될지, 아니면 사랑하는 사람들 곁에 남기 위해 되돌아갈지 선택을 재촉한다. 한편, 강물 속 피라미드는 무너지고 혼세와 온화천왕은 다행히 강물 밖으로 나오지만 크게 다친 채 많은 힘을 소진한 온화천왕의 생명은 위태로워진다. 혼세는 부모님을 빨리 알아보지 못하고 구하지도 못한 죄책감에 괴롭기만 하다.",1,국내도서-어린이
18,9788917228854,57464390,ETS TOEIC 토익 정기시험 기출문제집 RC 리딩,"11,250원",620원,ETS,YBM(와이비엠),"토익 출제기관인 ETS의 정기시험 최신 기출문제 5세트를 수록했다. 실제 출제됐던 토익 문제로 실전 감각을 제대로 키울 수 있다. 정확하고 체계적인 문항 분석, 상세하고 이해하기 쉬운 해설도 제공한다. 해설집을 책속의 책 형태로 제작해서, 해설집을 별매해야 하는 다른 교재보다 경제적이다.",1,국내도서-국어 외국어 사전
19,9788965132288,8491738,어떻게 살 것인가,"13,500원",750원,유시민,생각의길,"대중적 글쓰기로 많은 독자들의 사랑을 받았던 유시민이 스스로 가장 자기답다고 생각하는 모습으로 돌아왔다. 정치인 유시민에 가려져 있었던 자연인 유시민, 지식인 유시민의 사람과 자연, 사회와 역사에 대한 생각을 온전하게 보여준다. 이 책을 쓰는 작업은 그에게 자신의 미래를 새롭게 고민하고 설계하는 과정이었으며, 그는 책의 결론에 부합하는 결정을 내렸다. 자기다운 삶, 자신이 원하는 인생을 살기로 한 것이다.",1,국내도서-인문
20,9788997092772,39441749,말의 품격,"13,050원",720원,이기주,황소북스,"『언어의 온도』로 많은 독자의 사랑을 받은 이기주 작가의 에세이집. 경청, 공감, 반응, 뒷말, 인향, 소음 등 24개의 키워드를 통해 말과 사람과 품격에 대한 생각들을 풀어낸다. 고전과 현대를 오가는 인문학적 소양을 바탕으로 작가 특유의 감성을 더해 볼거리와 생각할 거리를 동시에 전한다.",1,국내도서-자기계발
21,9788917228847,57464267,ETS TOEIC 토익 정기시험 기출문제집 LC 리스닝,"11,250원",620원,ETS,YBM(와이비엠),"ETS 토익 정기시험 기출문제집으로 공부해야 하는 이유는? 2018 토익 고득점 학습 트렌드가 바뀐다! 출제문제 그대로 RC 기출학습, 출제음성 그대로 LC 기출학습이 가능하다. ETS 토익 정기시험 기출문제집(LC, RC)은 출제기관 ETS의 실제 토익 기출문제를 접할 수 있는 유일한 토익 교재로 토익 학습에 적합하고 효율적이다. 정기시험의 유형과 난이도를 직접 체험하여 실전 감각을 최대치로 끌어올릴 수 있으며, 정기시험과 동일한 성우 음성으로 실제 시험장과 같은 분위기에서 학습이 가능하다.",1,국내도서-국어 외국어 사전
22,9791160503944,58155851,내가 누군지도 모른 채 마흔이 되었다,"15,300원",510원,제임스 홀리스 /김현철,더퀘스트,융 심리학을 바탕으로 마흔 이후의 삶을 의미 있게 보낼 수 있도록 안내하는 책. 왜 마흔이 되면 삶 전체가 흔들리는 듯한 혼란을 겪게 될까? 융학파 정신분석가인 제임스 홀리스는 그 이유를 우리가 진정한 자신에게서 멀어진 채 살아왔기 때문이라고 지적한다. 이 책이 알려주는 마흔의 위기를 극복하는 방법은 나를 찾아가는 과정이기도 하다.,1,국내도서-인문
23,9791196067632,58216369,당신과 나 사이,"13,500원",750원,김혜남,메이븐,"『서른 살이 심리학에게 묻다』로 80만 독자의 마음을 움직인 김혜남 정신분석 전문의가 가족, 연인, 친구, 직장 동료 등 관계의 문제로 힘겨워하는 사람들을 위해 10년 만에 펴낸 인간관계 심리학. 관계의 유형을 거리에 따라 '가족·연인과 나(20cm)', '친구와 나(46cm)', '회사 사람과 나(1.2m)'로 나누고, 최적의 거리를 유지하기 위한 구체적인 해법을 제시한다.",1,국내도서-인문
24,9791159921353,58788880,Lab Girl 랩 걸,"16,650원",920원,호프 자런/김희정/이정호,알마,"과학은 어디에나 있다. 한밤의 실험실과 숲을 이룬 나무들 나무의 꿈을 꾸는 씨앗과 꽃, 그리고 모든 발견의 순간에도! ★《타임》선정 2016년 가장 영향력 있는 인물 100인 ★《스미소니언 매거진》선정 최고의 과학책 10 ★《뉴욕타임스》 추천 도서 ★ 아마존 선정 최고의 책 20 출판 기획안이 처음 공개된 2014년부터 미국 현지 10개 이상의 출판사가 경합을 벌여 화제가 되고, 2016년 출간과 함께 베스트셀러에 오르며 뜨거운 관심을 받은 《랩걸-나무, 과학 그리고 사랑》이 알마에서 출간되었다. 우리 시대의 위대한 의사 올리버 색스와 인문학적 자연주의자 스티븐 제이 굴드의 부재를 아쉬워하던 독자들에게 호프 자런이라는 ‘좋은 글을 쓰는 과학자의 등장’은 무엇보다 반가운 소식이다. 이 책을 먼저 읽은 미국의 독자들은 이렇게 고백한다.",3,국내도서-자연과학
25,9791157523399,18116912,영어회화 100일의 기적,"12,150원",670원,문성현,넥서스,"평생 영어 초보, 영어 포기자를 위한 D-100 말문트기 프로젝트. 책과 강의, 그리고 스피킹 훈련으로 보고 듣고 말하는 3D 입체 학습을 제공한다. 원어민이 직접 녹음한 생생한 대화문으로 원어민의 뉘앙스와 주요 표현을 익히고, 국내파 영어연수 전문가 문코치의 해설 강의로 탄탄하게 실력을 다진다.",1,국내도서-국어 외국어 사전
26,9788965962205,42813493,라틴어 수업,"13,500원",750원,한동일,흐름출판,"동아시아 최초의 바티칸 대법원 변호사 한동일 교수의 화제의 명강의 ‘무엇을 위해 살아가는가’에 대한 품격 있는 응답 “아직 꽃피지 못한 청춘, 그러나 ‘라틴어 수업’에서 배운 것은 ‘꽃’이 아니라 그 근본이 되는 ‘뿌리’였습니다.” - 제자들의 편지 중에서 한국인 최초, 동아시아 최초 바티칸 대법원 로타 로마나(Rota Romana) 변호사이자 가톨릭 사제인 한동일 교수가 2010년부터 2016년까지 서강대학교에서 진행했던 강의를 책으로 옮겼다. 저자의 강의는 입소문을 타고 서강대학교 학생들뿐만 아니라 연세대, 이화여대를 비롯해 신촌 대학가를 벗어나 다른 학교의 학생들과 일반인들까지 찾아오기에 이른다. 단순한 어학 수업에 그치지 않고 라틴어의 체계, 라틴어에서 파생한 유럽의 언어들을 시작으로 그리스 로마 시대의 문화, 사회 제도, 법, 종교 등을 포함해 오늘날의 이탈리아에 대한 이야기까지 종합 인문 교양 수업에 가까웠기 때문이다.",1,국내도서-인문
27,9791131972304,58591220,오버로드 12,"10,350원",570원,마루야마 쿠가네,영상출판미디어,"거대한 성벽을 쌓고 오랫동안 평화를 자랑한 성왕국을 느닷없이 습격한 아인연합군. 연합군의 총대장은 마황 얄다바오트. 잔인하고도 냉혹한 마황에 의해 성왕국은 국가 붕괴의 위기에 직면한다. 고난에 빠진 백성들을 구하고자 해방군이 구원을 청한 곳은 아인즈 울 마도국. 불구대천의 적인 언데드의 왕이 인도하는 가운데, 성왕국은 마황 토벌에 나선다.",1,국내도서-소설/시/희곡
28,9791161314846,57897251,2018 선재국어 약점 체크 반쪽 모의고사,"17,100원",0원,이선재,에스티유니타스,"최종 모의고사 전에 다시 한 번 자신의 실력을 객관적으로 파악하고 약점을 보다 정확히 체크하여 이를 보완할 최종 전략을 세울 수 있게 하기 위해 기획한 유형별 문제집으로, 유형 정리, 약점 체크를 통한 자기 점검에 중점을 둔 교재다. 기본 이론 학습이 끝난 뒤 유형을 정리하고 싶은 수험생들은 기본서 정리용으로, 반복적으로 기출문제를 풀어 눈에 익은 수험생들은 스터디 교재로 활용할 수 있다. 각 회는 10문제의 본 문제와 해당 유형의 보충 문제로 구성하여 약점을 거듭 확인하고 유형에 익숙해질 수 있게 했으며, 각 회마다 필수 어휘와 한자 문제를 수록하여 순차적으로 암기할 수 있도록 했다. 또한 문제 유형 분석표와 보충 자료 목록을 수록해서 약점을 확실하게 파악할 수 있게 했다.",3,국내도서-수험서 자격증
29,9791188700042,57802839,한 그릇 뚝딱 유아식,"25,200원","1,400원",오상민/박현영,청림Life,"14개월부터 7세까지 편식 없이 잘 먹는 영양만점 레시피 베스트셀러 『한 그릇 뚝딱 이유식』에 이은 닥터오의 아이 밥상 이유식이 끝나고 유아식으로 넘어가면서 ‘한시름 놓았다’ ‘이제 좀 나아지겠지’라고 안도했건만, 웬걸! 아이가 먹지 않는다. 편식을 한다. 내가 먹어봐도 맛이 없는 것 같다. 아이를 위해 즐겁게 요리해서 주고 싶은데, 막상 장을 보면 남아서 버리는 재료가 반! SNS 속 엄마들은 어떻게 다섯 칸의 식판을 꼭꼭 잘도 채우는지 의문스럽기만 하다. 이쯤 되면 엄마들의 멘탈은 자연스럽게 흔들흔들 중심을 잃게 된다. “간을 해야 하나?” “왜 안 먹지?” “그냥 사다가 먹일까?” 이렇게 유아식이 힘겨운 엄마들을 위해 만들었다! 『한 그릇 뚝딱 유아식』! 소아청소년과 의사 아빠인 닥터오는 잘 먹지 않는 아이들에 대한 대처법이나 ‘변비’ ‘설사’ ‘성조숙증’ ‘알레르기’ 등 유아기 아이들의 건강과 질병에 관련하여 정리했다.",1,국내도서-가정 살림
30,9791196273101,58040897,경매통장,"13,050원",720원,김유한,포레스트북스,"부동산 가격은 떨어질 수 있지만 경매로 산 부동산은 절대 손해 보지 않는다! ‘쓰리 고’는 알아도 원고, 피고는 몰랐던 수영 강사의 기적 같은 이야기 “아내의 생일 선물로 따뜻한 점퍼 정도는 돈 걱정 없이 사주고, 아이의 장난감은 중고가 아닌 새것으로 사줄 수 있는 정도, 딱 그만큼만이라도 되고 싶어 경매를 시작했다.” 두 아이의 아빠이자 한 가족의 생계를 책임지는 대한민국의 평범한 가장인 저자의 고백이다. 가진 건 운동으로 다져진 몸과 오토바이 한 대뿐이었던 수영 강사는 어떻게 3년 만에 300만 원짜리 경매 통장을 30억으로 만들었을까? 매달 들어오는 월급조차 일정하지 않아 불안한 하루하루를 보내야만 했던 저자는 가난의 굴레를 벗어던지기 위해 경매를 시작했다. 해마다 나오는 부동산 전망에 휘둘리지 않고, 300만 원이라는 종잣돈으로 과감히 뛰어든 결과 경매야말로 가장 높은 수익을 가져다주는, 인생을 바꿀 유일한 재테크라는 사실을 깨달았다.",3,국내도서-경제 경영
31,9788965421832,27552436,해커스 토익 기출 보카,"11,610원",640원,David Cho,해커스어학연구소,"핵심 단어들의 최신 출제경향을 한 눈에 파악하는 “최신출제포인트” 및 시험에 자주 출제되는 빈출 어구, 혼동하기 쉬운 단어, 관련된 문법 포인트, Part 7의 동의어 문제 등 ‘단어와 관련된 모든 출제 패턴' 수록 뿐 아니라 빈출 단어를 신토익 유형의 예문과 함께 수록해 실전 감각을 향상시킨다.",3,국내도서-국어 외국어 사전
32,9791160500844,34911024,주식투자 무작정 따라하기,"14,850원",820원,윤재수,길벗,"2005년 출간 이후 70만 부라는 판매고를 올린 『주식투자 무작정 따라하기』의 5차 개정판. 개정판에는 지금 당장 시장 분석에 이용할 수 있는 최신 자료와 기업데이터는 물론 스마트폰의 대중적 보급에 따른 모바일 환경에서의 투자 조언, 달라진 주식시장 제도 등을 꼼꼼하게 정리했다. 저자 윤재수는 우리나라 1세대 증권맨으로 대표적인 정통 주식 전문가이다. 40년 가까이 코스피 현장을 지킨 저자는 실전 정보와 경제 지식을 바탕으로 왕초보가 주식 투자의 세계에 입문하기 위해 꼭 알아야 할 이론과 실전 문제를 정리했다. 글로벌 악재와 급변하는 시장 환경에 따라 등락을 거듭하는 주식 시장에서 HTS를 이용해 제대로 된 종목과 매매 시점을 선정하는 법, 주식 시장의 변화를 이해하기 위한 경제 흐름 읽는 법 등 개미 투자자를 위한 주식 투자의 기본부터 실전까지 짚어준다.",1,국내도서-경제 경영
33,9791196075170,42702060,운다고 달라지는 일은 아무것도 없겠지만,"10,800원",600원,박준,난다,"『당신의 이름을 지어다가 며칠은 먹었다』의 시인 박준, 그의 첫 산문집 『운다고 달라지는 일은 아무것도 없겠지만』은 ‘시인 박준’이라는 ‘사람’을 정통으로 관통하는 글이다. 총 4부로 나누긴 하였지만 그런 나눔에 상관없이 아무 페이지나 살살 넘겨봐도 또 아무 대목이나 슬슬 읽어봐도 우리 몸의 피돌기처럼 그 이야기의 편린들이 유기적으로 연결되어 있음을 확인할 수 있다. 이 책은 시와 산문의 유연한 결합체다. 어느 날 보면 한 권의 시집으로 읽히고 또 어느 날 보면 한 권의 산문으로 읽힌다. 문장 하나 허투루 쓰인 것이 없으니 내가 그은 밑줄 속에 내가 걸려 넘어지게 된다. 강요하는 말씀이나 주저앉히는 감상을 싹 다 걷어낸 담백한 글인데 울음 끝에 웃음이거나 웃음 뒤로 울음인 그 둘의 뒤섞임이 왕왕이다. 이 책은 읽는 내내 우리와 보폭을 정확히 맞춘다. 까만 뒤통수를 내보이며 앞서 가는 책도 아니고 흰 얼굴로 흐릿하게 멀어지며 뒤로 가는 책도 아니다.",1,국내도서-에세이
34,9788954637756,20536907,개인주의자 선언,"12,150원",670원,문유석,문학동네,"『판사유감』을 통해 현직 판사로서 법과 사람 그리고 정의에 대해서 이야기했던 저자가 이번에는 대한민국 사회의 불편한 진실을 이야기한다. 판사 문유석의 일상유감이라는 부제가 붙은 이 책 『개인주의자 선언』은 소년시절부터 현재까지 저자가 보고 겪었던 사회 문제에 대한 생각들이 담겨 있다. 책과 음악만 잔뜩 쌓아놓고 홀로 살아가고 싶다고 생각하며 개인의 행복을 중요한 가치로 삼는다는 저자는 자신을 개인주의자로 명명한다. 그리고 책은 이러한 개인을 불행하게 만드는 굴레인 한국 사회의 불편한 진실을 주제로 삼는다. 인간은 필연적으로 사회를 이루어 살 수밖에 없고, 그것이 개인의 행복 추구에 필수적임을 이해하는 것. 그렇기에 사회에는 공정한 규칙이 필요하고, 자신의 자유가 일정 부분 제약될 수 있음을 수긍하고, 더 나아가 다른 입장의 사람들과 타협할 줄 알며, 개인의 힘만으로는 바꿀 수 없는 문제를 해결하기 위해 타인들과 연대하는 것.",1,국내도서-사회 정치
