순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
17,9788954429900,8824817,마법의 순간,"12,330원",680원,파울로 코엘료/김미나/황중환,자음과모음,"세계적 작가 파울로 코엘료의 트윗 글과 한국의 황중환 작가의 그림과 만나 책으로 완성되다! 국경을 초월하고 광속으로 퍼져나가는 파울로 코엘료의 트윗 글에 여운이 남은 독자들을 위해, 한국의 그림 작가와 손을 잡고 한권의 책으로 태어났다. 파울로 코엘료의 트위터 팔로어는 7백30만 명에 이른다. 매일 영어, 스페인어, 불어 등 각 나라의 언어로 올라오는 한마디 글은 전 세계 사람들을 하나로 뜨겁게 만들어 버리는 마법의 힘이 있다. 그의 글은 사람들의 주의를 집중시키고, 삶을 꿰뚫는 에너지가 전해진다. '트위터'는 영어로 새들의 지저귐을 뜻한다. 온라인상에서 너나 할 것 없이 아무 소리나 짹짹거릴 수 있는 곳이 바로 트위터다. 그래서 각종 홍보와 마케팅, 시시콜콜한 일상사 수다, 일파만파의 스캔들, 사소한 시비들이 국경도 없이 광속으로 퍼져나가는 장이 되고 있다. 이런 현란하고 복잡하고 시끄러운 트윗의 세계 속에 코엘료의 트위터는 '힐링'의 지저귐이다.",1,국내도서-에세이
18,9788917218336,8397748,ETS TOEIC Test RC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC R/C 마무리 TOEIC R/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 해설 역시 ETS가 직접 검수하여 체계적인 유형 분석과 간략하고 쉬운 풀이를 제공해 이해를 돕는다. 또, 어휘 및 paraphrasing 표현도 함께 정리했다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
19,9788993964585,8890191,고구려 5,"11,520원",640원,김진명,새움,"슬프고도 아름다운 고국원왕의 마지막 이야기 2011년 11월 출간된 고국원왕편의 첫 이야기에 이어서 마침내 고국원왕편이 완결되었다. 특유의 속도감 있는 문체, 치밀한 구성, 짜임새 있는 줄거리, 개성 있는 인물의 등장과 박진감 넘치는 상황 묘사로 독자들을 사로잡는다. 낙랑을 정복한 미천왕 을불의 두 아들 사유와 무. 모든 사람들이 앞으로의 고구려를 이끌어 갈 왕은 강한 무여야 한다고, 그가 태자가 될 거라는 사실을 의심하지 않았다. 그러나 을불은 왕의 재목이라 일컬어지던 동생 무가 아닌, 형 사유를 택했다. 굳세고 용맹한 무가 아닌 유약하기만 했던 사유를 태자로 세운 것이다. 미천왕의 죽음 이후 왕이 된 사유는 과연 나라를 잘 다스릴 수 있을까? 고구려 역사상 위기의 시대로 일컬어지는 고국원왕 시절, 가장 비참했던 왕으로 손꼽히는 고국원왕. 그러나 그는 다른 어떤 왕보다 백성들을 생각했던 왕이었고, 또한 백성들이 사랑한 군주였다.",1,국내도서-소설/시/희곡
20,9788965420194,9008595,해커스 토익 Listening,"16,920원",940원,데이비드 조,해커스어학연구소,토익 리스닝의 기본서. 최신 토익 출제 경향의 철저한 분석을 바탕으로 문제 해결 전략을 제시하고 문제를 풍부하게 수록했다. 진단고사로 취약점을 파악하고 자신에게 맞는 학습법을 계획해 기본기를 다지고 실적 감각과 점수를 높이도록 안내한다. 받아쓰기&쉐도잉(듣고 따라하기) CD가 수록되어 교재의 내용을 완전히 체득하도록 했다. 상세한 해설집에는 문제 해설과 함께 모든 문장 속의 어휘와 표현을 함께 정리했다. 무료 온라인 실전모의고사(www.Hackers.co.kr)와 무료 단어암기 MP3 & 진단고사 해설 강의(www.ChampStudy.com)를 제공해 다양한 콘텐츠를 활용하며 효과적으로 학습할 수 있다.,3,국내도서-국어 외국어 사전
21,9788917218343,8397719,ETS TOEIC Test LC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC L/C 마무리 TOEIC L/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 홈페이지에서 받을 수 있는 무료 MP3 파일 역시 정기시험과 동일한 성우가 녹음하였다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습자들은 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
22,9788947529129,8920429,원하는 것이 있다면 감정을 흔들어라,"13,500원",750원,다니엘 샤피로/로저 피셔/이진원,한국경제신문사(한경비피),"세계 1% 리더들을 사로잡은 하버드대학교 설득·협상 강의 우리는 항상 감정을 느낀다. 협상에서도 마찬가지다. 그러나 협상에서는 생각해야 할 일이 너무 많아 감정에 대해서는 깊이 생각하지 못한다. 그러나 감정은 현명한 합의 도출을 망치고 반목을 만들수도 있다. 따라서 현명한 합의에 도달하기 위해서는 감정을 활용하는 법을 알아야 한다. 어느 누구도 감정에서 자유롭지 못하기 때문이다. 저자는 긍정적 감정을 이끌어내기 위해서는 주도적으로 나서야 한다고 말한다. 상대가 나와 의견이 다르다면 그에게 어떤 감정이 생기기 전에 대응해야 한다. 일단 감정이 생긴 후에는 바꾸기 힘들다. 다음으로는 감정을 불러일으키는 5가지 핵심관심에 집중해야 한다. ‘인정, 친밀감, 자율성, 지위, 역할’은 감정에 가장 큰 영향을 미치는 요소들이다. 긍정적일 수도 있고 부정적일 수도 있는 감정을 한쪽 방향으로 이끄는 것이 이 5가지 핵심관심이다.",2,국내도서-자기계발
23,9788936472306,9224425,나의 문화유산답사기 일본편 1 규슈,"14,850원",160원,유홍준,창비,문명의 빛은 한반도로부터 ! 그 빛을 딛고 화려하게 피어난 일본문화의 꽃 『나의 문화유산답사기』 일본편 출간! 유홍준의 새로운 안목이 일본문화의 핵심을 말한다. 1993년에 발간되어 한국 인문서 최초의 밀리언셀러가 된 유홍준의 『나의 문화유산답사기』는 20년 동안 330만 독자의 사랑을 받아온 문화기행서이다. 저자 유홍준이 이번에는 ‘일본 속의 한국문화’와 ‘일본문화의 정수’를 찾아 일본으로 떠난다. 2013년 7월 출간되는 일본편은 1권 ‘규슈’ 편과 2권 ‘아스카·나라’ 편으로 구성된다. 그동안 한일 관계에서 주요한 주제였던 과거사 문제를 문화사적으로 접근해보려는 저자의 노력은 한일 양국이 문화적으로 영향을 주고받은 흔적을 일본문화 속에서 찾는 데에서 시작한다.,1,국내도서-역사
24,9788956056531,8840624,여덟 단어,"13,500원",675원,박웅현,북하우스,"『책은 도끼다』 의 저자이자 대한민국을 대표하는 광고인 박웅현이 인생을 살아가면서 한 번쯤 생각해보면 좋을 여덟 가지 삶의 단어들을 이야기한다. 삶의 기준을 왜 내 안에 둬야 하는지, 고전을 왜 궁금해야 하는지, 지금 이 순간을 충실히 살아야 하는 이유는 무엇인지 등 풍요롭고 행복한 인생을 위한 삶의 지혜가 책 곳곳에 녹아 있다.",1,국내도서-인문
25,9788901150598,7950702,습관의 힘,"14,400원",800원,찰스 두히그/강주헌,갤리온,"하버드 MBA 출신 뉴욕타임스 심층보도 전문 기자가 자신의 나쁜 습관을 고치기 위해 발로 뛰어 밝혀 낸 스마트한 습관 사용법. 습관은 변화하면 좋고 안 해도 상관없는 것이 아니라 성공과 실패, 삶과 죽음의 열쇠를 쥐고 있는 요소라는 것, 그리고 습관을 원하는 대로 바꾸는 게 생각보다 훨씬 쉽다는 것을 알려준다.",1,국내도서-자기계발
26,9788965420217,5273111,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다....",3,국내도서-국어 외국어 사전
27,9788954621915,9169029,김난도의 내일,"13,500원",750원,김난도/이재혁,오우아,"대한민국 청춘멘토 '란도샘'이 일자리 때문에 고민하는 청춘을 위해 나섰다. 전세계를 돌아 다니며 글로벌 일자리 트렌드 변화를 분석하고, '내:일'을 갖기 위해서 어떻게 해야 하는지 답을 찾는다. 단순한 '직업'이 아니라 '내:일'을 꿈꾸는 모든 이를 위한 전략서이다.",3,국내도서-자기계발
28,9788954620666,8565080,달에게 들려주고 싶은 이야기,"12,150원",670원,신경숙,문학동네,"작가 신경숙이 들려주는 명랑하고 상큼한 유머, 환하게 웃다 코끝이 찡해지는 스물여섯 개의 보석 같은 이야기 그저 무엇에라도 탓을 하고 싶은 날이 있다. 모든 것이 비 탓이라고, 혹은 눈 탓이라고, 바람이 불어서라고, 봄빛이 너무 좋아서라고…핑계를 찾고 싶은 날. 그래서 누구라도 붙잡고 이야기 하고 싶은 날. 이런 날은, 가까운 이에겐 오히려 입 열고 싶지 않은, 그런 날이다. 그런 날, 가만히 내 이야기를 대신 말해줄 것 같은 작가 신경숙이 낮은 목소리로 풀어놓는 짧은 소설, 『달에게 들려주고 싶은 이야기』가 출간되었다. 이 이야기는 그러니까, 작가가 다른 어떤 지인도 아닌 우리에게 보내는 꼭 그 마음이다. 작가의 어느 한순간에 스며든 어떤 마음. 모르는 이의 뜬금없는 안부인사가 지친 일상을 잠시 보듬듯, 그렇게 우리를 쓰다듬는 손길. 시간이 흐르는 일에 끝은 없고, 그래서 이별이나 죽음마저도 마지막이 아니다.",1,국내도서-소설/시/희곡
29,9788997227907,8738696,세계 그림 지도 스티커,"4,410원",240원,샘 레이크 글/나탈리 라곤데트 그림,아르고나인,"아빠 엄마가 더 재미있어 하는 스티커북! 세계 그림 지도 스티커 우리가 사는 지구는 둥글죠. 아이들에게 둥근 세계 지도 감각을 스티커북으로 가르쳐주세요. 혹시 러시아는 아시아에 있는데 왜 유럽에 속하는 걸까요? 세계 지도에 스티커를 붙이고 설명을 읽다 보면 우리가 잘 몰랐던 사실들을 하나하나 알아가는 재미가 생긴답니다. 지구는 아주 넓고 대륙과 지역, 문화에 따라 우리나라에서는 볼 수 없는 진기한 동물과 식물, 건축물, 축제, 음식들이 무궁무진해요. 한 번도 본 적 없는 것들이 가득하죠. 작지만 정교하고 재미있게 표현된 유럽 스타일 스티커가 우리 아이들의 체험을 더욱 생생하게 해줄 거예요. 지구촌 곳곳은 탐험하고 여행하는 듯한 기분을 만끽할 수 있답니다.",3,국내도서-유아
30,9788984371026,3906597,빅 픽처,"10,800원",600원,더글라스 케네디/조동섭,밝은세상,"진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기 영미작가이지만 프랑스를 비롯한 유럽에서 폭발적인 인기를 누리며 프랑스문화원으로부터 기사 작위까지 받은 작가 더글라스 케네디의 대표작. 눈을 뗄 수 없는 탄탄한 스토리, 긴장감 넘치는 전개가 돋보이는 이 작품은 진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기다. 벤과 갈수록 사이가 멀어지던 베스는 이웃집에 사는 사진가 게리와 혼외정사에 탐닉하고, 벤은 우연히 베스가 이웃집 남자 게리의 집에서 불륜행각을 벌이고 나오는 장면을 목격한다.",1,국내도서-소설/시/희곡
31,9788936472313,9224435,나의 문화유산답사기 일본편 2 아스카·나라,"14,850원",160원,유홍준,창비,"『나의 문화유산답사기』 일본편 출간 유홍준의 새로운 안목으로 일본문화의 근원과 정수를 말한다 1993년 제1권 ‘남도답사 일번지’를 시작으로 2012년 제7권 제주편 ‘돌하르방 어디 감수광’까지 20년 동안 330만 독자의 사랑을 받아왔고 한국 인문서 최초의 밀리언셀러로 기록된 유홍준의 『나의 문화유산답사기』가 이번에는 ‘일본 속의 한국문화’와 ‘일본문화의 정수’를 찾아 일본으로 떠난다. 그동안 펴낸 제7권까지의 국내편 ‘답사기’는 전국 각지의 문화유산을 답사하고 소개하면서 그 가치와 의의를 저자 특유의 입담과 안목으로 새롭게 조명해온바, 수준 높은 문화교양서이자 기행문학의 백미로 널리 알려져 ‘답사기’ 자체가 이미 문화유산의 반열에 올랐다는 평을 듣기도 했다. 올 여름에는 ‘답사기’가 일본편 1권 ‘규슈-빛은 한반도로부터’와 2권 ‘아스카·나라-아스카 들판에 백제꽃이 피었습니다’로 선보인다.",1,국내도서-역사
