순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788934940241,4049476,21세기 먼나라 이웃나라 13,"10,710원",600원,이원복,김영사,"당대 주요 인물, 사건들을 통해 바라보는 파란만장한 중국 근대사! 유럽 6개국, 가깝지만 먼 나라 일본, 우리도 몰랐던 스스로의 모습 우리나라, 세계 최강대국 미국까지 모두 아홉 개 나라를 소개하며 국민 교양 만화로서의 자리를 확고히 다진 「21세기 먼나라 이웃나라」 시리즈. 이원복 교수는 그 열 번째 나라로 미국과 어깨를 나란히 하며 G2로 불리기까지 급성장한 중국을 선택했습니다.",3,국내도서-어린이
12,9788947527545,3801126,스눕,"14,400원",800원,샘 고슬링/김선아,한국경제신문사(한경비피),"당신의 물건이 당신의 모든 것을 말해준다! 척 보면 아는 '통찰의 예술' 지난 10년 동안 인간이 어떻게 숨겨진 자신의 내면을 외부로 투영 또는 감추려 하는지에 관해 연구하고, 기발하고 독특한 연구 성과로 전미 심리학회의 주목을 받고 있는 저자인 샘 고슬링 박사가 쓴 개인과 관련된 장소를 통해 개인의 성향이나 이미지를 파악할 수 있는 노하우를 다양한 사례로 소개하는 책이다.",2,국내도서-자기계발
13,9788992647861,3683508,혼창통,"12,600원",700원,이지훈,쌤앤파커스,"수많은 초일류기업의 CEO, 경제경영 석학들에 대한 심층 취재를 바탕으로 그들의 이야기에 일관되게 흐르고 있는 메시지와 키워드를 발견하여 공개한다. 『혼창통』, 이 책은 모든 성공과 성취의 비결로 3가지의 키워드, 바로 혼(魂). 창(創). 통(通)을 꼽고 이와 관련된 강력한 통찰과 실천적이면서도 종합적인 해법들을 제시하고 있다.",3,국내도서-경제 경영
14,9788963700342,3631444,덕혜옹주,"10,620원",590원,권비영,다산책방,"비극적 삶을 살다간 조선의 마지막 황녀가 소설을 통해 다시 살아난다 조선왕조의 마지막 핏줄이었던 덕혜옹주의 비극적 삶을 다룬 소설이다. 고종황제의 막내딸, 조선 최후의 황족, 덕수궁의 꽃이라 불렸던 덕혜옹주는 태어난 순간부터 철저히 정치적 희생자로 살아가게 된다. 어린 나이에 고종황제의 죽음을 목격한 후, 일본으로 끌려가 냉대와 감시로 점철된 십대 시절을 보낸 그녀는 일본 남자와의 강제결혼, 10년 이상의 정신병원 감금생활, 딸의 자살 등을 겪으면서 정서적으로, 신체적으로 쇠약해진다.",3,국내도서-소설/시/희곡
15,9788990982407,4067030,다잉 아이 Dying Eye,"13,320원",740원,히가시노 게이고/김난주,재인,"관능과 공포가 물씬 풍기는 히가시노 게이고의 미스터리 호러 『용의자 X의 헌신』, 『백야행』 등의 작품을 통해 일본을 대표하는 추리작가로 평가받는 히가시노 게이고가 이번에는 미스터리 호러 작품을 선보인다. 문예지 『소설보석』에 1998년 2월부터 1999년 1월까지 연재되었던 장편소설 『다잉 아이』는 연재 후 8년이 지난 후에야 단행본으로 출간되었다.",3,국내도서-소설/시/희곡
16,9788970636511,3728405,지성에서 영성으로,"15,300원",850원,이어령,열림원,"한국의 대표적 논객, 이어령의 신앙 고백기 우리 사회의 대표적 논객 이어령이 어떤 과정을 통해서 지적 영역에서 영적 영역으로 옮겨오게 되었는지를 서술한 책이다. '저항의 문학'을 기치로 내세우는 등, 저자는 문단의 역동성과 용기를 강조하며 지성인에게 경종을 가해 왔다. 그러던 그가 지적 영역에 아닌 영적 영역의 중요성을 역설하며 그리스도교인으로 거듭나며 예수의 길을 따르기 시작했다. 그는 어떤 내면적인 번뇌와 성찰을 거쳤을까.",3,국내도서-종교
17,9788958072690,3585904,세계사를 움직이는 다섯 가지 힘,"11,700원",650원,사이토 다카시/홍성민,뜨인돌,"인류 역사에 대한 통찰력과 분석력은 단지 과거의 이야기를 이해하기 위해서만이 아니라 우리가 당면한 현실을 정확히 읽어내고 현재의 문제들에 대한 해결책을 찾기 위해서도 절대적으로 필요한 부분이다. 『세계사를 움직이는 다섯 가지 힘』은 세계사를 관통하는 커다란 이슈들을 중심으로 역사 전반을 날카롭게 분석하며, 인류가 지나온 자취를 꼼꼼히 살피고 사유하게 하는 다양한 시각을 제시한다.",1,국내도서-역사
18,9788996478201,4083745,달 샤베트,"9,000원",500원,백희나,Storybowl(스토리보울),"똑.....똑..똑 어! 이게 무슨 소리지? 커다란 달이 똑똑 녹아내리고 있어요! 『달 샤베트』는 『구름빵』 작가 백희나의 두 번째 창작 그림책으로, 작가는 몹시도 더운 어느 여름 밤 자꾸 더워지고 있는 지구를 걱정하다가 떠오른 이야기를 아기자기한 그림으로 옮겨 놓았습니다. 더운 날씨에 하늘에 매달려 있는 달이 너무나 더워보였고, 이러다 달도 녹아버리겠네.. 하는 생각 끝에 그녀는 정말 달이 녹으면 어떻게 될까? 하고 상상해보았다고 해요.",3,국내도서-유아
19,9788984371026,3906597,빅 픽처,"10,800원",600원,더글라스 케네디/조동섭,밝은세상,"진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기 영미작가이지만 프랑스를 비롯한 유럽에서 폭발적인 인기를 누리며 프랑스문화원으로부터 기사 작위까지 받은 작가 더글라스 케네디의 대표작. 눈을 뗄 수 없는 탄탄한 스토리, 긴장감 넘치는 전개가 돋보이는 이 작품은 진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기다. 벤과 갈수록 사이가 멀어지던 베스는 이웃집에 사는 사진가 게리와 혼외정사에 탐닉하고, 벤은 우연히 베스가 이웃집 남자 게리의 집에서 불륜행각을 벌이고 나오는 장면을 목격한다.",1,국내도서-소설/시/희곡
20,9788927800606,3977490,세로토닌하라!,"12,600원",700원,이시형,중앙북스(books),"나를 흔드는 건 외부의 위기가 아니라, 아무것도 결정하지 못하는 내 마음이다. 자기조절력의 열쇠, 지금 당장 몸과 마음을 '세로토닌하라'! 정신과 전문의 이시형 박사가 알려주는 자기조절력의 기술을 담은 책. 사람을 움직이는 것은 감정이지만, 그 감정을 조절하는 것은 바로 '뇌'라는 것. 따라서 뇌를 잘 안다면 충동과 우울함을 다스리는 것은 물론, 결단력과 업무 효율성까지 좋아질 수 있다는 것이다. 책은 그 구체적 방법을 설명한다.",1,국내도서-자기계발
21,9788954611763,4040026,무슨 일이 일어났는지는 아무도,"9,000원",500원,김영하,문학동네,"도시적 감성의 대표작가 김영하의 신작 소설집 그.들.에.겐. 무.슨. 일.이. 일.어.났.을.까. 간결하고 속도감 있는 문체와 전복적 상상력으로 문단에 신선한 활력을 불어넣는 작가, ‘지금-여기’의 새로운 세대, 가장 젊은 감각을 대변하는 작가 김영하의 새로운 단편소설을 선보인다. 가장 현재적인 감성, 가장 도시적인 이야기로 무장한 단편소설집으로는 무려 6년 만에 내놓은 작품집이다.",1,국내도서-소설/시/희곡
22,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
23,9788937832970,4070604,브리태너,"10,800원",600원,스테프니 메이어/이원열,북폴리오,"트와일라잇 시리즈의 첫 외전 『이클립스』의 소녀 뱀파이어 '브리'가 돌아왔다! 『이클립스』에서 잠깐 등장했지만 누구보다 강한 인상을 남긴 캐릭터 '브리' 작가 스테프니 메이어는 ‘트와일라잇 시리즈’ 첫 외전의 주인공으로 바로 브리 태너를 택했다. 베일에 가려진 신생 뱀파이어들의 생활, 그리고 적의 시선을 통해 만나는 벨라와 에드워드, 그리고 컬렌 일가를 책 『브리 태너』에서 만날 수 있다.",1,국내도서-소설/시/희곡
24,9788992647830,3805084,유머가 이긴다,"11,700원",650원,신상훈,쌤앤파커스,"유머가 힘이다. 유머가 경쟁력이다. 유머가 이긴다!! 요즘 시대에 유머는 선택이 아니라 필수이고, 어쩌면 새로운 형태의 권위인지도 모른다. 고객을 기분 좋게 설득하고, 직원들에게 열정과 에너지를 심어주고, 조직의 창의력을 폭발시키고, 화합과 성장을 만드는 가장 강력한 무기는 '유머' 뿐이다.",3,국내도서-자기계발
25,9788938201010,70266,그리고 아무도 없었다,"9,000원",500원,애거사 크리스티,해문출판사,인디언 섬에 초대받은 여덟 명의 손님과 웃음을 잃은 하인 부부. 이들의 호화로운 저녁 식탁 위에 놓여 있는 열 개의 꼬마 인디언 인형. 『열명의 인디언 소년』동요 가사에 맞추어 한 사람씩 죽어가면서 인형이 하나씩 사라진다. 인디언 섬에는 이들 열 명 외엔 아무도 없다. 살인자는 누구인가? 피할 수 없는 죽음의 공포와 함께 잃어버린 과거의 망령이 피를 ...,1,국내도서-소설/시/희곡
26,9788995968215,2696870,또 하나의 로마인 이야기,"15,750원",880원,시오노 나나미/한성례,부엔리브로,『또 하나의 로마인 이야기』는 로마의 천년여간의 역사를 한 권의 책에 담아 이탈리아 한 켠의 황폐한 언덕에서 출발하여 팍스로마나를 이룩한 로마제국의 흥망성쇠 및 그 역사를 만든 주연들의 이야기를 로마인과 현재의 동시대인 사이를 넘나들며 때로는 장엄하게 때로는 냉철한 비평적 서술방식으로 정리하고 있다.,2,국내도서-역사
27,9788963710068,3473513,성균관 유생들의 나날 2,"9,900원",550원,정은궐,파란 (파란미디어),"금녀의 반궁, 성균관에 입성한 남장 유생 김 낭자의 파란만장한 나날들 병약한 남동생 대신 남장하고 과거를 보게 된 김윤희. 여자로서의 삶을 포기한 그녀 앞에 조선 최고의 신랑감으로 칭송이 자자한 이선준이 등장한다. 과거장에서 만나 첫눈에 반한 선준과 정체모를 우정까지 나누게 된 윤희. 나란히 왕의 눈에 들어 금녀의 성균관에 들어가는 걸로 모자라 선준과 한방까지 쓰게 생겼다. 여자임이 발각되는 날에는 자신의 죽음은 물론 멸문지화를 면할 수 없는데…….",1,국내도서-소설/시/희곡
28,9788996357063,3987913,"나, 오늘 일기 뭐 써!","10,800원",600원,정설아/마정원,파란정원,"일기야, 너 너무 재밌다. 매일 매일 아이들과 일기 전쟁을 치르고 계신가요? “엄마! 나 오늘 별일 없었는데 뭘 써?” “글쎄, 오늘 특별한 일 없었어? 뭘 쓰나?” 이런 대화가 익숙하지 않나요? 엄마도 아이도 일기쓰기가 걱정입니다. 매일매일 똑같은 일상의 반복인 것 같은데 아이들에게 어떻게 일기 지도를 해야 할 지 고민인 엄마와 매일매일 새로운 걸 써야 한다는 부담감이 있는 어린이들 모두에게 도움이 되는 책입니다.",1,국내도서-어린이
29,9788963710051,3473511,성균관 유생들의 나날 1,"9,900원",550원,정은궐,파란 (파란미디어),"금녀의 반궁, 성균관에 입성한 남장 유생 김 낭자의 파란만장한 나날들 병약한 남동생 대신 남장하고 과거를 보게 된 김윤희. 여자로서의 삶을 포기한 그녀 앞에 조선 최고의 신랑감으로 칭송이 자자한 이선준이 등장한다. 과거장에서 만나 첫눈에 반한 선준과 정체모를 우정까지 나누게 된 윤희. 나란히 왕의 눈에 들어 금녀의 성균관에 들어가는 걸로 모자라 선준과 한방까지 쓰게 생겼다. 여자임이 발각되는 날에는 자신의 죽음은 물론 멸문지화를 면할 수 없는데…….",1,국내도서-소설/시/희곡
30,9788963895475,3805315,마켓 3.0,"12,600원",700원,필립 코틀러/안진환,타임비즈,"‘3.0 시장’을 선점하는 자, 그 누가 될 것인가? 우리 곁에 성큼 다가온 미래를 관통해, 우리가 갈 길을 통찰하게 해주는 가장 확실한 가이드! 마케팅의 아버지라 불리며, 새로운 시장의 판도와 그것을 돌파하는 기업과 개인을 위한 통찰을 제시해왔던 필립 코틀러. 이제까지의 모든 저작의 완성판이라 할 만한하다는 평을 받는 신작『마켓 3.0』에서는 변화하는 트렌드 속에서 현재의 시장을 대체해가고 있는 ‘3.0 시장’이라는 미래의 청사진을 제공한다.",3,국내도서-경제 경영
31,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
32,9788953527058,1472361,구름빵,"9,900원",550원,백희나,한솔수북,"구름을 반죽해서 빵으로 만든다구? 기발한 상상력에 따뜻한 가족의 사랑을 버무린 구름빵 이야기! 비 오는 날 아침, 작은 구름 하나가 나뭇가지에 걸렸어요. 아이들은 구름을 따서 조심조심 엄마한테 갖다 주지요. 엄마는 솜털처럼 보드라운 구름을 반죽해서 빵을 구웠어요. 잘 구워진 구름빵을 먹은 엄마와 아이들은 구름처럼 두둥실 떠올랐지요. 아이들은 아침도 못 먹고 헐레벌떡 나가신 아빠한테 빵을 갖다 주기로 합니다.",1,국내도서-유아
33,9788963702766,3960936,1초 만에 재무제표 읽는 법 기본편,"11,700원",650원,고미야 가즈요시/김정환,다산북스,비즈니스맨이라면 재무제표를 읽을 줄 아는 능력을 키워라 일본의 공인회계사로 대기업의 회계 컨설턴트와 메이지대학 교수인 저자가 경험에서 나온 노하우를 통해 독자에게 곧바로 써먹는 회계 지식을 알려준다. 많은 비즈니스맨들이 재무나 회계 분야 지식을 어렵다고 느낀다. 일상적으로 보기 힘든 억 단위가 조 단위의 숫자로 이루어진 대차대조표와 손익계산서 등의 재무제표는 보는 순간 어지럽기 때문이다. 그러나 일반 비즈니스맨들이 모든 재무제표 계정의 뜻을 알 필요는 없다. 작성하는 법은 절대 일반인의 몫이 아니다. 그러므로 저자는 필요한 만큼 볼 줄 아는 방법을 소개해준다. 저자는 회사의 현 상태를 파악하기 위해 가장 중요한 것은 ‘안정성’이고 이는 ‘유동자산’과 ‘유동부채’의 비율인 ‘유동비율’만 보면 금세 알 수 있다고 말한다.,2,국내도서-경제 경영
34,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
35,9788963710037,3451476,규장각 각신들의 나날 2,"9,900원",550원,정은궐,파란 (파란미디어),"‘공부가 가장 쉬웠던’ 성균관은 아무것도 아니었다. 피똥 싸는 건 예사고, 없던 다한증까지 생긴다는 돌아온 ‘잘금 4인방’의 더욱 파란만장해진 규장각 나날! 왕의 지나친 총애 덕분에 사이좋게 규장각으로 발령 난 잘금 4인방. 동생 윤식과 바꿔치기를 하려면 외관직 발령만이 살길이었던 윤희는 앞이 깜깜하다. 윤희 윤식 남매의 사기행각은 이제 그들만의 문제를 벗어나, 발각되는 날엔 윤희의 가문은 물론 선준의 인생, 위세 높은 좌의정 대감 댁이 쑥대밭이 될 상황이다.",2,국내도서-소설/시/희곡
36,9788963710020,3451475,규장각 각신들의 나날 1,"9,900원",550원,정은궐,파란 (파란미디어),"‘공부가 가장 쉬웠던’ 성균관은 아무것도 아니었다. 피똥 싸는 건 예사고, 없던 다한증까지 생긴다는 돌아온 ‘잘금 4인방’의 더욱 파란만장해진 규장각 나날! 왕의 지나친 총애 덕분에 사이좋게 규장각으로 발령 난 잘금 4인방. 동생 윤식과 바꿔치기를 하려면 외관직 발령만이 살길이었던 윤희는 앞이 깜깜하다. 윤희 윤식 남매의 사기행각은 이제 그들만의 문제를 벗어나, 발각되는 날엔 윤희의 가문은 물론 선준의 인생, 위세 높은 좌의정 대감 댁이 쑥대밭이 될 상황이다.",2,국내도서-소설/시/희곡
37,9788992647915,3849216,오리진이 되라,"12,600원",700원,강신장,쌤앤파커스,"세상에 없는 가치를 만들어내는 통찰, 아이디어, 구체적인 방법론. '오리진'으로 거듭나는 창조의 바이블 오리진(origin)이란 세상에 없던 제품, 또는 그것을 만드는 사람을 지칭한다. 즉 '스스로 처음(기원)이 되는 자.'를 뜻하는 것이다. 이 책이 말하는 창조의 최종 목적지가 바로 이 ‘오리진(origin)’이다.",1,국내도서-경제 경영
38,9788952755988,3472567,아이의 사생활,"15,120원",840원,EBS 아이의 사생활 제작팀,지식채널,"내 아이의 과거, 현재, 미래를 잇는 이해와 감동 보고서 2008년 2월 EBS에서 방송되어 센세이션을 불러일으킨 다큐멘터리 '아이의 사생활'을 책으로 엮었다. '아이의 사생활'은 어른들이 막연히 생각해오던 우리 아이들의 성격과 지능, 남녀의 차이 등을 과학적으로 증명하고 인간 내면에 대한 탐구와 이해를 바탕으로 한 자녀양육 해법을 제시함으로써, 과학다큐는 딱딱하다는 선입견을 깨고 시청자와 언론의 찬사를 받았다.",1,국내도서-가정 살림
39,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
40,9788935208326,3965793,감정을 다스리는 사람 감정에 휘둘리는 사람,"10,800원",600원,함규정,청림출판,비즈니스 감정코칭 전문가 함규정이 전하는 대한민국 직장인을 위한 감정 카운슬링 감정코칭 전문가인 함규정은 대한민국 비즈니스맨이 감정 스트레스를 해소하고 더 행복해지려면 자기 감정의 주인이 되어 감정을 능동적으로 관리해야 한다고 강조한다.,3,국내도서-자기계발
41,9788926391068,4107442,코믹 메이플스토리 오프라인 RPG 41,"8,010원",440원,송도수/서정은,서울문화사,"『코믹 메이플스토리』는 어린이들이 가장 좋아하는 온라인 게임을 이용해 만든 ‘코믹북’으로서, 각기 다른 개성의 4명의 주인공, 전사-도도, 궁수-바우, 마법사-델리키, 도적-아루루의 모험을 통해 사랑과 우정, 위기 상황에서 대처하는 방법 등을 통해 독자들과 함께 생각해 보는 기회를 많이 부여합니다. 탄탄한 줄거리와 그림, 정교하고 화려한 칼라로 구성된 『코믹 메이플스토리』는 출간 즉시 아동만화부문 베스트셀러로서 현재까지도 폭발적이고 꾸준한 인기를 얻고 있습니다.",3,국내도서-어린이
42,9788936433673,3105115,엄마를 부탁해,"11,700원",650원,신경숙,창비,"섬세하고 깊은 성찰, 따뜻한 시선의 작가 신경숙이 절정의 기량으로 풀어낸 엄마 이야기, 엄마를 통해서 생각하는 가족 이야기, 가장 큰 사랑 이야기. 세상 모든 사람은 엄마의 자식, 우리 모두에겐 나만의 엄마가 있다. 때로 좋기도 밉기도 고맙기도 원망스럽기도 한, 그러나 굳건한 땅처럼 분명하고 단단한 엄마. 어느날, 그 엄마를 잃어버린다. 나이 들고 몸도 성치 않은 엄마를. 서울 사는 자식들 편하라고 아버지 생신을 치르러 시골집에서 올라오던 길, 지하철 서울역에서 아버지 손을 놓친 찰나, 엄마는 꿈처럼 사라진다.",1,국내도서-소설/시/희곡
43,9788992736237,4093642,NTC 영어회화 표현사전,"16,200원",900원,Richard A. Spears,잉크,"17년간 전 세계 영어사용자들에게 인정받아온 ‘표현사전의 바이블’. 책 속에 수록된 7,000여 표현들은 지금 이 순간 미국인들이 실제로 듣고 말하고 쓰는 가장 정확한 영어표현들로, 가벼운 인사부터 쇼핑, 면접, 여행, 전화, 직장생활에 이르기까지 우리가 일상에서 영어로 맞닥뜨릴 수 있는 다양한 대화 상황들을 774개 주제로 정리하고 있다. 미묘한 어감 차이와 문화적인 배경까지 짚어주고 있으며, 주제별/상황별 한글 인덱스로 정리되어, 원하는 표현을 쉽고 빠르게 찾을 수 있도록 도와준다.",3,국내도서-국어 외국어 사전
44,9788943305840,1805640,책만 보는 바보,"11,700원",650원,안소영/강남미,보림,이덕무가 쓴 짧은 자서전인 '간서치전'을 접하고 이덕무라는 인물에 흥미를 느낀 저자가 오랜 시간 관련된 글을 두루 찾아보고 여기에 상상력을 더하여 집필한 책입니다. 풍부한 자료와 작가의 상상으로 조선시대의 책벌레인 이덕무와 그의 벗들을 생동감 있는 존재로 독자 곁에 불러냅니다.,1,국내도서-어린이
45,9788964351017,4046492,그램그램 영문법 원정대 14,"8,820원",490원,어필 프로젝트,사회평론,"『그램그램 영문법 원정대』는 초등학생이 알아야 할 기초 영문법과 신나는 어드벤처를 결합하여 쉽고 재미있게 영문법을 익히게 하는 학습만화입니다. 일방적인 문법 설명이나 용어 풀이가 아니라, 아이들의 눈높이에서 왜 그런지 설명해 자연스럽게 영문법 원리를 이해하게 합니다. 각 단락의 끝에 만화 스토리와 캐릭터를 이용한 다양한 형식의 연습 문제를 두어 흥미를 가지고 배운 것을 복습하게 합니다.",1,국내도서-어린이
