순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788950952891,11886885,다윗과 골리앗,"15,300원",850원,말콤 글래드웰/선대인,21세기북스,"KBS 'TV 책을 보다' 화제의 도서! 약점을 이용해 당당하게 승리한, 이 시대 다윗들의 이야기 약자가 강자를 어떻게 이기는가에 관한 이야기다. 제목만 보면 비즈니스에서 앞서는 방법을 알려줄 것 같지만, 그보다는 가난, 장애, 불운, 압제 등 피할 수 없는 강력한 거인 앞에 선 평범한 사람들을 승리로 이끌고자 한다. 차별과 장애를 겪거나 부모를 잃거나 좋지 않은 학교에 진학하거나 압제를 겪는 등 인생의 어려움에 직면했을 때 그것에 함몰되지 않고, 어려움을 새롭게 바라볼 수 있는 시각을 지니게 될 것이다. 3,000년 전 팔레스타인에서 양치기 소년이 돌팔매질 하나로 위대한 거인 전사를 쓰러뜨렸다. 이 이야기는 이후 ‘다윗과 골리앗의 전투’로 불리며 거인과 약자의 싸움으로 회자되어왔다. 이 책은 바로 이 사건으로부터 시작된다. 전쟁, 스포츠, 정치, 그리고 일상생활의 모든 분야에서 유리한 고지를 차지한 강자들이 항상 이기는 것은 아니다.",1,국내도서-자기계발
12,9788994013503,6994115,내가 알고 있는 걸 당신도 알게 된다면,"12,600원",700원,칼 필레머/박여진,토네이도,"우리가 알고 있는‘행복’의 프레임을 깨는 책! 우리는 매일 버거운 삶을 살아간다. 그 버거운 삶을 조금이라도 덜어내고자 우리는 유명작가의 책을 읽고, 전문가들의 강연에 참석하고, SNS를 통해 수많은 사람들의 목소리에 귀를 기울인다. 그럼에도 인생의 지혜에 대한 갈증은 좀처럼 해소되지 않는다.",1,국내도서-자기계발
13,9788932916378,11147652,제3인류 1,"12,420원",690원,베르나르 베르베르/이세욱,열린책들,"우리는 첫 번째 인류가 아니었다. 우리 이전에도 있었고, 우리 이후에도 있을 것이다. 전혀 다른 모습으로... 남극. 저명한 고생물학자 샤를 웰즈의 탐사대가 17미터에 달하는 거인의 유골들을 발굴한다. 그러나 인류사를 다시 쓰게 만들 이 중대한 발견은 발굴 현장의 사고와 함께 곧바로 파묻히고 만다. 파리. 그의 아들 다비드 웰즈는 미래의 인류 진화를 연구하고 있다. 인류의 진화가 소형화의 방향으로 이루어지리라는 것이 그의 지론. 또 다른 과학자 오로르 카메러는 여성화가 인류의 미래라고 믿는다. 이들은 일단의 과학자들과 함께 나탈리아 오비츠 대령이 이끄는 비밀 프로젝트의 일원이 된다. 인류의 파멸을 막기 위한 그들의 활동이 시작된다. 그들 앞에 드러나는 놀라운 비밀, 그리고 미래를 송두리째 바꿔 놓을 수 있는 실험... 과학 소설의 외피를 입고 있는 이 작품에서 베르베르는 독특하게 우화적 수법을 동원한다.",1,국내도서-소설/시/희곡
14,9788959892525,11323370,트렌드 코리아 2014,"14,400원",800원,김난도/전미영/이향은/이준영/김서영/최지혜,미래의창,"2014년 시장을 주도할 10대 메가트렌드를 정리해 분석했다. 매년 출간과 함께 화제를 불러일으키는 이 책은 “한국 트렌드 분석서의 현대적 고전”으로 명성을 떨치며 경제경영 분야 베스트셀러에 오르고 있다. 한국에서 기업을 경영하는 CEO와 마케터들은 물론이고 정치, 사회, 문화계 오피니언 리더들도 연말 필독서로 참고하고 있을 정도로 신뢰할 만한 자료를 수록하고 있다.",2,국내도서-경제 경영
15,9788901161198,11455862,너는 나에게 상처를 줄 수 없다,"12,600원",700원,배르벨 바르데츠키/두행숙,걷는나무,"사소한 말 한마디에도 쉽게 상처받는 사람들을 위한 관계 심리학 상처에 휘둘리지 않고 자존감을 지키며 살아가는 법을 담은 심리 치유 에세이. 독일의 권위있는 심리치료사로서 32년 동안 마음이 아픈 사람들을 치유해 온 저자가 상처받지 않고 진정으로 자기 자신을 사랑하는 법을 알려준다. 똑같이 부당한 일을 당해도 어떤 사람은 상처를 입고 어떤 사람은 상처를 입지 않는다. 저자는 그 차이가 바로 '자존감'에 달려있다고 말한다. 자존감은 자기 잘못이 아닌 부당한 상처를 거부하고, 끝없는 열등감에서 벗어날 수 있게 해 주는 유일한 방법인 것이다. 이처럼 이 책은 이 책은 일상생활에서 수시로 입게 되는 마음의 상처의 원인을 밝혀낸다. 그리고 그 상처에서 벗어나는 방법도 알려준다. 저자는 끊임없이 경쟁을 부추기는 사회 속에서 상처를 피해갈 수 있는 사람은 없으며, 우리가 할 수 있는 유일한 일은 상처를 이겨 내는 힘을 기르는 것이라고 말한다.",1,국내도서-인문
16,9788932916385,11147655,제3인류 2,"12,420원",690원,베르나르 베르베르/이세욱,열린책들,"우리는 첫 번째 인류가 아니었다. 우리 이전에도 있었고, 우리 이후에도 있을 것이다. 전혀 다른 모습으로... 남극. 저명한 고생물학자 샤를 웰즈의 탐사대가 17미터에 달하는 거인의 유골들을 발굴한다. 그러나 인류사를 다시 쓰게 만들 이 중대한 발견은 발굴 현장의 사고와 함께 곧바로 파묻히고 만다. 파리. 그의 아들 다비드 웰즈는 미래의 인류 진화를 연구하고 있다. 인류의 진화가 소형화의 방향으로 이루어지리라는 것이 그의 지론. 또 다른 과학자 오로르 카메러는 여성화가 인류의 미래라고 믿는다. 이들은 일단의 과학자들과 함께 나탈리아 오비츠 대령이 이끄는 비밀 프로젝트의 일원이 된다. 인류의 파멸을 막기 위한 그들의 활동이 시작된다. 그들 앞에 드러나는 놀라운 비밀, 그리고 미래를 송두리째 바꿔 놓을 수 있는 실험... 과학 소설의 외피를 입고 있는 이 작품에서 베르베르는 독특하게 우화적 수법을 동원한다.",1,국내도서-소설/시/희곡
17,9788917218336,8397748,ETS TOEIC Test RC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC R/C 마무리 TOEIC R/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 해설 역시 ETS가 직접 검수하여 체계적인 유형 분석과 간략하고 쉬운 풀이를 제공해 이해를 돕는다. 또, 어휘 및 paraphrasing 표현도 함께 정리했다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
18,9788917218343,8397719,ETS TOEIC Test LC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC L/C 마무리 TOEIC L/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 홈페이지에서 받을 수 있는 무료 MP3 파일 역시 정기시험과 동일한 성우가 녹음하였다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습자들은 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
19,9788965420217,5273111,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다....",3,국내도서-국어 외국어 사전
20,9788901158495,11325145,부자들의 생각법,"13,500원",750원,하노 벡,갤리온,"같은 돈을 벌어도 어떤 사람은 부자가 되고, 어떤 사람은 평범하게 산다. 왜 그럴까? 독일 최고의 경제 전문가인 저자는 역사, 경제학, 심리학을 넘나들며 아주 작은 생각의 차이가 이런 결과를 불러온다는 것을 증명한다. 부자가 되고 싶다면, 생각부터 배우자.",1,국내도서-경제 경영
21,9788965420170,9008588,해커스 토익 Reading,"16,920원",940원,데이비드 조,해커스어학연구소,"토익 리딩의 기본서 『해커스 토익 Reading』의 최신 개정판. 최신 토익 출제 경향의 철저한 분석을 바탕으로 문제 해결 전략을 제시하고 문제를 풍부하게 수록했다. 진단고사로 취약점을 파악하고 자신에게 맞는 학습법을 계획해 기본기를 다지고 실적 감각과 점수를 높이도록 안내한다. 무료 동영상강의, 무료 온라인 실전모의고사(www.Hackers.co.kr)와 무료 단어암기 MP3 & 진단고사 해설 강의(www.ChampStudy.com)를 제공해 다양한 콘텐츠를 활용하며 효과적으로 학습할 수 있다.",3,국내도서-국어 외국어 사전
22,9788965700609,6190758,"멈추면, 비로소 보이는 것들","12,600원",700원,혜민/이영철,쌤앤파커스,"사람들에게 치여 상처받고 눈물 날 때, 그토록 원했던 일이 이루어지지 않았을 때, 사랑하던 이가 떠나갈 때… 우리는 끊임없이 좌절의 순간을 맞으며 매일을 살아간다. 하지만 경쟁이 미덕이고, 일등만이 기억되는 이 사회에서 나의 ‘힘듦’을 내보이기란 쉬운 일이 아니다. 남들이 그러는 것처럼 세상 탓을 조금 하다가, ‘녹록치 않은 세상 살이, 나만 힘든게 아니지’ 라고 스스로를 다독이고 분주한 일상으로 돌아와 또 다시 ‘열심히’ 살고 있지는 않은지. 하지만 『멈추면, 비로소 보이는 것들』이 있다. 하버드 재학 중 출가하여 한국인 승려 최초로 미국 대학교수가 된 혜민 스님은, 이 바쁜 세상에서 잠시 멈추고 나를 사랑하는 시간을 가질 것을 권한다. 관계에 대해, 사랑에 대해, 마음과 인생에 대해, 머리로는 알지만 마음으론 잘 안 되는 문제들을 차근차근 해결해 나갈 수 있도록 돕는 그의 조언은 마음을 튼튼하게 하는 한 첩의 보약과도 같다.",3,국내도서-에세이
23,9788952740021,11770643,한비네 집 맛있는 이야기,"15,120원",840원,이현정,미호,"육아 블로거 '귀여운 엘비스'가 전하는 아이 먹거리, 육아 노하우, 살림 비법을 담은 책. 요리를 좋아하던 저자는 사랑하는 딸, ‘한비’가 태어난 후 재료부터 조리도구, 조리방법까지 꼼꼼하게 신경 쓴 아이 먹거리를 블로그에 소개하기 시작했다. 시중에 나와 있는 이유식 책이나 유아식 책에서는 만나볼 수 없는 독창적인 레시피, 아이가 잘 먹는 진짜 노하우를 숨겨 놓은 요리로 대한민국 엄마들 사이에 입소문이 났고, 현재는 하루 방문자수 3만 명 이상을 자랑하는 육아 부분 파워 블로거가 되었다. 이 책에는 한비가 이유식을 시작하던 때부터 40개월이 된 지금까지 맛있게 잘 먹은 음식들을 모아 소개하고 있으며, 책 속 모든 음식은 간만 더해서 어른까지 함께 먹을 수 있는 것들이기에 더욱 유용하고 실용적이다.",1,국내도서-가정 살림
24,9788984315112,5764559,엄마 수업,"10,800원",600원,법륜/이순형,휴(休),"자녀 문제로 괴로워하는 부모에게 법륜 스님이 주는 다정한 조언이자 지혜로 가득 찬 양육 지침서. 저자는 부모와 아이의 관계 특성, 상황별·시기별로 아이를 올바르게 키우는 방법, 좋은 부모의 역할과 자격 등을 소개하며 이것을 바탕으로 우리 아이를 올바르게 사랑하는 지혜를 보여 주고 있다. 오늘날 많은 부모가 자식을 남 보기에 좋은 물건처럼 취급한다. 얼굴 예쁘고, 신체 건강하고, 공부 잘하고, 말 잘 듣고 그런 아이를 원한다.",1,국내도서-가정 살림
25,9788932916484,11935453,제3인류 3,"12,420원",690원,베르나르 베르베르/이세욱,열린책들,"우리는 첫 번째 인류가 아니었다. 우리 이전에도 있었고, 우리 이후에도 있을 것이다. 전혀 다른 모습으로... 남극. 저명한 고생물학자 샤를 웰즈의 탐사대가 17미터에 달하는 거인의 유골들을 발굴한다. 그러나 인류사를 다시 쓰게 만들 이 중대한 발견은 발굴 현장의 사고와 함께 곧바로 파묻히고 만다. 파리. 그의 아들 다비드 웰즈는 미래의 인류 진화를 연구하고 있다. 인류의 진화가 소형화의 방향으로 이루어지리라는 것이 그의 지론. 또 다른 과학자 오로르 카메러는 여성화가 인류의 미래라고 믿는다. 이들은 일단의 과학자들과 함께 나탈리아 오비츠 대령이 이끄는 비밀 프로젝트의 일원이 된다. 인류의 파멸을 막기 위한 그들의 활동이 시작된다. 그들 앞에 드러나는 놀라운 비밀, 그리고 미래를 송두리째 바꿔 놓을 수 있는 실험... 과학 소설의 외피를 입고 있는 이 작품에서 베르베르는 독특하게 우화적 수법을 동원한다.",1,국내도서-소설/시/희곡
26,9788997575190,11723111,어떻게 배울 것인가,"13,500원",750원,존 맥스웰/박산호,비즈니스북스,"삶의 단계마다 질문을 던져라 글로벌 리더들의 멘토이자 리더십의 대가로 자리 잡아온 존 맥스웰이 《사람은 무엇으로 성장하는가》에서 ‘성장’이라는 잠재된 가능성에 대해 이야기했다면 《어떻게 배울 것인가》는 ‘배움’을 통해 멈추지 않는 성장에 대해 이야기한다. ‘배움’을 통해 좌절과 고난을 긍정적인 경험으로 바꿀 수 있는 마음가짐을 갖도록 독려하는 책이다. 실패를 많이 해보라고 하지만 그 경험이 무조건 성공으로 이어지는 것은 아니다. 중요한 것은 그것을 통해 배우고 다시 성장할 수 있는 원동력을 만드는 것이다. 그것을 온전하게 자신의 것으로 만들 때, 시련의 시간은 위대한 경험으로 바뀌고 이는 살면서 필요한 ‘지혜’로 성장한다.",1,국내도서-자기계발
27,9788965420194,9008595,해커스 토익 Listening,"16,920원",940원,데이비드 조,해커스어학연구소,토익 리스닝의 기본서. 최신 토익 출제 경향의 철저한 분석을 바탕으로 문제 해결 전략을 제시하고 문제를 풍부하게 수록했다. 진단고사로 취약점을 파악하고 자신에게 맞는 학습법을 계획해 기본기를 다지고 실적 감각과 점수를 높이도록 안내한다. 받아쓰기&쉐도잉(듣고 따라하기) CD가 수록되어 교재의 내용을 완전히 체득하도록 했다. 상세한 해설집에는 문제 해설과 함께 모든 문장 속의 어휘와 표현을 함께 정리했다. 무료 온라인 실전모의고사(www.Hackers.co.kr)와 무료 단어암기 MP3 & 진단고사 해설 강의(www.ChampStudy.com)를 제공해 다양한 콘텐츠를 활용하며 효과적으로 학습할 수 있다.,3,국내도서-국어 외국어 사전
28,9788954622752,11252909,디어 라이프,"12,150원",670원,앨리스 먼로/정연희,문학동네,"정밀하고 절제된 언어로 삶의 미묘한 순간들을 포착하는 현존하는 가장 위대한 단편 작가, 우리 시대의 체호프 2013 노벨문학상 수상 작가 앨리스 먼로의 최신작이자 마지막 작품! 『디어 라이프』는 2013년 노벨문학상 수상 작가 앨리스 먼로가 2012년에 출간한 최신작이자, 그녀가 절필을 선언하기 전 세상에 내놓은 마지막 작품이다. 앨리스 먼로 최고의 작품집이라는 평가를 받은 이 작품으로 앨리스 먼로는 생애 세번째 트릴리움상 수상의 영광을 안기도 했다. 82세의 거장이 남긴 마지막 작품답게, 『디어 라이프』는 앨리스 먼로의 그 어느 단편집보다 힘 있고 아름답다. “현대 단편소설의 거장”이라는 수식어가 결코 과장이 아님을 그녀는 이 작품집을 통해 다시 입증한다.",1,국내도서-소설/시/희곡
29,9788901161297,11520153,"선대인, 미친 부동산을 말하다","13,500원",750원,선대인,웅진지식하우스,"정부, 건설업계, 금융권도 미처 인지하지 못하고 있는 미래의 변화와 앞으로 남은 위기 요인들을 밝혀내고자 한다. 대세하락기에 접어든 부동산 시장은 앞으로 어떻게 전개될 것인가. 이 책은 가계별로 다른 7가지의 구체적인 상황별 대응법, 전월세와 임대주택 위주로 재편될 변화, 경제 구조와 인구 변화와 연동되는 부동산 시장에 대한 해석, 그리고 정부가 어떤 방향의 부동산 정책을 써야 대세하락기의 충격을 최소화할 수 있는지 등을 설명하고 있다. 그 동안 한국 사회에 통용되어 왔던 부동산에 대한 기존 패러다임을 뛰어 넘는 전망을 담았다.",2,국내도서-경제 경영
30,9788970653976,11818218,내가 사랑한 유럽 TOP10,"14,220원",790원,정여울,홍익출판사,"대한항공이 45만 여행자와 함께 뽑은 유럽의 숨은 보석 같은 여행지 100곳, 행복한 에세이로 들려주는 문학평론가 정여울의 101가지 유럽 이야기! 이 책에 소개된 ‘유럽에서 할 수 있는 100가지 아이템’은 여행자들의 로망을 실현할 ‘만약’의 가능성을 선물한다. 사랑을 부르는 유럽, 한 달쯤 살고 싶은 유럽, 유럽 속 숨겨진 유럽 등 열 개의 테마로 구성된 《내가 사랑한 유럽 TOP10》의 순위는 대한항공 캠페인의 참여자들이 직접 뽑았다. 누구나 한번쯤 꿈꿔본 유명 미술관 투어나 해안가 산책 코스는 물론이고 눈물겨운 러브스토리가 깃든 성당, 인생의 끝에 머물고픈 작은 마을 등 너무 유명해지지 말았으면 하는 아이템까지 가득하기에, 언젠가 꼭 가보겠다는 열망과 또다시 떠나고 싶은 간절함 둘 다에 불을 지핀다. 똑 부러지는 문학평론뿐 아니라 감성의 결을 파고드는 따스한 에세이를 써내는 정여울 작가. 저자는 특유의 감수성과 담백하고 소탈한 문체로 여행의 단상을 풀어놓았다.",3,국내도서-에세이
31,9788991731745,11317401,"초등 1학년 공부, 책읽기가 전부다","12,420원",690원,송재환,예담friend,"초등 1학년은 다른 사람이 스스로를 어떻게 바라보고 있는지 자아정체성이 형성되는 시기이며, 본격적으로 공부를 시작하면서 수많은 자료를 접하게 돼 어휘량이 폭발하는 시기이다. 그뿐만 아니라 아이의 호기심과 상상력이 절정에 다다르는 시기이기도 하다. 아이가 가장 손쉽게 자기 자신을 성찰하고 풍부한 어휘를 익히며 호기심과 상상력을 발휘하려면 무엇을 해야 할까? 바로 ‘책읽기’다. 초등 1학년 때 어떻게 책을 읽었느냐에 따라 그 이후의 책읽기도 결정된다. 책만 제대로 읽어도 모든 공부는 수월해진다. 책읽기를 하면 어휘력, 이해력, 상상력 등 공부에 필요한 요소들이 줄줄이 따라오기 때문이다. 책읽기를 열심히 하는 아이들은 당장 성적은 안 좋을지 몰라도 나중에는 결국 우등생으로 거듭난다. 초등 1학년 우리 아이, 공부 잘하는 아이로 키우고 싶다면 우선 책을 읽히자. 부모는 그저 걱정과 조바심을 내려놓고 천천히 지켜보면 될 일이다.",3,국내도서-가정 살림
