순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788956450476,1389284,세계사 편력 1,"16,200원",900원,자와할랄 J. 네루,일빛,아버지 네루가 13세 딸인 인디라 간디에게 보낸 편지글을 엮은 책. 영국으로부터의 독립투쟁을 하다가 여섯 차례나 투옥되었던 네루는 약소민족도 세계사에서 동등하게 존중받아야 된다고 확신하면서 딸에게 세계사 편지를 쓰기 시작하여 3년 동안 총 196편의 옥중 편지를 보냈다. 이 편지글들은 우선 세계 역사를 서구 중심의 편협한 시각에서 벗어나 균형 잡힌 세계관과 역사관을 갖도록 안내한다. 뿐만 아니라 딸에게 지도자의 길이 무엇인지 자상하게 설명하여 역사의 올바른 리더십을 키우도록 북돋아준다. 사회지도층의 도덕적 의무...,1,국내도서-역사
12,9788965132288,8491738,어떻게 살 것인가,"13,500원",750원,유시민,생각의길,"대중적 글쓰기로 많은 독자들의 사랑을 받았던 유시민이 스스로 가장 자기답다고 생각하는 모습으로 돌아왔다. 정치인 유시민에 가려져 있었던 자연인 유시민, 지식인 유시민의 사람과 자연, 사회와 역사에 대한 생각을 온전하게 보여준다. 이 책을 쓰는 작업은 그에게 자신의 미래를 새롭게 고민하고 설계하는 과정이었으며, 그는 책의 결론에 부합하는 결정을 내렸다. 자기다운 삶, 자신이 원하는 인생을 살기로 한 것이다.",1,국내도서-인문
13,9791130611853,38242331,보노보노처럼 살다니 다행이야,"14,400원",800원,김신회,놀,"『서른은 예쁘다』의 저자 김신회가 발견한 보노보노 속 주옥같은 위로의 문장들! [보노보노]를 좋아할 수밖에 없는 이유는 단순한 그림체에 담긴 가슴 따뜻한 대사와 철학적인 메시지 때문이다. 보노보노와 친구들은 아주 순수하고 솔직하며 뭉클하다. [보노보노]의 만화책과 애니메이션을 봤던 어린이들이 성장해 어른이 되었고, 어른이 되어서 읽어보니 훨씬 더 큰 울림을 받게 된 것이다. 『서른은 예쁘다』, 『여자는 매일 밤 어른이 된다』, 『모든 오늘은 떠나기 전날』 등 서툰 어른들의 깊은 공감을 이끌어낸 김신회 작가가 보노보노를 다시 주목한 이유도 그 때문이다. 보노보노는 아이들이 읽기도 좋지만 어른이 읽었을 때 더 깊은 묘미를 느낄 수 있다는 것이다.",2,국내도서-에세이
14,9788960863651,41127867,돈 되는 아파트 돈 안 되는 아파트,"13,320원",740원,채상욱,위즈덤하우스,"실거주부터 투자용 아파트까지, 한 권으로 끝내는 돈 되는 아파트의 모든 것! 10년째 집값이 떨어진다는 이야기가 끊이지 않는다. 때마침 다양한 근거를 가진 부동산 폭락론도 언론을 통해 확산된다. 그러나 이러한 폭락론의 근거를 꼼꼼히 따져보면 그 실현 가능성은 미약하고, 오히려 이 때문에 서민들이 집 살 기회를 놓치고 있다고 이 책 『돈 되는 아파트 돈 안 되는 아파트』는 말한다. 『돈 되는 아파트 돈 안 되는 아파트』는 정권 교체와 함께 쏟아지는 다양한 부동산 시장에 대한 예측을 하나하나 살펴보면서 단순히 입지, 교통, 학군 등에 따른 투자처를 소개하는 데 그치는 것이 아니라 부동산 시장의 본질을 독자 스스로 파악하도록 돕는다.",1,국내도서-경제 경영
15,9791196025847,38922887,설민석의 한국사 대모험 3,"9,450원",520원,설민석,아이휴먼,"경주, 불국사와 석굴암, 한글, 수원 화성, 조선왕조실록 세계 최고라 자부할 수 있는 우리의 문화유산을 배우고 기억합니다. 설쌤과 함께 우리의 자랑스러운 문화유산을 알아보는 역사 여행을 떠나요! 『설민석의 한국사 대모험 3』에서는 갑작스러운 왕의 부름에 설쌤과 평강은 온달과 함께 우리나라의 문화유산을 탐방하는 족집게 역사 탐험을 시작한다. 캄보디아의 앙코르와트처럼 멋진 문화유산이 없다고 생각하는 온달에게 우리나라에 그에 못지않은 문화유산이 많다는 것을 알려주기 위해 노력하는 설쌤과 평강. 우리의 문화유산 가운데에는 세계적으로 그 가치를 인정받는 것들이 많다. 하지만 아직도 다른 나라의 문화유산이 더 훌륭하고 가치 있다고 생각하는 사람들도 많다. 온달처럼 말이다. 『설민석의 한국사 대모험 3』에서는 그런 어린이들에게 우리의 문화유산이 가진 가치와 의미를 알기 쉽게 이야기하고, 우리 어린이들이 우리의 문화유산에 더욱 많은 관심과 애정을 가질 수 있도록 이야기를 풀어간다.",1,국내도서-어린이
16,9791130612249,39461612,레버리지,"13,500원",750원,롭 무어/김유미,다산북스,"“돈은 그렇게 버는 게 아니다” 30대 젊은 백만장자가 알려주는 자본 증식의 원리 · 아마존 베스트셀러 1위 · 브라이언 트레이시 강력 추천 · BBC 라디오 선정 최고의 책 · 선데이 익스프레스 추천 도서 · 데일리 익스프레스 추천 도서 당신이 만약 16년 동안 공부하는 교육 시스템을 통과하고, 그 과정에서 수천만 원의 빚을 지고, 직업 피라미드에서 가장 밑바닥인 저임금의 일자리를 구한 다음 40년 동안 천천히 고통스럽게 일하는 삶을 원한다면, 이 책은 당신을 위한 책이 아니다. 또 열심히 일하면서 사랑하는 사람들과 함께 보내는 시간을 희생하고, 추가 근무를 하고, 저축에만 의지하면서 행복과 자유를 나중으로 미루는 삶을 살기 원한다면, 역시 이 책은 당신을 위한 책이 아니다. 이 책에는 한 가지 비밀이 담겨 있다. 이 비밀은 5만 파운드 빚더미에 올라 방황하던 한 남자를 3년 만에 백만장자로 만들었다. 그것은 바로 자본주의다.",3,국내도서-경제 경영
17,9788901215709,38821822,"9등급 꼴찌, 1년 만에 통역사 된 비법","12,600원",700원,장동완,리더스북,"“영어가 제 꼴찌 인생을 180도 바꿔놓았습니다!” 19세에 영단어 become 뜻도 모르던 9등급 꼴찌생이 독학으로 1년 만에 영어 통역을, 7년 만에 4개 국어를 동시 통역하게 된 기막힌 이야기 이번 생에선 그만 영어를 포기해야겠다 마음먹은 당신, 수십 년간 공부했는데 초등학생 조카만 못하다 좌절한 당신, 세상 모든 영어 불구자들에게 던지는 마지막 희망, 이것이야말로, 내 인생 마지막 영어 공부! 기초 영단어도 모르던 영포자 꼴찌생이 19살 넘어 뒤늦게 영어에 도전해 1년 만에 통역까지 하게 된 드라마 같은 이야기와 외국어를 단기간에 습득하는 노하우를 담았다. 책상도, 교재도 필요 없이 지금 당장, 좋아하는 영화 드라마로 듣기 말하기 반복훈련을 해서 단기간에 입과 귀를 트게 하는 실전 스토리가 가득하다.",3,국내도서-자기계발
18,9791186560433,40936880,[예스리커버] 명견만리_새로운 사회 편,"14,220원",790원,KBS 명견만리 제작팀,인플루엔셜,"향후 인류에게 가장 중요한 문제들에 관해 새로운 담론을 제기하며 충격을 던졌던 『명견만리』. 인구쇼크, 교육, 기술 등 소수 엘리트 집단이 독점해오던 이슈들을 대중의 장으로 끌고 나옴으로써 우리 사회의 절박한 어젠다를 효과적으로 공론화해왔다는 평가를 받는다. 서울시, 서울시교육청, KT경제연구소, 박원순 서울시장 등 각종 기관과 각계각층 명사들의 관심을 모았다. 『명견만리: 새로운 사회 편』에서는 ‘정치, 생애, 직업, 탐구’ 네 주제를 통해 과거와 확연히 다른 모습으로 다가올 새로운 사회를 조명하고, 내일을 열어가기 위한 인류의 노력과 지혜를 모두 모았다. “더 나은 세상을 향한 아이디어가 여기에 있다.",1,국내도서-경제 경영
19,9788971998014,35311060,국가란 무엇인가,"13,500원",750원,유시민,돌베개,"당신의 나라 ‘대한민국’은 지금 어떤 모습인가? 국가에 대해 질문하고, 훌륭한 국가를 상상하라 2016년 10월 말부터 나라를 뒤흔든 최순실 국정농단, 세 차례에 걸친 박근혜 대통령의 국민 담화, 이어진 청문회와 특검, 대통령 탄핵 그리고 아직 판결이 내려지지 않은 여러 사안들까지. 그 일련의 과정을 지켜본 사람이라면 한번쯤 이런 질문을 던졌을 것이다. 왜 우리는 이런 국가에서 살고 있는가? 우리가 원하는 대통령, 우리가 원하는 국가는 어떤 모습인가? 시대가 낳은 이런 질문들을 일상적으로 해보게 됐다는 것은 긍정적인 현상이다. 당신이 원하는 대통령, 당신의 국가관이 무엇인지 재점검할 수 있는 귀중한 기회이기도 하다. 좋든 싫든 당신은 대한민국의 국민이지 않은가. 예상보다 빨리 찾아올 대선에서 실수를 반복하지 않기 위해서 우리는 이 시간을 좀 더 진지하게 성찰해야 한다.",1,국내도서-사회 정치
20,9788950969783,41695691,마법천자문 39,"8,820원",490원,올댓스토리/홍거북/김성재/김창환,아울북,"미라킹의 공격으로 자제력을 잃은 모래공주. 자신이 사랑했던 백성들과 이 세상 모두를 파괴하려 한다. 과연 모래공주를 막을 자는 없는 것일까? 자신이 겪은 고통을 세상에 돌려주겠다며 하늘을 온통 까맣게 물들인 모래공주. 마법천자문의 힘을 전부 흡수해 이 세상을 파괴하기 시작한다. 백성들은 무너져 내리는 도시를 빠져나가기 위해 우왕좌왕 어찌할 바를 모른다. 한편 한없이 백성들을 사랑하고 고향을 그리워했던 본래 모래공주의 모습은 사리지고 무서움과 공포만이 가득한 모래공주를 보는 삼장은 안타깝기만 하다. 제발 모래공주가 멈추기를 간절하게 빌고 또 빌어보지만, 도무지 공주는 그칠 줄 모르고, 점점 더 크게 땅이 갈라지고 부서지며 모든 것이 사라질 위기에 처하게 되는데…….",1,국내도서-어린이
21,9791187119845,33529377,나는 나로 살기로 했다,"12,420원",690원,김수현,마음의숲,"진짜 ‘나’로 살기 위한 뜨거운 조언들. 어른이 처음인 당신을 위한 단단한 위로들. 이 책은 우리가 온전한 ‘나’로 살아가기 위해 무엇이 필요한지 말해준다. 돈 많고 잘나가는 타인의 SNS를 훔쳐보며 비참해질 필요 없고, 스스로에게 변명하고 모두에게 이해받으려 애쓰지 말라고 이야기한다. 불안하다고 무작정 열심히 할 필요 없고, 세상의 정답에 굴복하지 말라고 응원한다. 인생의 지나가는 사람들에게 더 이상 상처받지 말고, 누군가의 말에 흔들리지 말고, 자신만의 문제라고 착각하지 말라고. 우리에게 가장 필요한 말, 나답게 살라고 말한다.",1,국내도서-에세이
22,9791187799030,41788306,부동산 투자 이렇게 쉬웠어?,"14,400원",800원,신현강(부룡)/송희창,지혜로,"상승장은 물론, 하락장에서도 수익 내는 방법이 있다고? 기본 원리만 알면 부동산 투자가 쉬워진다! 20년 동안 상승장과 하락장을 모두 겪으며 꾸준한 수익을 내온 저자의 부동산 투자의 비법이 모두 담겨있는 책으로, 부동산 투자에 관심이 있는 사람이라면 누구든 꼭 읽어봐야 할 최고의 부동산 투자 기본서이다. 부동산 투자가 쉽다고 생각되고 안정적인 수익을 내고 싶다면 이 책을 가슴에 품어라! 이 책은 독자들이 기초부터 실전투자를 할 수 있는 단계까지 체계적으로 습득할 수 있도록 4단계로 구성되어 있다. 1단계 ‘부동산 투자를 위해 꼭 알아야 할 기초 지식’부터 2단계 ‘쉬운 부동산부터 투자하기’, 3단계 ‘1억 원 이상의 고수익을 낼 수 있는 부동산에 투자하기’, 마지막 4단계에서는 상승장뿐 아니라 하락장에서도 수익을 낼 수 있는 방법을 소개하고 있다.",1,국내도서-경제 경영
23,9788934972464,23030284,사피엔스,"19,800원","1,100원",유발 하라리/조현욱,김영사,"변방의 유인원 호모 사피엔스는 어떻게 세상의 지배자가 되었는가? 과학은 모든 종교의 미래인가? 인간의 유효기간은 언제까지인가? 멀고먼 인류의 시원부터 인지혁명, 농업혁명, 과학혁명을 거쳐 끊임없이 진화해온 인간의 역사를 다양하고 생생한 시각으로 조명한 전인미답의 문제작. 호모 사피엔스부터 인공지능까지, 역사, 사회, 생물, 종교 등 여러 학문의 경계를 넘나들며 역사의 시간을 종횡무진 써내려간 문명 항해기.",1,국내도서-인문
24,9788901214801,35737419,어쩌면 내가 가장 듣고 싶었던 말,"12,600원",700원,정희재,갤리온,"“왜 당신은 늘 괜찮다고 말하나요?” 외롭던 내가 가장 듣고 싶었기에, 외로운 당신에게 꼭 들려주고 싶은 31가지 이야기 하루하루 애쓰며 살아가지만, 아무도 그 노력을 알아주지 않는 것 같을 때. 견딜 수 없는 것들을 견뎌야 하고, 받아들일 수 없는 것들 때문에 슬펐던 그때. 괜찮은 척, 아무렇지 않은 척해 보지만 한없이 외롭던 그 순간에…… 우리를 버티게 해 준 힘은 무엇이었을까? 곁에 있는 소중한 사람들이 건네는 다정한 말 한마디가 아니었을까? “밥 먹었어?”, “어디야? 보고 싶어”, “살다가 정말 힘이 들 때 기억해. 온 마음을 다해 널 아끼는 사람이 있다는 걸”…… 귀에 스며들어 우리를 삶 쪽으로 이끌었던 말들. 뜨겁고 아린 삶의 등을 가만가만 쓸어 주던 말들. 그 말을 들을 수 있어서 태어난 것이 아깝지 않던 말들. 이 책에 담은 건 그 애틋하고 빛나는 말들의 녹취인 동시에, 외로운 당신에게 가장 들려주고 싶은 이야기이기도 하다.",1,국내도서-에세이
25,9788956450483,1389286,세계사 편력 2,"16,200원",900원,자와할랄 J. 네루,일빛,아버지 네루가 13세 딸인 인디라 간디에게 보낸 편지글을 엮은 책. 영국으로부터의 독립투쟁을 하다가 여섯 차례나 투옥되었던 네루는 약소민족도 세계사에서 동등하게 존중받아야 된다고 확신하면서 딸에게 세계사 편지를 쓰기 시작하여 3년 동안 총 196편의 옥중 편지를 보냈다. 이 편지글들은 우선 세계 역사를 서구 중심의 편협한 시각에서 벗어나 균형 잡힌 세계관과 역사관을 갖도록 안내한다. 뿐만 아니라 딸에게 지도자의 길이 무엇인지 자상하게 설명하여 역사의 올바른 리더십을 키우도록 북돋아준다. 사회지도층의 도덕적 의무...,1,국내도서-역사
26,9791157523399,18116912,영어회화 100일의 기적,"12,150원",670원,문성현,넥서스,"평생 영어 초보, 영어 포기자를 위한 D-100 말문트기 프로젝트. 책과 강의, 그리고 스피킹 훈련으로 보고 듣고 말하는 3D 입체 학습을 제공한다. 원어민이 직접 녹음한 생생한 대화문으로 원어민의 뉘앙스와 주요 표현을 익히고, 국내파 영어연수 전문가 문코치의 해설 강의로 탄탄하게 실력을 다진다.",1,국내도서-국어 외국어 사전
27,9788965421832,27552436,해커스 토익 기출 보카,"11,610원",640원,David Cho,해커스어학연구소,"핵심 단어들의 최신 출제경향을 한 눈에 파악하는 “최신출제포인트” 및 시험에 자주 출제되는 빈출 어구, 혼동하기 쉬운 단어, 관련된 문법 포인트, Part 7의 동의어 문제 등 ‘단어와 관련된 모든 출제 패턴' 수록 뿐 아니라 빈출 단어를 신토익 유형의 예문과 함께 수록해 실전 감각을 향상시킨다.",3,국내도서-국어 외국어 사전
28,9788956450490,1389288,세계사 편력 3,"16,200원",900원,자와할랄 J. 네루,일빛,아버지 네루가 13세 딸인 인디라 간디에게 보낸 편지글을 엮은 책. 영국으로부터의 독립투쟁을 하다가 여섯 차례나 투옥되었던 네루는 약소민족도 세계사에서 동등하게 존중받아야 된다고 확신하면서 딸에게 세계사 편지를 쓰기 시작하여 3년 동안 총 196편의 옥중 편지를 보냈다. 이 편지글들은 우선 세계 역사를 서구 중심의 편협한 시각에서 벗어나 균형 잡힌 세계관과 역사관을 갖도록 안내한다. 뿐만 아니라 딸에게 지도자의 길이 무엇인지 자상하게 설명하여 역사의 올바른 리더십을 키우도록 북돋아준다. 사회지도층의 도덕적 의무...,1,국내도서-역사
29,9788959135264,41807869,닥치는 대로 끌리는 대로 오직 재미있게 이동진 독서법,"10,800원",600원,이동진,위즈덤하우스,"“이동진 씨, 책을 어떻게 읽으세요?” 독서의 기쁨을 전파하는 팟캐스트 「이동진의 빨간책방」 진행자, 영화평론가 이동진이 말하는 내가 책을 읽는 방법, 책을 사랑하는 방법 이동진 추천도서 500권 수록 팟캐스트 방송 「이동진의 빨간책방」을 5년 넘게 진행해오면서, 어떻게 책을 읽느냐는 질문을 많이 받아왔습니다. 저 역시 수십 년을 독자로 살아오면서 시행착오를 겪어오기도 했고 책 속에서 행복과 충만함을 느껴왔기 때문에 한 번쯤 제 나름대로 책을 읽고 소유하고 이용하는 방법을 정리해볼 필요가 있었습니다. 그리고 이 방식을 통해서 제가 꿈꾸는 연대를 조금 더 소개할 수 있기를 바랍니다. 이 책에서는 ‘책을 어떻게 읽어야 할까’라는 질문을 ‘책을 어떻게 사랑할 수 있을까’로 바꾸어서 그에 대한 제 생각을 전하려고 합니다. 결국 저의 독서의 역사는 바로 그렇게 책을 닥치는 대로 끌리는 대로 즐기면서 사랑하게 된 과정이었기 때문입니다.",1,국내도서-인문
30,9788994120966,15281236,지적 대화를 위한 넓고 얕은 지식,"14,400원",800원,채사장,한빛비즈,"신자유주의가 뭔지, 보수와 진보가 무엇인지, 왜 사회문제가 일어나는지도 몰라서 지식수준이 들통 날까 봐 대화 자리가 두려운 당신에게 오늘도 당신은 수시로 사람들과 만난다. 담배 한 대를 피우는 막간의 시간이든, 점심을 먹는 조금 긴 시간이든, 상사와 외근을 나가야 하는 긴 차 안이든, 대화는 필요하다. 어떤 대화로 연명해왔는가? 쉽게는 어제 뭐 봤니 부터 시작해서 잘 나가는 연예인 이야기를 거쳐 상사 뒷담화로 이어지는 대화의 패턴이 반복되다 보면, 상대가 누구든 그 관계조차 시시해지는 기분이 든다. 그러다 가끔 색다른 상대에 의해 한 차원 높은 지식을 요하는 대화가 시작되면 금방 들통 나는 지식의 한계에 부끄러움마저 느낄 것이다. 현실의 필수적인 지식을 외면한 채, TV 오락과 연예 스캔들, 상사 뒷담화에만 열을 올리는 대화는 허무하다.",1,국내도서-인문
31,9788954645584,40925993,영초언니,"12,150원",670원,서명숙,문학동네,"“그때 우리는 두려움 속에서 비틀거리며 불의한 권력과 맞장떴다!” 내 청춘을 관통한, 지워지지 않는 이름… 천영초 [시사저널][오마이뉴스] 편집장을 지낸 언론인이자, 대한민국에 제주 올레길 열풍을 일으킨 서명숙 제주올레 이사장이 오랫동안 묻어두었던 이야기를 꺼낸다. 1970년대 말, 한반도의 끝자락 제주에서 서울로 올라와 대학생활을 하던 여대생 서명숙은 돌연 감옥에 갇힌다. ‘천영초’라는 여인과 함께. 이 책은 박정희 유신정권 시절, 저자뿐만 아니라 당시 긴급조치 세대 대학생들에게 큰 영향을 미친 실존인물 ‘천영초’에 대한 기록이다. 영초언니는 서명숙에게 “담배를 처음 소개해준 ‘나쁜 언니’였고, 이 사회의 모순에 눈뜨게 해준 ‘사회적 스승’이었고, 행동하는 양심이 어떤 것인가를 몸소 보여준 ‘지식인의 모델’”이었다.",1,국내도서-에세이
32,9788972756194,8157957,나미야 잡화점의 기적,"13,320원",740원,히가시노 게이고/양윤옥,현대문학,"지난 10년간 한국에서 가장 많이 팔린 소설이자 히가시노 게이고의 대표작. 30여 년째 비어 있는 폐가, ‘나미야 잡화점’에 숨어든 삼인조 좀도둑이 뜻밖에도 과거로부터 도착한 고민 상담 편지에 답장을 하면서 겪게 되는 기묘한 하룻밤의 이야기를 그린다. 작가는 시공간을 넘나드는 편지라는 설정을 단순한 판타지가 아닌 추리적인 향기와 깊이가 담긴 소재로 승화시킨다.",1,국내도서-소설/시/희곡
