순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788965744030,9104124,정글만리 2,"12,150원",670원,조정래,해냄,"지금, 당신은 미래와 마주할 준비가 되어 있습니까? 세계 경제를 집어삼키며 세계의 중심이 된 중국의 급부상 수천 년 국경을 맞댄 우리는 친구인가, 적인가 거대한 중국 대륙을 종횡무진 가로질러 집필한 조정래 불후의 역작 ‘세계의 공장’에서 ‘세계의 시장’으로 탈바꿈하며 세계 경제의 강대국으로 떠오른 중국의 비약적 성장과 급변하는 한반도의 정세 속에서 우리는 지금 무엇을 직시해야 하는가, 그리고 무엇을 준비해야 하는가? 『정글만리』는 『태백산맥』『아리랑』『한강』으로 우리나라의 근현대 비극을 예리하게 그려낸 조정래 작가의 신작 장편소설이다. 총 3권으로 출간되는 이 책은 인터넷 포털사이트 네이버에 약 3개월여 동안 일러스트와 함께 매일 연재되며 독자와 함께 호흡해왔고, 1백만 회 이상의 높은 조회수와 1만 건 이상의 댓글로 네티즌들의 뜨거운 호응을 받았다.",1,국내도서-소설/시/희곡
12,9788965673705,11681837,디즈니 겨울왕국 스티커북 500,"5,400원",300원,편집부 저,예림아이,"안데르센 원작 눈의 여왕이 디즈니 겨울 왕국으로 재탄생하다! 겨울 왕국은 안데르센의 동화 ‘눈의 여왕’을 재해석한 애니메이션으로 라푼젤과 주먹왕랄프의 제작진이 참여하고, 아카데미 특별상을 수상한 존 레스터가 제작을 맡아 개봉 전부터 기대와 관심을 한 몸에 받았어요. 모든 것을 꽁꽁 얼려 버리는 비밀스러운 마법의 힘을 가진 언니 엘사는 누구보다 아끼는 동생 안나를 다치게 할까 봐 일부러 멀리했어요. 그러던 어느 날, 엘사는 모두에게 마법의 힘을 들키고 말았고, 깊은 산속으로 도망가 얼음 궁전을 만들고 눈의 여왕이 되었어요. 엘사의 마법의 힘 때문에 왕국이 눈으로 뒤덮여 버리자 안나는 언니를 찾아 모험을 떠나기로 결심해요. 과연 안나는 언니 엘사를 찾고 겨울로 변해 버린 왕국을 구할 수 있을까요? 2014년 1월 개봉을 앞두고 기대를 모으고 있는 디즈니 애니메이션 겨울 왕국을 예쁜 스티커와 재미있는 게임으로 만나 보세요.",3,국내도서-유아
13,9788991731783,11989667,엄마는 아들을 너무 모른다,"12,420원",690원,"창랑,위안샤오메이 공저/박주은 역",예담friend,"엄마들은 왜 딸 키우기보다 아들 키우기를 더 어려워할까? ‘딸은 얌전하고 말을 잘 듣지만 아들은 힘도 세고 산만해서 키우기 힘들다’는 엄마들의 말은 정말 사실일까? 아들은 도대체 어떻게 키워야 하며 이를 위해 엄마는 무엇을 해야 할까? 이 책은 아들 키우기가 어렵게 느껴지는 것은 단순히 아들이 늦되거나 억세기 때문이 아니라 여자인 엄마가 이해할 수 없는 남자의 특성을 아들이 가지고 있기 때문이라고 지적하며, 엄마가 아들의 세계와 방식을 이해할 때 아들 키우기는 좀더 수월해진다고 설명하고 있다.",1,국내도서-가정 살림
14,9788965673712,11681834,디즈니 겨울왕국 색칠 스티커북,"6,300원",350원,편집부 저,예림아이,"아름다운 아렌델 왕국에 사랑스러운 엘사와 안나 공주가 살았어요. 두 공주 중 언니 엘사에게는 눈과 얼음을 만드는 신비로운 마법의 힘이 있었어요. 안나와 엘사는 사이좋은 자매였어요. 그러던 어느 날, 엘사의 마법의 힘에 안나가 다치는 사고가 일어났어요. 깜짝 놀란 엘사는 동생을 또 다치게 할까 봐 안나와 떨어져 지냈어요. 세월이 흘러 엘사가 여왕의 자리를 물려 받게 되었어요. 여왕 즉위식 날, 엘사는 비밀스러운 마법의 힘을 모두에게 들키고 말았어요. 당황한 엘사는 깊은 산속으로 도망가 얼음 궁전을 만들고 눈의 여왕이 되지요. 안나는 사라진 엘사를 찾기 위해 모험을 떠나는데...",3,국내도서-유아
15,9788965700609,6190758,"멈추면, 비로소 보이는 것들","12,600원",700원,혜민/이영철,쌤앤파커스,"사람들에게 치여 상처받고 눈물 날 때, 그토록 원했던 일이 이루어지지 않았을 때, 사랑하던 이가 떠나갈 때… 우리는 끊임없이 좌절의 순간을 맞으며 매일을 살아간다. 하지만 경쟁이 미덕이고, 일등만이 기억되는 이 사회에서 나의 ‘힘듦’을 내보이기란 쉬운 일이 아니다. 남들이 그러는 것처럼 세상 탓을 조금 하다가, ‘녹록치 않은 세상 살이, 나만 힘든게 아니지’ 라고 스스로를 다독이고 분주한 일상으로 돌아와 또 다시 ‘열심히’ 살고 있지는 않은지. 하지만 『멈추면, 비로소 보이는 것들』이 있다. 하버드 재학 중 출가하여 한국인 승려 최초로 미국 대학교수가 된 혜민 스님은, 이 바쁜 세상에서 잠시 멈추고 나를 사랑하는 시간을 가질 것을 권한다. 관계에 대해, 사랑에 대해, 마음과 인생에 대해, 머리로는 알지만 마음으론 잘 안 되는 문제들을 차근차근 해결해 나갈 수 있도록 돕는 그의 조언은 마음을 튼튼하게 하는 한 첩의 보약과도 같다.",3,국내도서-에세이
16,9788932916484,11935453,제3인류 3,"12,420원",690원,베르나르 베르베르/이세욱,열린책들,"우리는 첫 번째 인류가 아니었다. 우리 이전에도 있었고, 우리 이후에도 있을 것이다. 전혀 다른 모습으로... 남극. 저명한 고생물학자 샤를 웰즈의 탐사대가 17미터에 달하는 거인의 유골들을 발굴한다. 그러나 인류사를 다시 쓰게 만들 이 중대한 발견은 발굴 현장의 사고와 함께 곧바로 파묻히고 만다. 파리. 그의 아들 다비드 웰즈는 미래의 인류 진화를 연구하고 있다. 인류의 진화가 소형화의 방향으로 이루어지리라는 것이 그의 지론. 또 다른 과학자 오로르 카메러는 여성화가 인류의 미래라고 믿는다. 이들은 일단의 과학자들과 함께 나탈리아 오비츠 대령이 이끄는 비밀 프로젝트의 일원이 된다. 인류의 파멸을 막기 위한 그들의 활동이 시작된다. 그들 앞에 드러나는 놀라운 비밀, 그리고 미래를 송두리째 바꿔 놓을 수 있는 실험... 과학 소설의 외피를 입고 있는 이 작품에서 베르베르는 독특하게 우화적 수법을 동원한다.",1,국내도서-소설/시/희곡
17,9791195180134,11886689,어떻게 일하며 성장할 것인가,"13,500원",750원,전영민,클라우드나인,"직장인, 당신은 누구인가 내가 누구인지에 대한 고민은 나아가 내가 하는 일의 의미, 어떻게 하면 잘할 수 있는지, 왜 상사는 까칠할 수밖에 없는지, 왜 경쟁이 필요한지, 왜 변화해야 하는지, 어떻게 변화할 것인지, 왜 평생 공부해야 하는지, 열정은 무엇인지 등의 또 다른 질문으로 이어진다. 꼬에 꼬리를 물고 생겨나는 이 질문들을 하나하나 맞추다 보면 해답을 찾아갈 수 있을 것이다. 그러니 지금 당장 승진 심사에서 탈락했다고 슬퍼할 필요가 없다. 직급으로 일하는 것이 아니기 때문이다. 연봉이 깎였다고 속상해했던 일들도 마찬가지다. 인생이라는 긴 장거리 경주에서 일희일비할 필요는 없다. 『어떻게 일하며 성장할 것인가』는 대기업 정책본부 인사팀에서 20년간 HR 전반의 업무를 담당했던 저자가 오랜 직장생활에서 터득한 경험과 노하우를 통해 어떻게 직장에서 일하며 성장할 것인지를 알려준다. 오늘날을 살아가는 직장인들은 실시간으로 발전하는 인생을 살아야 한다.",2,국내도서-경제 경영
18,9788968330124,9260493,1cm+,"12,420원",690원,김은주/양현정,허밍버드,"해외 번역 출간된 베스트셀러 《1cm》, 《달팽이 안에 달》의 작가 김은주 카피라이터의 신작! 2008년 출간, “인생이 긴 자라면, 우리에게는 1cm만큼의 ( )가 필요하다”는 독특한 부제를 달고 많은 이들에게 사랑받았던 《1cm》. 카피라이터 특유의 기발한 발상과 관찰력을 재기 발랄하면서도 인상적인 글과 그림으로 풀어내어 찬사를 얻었다. 그리고 2013년 여름, 그 두 번째 이야기가 시작된다. 《1cm+(1센티 플러스)》라는 제목에서처럼, 첫 ‘1센티’에서 보여주었던 재치와 위트, 감성을 한층 ‘플러스’해 새로운 이야기를 선보인다. 읽는다기보다는 보고, 느끼고, 이야기에 직접 참여하도록 이끄는 이 책은 어제와 똑같던 오늘에 청량감과 활기를 불어넣는다. 우리의 머리와 가슴을 움직여, 하루하루를 실로 새롭게 살아가도록 하는 에너지를 담고 있다. 작가는 1cm 라는 작은 수치에 주목한다.",1,국내도서-에세이
19,9791130601007,11791496,퍼펙트워크 Perfect Work,"13,500원",750원,왕중추/주신위에,다산북스,"‘완벽할 수는 없다’는 그 사고방식부터 바꿔라 우리로 하여금 일을 대하는 모든 과정을 되돌아보게 함으로써 무엇을 어떻게 바로잡아야 하는지 알려준다. 중국 1000만 독자를 열광케 한 『디테일의 힘』으로 세계 최고의 ‘성과경영 전문가’로 명성을 얻은 왕중추가 이번에는 ‘완벽’에 이르는 업무 혁신법, ‘퍼펙트워크’에 대해 설파한다. ‘퍼펙트워크’란 자신의 일을 대하는 적극적이고 책임감 있는 태도를 점검하는 과정이고, 사소한 부분도 소홀히 넘기지 않고 제대로 해내고자 하는 일처리 방식이며, 100퍼센트의 열정과 노력으로 결점 없이 성과를 내기 위한 확실한 방법이다. 문제는 일을 제대로 해내지 못하는 게 아니라 제대로 일하지 않으려는 데에 있다. 왕중추는 바로 이처럼 ‘대충’ 또는 ‘적당히’ 안주하려고 하는 태도를 지적하며, 일하는 모든 사람들이 ‘퍼펙트워크의 정신’을 무장해야 한다고 강조한다.",1,국내도서-경제 경영
20,9788950952587,11922421,마법천자문 27,"8,820원",490원,올댓스토리/홍거북,아울북,만화를 보면서 재미도 키우고 한자 실력은 두 배로 키워라! 이미지를 통해 한자를 익히는 『마법천자문』 제27권 《환하게 비추어라 비출 조》. 우연히 보리도사를 만나 수제자가 되기로 한 후 대마왕에게 '마법천자문'이 넘어가지 않도록 승부를 벌이는 손오공의 옥황계를 넘어 광명계까지 신나는 모험을 통해 재미있게 한자를 배워나가도록 구성한 한자 학습만화입니다. 특히 '이미지'를 통해 한자의 소리와 뜻과 모양을 한꺼번에 익히는 이미지 학습의 원리를 구현했습니다. 한자를 스스로 공부할 수 있는 바탕을 마련해줄 것입니다. 마정석 폭탄으로부터 가까스로 마을을 지켜 낸 오공이지만 힘을 너무 많이 쓴 나머지 깨어나지 못한 채 쓰러집니다. 은둔의 성에서 모든 걸 지켜본 교만지왕은 자신이 세웠던 모든 계획이 틀어지자 삼장의 악마화 작업에 박차를 가합니다. 하지만 삼장에게서 알 수 없는 힘이 악마화 작업을 방해하고 교만지왕은 당혹스러움을 감추지 못했습니다.,3,국내도서-어린이
21,9788947529457,11816111,이카루스 이야기,"12,600원",700원,세스 고딘/박세연,한국경제신문사(한경비피),"두려움과 한계를 뛰어넘을 용기 기존의 안락함을 버리겠다는 선언과 함께 새로운 시도를 하겠다는 저자 의지의 결과물이다. 세스 고딘은 “지금은 관계 형성, 정보 공유 등을 통해 모든 것이 연결되는 연결 경제의 시대이며, 이 시대를 살아가기 위해선 스스로의 한계에 갇혀 있으면 안 된다”고 넌지시 이야기한다. 좀 더 구체적이고 명확한 설명을 위해 저자는 그리스 신화 속 ‘이카루스 이야기’를 툭하고 꺼내 놓는다. 우리는 그 동안 산업사회라는 시스템 안에서 세상은 위험한 곳이라는 과장된 정보와, 줄 밖으로 벗어나면 먹고 살기 힘들어질 것이라는 불안함에 순응하며, 꽤 오랜 시간 동안 산업사회가 주는 보상과 안락함에 길들여져 있었다. 하지만 지금은 이제는 세상이 달라졌다. 복종과 순응은 더 이상 위안을 가져다주지 않는다. 반대로 생각하면 희소식이기도 하다. 그 어느 때보다 창의성이 값진 시대라는 것을 반증하기 때문이다.",1,국내도서-자기계발
22,9788970127248,1940233,"총, 균, 쇠","25,200원","1,400원",재레드 다이아몬드/김진준,문학사상,"왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가. 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가. 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가. '인간 사회의 다양한 문명은 어디서 비롯되는가?'라는 의문을 명쾌하게 분석하여 1998년 퓰리처 상을 수상한 책. 2005년 12월 새롭게 개정신판이 출간되었다. 진화생물학자인 재레드 다이아몬드는 총기와 병균과 금속이 역사에 미친 엄청난 영향에 대해 분석한다. 일단 수렵 채집 단계를 넘어서 농경을 하게 된 사회들은 문자와 기술, 정부,...",1,국내도서-사회 정치
23,9788960477957,12017482,스크린 영어회화 겨울왕국,"16,200원",900원,강윤혜 편,길벗이지톡,"영어 고수들은 영화로 영어를 공부할 때 대본을 통으로 암기하는 학습법을 추천한다. 하지만 이 책은 영화에서 가장 실용적인 표현이 많이 나오는 30장면을 제시한다. 주요 장면 30개를 외우면, 훨씬 적은 노력으로 전체 대본을 외우는 것만큼의 학습 효과를 얻을 수 있다는 것. 이 책의 ‘3단계 암기 훈련법’에 따라 하루 한 장면씩 한 달만 공부하면 영화 한 편을 독파할 수 있다. [겨울왕국]의 전체 대본을 실어 모든 대사를 영한대역으로 확인할 수 있는 것도 이 책의 장점이다. 또한 디즈니가 추천한 전문 성우가 녹음한 ‘전체 대본 녹음본’과 ‘30장면 훈련용 녹음본’을 mp3 CD로 제공하기 때문에 영화를 돌려보지 않아도 발음을 확인할 수 있다.",1,국내도서-국어 외국어 사전
24,9788950954406,12105111,살아 있는 뜨거움,"13,500원",750원,김미경,21세기북스,"대한민국 대표멘토 김미경의 첫 번째 에세이 “우리는 매일 ‘한 번도 안 살아본’ 오늘을 만난다” 살아 있는 뜨거움으로 녹여낸 진솔한 삶의 이야기! 우리의 삶에 행복과 불행이 교차한다는 것은 결국 우리가 ‘살아 있다’는 증거다. 내가 태어남과 동시에 받은 단 하나의 메시지. 내가 지금 힘들고 불행하고 아픈 것은 지금 내가 살아 있기 때문이다. 그리고 살아 있음으로 인해 생긴 고통은 결국 살아 있음으로 치유될 수 있다. 저자는 말한다. 인생의 행과 불행이 한순간 뒤바뀌어도 나라는 존재의 본질이 바뀌는 것은 아니라고. 바쁘게 살아가던 일상의 정점에서 시간이 멈출 때, 차라리 한 발짝 물러서서 삶을 지켜보라고. 내 손에 잔뜩 움켜쥐고 있던 것들을 내려놓아도 내 존재가 사라지는 것은 아니라고 말이다. 오히려 자유로워진 두 손으로 그동안 잊고 있었던 소중한 시간을 매만질 수 있음이, 우리가 깨닫게 되는 인생의 모순된 진실이 아닐까. “세상에서 가장 뜨거운 온도는 36.",3,국내도서-에세이
25,9788960866454,11935095,잡담이 능력이다,"11,700원",650원,사이토 다카시/장은주,위즈덤하우스,"커뮤니케이션 전문가가 전하는 잡담 훈련법 우리가 흔히 알고 있는 것처럼 ‘잡담’이 과연 단순히 쓸데없는 말일까? 커뮤니케이션 전문가인 사이토 다카시 교수는 그렇지 않다고 말하며, ‘잡담’에 주목하고 있다. 모든 커뮤니케이션과 모든 관계는 ‘잡담’에서 시작되기 때문이다. 단 30초의 대수롭지 않은 잡담 속에는 그 사람의 인간성과 사회성이 응축되어 있다. 따라서 잠깐의 잡담을 통해 상대의 속마음을 간파해낼 수 있을 뿐만 아니라 상대에게 자신의 매력을 어필할 수도 있다. 잡담은 단순한 대화 능력이 아닌 커뮤니케이션 능력인 것이다. 할 말이 없어 쭈뼛거리며 어색한 시간을 흘려 보내고 있을 때 잡담 한두 마디만 나눌 수 있다면, 뻘쭘한 분위기는 금세 사라질 것이다. 이처럼 우리는 매일같이 잡담을 해야 할 순간에 처하고, 또 매일같이 잡담을 하며 살아간다고 해도 과언이 아니다. 하지만 문제는 잡담을 어려워하는 사람들이 점점 늘고 있다는 데 있다.",1,국내도서-자기계발
26,9788901161198,11455862,너는 나에게 상처를 줄 수 없다,"12,600원",700원,배르벨 바르데츠키/두행숙,걷는나무,"사소한 말 한마디에도 쉽게 상처받는 사람들을 위한 관계 심리학 상처에 휘둘리지 않고 자존감을 지키며 살아가는 법을 담은 심리 치유 에세이. 독일의 권위있는 심리치료사로서 32년 동안 마음이 아픈 사람들을 치유해 온 저자가 상처받지 않고 진정으로 자기 자신을 사랑하는 법을 알려준다. 똑같이 부당한 일을 당해도 어떤 사람은 상처를 입고 어떤 사람은 상처를 입지 않는다. 저자는 그 차이가 바로 '자존감'에 달려있다고 말한다. 자존감은 자기 잘못이 아닌 부당한 상처를 거부하고, 끝없는 열등감에서 벗어날 수 있게 해 주는 유일한 방법인 것이다. 이처럼 이 책은 이 책은 일상생활에서 수시로 입게 되는 마음의 상처의 원인을 밝혀낸다. 그리고 그 상처에서 벗어나는 방법도 알려준다. 저자는 끊임없이 경쟁을 부추기는 사회 속에서 상처를 피해갈 수 있는 사람은 없으며, 우리가 할 수 있는 유일한 일은 상처를 이겨 내는 힘을 기르는 것이라고 말한다.",1,국내도서-인문
27,9788984371286,11575192,내일,"12,420원",690원,기욤 뮈소/양영란,밝은세상,"사랑과 감동의 마에스트로 기욤 뮈소의 명품 스릴러 책장을 덮을 때까지 계속되는 숨 막히는 반전의 롤러코스터 《내일》은 한국에서 10번째로 출간하는 기욤 뮈소의 장편소설이다. 프랑스 언론들은 앞 다투어 무결점 스릴러라는 찬사를 보고, 기욤 뮈소는 로맨스에 강한 작가라는 고정관념을 훌쩍 뛰어넘어 스릴러도 빼어나게 잘 쓰는 작가라는 새로운 트레이드마크를 획득하게 되었다. 《내일》은 교통사고로 아내를 잃고 혼자 네 살 반짜리 딸을 키우며 우울하게 살아가는 하버드대 철학교수 매튜 샤피로의 이야기로부터 시작된다. 매튜는 어느 날 벼룩시장에서 중고 노트북컴퓨터를 구입한다. 하드디스크에는 다수의 여자 사진과 아이디가 기재되어 있다. 매튜가 사진을 돌려주어야겠다는 생각으로 무심코 메일을 보내게 되면서 아이디의 주인인 뉴욕의 일류식당 와인감정사 엠마와 채팅을 통한 대화가 시작된다.",1,국내도서-소설/시/희곡
