순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
15,9788954613026,4346834,리딩으로 리드하라,"13,500원",750원,이지성,문학동네,"개인, 가족, 기업, 국가의 운명을 변화시키는 인문고전 독서의 가공할 위력! 아인슈타인, 뉴턴, 처칠, 에디슨이 사고뭉치에서 위대한 천재로 탈바꿈한 비결, 둔재들만 가던 소문난 삼류학교 ‘시카고 대학’이 노벨상 왕국이 된 사연, 카네기, 워런 버핏, 이병철, 정주영이 황금 손이 될 수 있었던 밑바탕, 알렉산더, 세종과 정조, 당 태종과 도쿠가와 이에야스 등 희대의 국가 경영자들의 공통점, 그 비밀은 모두 인문고전 독서에 있었다.",3,국내도서-자기계발
16,9788965743279,5968733,절대강자,"13,050원",720원,이외수/정태련,해냄,"“지금 살아 있다는 사실만으로도 그대는 절대강자다” -이외수 세월이 흘러도 변함없는 우리의 유물처럼, 그대, 세상풍파에 시달려도 그 모습 그대로 버텨라! 베스트셀러 『하악하악』『여자도 여자를 모른다』『아불류 시불류』를 탄생시킨 이외수 작가와 정태련 화백이 이번에는 ‘인생 정면 대결법’이라는 부제로 우리 시대를 살아가는 모든 이들에게 전하는 신작 에세이 『절대강자』를 세상에 내놓는다.",1,국내도서-에세이
17,9788937847714,5994537,내일은 실험왕 19,"10,620원",590원,곰돌이 co./홍종현/박완규/이창덕,미래엔아이세움,"손꼽아 기다리던 본선 대결의 날! 그런데 가설 선생님이 사라졌다?! 우주와 허홍이 계곡에 휩쓸려 일생일대 최악의 위기를 맞게 됩니다. 이들을 구하기 위해 긴박한 구조 작전이 펼쳐지는 사이, 대결장에서는 가설 선생님이 사라지는데요. 본선 첫 대결을 정신적 버팀목인 선생님 없이 치뤄야 하는 새벽초는 과연 무사히 대결을 마칠 수 있을까요? 대지형과 소지형의 형성 과정, 지표를 변화시키는 풍화, 침식, 운반, 퇴적 작용 등 지형에 관한 다양한 과학 원리를 쉽고 재미있게 만나 보세요.",1,국내도서-어린이
18,9788956251622,5802530,흑산 黑山,"12,420원",690원,김훈,학고재,"김훈의 신작 장편소설 『흑산』은 18세기 말과 19세기 초 조선 사회의 전통과 충돌한 정약전, 황사영 등 지식인들의 내면 풍경을 다룬다. 당시 부패한 관료들의 학정과 성리학적 신분 질서의 부당함에 눈떠가는 백성들 사이에서는 ‘해도 진인’이 도래하여 새 세상을 연다는 '정감록' 사상이 유포되고 있었다. 서양 문물과 함께 유입된 천주교는 이러한 조선 후기의 혼란을 극복하고자 한 지식인들의 새로운 대안이었던 셈이다.",1,국내도서-소설/시/희곡
19,9788994343501,5889602,무라카미 하루키 잡문집,"13,320원",740원,무라카미 하루키/이영미,비채,"당신이 사랑하는 작가, 무라카미 하루키의 모든 것 30년 하루키 문학의 집대성 ""설날 ‘복주머니’를 열어보는 느낌으로 이 책을 읽어주셨으면 하는 것이 저자의 바람입니다. 복주머니 안에는 온갖 것들이 들어 있습니다. 마음에 드는 것이 있는가 하면, 별로 마음에 들지 않는 게 있을지도 모릅니다. 그거야 뭐 어쩔 도리가 없겠죠. 복주머니니까요."" _무라카미 하루키 1979-2010, 청년 하루키의 해사한 풋풋함과 환갑이 넘은 작가의 노련미를 동시에 담은 하루키 문학의 집대성.",1,국내도서-에세이
20,9788963706856,5791924,난설헌,"11,700원",650원,최문희,다산책방,"『난설헌』은 16세기 천재 여류시인 허난설헌의 삶을 따라가는 작품이다. 제1회 혼불문학상 수상작으로 선정되면서 “바윗돌에 손가락으로 글씨를 새기는 마음으로 글을 쓴 최명희의 작가정신을 그야말로 오롯이 담아낸 소설”로 평가받았다. 여성이 존중받을 수 없었던 시대, 창작을 통해 자신을 일으키고 인내했던 여인의 삶은, 올해 77세 여성 소설가인 최문희 작가의 삶 속으로도 깊이 투영됐다. 작품을 쓰는 내내 난설헌의 영혼으로 살았고, 난설헌의 마음으로 사물과 사람을 되새겼다.",2,국내도서-소설/시/희곡
21,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
22,9788984371125,6020303,천사의 부름,"12,150원",670원,기욤 뮈소/전미연,밝은세상,"기욤 뮈소의 아홉 번째 소설인『천사의 부름』은 작가의 변신을 널리 알리는 작품인 동시에 어떤 소재를 다루든 빼어나게 재미있고, 감동적인 소설을 쓸 수 있는 작가의 재능을 유감없이 보여준 수작이다. 기존에 출간된 그의 소설 중에서 판타지와 스릴러가 가미된 작품은 여럿 있었지만《천사의 부름》만큼 작품 전체를 관통하는 스릴러는 없었다. 이 소설에서 기욤 뮈소는 트레이드마크인 감동 코드를 한층 강화하고, 시종 긴장의 끈을 늦출 수 없게 만드는 스릴러적 요소를 덧붙여 전혀 새로운 스타일의 소설을 선보인다.",1,국내도서-소설/시/희곡
23,9788982641206,5703370,"중용, 인간의 맛","11,700원",650원,김용옥,통나무,"중용, 21세기 인류의 정신세계를 리드한다 도올 김용옥 교수는 2008년부터 한글세대를 위하여 중국고전을 번역하는 ""동방고전한글역주대전"" 작업에 혼신의 힘을 쏟아왔다. 최근에 『중용한글역주』를 내었는데, 이 책은 『중용』에 관한 동서고금의 주석을 총망라하여 자신의 철학을 논한 책으로 688페이지에 달하는 방대한 내용이다. 이 책은 자세한 고증, 훈고, 자의字義 통석을 담은 매우 학술적 가치가 높은 책이다. 『중용한글역주』를 어렵게 느낄 일반대중을 위하여 쉽게 쓴 책이 『중용, 인간의 맛』이다.",1,국내도서-인문
24,9788934939603,3863865,정의란 무엇인가,"13,500원",750원,마이클 샌델/이창신,김영사,"20년 간 하버드대 최고의 명강의로 손꼽히는 정치철학자 샌델의 '정의(Justice)'는 '정의란 무엇인가'라는 질문에 대한 해답을 찾는 과정에서 나타나는 딜레마를 다룬다. 책은 여러 논쟁을 통해, 우리가 시민으로 살면서 부딪히는 어려운 질문들을 설득력있게 풀어간다.",1,국내도서-사회 정치
25,9788926391495,6096521,코믹 메이플스토리 오프라인 RPG 49,"8,010원",440원,송도수/서정은,서울문화사,"우주를 움직이는 지혜의 힘! 드디어 되살아나다!! 데몬슬레이어는 과거의 아픈 기억들이 떠올라 분노가 폭발하고, 도도 일행에게 복수심을 불태웁니다. 원인도 모른 채 데몬슬레이어에게 일방적으로 공격당한 도도 일행은 큰 위기에 처하고 예상치 못한 누군가가 희생당하고 맙니다. 데몬슬레이어의 공격으로 인해 위험에 빠졌던 슈미는 극적으로 ‘지혜의 눈’을 회복해 본모습을 되찾고 세계수의 딸로서 최강 카리스마를 뿜어냅니다.",3,국내도서-어린이
26,9788996121244,5883537,보수를 팝니다,"11,700원",650원,김용민,퍼플카우,"시사평론가 김용민의 꼼꼼한 ‘보수 완전정복 교과서’ 보수를 이해하면, 흐릿했던 세상이 제대로 보인다! 이 책은 우리나라 보수 정치세력의 특성을 알기 쉽게 설명한 책이다. 정치적 현안을 다루고 있지만 딱딱한 이론서가 아니라 마치 비즈니스 실용서와 같은 느낌을 준다. 저자는 보수를 모태 보수(선천적 보수), 기회주의 보수(후천적 보수), 무지몽매 보수(묻지마 보수) 등으로 구분하는 센스를 발휘하며, 그들이 가진 강점, 약점, 한계점, 미래 등을 친절하게 분석해낸다.",4,국내도서-사회 정치
27,9788950933401,5758925,"마흔, 논어를 읽어야 할 시간","13,500원",750원,신정근,21세기북스,"마흔이라는 시간은 조언자 또는 리더로 서야 하는 인생의 더 큰 단계로 우리를 안내한다. 그럴 때 스스로에게 묻는다. ‘과연 나는 누군가에게 길이 되는 삶을 살고 있는가, 아니면 반면교사로 살아가고 있는가.’ 동양철학자 신정근 교수는 인생의 절반에서 여러 장벽 앞에 선 이들을 위해 《마흔, 논어를 읽어야 할 시간》을 건네며 그 해답을 시대를 뛰어넘는 정신적 지도자 공자에게서 찾았다. 저자는 이 책에서 두 가지를 살펴보고자 하는데 . 하나는 공자의 말을 통해서 ‘나’ 자신이 품격 있는 사람이 되기 위해서 갖춰야 하는 덕목을 알아보는 것이고, 다른 하나는 공자가 어떤 덕목을 어떻게 발휘했기에 주위 사람들과 목표를 함께하며 자신들의 세계를 만들어갔는지를 알아보는 것이다. 또한 저자는 논어에서 핵심이 되는 101수를 구별해 논어 전문을 크게 여섯 가지 범주(응용, 지도력, 모델, 형상화, 덕목, 핵심가치)로 분류하고 6강을 다시 세부 주제별로 분류하여 논어 101한수를 엮었다.",1,국내도서-자기계발
28,9788993964264,4721323,고구려 1,"11,520원",640원,김진명,새움,"『무궁화꽃이 피었습니다』의 작가 김진명이 선보이는 필생의 역작. 속도감 있는 전개와 치밀한 구성으로 빚어낸 또 하나의 고구려. 현실과 픽션을 넘나들며 펼치는 과감하고 흥미진진한 이야기로 대한민국 역사소설의 새로운 장을 연 작가 김진명. 그가 데뷔 당시부터 숙원해온 작품 『고구려』를 들고 새롭게 독자들을 찾는다. 오래전부터 기획되었던 김진명의 『고구려』는 고구려 역사 중 가장 극적인 시대로 손꼽히는 미천왕 때부터 고국원왕, 소수림왕, 고국양왕, 광개토대왕까지 다섯 왕의 이야기를 그릴 예정이다. 그중 이번에 출간된 1~3권은 미천왕의 일대기를 담았다. 이 책은 작가 김진명이 그간의 작품들에서 선보여왔던 통쾌한 역사 해석과 끝까지 긴장감을 놓을 수 없게 만드는 짜임새 있는 구성을 그대로 담고 있으며, 개성 있는 인물의 등장과 박진감 넘치는 상황 묘사로 역사상 가장 강력했던 나라 '고구려'의 이야기를 극적으로 풀어내 흥미를 더한다.",1,국내도서-소설/시/희곡
29,9788954615211,5815659,십자군 이야기 2,"13,110원",270원,시오노 나나미/송태욱,문학동네,"“신이 그것을 바라신다”, 이 한 마디의 힘은 엄청났다. 교황 우르바누스 2세의 이 한 마디에 먼 이국땅 오리엔트로 원정을 떠난 유럽 각국의 빈민들과 제후, 그리고 성직자들. 그리고 그들 1차 십자군은 그리스도교도의 성도 예루살렘을 되찾고 에데사 백작령, 안티오키아 공작령, 트리폴리 백작령, 예루살렘 왕령으로 구성된 십자군 국가를 세운다. 하지만 이슬람 세력에 포위된 채 절대적인 병력부족에 시달리는 십자군 국가의 운명은 위태롭기만 하다. 이에 시토파 수도사인 베르나르두스의 주창에 의해 프랑스 왕과 독일 황제 등으로 구성된 2차 십자군이 출정하지만 원정은 실패하고 만다. 십자군 국가는 템플 기사단과 성 요한 기사단의 양대 종교기사단과 이들이 팔레스티나 전역에 축조한 성채들, 그리고 피사, 제노바, 베네치아 등 이탈리아 도시국가의 경제력과 해군력의 지원으로 2차 십자군 원정 실패의 후폭풍을 감당해나가지만, 곧 이슬람측의 영웅 살라딘의 등장으로 위기를 맞는다.",1,국내도서-역사
30,9788965420217,5273111,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다....",3,국내도서-국어 외국어 사전
31,9788963710341,5750451,해를 품은 달 1,"11,700원",650원,정은궐,파란 (파란미디어),"국내 100만 부 이상의 판매고를 올리고 일본, 중국, 태국, 베트남, 대만에 번역 출판되며 범아시아적 인기를 구가하고 있는 『성균관 유생들의 나날』, 『규장각 각신들의 나날』.그 뒤를 이어 출간하는 『해를 품은 달』은 조선 시대 가상의 왕과 액받이 무녀의 애절한 사랑을 그린 역사 로맨스물로 정은궐 작가만의 매력적인 캐릭터, 흡인력 있는 스토리, 탄탄한 고증이 돋보이는 소설이다.",1,국내도서-소설/시/희곡
32,9788963710358,5750452,해를 품은 달 2,"11,700원",650원,정은궐,파란 (파란미디어),"국내 100만 부 이상의 판매고를 올리고 일본, 중국, 태국, 베트남, 대만에 번역 출판되며 범아시아적 인기를 구가하고 있는 『성균관 유생들의 나날』, 『규장각 각신들의 나날』.그 뒤를 이어 출간하는 『해를 품은 달』은 조선 시대 가상의 왕과 액받이 무녀의 애절한 사랑을 그린 역사 로맨스물로 정은궐 작가만의 매력적인 캐릭터, 흡인력 있는 스토리, 탄탄한 고증이 돋보이는 소설이다.",1,국내도서-소설/시/희곡
33,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
34,9788936433871,5206784,두근두근 내 인생,"10,800원",600원,김애란,창비,"벅찬 생의 한순간과 사랑에 대한 반짝이는 통찰 “네가 나의 슬픔이라 기뻐” ""이 작가가 장편을 쓰면 어떤 환상적인 작품이 나올까?"" 김애란의 소설집『달려라, 아비』 『침이 고인다』를 읽은 독자, 그리고 한국문단의 반응이다. 드디어 그의 첫 번째 장편 소설『두근두근 내 인생』이 세상에 모습을 보인다. 책은 가장 어린 부모와 가장 늙은 자식의, 우리 모두의 가슴을 두근거리게 하는 청춘과 사랑에 대한 눈부신 이야기며 가장 어린 부모와 가장 늙은 자식의 이야기다. 곳곳에서 빛을 발하는 김애란의 담백하고 신선하고 아름다운 문장들 가운데 부모라는 것, 아이라는 것, 나이를 먹는다는 것에 대한, 그리고 벅찬 생의 한순간과 사랑에 대한 반짝이는 통찰이 읽는 내내 입가에 미소를 머금게 하고, 어느 순간 울컥, 눈물을 감출 수 없게 한다.“미안해하지마. 사람이 누군가를 위해 슬퍼할 수 있다는 건 흔치 않은 일이니까. 네가 나의 슬픔이라 기뻐.",1,국내도서-소설/시/희곡
35,9788936433703,3428863,도가니,"10,800원",600원,공지영,창비,"작가 공지영, 거짓과 맞서 희망을 쓰다! “진실을 결코 개들에게 던져줄 순 없습니다” 작가가 이 소설을 처음 구상하게 된 것은 어떤 신문기사 한 줄 때문이었다고 한다. 그것은 마지막 선고공판이 있던 날의 법정 풍경을 그린 젊은 인턴기자의 스케치기사였다. 그 마지막 구절은 아마도 ""집행유예로 석방되는 그들의 가벼운 형량이 수화로 통역되는 순간 법정은 청각장애인들이 내는 알 수 없는 울부짖음으로 가득 찼다""였던 것 같다.",3,국내도서-소설/시/희곡
36,9788976334404,5973031,SERI 전망 2012,"16,200원",900원,권순우/신창목,삼성경제연구소,2008년 당시에는 세계 각국 정부의 신속하고 과감한 경기부양 정책의 국제공조체제가 가동되어 유동성의 긴급 수혈이 가능했고 이로 인해 금융시장의 신용경색이 완화될 수 있었으며 그 결과 세계경제가 빠른 회복세를 보일 수 있었다. 그러나 최근의 상황은 문제의 진앙지가 민간이 아니라 정부의 재정부문이기 때문에 과거와 같은 빠른 경기회복을 기대하기는 어려우며 향후 세계경제의 저성장 기조가 장기화될 우려가 커지고 있다. 이러한 시점의 2012년.,3,국내도서-경제 경영
37,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
38,9788935703463,4951662,왓칭 Watching,"11,700원",650원,김상운,정신세계사,"하버드 대학의 랭거 교수는 여러 호텔의 청소부 84명에게 청소 활동의 운동량을 설명해주었다. 그리고 한 달 후 그들의 건강 상태를 검진해보았더니 체중, 허리둘레, 지방, 혈압이 크게 감소했다. 자신의 행위를 바라보는 눈이 달라지니 절로 몸이 변화한 것이다. 또한 오하이오 주립대학의 리비 교수는 선거를 하루 앞둔 날에 학생들로 하여금 투표를 하는 자신의 모습을 각각 1인칭과 3인칭의 시점으로 상상해보도록 하고 실제 투표 여부를 확인해보았다.",1,국내도서-자기계발
39,9788957979105,6005819,어린왕자 두 번째 이야기,"10,800원",600원,알레한드로 길레르모 로엠메르스/김경집,지식의숲,"‘어린왕자’가 10대가 되어서 다시 등장해서, 우연한 기회에 주인공 ‘나’와 함께 길을 떠나면서 나누는 대화와 에피소드로 구성되어 있다. 생텍쥐페리재단에서 극찬한 만큼, 이 책은 철저하게 작가 생텍쥐페리가 『어린왕자』에서 구현했던 세계관과 인물 캐릭터와 플롯을 기반으로, 원작에 걸맞은 후속편으로서의 완성도를 보여 준다. 오랜 시간이 지나고 다시 지구에 나타난 어린왕자.",3,국내도서-소설/시/희곡
40,,3819503,국어 교과서 작품 읽기 중1 세트,"26,100원","1,450원","박종호,오정오,정수희 등편",창비,23종 국어 교과서를 한 권으로 읽기! 2010년부터 중학교 국어 교과서가 국정에서 검정으로 전환되면서 일선 학교에서 쓰이는 교과서가 총 23종으로 늘어났다. 국어라면 다 같은 교과서 하나로만 배우는 줄 알았던 중학생과 학부모 들에게는 날벼락 같은 소식. 2008년부터 국어 교과서를 개발하며 교육출판 사업을 시작한 창비에서 출간한 ‘국어 교과서 작품 읽기’(전3권) 시리즈는 새로 바뀐 23종 중학교 1학년 교과서에 실린 문학 작품 가운데 중학생들이 반드시 읽어야 하는 작품을 엄선했다.,3,국내도서-청소년
