순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788932908557,3116465,신 1,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』1부가 드디어 출간된다. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다.",3,국내도서-소설/시/희곡
12,9788973374939,318766,눈먼 자들의 도시,"13,050원",720원,주제 사라마구/정영목,해냄,"이 세상 모든 사람들이 보지 못한다면? 인간의 욕망의 끝을 파헤치는 주제 사라마구의 대표작 사람들은 갑자기 앞을 볼 수 없는 전염병에 걸리고, 그들은 수용소에 격리된다. 1998년 노벨문학상을 수상한 주제 사라마구가 그려내는 디스토피아의 모습이다. 본다는 것은 식별한다는 것이고, 이것은 곧 이성을 바탕으로 한 행위이다. 이렇듯 이성을 잃어버린 도시는 아비규환, 그 자체가 돼 버린다. 작가는 인간이 극한 상황에서 얼마나 사악해지는지 숨김없이 내보인다.",1,국내도서-소설/시/희곡
13,9788932908564,3116469,신 2,"8,820원",490원,베르나르 베르베르/이세욱,열린책들,"베르베르식 우주의 완성, 그의 생애 최고의 대작! 집필 기간 9년에 달하는 베르베르 생애 최고의 대작, 『신』1부가 드디어 출간된다. 가히 '베르베르식 우주의 완성'이라 말할 수 있을 만큼, 그가 천착해 온 모든 주제가 집결되어 있다. 삶과 죽음 너머, 영혼의 존재. 우리가 알지 못하는 세계를 향한 놀라운 상상력! 베르베르가 작품 활동 초기부터 끊임없이 천착해 온 '영혼의 진화'라는 주제가 마침내 그 여정에 마침표를 찍는다. 베르베르는 『신』이 '이 우주의 어딘가에 지구의 역사를 처음부터 죽 지켜본 증인들이 ...",3,국내도서-소설/시/희곡
14,9788901087146,3057528,깐깐한 수납,"7,200원",400원,조윤경,웅진리빙하우스,"개성적인 집 꾸밈 아이디어로 인기 높은 네이버 인기 블로거들 중에서도, 정리의 기술에 있어 국내 최고 수납의 달인이라 인정받는 '털팽이'식 수납 방식과 정리술을 담은 책이다. 그동안 ‘생활의 달인’과 ‘VJ 특공대’ 등 수많은 방송 매체와 월간 여성지를 통해 특유의 정리 노하우를 공개했던 그가 출간한‘제대로 깐깐한’ 수납 백과이다. 치우는 것은 큰 어려움이 아니지만, 정리에 있어서 최대의 고민은 다름 아닌 ‘유지’가 제대로 되느냐의 여부이다.",1,국내도서-가정 살림
15,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
16,9788996185529,3282591,똑똑한 돈,"14,220원",790원,나선/이명로(상승미소),한빛비즈,"다음 아고라 경방에서 경제 상황 분석의 최고수로 꼽히는 나선과 상승미소가 뭉쳐 한국이 현재 겪고 있는 디플레이션의 이유와 진행과정에 대한 분석을 내놓았다. 이 책은 극심한 경기침체, 디플레이션은 우리 경제활동의 근본이 되는 통화정책과 금융 시스템으로부터 비롯되었다고 말하고 있다.",3,국내도서-경제 경영
17,9788935207732,3281676,"앨빈 토플러, 불황을 넘어서","13,320원",740원,앨빈 토플러/하이디 토플러/김원호,청림출판,"혼돈의 시대에 대한 미래학자 앨빈 토플러의 진단과 전망 ‘제3물결’을 예견했던 금세기 최고의 미래학자 앨빈 토플러가 최근 닥친 최악의 경제 불황을 진단하고 해법을 모색하고 있는 책으로 토플러 박사가 파업, 도산, 물가폭등, 물자부족 등 ‘돈’과 ‘광기’가 지배하던 70년대 당시,「에스콰이어(Esquire)」지에 기고하여 큰 방향을 일으켰던 특집기사 ‘불황을 넘어서Beyond Depression’를 기반으로 하여 최근 경제위기 상황에 관한 글을 추가, 보완한 저작이다.",3,국내도서-경제 경영
18,9788995816769,3196257,"지금 사랑하지 않는 자, 모두 유죄","9,000원",500원,노희경,김영사on,"'거짓말', '꽃보다 아름다워', '굿바이 솔로', '그들이 사는 세상' 등 치유의 드라마를 통해 가족애, 사랑, 희망이라는 온기를 전해주는 작가, 노희경. 작가의 이름으로 기억되는 드라마를 만들지만, 많은 사람들의 관심 속에서도 좀처럼 속내를 드러내지 않던 그녀의 산문집이 출간되었다. 그녀가 10여 년간 써온 진솔하고 내밀한 고백을 담은 첫 산문집이다. 그녀는 말한다. 아름다운 대사보다는 ""밥 먹었니"" ""잘자"" 하는 우리 일상의 평범한 말에 힘을 싣는 글을 쓰고 싶다고.",3,국내도서-에세이
19,9788984370906,3105361,사랑을 찾아 돌아오다,"9,900원",550원,기욤 뮈소/김남주,밝은세상,"기욤 뮈소가 다시 돌아오다! 『구해줘』, 『당신 거기 있어줄래요?』, 『사랑하기 때문에』 등 발표하는 소설마다 공전의 히트를 기록한 세계적인 베스트셀러 작가 기욤 뮈소. 그가 허를 찌르는 반전의 미스터리 소설을 들고 다시 찾아왔다. 프랑스 출간 당시 초판 부수만도 30만 부에 달해 독자들의 기대를 실감케 했으며, '기욤 뮈소 현상은 현재진행형', '노련한 추리작가의 방식으로 감성소설을 쓰는 데 탁월하다'는 언론의 호평이 이어지기도 했다.",1,국내도서-소설/시/희곡
20,9788992647595,3205991,일본전산 이야기,"11,700원",650원,김성호,쌤앤파커스,"일본 '잃어버린 10년' 장기 불황 속 10배 성장한 기업 - 일본전산 무엇이 그들을 그토록 강하게 단련시켰는가? 오일쇼크와 10년 불황속에서도, '모터'라는 단 하나의 키워드에 집중한 일본전산은 1973년 사장을 포함한 단 네 명이 보잘것없는 자본금을 가지고 세 평짜리 시골 창고에서 시작했다. 그리고 2008년 말 현재 계열사 140개에 직원 13만 명을 거느린 매출 8조 원의 막강한 기업으로 성장하였다.",1,국내도서-경제 경영
21,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
22,9788937842269,3280946,내일은 실험왕 9,"10,620원",590원,곰돌이 co./홍종현/박완규,미래엔아이세움,본격 대결 과학실험 만화 『내일은 실험왕』은 초등학생들의 신나는 실험 이야기를 통해 아이들에게 어려운 과학 원리와 용어를 쉽고 재미있게 전달하는 실험 대결 만화입니다. 개성 만점 주인공들은 박진감 넘치는 실험 대결을 통해초등학교 고학년과 중학 교과서에 수록된 다양한 실험 속의 과학 이론과 용어들을 쉽고 재미있게 설명합니다. 과학 원리까지 다루어 아이들의 과학에 대한 흥미와 탐구심을 높이는데 적격입니다.,1,국내도서-어린이
23,9788970128351,3265235,산책하는 이들의 다섯 가지 즐거움,"9,900원",550원,공선옥/김연수/윤이형,문학사상,"현대 소설의 흐름을 대변하는 소설 미학의 절정, 이상문학상 작품집 한 해 동안 발표된 작품들 중 최고의 작품으로 평가되는 중·단편소설만을 선정하는 이상문학상의 2009년 작품집으로 대상작인 김연수의 「산책하는 이들의 다섯 가지 즐거움」을 비롯해 8편의 작품이 수록되어 있다.",1,국내도서-소설/시/희곡
24,9788954606417,3021432,개밥바라기별,"9,000원",500원,황석영,문학동네,"탁월한 성장소설: 거장 황석영의 비밀창고를 열다 수많은 네티즌들의 뜨거운 호응, 누적 방문자 수 180만! 우리 문학계의 거장, 황석영이 드디어 그 자신의 소년시절을 소설로 썼다. 공사판과 오징어잡이배, 빵공장을 떠돌다 입산하여 행자생활을 하고, 다시 또 베트남전에 차출되었던, 아픈 방랑의 시간들이 그대로 소설이 되었다. 세상과 온몸으로 부딪혀온 그의 청춘이 고스란히 담겨 있기에, 어느 때보다 더 아프고 진한 감동이 배어나는 소설이다.",2,국내도서-소설/시/희곡
25,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
26,9788976776075,3103608,오바마 이야기,"5,850원",320원,헤더 레어 와그너 /유수경,명진출판,"청소년 눈높이에 맞춰 기획한 버락 오바마의 인생 풀 스토리 미국 최초의 흑인 대통령 버락 오바마의 삶을 통해 청소년들에게 희망과 자신감을 심어주는 책이다. 출생부터 미국 대통령이 되기까지의 오바마 인생 풀 스토리를 담았다. 버락 오바마는 혼혈, 부모 이혼, 정체성의 혼란 등 자신 앞에 놓인 수많은 벽들을 뛰어넘어 스스로 희망과 변화의 상징이 되었다.",3,국내도서-청소년
27,9788959245840,1515740,나물이네 밥상,"8,820원",490원,나물이,랜덤하우스코리아,화제의 베스트셀러 『2000원으로 밥상 차리기』 저자 나물이의 업그레이드 판 요리실용서. 백수 총각으로 유명한 인터넷 요리작가 나물이는 그 후 2년여 간의 일상을 다시 이 책에 고스란히 담았다. 책 속에는 그가 터득한 주옥같은 ‘생활 속 요리’의 노하우가 차근차근 수록 돼 있다....,3,국내도서-가정 살림
28,9788995904961,3128475,아름다운 마무리,"10,350원",580원,법정,문학의숲,"읽고 또 읽어도 좋다. 법정 스님의 새 산문집! 몇 번을 읽어도 항상 새로운 울림과 깨달음을 주는 법정 스님의 산문집. 1년 전, 병으로 삶과 죽음의 경계를 넘나들었던 스님이 우리에게 전하는 메시지는, '삶은 순간순간이 아름다운 마무리이자 새로운 시작이어야 한다'는 것이다. 상처 입은 이에겐 따뜻한 위안을, 방향을 잃고 흔들리는 이에겐 당당한 삶의 길을 제시하는 귀한 책.",3,국내도서-에세이
29,9788937832468,3210177,이클립스,"12,600원",700원,스테프니 메이어/윤정숙,북폴리오,"영화와 소설로 신드롬을 일으킨 「트와일라잇」 시리즈의 정점이자 최고로 스펙터클한 3부, 『이클립스』!! 달이 태양을 가리는 현상인 일식, 그것을 이클립스(eclipse)라 부른다. 차가운 달이 뱀파이어 에드워드를, 뜨거운 태양이 늑대인간 제이콥을 각각 상징한다. 에드워드의 곁에서 행복을 느끼면서도, 가장 힘들었던 시절 자신의 곁을 지켜준 제이콥에게 계속 마음이 쓰인다. 하지만 에드워드는 늑대 인간들 곁에 있는 게 위험하다는 이유로 벨라가 제이콥을 만나지 못하게 하는데...",2,국내도서-소설/시/희곡
30,9788925521190,3025287,화폐 전쟁,"18,000원","1,000원",쑹훙빙/차혜정/박한진,랜덤하우스코리아,"『화폐전쟁』은 중국에서 판매 기록 속도가 가장 빠른 경제서로, 2007년 6월 초판이 발행된 이후 100만 부 이상이 팔린 초대형 베스트셀러다. 베이징을 제외한 각지에서 이 책을 구하기 어려울 정도로 경제계에 화제를 몰고 왔으며 출판계에는 큰 수익을 창출했다. 미국에서 금융 전문가로 활동하는 저자는 1997년 아시아 금융 위기를 보며, 배후에 보이지 않는 손이 조종하고 있다는 것을 직감적으로 느꼈다.",3,국내도서-경제 경영
31,9788959133642,3267388,아기 성장 보고서,"15,120원",840원,류재호/유구오,예담friend,"EBS 다큐멘터리로 방영되었던 「아기성장보고서」를 책으로 출간하였다. 다큐멘터리는 세상을 향해 첫 걸음을 내딛는 아기들의 신비로운 성장과정을 담아 시청자들에게 폭발적 반응을 얻었고, 수십 개의 상을 수상하였다. 총 5편으로 구성되었고, 최신 연구 결과를 기초로 아기 성장의 숨겨진 비밀을 다양한 시뮬레이션 실험을 통해 분석, 재구성하고, 세계적인 석학 15여 명을 직접 취재해 신뢰도를 높였다.",1,국내도서-가정 살림
32,9788952206503,2599166,The Secret 시크릿,"12,420원",690원,론다 번/김우열,살림Biz,"인생을 성공으로 이끄는 ‘위대한 비밀’의 단편들은 오래 전부터 구전과 문학과 종교와 철학에서 발견되었다. 이제 최초로 ‘비밀’의 모든 조각이 하나로 묶여 세계에 소개되었다. 이 책에서 독자는 돈, 건강, 인간관계, 행복 등 삶의 모든 면에서 ‘비밀’을 활용하는 법을 배울 것이다. 내면에 잠재되어 숨겨진 힘을 이해하기 시작할 터이고, 그리하여 모든 측면에서 기쁨을 발견하게 되리라. 『영혼을 위한 닭고기 수프』의 잭 캔필드, 『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 24명의 대가들이 비밀을 활용해 건강과...",1,국내도서-자기계발
33,9788937832215,3034049,뉴문,"11,700원",650원,스테프니 메이어/변용란,북폴리오,"뉴욕타임즈 베스트셀러 1위를 31주간 차지한 아마존, 뉴욕타임즈 No. 1 베스트셀러 『뉴 문』! 뉴욕타임즈 베스트셀러 리스트에 130주간이나 올라 있었던 베스트셀러 『트와일라잇』. 뱀파이와의 금지된 사랑을 그린 이 소설은 나의 뱀파이어 연인 〈트와일라잇〉 시리즈의 두 번째 책으로, 전 세계 33개국에 번역 출간되었다. 〈트와일라잇〉 시리즈의 첫 번째 책인 『트와일라잇』은 130주간이나 뉴욕타임즈 베스트셀러 리스트에 올랐으며, 이 시리즈의 세 번째 책 『이클립스』의 초판 발행 부수는 무려 1,000,000부였다.",1,국내도서-소설/시/희곡
34,9788901058405,2120568,철학 콘서트 1,"13,500원",750원,황광우,웅진지식하우스,"동 · 서양 철학자들과 그들의 저서를 모아 한판 향연을 펼치는 흥미로운 교양서. 노자의 『도덕경』부터 마르크스의 『자본론』에 이르기까지, 세계사에 길이 남을 위대한 철학자 10인을 엄선하여 그들과 함께하는 철학의 대향연을 『철학 콘서트』 한 권에 고스란히 담아냈다. 서양 철학사 중심의 교양 철학에서 탈피하여 한국인의 시각으로 바라본 세계 철학자의 삶과 사상을 담아낸 것으로, 동 · 서양의 유명한 사상을 한국적인 시각으로 바라볼 수 있게 해준다는 점에서 의의가 있다.",3,국내도서-인문
35,9788973376377,1432251,그는 당신에게 반하지 않았다,"9,900원",550원,그렉 버렌트/공경희,해냄,"세상 모든 여자들의 화젯거리는 바로‘내 남자’이야기! 왜 똑똑하고 예쁜데다 잘나기까지 한 수많은 여자들이 귀중한 시간을 엉뚱한 남자 하나 탐구하고 분석하고 토론하느라 허비하고 있는 걸까? 남자 문제로 고민하고 갈등하는 여자들이 꼭 읽어야 하는 책. 많은 독신녀들의 아쉬움을 뒤로 하고 종영한, 미국 HBO 인기 시트콤 의 남녀관계 컨설턴트 그렉과 책임작가 리즈가 함께 쓴『그는 당신에게 반하지 않았다』. 저자 그렉 버렌트의 통찰력 뛰어난 말 한 마디를 제목으로 한 이 책은, 출간 ?..",2,국내도서-자기계발
36,9788960510197,2711149,나쁜 사마리아인들,"12,600원",700원,장하준/이순희,부키,"『사다리 걷어차기』 『쾌도난마 한국경제』의 저자 장하준 교수가 쓴 일반인을 위한 교양경제서. 자유 무역이 진정 개발도상국에게도 도움이 되는지, 경제를 개방하면 외국인 투자가 정말 늘어나는지, 공기업 문제가 과연 민영화로 해결 가능한지, 지적재산권이 실제 기술 혁신을 촉진하는지, 민주주의와 경제 발전은 어떤 특별한 상관관계가 있는지, 경제 발전에 적합한 문화나 민족성이 있는지 등 우리 시대의 현안들에 대해 우리에게 널리 알려진 책이나 영화 등을 소재로 유쾌하면서도 신랄하게 답해주고 있다....",1,국내도서-경제 경영
37,9788937832208,3020469,트와일라잇,"11,700원",650원,스테프니 메이어/변용란,북폴리오,"전 세계 33개국에 번역 출간 뉴욕타임즈 베스트셀러 리스트에 130주간 오른 아마존, 뉴욕타임즈 No. 1 베스트셀러 『트와일라잇』! 뉴욕타임즈 베스트셀러 리스트에 130주간이나 올라 있었던 베스트셀러 『트와일라잇』. 뱀파이와의 금지된 사랑을 그린 이 소설은 나의 뱀파이어 연인 〈트와일라잇〉 시리즈의 첫 번째 책으로, 전 세계 33개국에 번역 출간되었다.",1,국내도서-소설/시/희곡
38,9788960371224,2601950,[구판 50%] 이보영의 여행영어회화,"8,820원",490원,이보영,에듀박스,"출국부터 입국까지 해외여행 팁과 여행 시 꼭 필요한 영어표현들을 찾기 쉽게 엮었다. 공항과 기내, 호텔, 교통수단, 식당 등에서 쓰일 수 있는 생생한 현지영어를 익힐 수 있다. 책속의 책 'Survival Travel English'에서는 여행필수표현을 그림으로 보기 쉽게 따로 정리하였으며, 상황별로 그림과 단어를 같이 수록하여 여행 시 말이 안 나오는 상황에서도 의사소통이 될 수 있도록 하였다. 부록으로 제공하는 MP3 CD 1장에는 다양한 발음에 익숙해질 수 있도록 미국식 발음과 영국식 발음을 수록하였으며, 대화를 직접 완성해보는 ?..",3,국내도서-국어 외국어 사전
39,9788990872524,3207322,된다 된다 나는 된다,"10,800원",600원,니시다 후미오/하연수,흐름출판,"일과 인생이 술술 풀리는 자기암시법! 오바마, 스티브 잡스, 오프라 윈프리, 안철수, 김연아…. 평범했지만 성공한 1%가 되기까지, 그들은 부정적인 생각은 버리고 ‘100% 할 수 있다’, ‘나는 된다’라고 끊임없이 자신에게 주문을 걸었다. 성공자들은 ‘나는 된다’는 강력한 자기암시법을 제대로 활용했던 사람들임을 여러 사례를 통해 보여주고 있는 이 책은 그들처럼 뇌 안에 숨어 있는 ‘긍정의 힘’을 자극해, 성공 뇌로 셋업하기 위한 실천비결을 제시한다.",2,국내도서-자기계발
40,9788989847465,2374810,하루 15분 책읽어주기의 힘,"10,800원",600원,짐 트렐리즈,북라인,"1979년 처음 출간되어 2006년 개정 6판이 출간되기까지 부모와 교사들의 입소문을 타고 200만 부가 판매된 스테디셀러. 아이에게 왜 책을 꾸준히 읽어주어야 하는지, 언제부터 언제까지 읽어주어야 하는지, 어떤 순서로 읽어주어야 하는지, 혼자 읽기는 어떻게 지도해야 하는지, 그리고 이 과정에서 무엇을 하고 무엇을 하면 안 되는지를 부모의 살아 있는 경험을 토대로 찬찬히 설명함으로써 아이를 책을 좋아하는 사람으로 키우는 방법을 전한다. 책 뒤에는 아동도서를 꼼꼼히 살펴볼 시간이 없는 부모들을 위해 그림책부터 소설까지 읽...",3,국내도서-가정 살림
41,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
42,9788962241044,3193609,조혜련의 박살 일본어,"11,250원",620원,조혜련,로그인,"일본 진출 2년 만에 NHK 진행자를 꿰찬 조혜련의 좌충우돌 일본 진출기와 120개 일본어 핵심표현이 담긴 일본어 왕초보 교재. 욘사마 때문에 일본 진출을 결심하게 된 사연에서 동방신기를 만나 화장실에 숨고, 스이마센(すいません)으로 일본 열도를 울리기까지의 일본 진출기와 '오하요- 너! 아침인사 아니었냐?'에서 ‘이케멘 파라다이스’까지 웃다보면 저절로 외워지는 ‘120개 일본어 핵심표현’이 수록되어 있다.",3,국내도서-국어 외국어 사전
43,9788956181295,2496042,우리 아빠가 최고야,"9,500원",200원,최윤정/앤서니 브라운,킨더랜드,"우리 아빠는 최고예요. 커다랗고 험상궂은 늑대도 안 무서워하고, 달을 뛰어넘을 수도 있어요. 달리기도 잘하고, 힘도 무척 세요. 집채만큼이나 몸집이 크고, 곰 인형처럼 부드러워요. 춤도 멋지게 추고, 노래도 굉장히 잘 부르지요. 우리 아빠는 정말 최고예요. 그 중에서도 가장 최고인 것은 아빠가 날 사랑한다는 거예요. 언제까지나 영원히요....",3,국내도서-유아
44,9788901091020,3238999,벤자민 버튼의 시간은 거꾸로 간다,"9,000원",500원,스콧 피츠제럴드/공보경/케빈 코넬,노블마인,"2009 골든글로브 최다부문 노미네이트, 브래드 피트 주연·데이빗 핀처 감독의 영화 원작! 「위대한 개츠비」 스콧 피츠제럴드의 단편소설을 원작소설과 명품 그래픽노블로 만난다! 어니스트 헤밍웨이, T. S. 엘리엇 등과 함께 1920년대를 주름잡았던 소설가 F. 스콧 피츠제럴드. 『위대한 개츠비』의 저자로 유명한 그가 1922년 초 대단한 열정을 쏟아부어 탈고한 뒤 ‘내가 쓴 가장 재미있는 단편’이라고 자평한 이 소설은 시간이 거꾸로 가는 한 남자의 인생과 사랑에 관한 이야기이다.",3,국내도서-만화/라이트노벨
