순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788960865181,6302144,나는 꾼이다,"11,700원",650원,정우현,위즈덤하우스,"피자체인점은 외국계열의 회사가 아닌가하는 일반 대중들의 오해와는 달리 〈미스터피자〉는 한국 토종 브랜드이다. 피자헛, 도미노피자 등 세계적인 다국적 기업의 피자시장 선점을 당당히 물리치고 한국 피자업계 1위로 우뚝 선 성공신화의 주인공 미스터피자 뒤에는 과감한 경영방식으로 선두로 등극한 정우현 회장의 경영리더쉽이 있었다.",3,국내도서-경제 경영
12,9788949123141,6271147,가시고백,"11,700원",650원,김려령,비룡소,"영화「완득이」를 통해 더욱 친숙하게 독자와 대중에게 다가온 김려령의 신작 소설이다.『완득이』에서 유쾌한 입담, 단연 발군의 캐릭터, 통쾌한 이야기를 앞세워 수많은 독자를 사로잡은 김려령은 이번 신작『가시고백』에서 생에 대한 진정 따듯한 시선을 담아낸다. 창비청소년문학상, 마해송 문학상, 문학동네어린이문학상 등을 수상하며 열 살에서 여든까지 모든 연령의 독자를 웃기고 울리며 한국 문학의 ‘크로스오버’ 가능성을 제대로 보여 주었던 작가의 저력이 신작에서 다시금 발휘된다.",1,국내도서-소설/시/희곡
13,9788952764232,6240432,방황해도 괜찮아,"11,700원",650원,법륜,지식채널,"실천하는 종교인이자 즉문즉설(則問則說)을 통해 10대는 물론 노년에 이르기까지 세대를 넘나드는 인생의 멘토로서 메마른 세상에 행복 메시지를 전하고 있는 법륜 스님이 20~30대 청춘들을 만났다. 청춘들은 하나같이 “스님, 너무 괴로워요.”라고 말한다. 시험이나 취업 때문에, 이뤄지지 않는 사랑 때문에, 불안한 미래 때문에, 직장이나 사회라는 조직생활 때문에, 사람과 사람 사이의 관계 때문에, 결혼이라는 현실 때문에 겪는 갈등과 고민을 호소한다.",3,국내도서-에세이
14,9788954613026,4346834,리딩으로 리드하라,"13,500원",750원,이지성,문학동네,"개인, 가족, 기업, 국가의 운명을 변화시키는 인문고전 독서의 가공할 위력! 아인슈타인, 뉴턴, 처칠, 에디슨이 사고뭉치에서 위대한 천재로 탈바꿈한 비결, 둔재들만 가던 소문난 삼류학교 ‘시카고 대학’이 노벨상 왕국이 된 사연, 카네기, 워런 버핏, 이병철, 정주영이 황금 손이 될 수 있었던 밑바탕, 알렉산더, 세종과 정조, 당 태종과 도쿠가와 이에야스 등 희대의 국가 경영자들의 공통점, 그 비밀은 모두 인문고전 독서에 있었다.",3,국내도서-자기계발
15,9788901130460,5696349,시골의사 박경철의 자기혁명,"14,400원",800원,박경철,리더스북,"대한민국의 지성, 실천하는 비판가, 열정적 독서광, 청춘의 멘토 시골의사 박경철이 이 시대 청춘에게 던지는 통렬한 자기혁명의 메시지! ‘알지만 실천하지 못하는 후회를 담은 시행착오의 기록’이라는 박경철의 말처럼 그의 치열했던 고뇌의 기록인 동시에, 청년들과 나눈 소통의 흔적이며, 함께 노력하겠다는 의지를 보여준다.",1,국내도서-자기계발
16,9788965420217,5273111,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다....",3,국내도서-국어 외국어 사전
17,9788970650340,1477636,논어,"13,500원",750원,공자,홍익출판사,"『논어(論語)』는 공자와 그 제자들이 세상사는 이치나 교육ㆍ문화ㆍ정치 등에 관해 논의한 이야기들을 모은 책이다. 그 안에는, 공자의 혼잣말을 기록해 놓은 것과 제자의 물음에 공자가 대답한 것, 제자들끼리 나눈 이야기, 당대의 정치가들이나 평범한 마을사람들과 나눈 이야기 등 다양한 내용이 포함되어 있다. 그래서 책의 제목이 『논어』가 되었다고 한다. 공자와 그 제자들이 토론한 이야기라는 의미이다....",3,국내도서-인문
18,9788901142425,6297543,아이의 스트레스,"14,400원",800원,오은영,웅진리빙하우스,"『불안한 엄마 무관심한 아빠』를 통해, 대한민국 가정의 적나라한 자녀교육 현실과 바람직한 양육의 길잡이가 되었던 오은영 박사의 두 번째 책. 첫 번째 책이 엄마 아빠의 관점에서 양육을 이야기했다면, 이번 책에서는 아이의 관점에서, 아이가 원하는, 아이들의 마음 속 이야기를 들려준다. 요즘 아이들에게는 스트레스를 풀 친구가 없다. 혼자 고민하고 혼자 아파하고 혼자 병들어가는 아이들의 스트레스. 스트레스가 넘치면 아이들은 늘 가장 가까운 부모에게 신호를 보내지만, 그 신호조차 알아차리지 못한다면….",3,국내도서-가정 살림
19,9788960512122,6425105,무엇을 선택할 것인가,"13,410원",740원,장하준/정승일/이종태,부키,"『그들이 말하지 않는 23가지』 『나쁜 사마리아인들』 등으로 100만 독자를 열광시킨 바 있는 장하준 케임브리지대 교수가 『쾌도난마 한국경제』 이래 만 7년 만에 정승일 복지국가소사이어티 정책위원, 이종태 시사인 경제국제팀장과 함께 한국 경제에 대해 거침없는 직설을 펼친다. 2012년의 중요한 갈림길에서 이명박 정부의 우파 신자유주의에 대한 반발이, 이미 실패로 검증된 좌파 신자유주의로 회귀할 우려 때문이다.",2,국내도서-경제 경영
20,9788934939603,3863865,정의란 무엇인가,"13,500원",750원,마이클 샌델/이창신,김영사,"20년 간 하버드대 최고의 명강의로 손꼽히는 정치철학자 샌델의 '정의(Justice)'는 '정의란 무엇인가'라는 질문에 대한 해답을 찾는 과정에서 나타나는 딜레마를 다룬다. 책은 여러 논쟁을 통해, 우리가 시민으로 살면서 부딪히는 어려운 질문들을 설득력있게 풀어간다.",1,국내도서-사회 정치
21,9788950911546,2601271,프레임,"9,000원",500원,최인철,21세기북스,"‘프레임(Frame)’은 흔히 창문이나 액자의 틀, 안경테를 의미한다. 이것은 모두 어떤 것을 보는 것과 관련이 있다. 심리학에서 ‘프레임’은 ‘세상을 바라보는 마음의 창’을 의미한다. 어떤 문제를 바라보는 관점, 세상을 관조하는 사고방식, 세상에 대한 비유, 사람들에 대한 고정관념 등이 모두 여기에 속한다. 이 책의 저자 최인철 교수는 우리의 착각과 오류, 오만과 편견, 실수와 오해가 ‘프레임’에 의해 생겨남을 증명하고, 그것에서 벗어나는 방법을 제시한다.",3,국내도서-자기계발
22,9788996746416,6262207,나는 까칠하게 살기로 했다,"13,500원",750원,양창순,센추리원,"자존감을 지키며 건강한 인간관계를 유지하는 법 상처받지 않고 사람을 움직이는 관계의 심리학 자신의 자존감을 지키면서도 사람의 마음을 움직이는 심리적 방법을 다양한 임상 사례와 심리학 이론을 통해 쉽고 재미있게 풀어, 우리 일상에 바로바로 적용할 수 있도록 소개한 책이다.",3,국내도서-자기계발
23,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
24,9788950935252,6166704,마법천자문 20,"8,820원",490원,홍거북/김창환,아울북,"어른들도 알쏭달쏭한 한자들을 『마법천자문』 독자들은 술술 막힘 없이 읽어 갑니다. 단순히 아이들이 어른들 보다 배우는 속도가 빠르기 때문일까요? 비결은 '반복 학습'입니다. 두 번, 세 번 반복되는 『마법천자문』의 이미지 학습법입니다. 『마법천자문』은 각 권에 등장하는 새로운 한자 20자를 소개하면서 앞 권에서 배운 한자를 50회 이상 반복 학습할 수 있도록 기획되어 있습니다. 아이들이 책에 나오는 한자를 완벽하게 구사하기에 20자는 결코 적지 않습니다.",3,국내도서-어린이
25,9788959136612,6091408,오늘 내가 살아갈 이유,"11,610원",640원,위지안,예담,"세계 100대 대학 중 하나인 푸단대학 젊은 교수 위지안은 인생의 정점에 막 올라선 순간 삶을 접어야 할 안타까운 상황이었다. 암 말기… 그러나 뼈가 산산이 부서지는 고통 속에서도 병으로 인해 행복을 더 쉽게 느낄 수 있다고 말하며, 삶의 끝에 서 있는 사람만이 할 수 있는 이야기를 담담하게 때로는 위트 있게 블로그에 써내려갔다. 그 글에 어떤 이는 위로를 받았고, 어떤 있는 인생을 바라보는 새로운 시각을 갖게 되었고, 어떤 이는 다시 꿈을 꾸게 되었다.",1,국내도서-에세이
26,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
27,9788984371026,3906597,빅 픽처,"10,800원",600원,더글라스 케네디/조동섭,밝은세상,"진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기 영미작가이지만 프랑스를 비롯한 유럽에서 폭발적인 인기를 누리며 프랑스문화원으로부터 기사 작위까지 받은 작가 더글라스 케네디의 대표작. 눈을 뗄 수 없는 탄탄한 스토리, 긴장감 넘치는 전개가 돋보이는 이 작품은 진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기다. 벤과 갈수록 사이가 멀어지던 베스는 이웃집에 사는 사진가 게리와 혼외정사에 탐닉하고, 벤은 우연히 베스가 이웃집 남자 게리의 집에서 불륜행각을 벌이고 나오는 장면을 목격한다.",1,국내도서-소설/시/희곡
28,9788917210316,5181234,ETS TOEIC Listening Prep Book,"17,820원",190원,ETS,YBM(와이비엠),"토익 주관단체 ETS의 토익LC 종합서. TOEIC 출제기관인 미국의 ETS가 정기시험과 동일한 유형, 동일한 난이도로 개발한 교재로, 원어민 음성은 정기시험과 동일한 성우의 음성으로 발음과 속도 또한 정기시험과 동일하게 녹음되어 있으며, 각 파트별, 유형별로 문제를 포함하여 2회분의 파트별 모의고사, 최종 모의고사 2회분을 수록하고 있다. 파트별 실전모의고사 1회분과 최종모의고사 2회분을 풀고 난 후 맞은 개수에 따라 본인의 점수를 환산해 볼 수 있는 점수환산표와, www.ybmbooks.com에서 무료 동영상 강의도 제공된다.",4,국내도서-국어 외국어 사전
29,9788996786603,6354835,소통 영단어편 세트,"39,600원","2,200원",이시원,시원스쿨닷컴,시원스쿨로 유명한 스타 영어강사 이시원의 〈소통시리즈〉. 쉽고 빠르게 영어로 통할 수 있는 방법을 가르쳐준다. 단어를 한국어 중심으로 1천 개를 먼저 암기한 후 이 단어들을 가지고 기본적인 문장 만드는 법을 명확하게 숙지한다. 다음에는 같은 구성을 반복 연습해 순간적으로 뇌에서 반응해 영어가 나올 수 있도록 한다. 마지막으로 현실에 직접 적용을 하는것을 통해 버벅거리던 영어실력을 교정한다. 전체 8권에 이르는 마스터플랜을 소화하고 나면 반드시 영어로 소통할 수 있게 될 것이다.,3,국내도서-국어 외국어 사전
30,9788965743279,5968733,절대강자,"13,050원",720원,이외수/정태련,해냄,"“지금 살아 있다는 사실만으로도 그대는 절대강자다” -이외수 세월이 흘러도 변함없는 우리의 유물처럼, 그대, 세상풍파에 시달려도 그 모습 그대로 버텨라! 베스트셀러 『하악하악』『여자도 여자를 모른다』『아불류 시불류』를 탄생시킨 이외수 작가와 정태련 화백이 이번에는 ‘인생 정면 대결법’이라는 부제로 우리 시대를 살아가는 모든 이들에게 전하는 신작 에세이 『절대강자』를 세상에 내놓는다.",1,국내도서-에세이
31,9788990700902,3718300,해커스 토익 실전 1000제 Reading 1 문제집,"11,300원",120원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성하였다. 학습자들은 이 교재 한 권으로 최신 경향의 토익 문제들을 풀어보면서 실력을 향상시킬 수 있다. 토익 최신 출제 경향을 철저히 분석한 결과를 토대로 실제 시험과 가장 유사한 문제와 지문을 수록하였다. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다.",3,국내도서-국어 외국어 사전
32,9788971848685,5715338,닥치고 정치,"12,150원",130원,김어준/지승호,푸른숲,"침묵을 깨고 김어준이 돌아왔다! 명랑한 시민으로 살기 위한 이 시대의 정치교본을 들고! 그 어디서도 들어본 적 없는 이론과 무학(無學)의 혜안과 통찰이 난무한다. 보수와 진보를 사바나 시절 인간의 본능적 습성으로부터 구분 짓기 시작해 현 정권, 삼성, BBK 등 구체적인 주체와 사건을 통해서 우리나라 보수의 현주소를 보여주고, 또 한편으로 그 반대편에 서 있다고 말하기도 민망한 진보 정당의 한계 또한 확실하게 꼬집는다.",2,국내도서-사회 정치
33,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
34,9788955600261,297894,초등 학생을 위한 탈무드 111가지,"9,900원",550원,편집부 편,세상모든책,"마음을 자라게 해주는 지혜의 샘인 111가지 이야기를 만나봅니다. 탈무드는 오래전부터 지금까지 내려오는 꼭 한 번 읽어야 할 이야기입니다. 우리 어린이들은 이 책 속의 이야기들을 읽고 용기와 희망, 사랑과 우정, 지혜와 재치 등을 한꺼번에 자기 것으로 만들 수 있답니다. 기분 상한 일이 있을 때나, 슬픈일이 생겼을 때, 자신의 생각이 정리가 되지 않을 때 등 항상 곁에 두고 함께 해보세요. * '공주를 구한 삼형제' 이야기가 2010년 초등학교 3학년 1학기 읽기 교과서에 수록되었습니다.",1,국내도서-어린이
35,9788937483943,5788279,스티브 잡스,"22,500원","1,250원",월터 아이작슨/안진환,민음사,"10월 25일, 전 세계 동시 출간! 스티브 잡스가 인정한 유일한 공식 전기 그의 마지막 육성을 만난다 애플의 공동 창업주이자 전 CEO, 21세기를 움직인 혁신의 아이콘 스티브 잡스. CNN의 전 최고 경영자이자 《타임》 전 편집장인 월터 아이작슨의 독점 인터뷰를 통해 그의 전 생애와 우리 모두의 디지털 삶을 바꾼 혁신의 핵심 원천이 최초로 밝혀진다.",3,국내도서-경제 경영
36,9788950933401,5758925,"마흔, 논어를 읽어야 할 시간","13,500원",750원,신정근,21세기북스,"마흔이라는 시간은 조언자 또는 리더로 서야 하는 인생의 더 큰 단계로 우리를 안내한다. 그럴 때 스스로에게 묻는다. ‘과연 나는 누군가에게 길이 되는 삶을 살고 있는가, 아니면 반면교사로 살아가고 있는가.’ 동양철학자 신정근 교수는 인생의 절반에서 여러 장벽 앞에 선 이들을 위해 《마흔, 논어를 읽어야 할 시간》을 건네며 그 해답을 시대를 뛰어넘는 정신적 지도자 공자에게서 찾았다. 저자는 이 책에서 두 가지를 살펴보고자 하는데 . 하나는 공자의 말을 통해서 ‘나’ 자신이 품격 있는 사람이 되기 위해서 갖춰야 하는 덕목을 알아보는 것이고, 다른 하나는 공자가 어떤 덕목을 어떻게 발휘했기에 주위 사람들과 목표를 함께하며 자신들의 세계를 만들어갔는지를 알아보는 것이다. 또한 저자는 논어에서 핵심이 되는 101수를 구별해 논어 전문을 크게 여섯 가지 범주(응용, 지도력, 모델, 형상화, 덕목, 핵심가치)로 분류하고 6강을 다시 세부 주제별로 분류하여 논어 101한수를 엮었다.",1,국내도서-자기계발
37,9788950933050,5715963,노는 만큼 성공한다,"13,500원",750원,김정운,21세기북스,"‘놀면 불안해지는 병’에 걸린 한국인들 왜 한국은 쉬는 법을 가르쳐 주지 않는 것일까? 행복하고 재미있는 성공을 꿈꾸는 사람은 물론, 갑자기 늘어난 여가시간에 당황해하는 사람 모두가 읽어야 할 주5일근무시대의 필독서. 압축성장의 그림자가 가장 극명하게 드러나는 한국의 여가문화의 문제는 재미, 행복, 휴식의 심리학적 가치, 철학적 의미가 정립되어야만 해결될 수 있다고 지적하고 있다.",3,국내도서-자기계발
38,9788963706320,5635366,독서 천재가 된 홍대리,"11,700원",650원,이지성/정회일,다산북스,"나를 살리는 생존 독서를 시작하라 스무 권이 넘는 책을 펴내고 국내에서만 총 200만부가 넘게 팔려나가며 미국, 일본, 중국, 대만, 베트남 등에서도 활발히 활동하고 있는 이지성 작가의 독서 사랑은 이미 전작을 통해서도 알려져 있는 바이다. 지금의 독서 고수가 되기까지, 그는 처음 어떻게 책을 읽기 시작했을까? 이 책에는 그러한 궁금증을 해결해줄 국민 멘토 이지성의 100% 독서 스토리가 공개되어 있다.",3,국내도서-자기계발
39,9788917210323,5181247,ETS TOEIC Reading Prep Book,"17,820원",990원,ETS,YBM(와이비엠),"토익 주관단체 ETS의 토익 RC 종합서. TOEIC 출제기관인 미국의 ETS가 정기시험과 동일한 유형, 동일한 난이도로 개발한 교재로, 토익에 출제되는 핵심 문법 및 어휘만을 체계적으로 정리하였다. TOEIC RC에서 점점 더 어려워지는 Part 7 지문을 방대하게 수록하여 다양한 지문의 독해 연습을 충분히 할 수 있으며, Part 6, 7의 전 지문을 원어민 음성으로 들으며 독해 연습과 동시에 TOEIC Listening 연습까지 할 수 있도록 무료 MP3를 www.ybmbooks.com에서 제공한다.",4,국내도서-국어 외국어 사전
40,9788934956082,6242588,공자 아저씨네 빵가게,"8,550원",470원,김선희/강경수,주니어김영사,"옛 성인(聖人)들이 멘토가 되어 들려주는, 어린이 인문학 기초 교양서! 「인성의 기초를 잡아주는 처음 인문학동화」는 철학, 문학, 예술, 종교 등 인문학 분야를 대표하는 인물들이 어린이들의 이웃으로 나타나 어린이들과 고민을 함께 나누며 삶의 지혜를 일깨워 주고 바른 인성을 키워 주는 새로운 컨셉의 동화이자 자기계발서입니다. 시리즈의 첫 책 『공자 아저씨네 빵가게』에서는 빵집 주인으로 변신한 공자 아저씨가 등장합니다.",1,국내도서-어린이
41,9788984315112,5764559,엄마 수업,"10,800원",600원,법륜/이순형,휴(休),"자녀 문제로 괴로워하는 부모에게 법륜 스님이 주는 다정한 조언이자 지혜로 가득 찬 양육 지침서. 저자는 부모와 아이의 관계 특성, 상황별·시기별로 아이를 올바르게 키우는 방법, 좋은 부모의 역할과 자격 등을 소개하며 이것을 바탕으로 우리 아이를 올바르게 사랑하는 지혜를 보여 주고 있다. 오늘날 많은 부모가 자식을 남 보기에 좋은 물건처럼 취급한다. 얼굴 예쁘고, 신체 건강하고, 공부 잘하고, 말 잘 듣고 그런 아이를 원한다.",1,국내도서-가정 살림
42,9788990700469,2691688,해커스 토익 스타트 Reading 리딩,"14,150원",150원,데이비드 조,해커스어학연구소,"해커스 토익 스타트 Reading은 해커스 어학연구소가 토익 입문자들을 위하여 새롭게 선보이는 ‘토익입문서'로, 수년간 축적된 토익 Know-how 중 초보학습자들에게 꼭 필요한 핵심 내용만을 선별하여 한 권으로 압축하였다. 또한 교재 학습효과를 높이기 위하여 무료로 동영상 강의, 온라인 모의고사, 단어 암기 MP3를 제공한다.",3,국내도서-국어 외국어 사전
43,9788965700616,6237989,가끔은 제정신,"12,600원",700원,허태균,쌤앤파커스,"착각하지 않는다고 착각하는 당신과 우리, 한국사회에 추천한다! 우리가 언제, 어떻게, 왜 착각에 빠지는지 적나라하게 밝인 책 “당신은 평균 이상입니까”라는 질문을 받는다면? 당신은 이 질문에 과연 뭐라고 답할 것인가. 대부분의 사람들이 자신이 남들보다 머리도 좋고 심성도 착하다고, 즉 ‘평균 이상’이라고 답한다고 한다.",3,국내도서-인문
