순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788936433925,7167898,태연한 인생,"11,700원",650원,은희경,창비,"특유의 섬세한 시선과 지적이고 세련된 문장, 삶의 진실을 날카롭게 파헤치는 통찰은 늘 우리를 열광하게 해온 은희경 소설의 위력이다. 등단 16년, 매 작품마다 다양한 변신을 선보여온 그의 작품세계는 이제 더 깊어지고 여유로움마저 갖추었다. 2년 만에 선보이는 새 장편 『태연한 인생』은 그간 집적된 은희경 소설의 성취들이 고스란히 담긴 은희경 소설의 빛나는 정수를 보여준다. 사랑과 상실과 고독에 대한 빛나는 문장들이 다시 한번 우리를 은희경 소설의 매력에 빠져들게 한다.",1,국내도서-소설/시/희곡
12,9791196045500,5982086,어떻게 원하는 것을 얻는가 밀리언 특별판,"14,400원",800원,스튜어트 다이아몬드/김태훈,8.0(에이트 포인트),"수없이 많은 찬사와 사례로 검증된 전설적 강의록, 20년 연속 와튼스쿨 최고 인기강의 선정 기념! 밀리언 특별판 출간! 2011년 11월 말 국내 출간되어 전국 서점가에 ‘협상’ 바람을 불러일으키고 이듬해인 2012년 ‘올해의 책’으로 선정된 뒤 지금까지도 스테디셀러로 무수한 독자들을 만나온 책, 연간 5만 달러가 넘는 MBA 학비를 내고도 쉽게 들을 수 없는 수업을 단 한 권으로 정리해 놀라움을 산 책, 매년 그 기록을 갱신하며 ‘20년 연속 와튼스쿨 최고 인기강의’라는 명예의 전당에 선 책! 『어떻게 원하는 것을 얻는가』를 꼭 6년 만에 밀리언 특별판으로 다시 선보입니다.",1,국내도서-자기계발
13,9788954611275,3848527,어디선가 나를 찾는 전화벨이 울리고,"10,350원",570원,신경숙,문학동네,"""살아 있으라, 마지막 한 모금의 숨이 남아 있는 그 순간까지 이 세계 속에서 사랑하고 투쟁하고 분노하고 슬퍼하며 살아 있으라."" 『엄마를 부탁해』 그 이후, 신경숙의 신작 장편소설 청춘은 사랑의 기쁨과 상실의 아픔, 달랠 길 없는 불안과 고독의 순간들이다. 인생의 가장 아름답고 파랗게 빛나는 이 시기에, 우리는 가장 크게 웃고, 울고, 기뻐하고, 좌절하며, 사랑하고, 헤어지고, 그러면서 성장한다. 우리가 '청춘'이라고 부르는 순간은 태어나서 살고 죽는 사이에 가장 찬란한 순간.",1,국내도서-소설/시/희곡
14,9788925546872,7210603,콰이어트,"12,600원",700원,수전 케인 /김우열,알에이치코리아(RHK),"시끄러운 세상에서 조용히 세상을 움직이는 힘 내향적인 사람들에 관한 놀라운 새로운 시각! 외향적 기질이 환영받기 시작한 역사는 우리가 생각하는 것보다 훨씬 짧다. 20세기 초, 유럽에서 건너온 이주민들이 새롭게 정착한 미국은 이제 막 도시화가 진행되었고, 사회적 경쟁이 가속화된다. 사람들은 자기 자신보다는 수많은 타인들과 접촉하는 시간이 많아졌고 대중 속에서 한 개인은 옆에 있는 남들보다 더 적극적인 사람이 되어야만 인정받을 수 있었다. 적극성은 성공의 지름길이었다. 미국은 점점 더 열정적이며 두려움을 모르는 에너지 넘치는 인간형들의 집합소가 되어간다. 그리고 이 성향은 점점 지구촌 전체로 전파되기 시작한다. 하지만 이러한 사회적 흐름 속에서도 묵묵히 자기할 일을 해내는 사람들이 있었으니, 그들이 바로 내향적이지만 인류역사에 길이 남을 여러 가지 중대한 예술품이나 발명품 등을 만들어낸 사람들이다.",1,국내도서-자기계발
15,9788962620467,7302770,이상호 기자 X파일,"12,600원",700원,이상호,동아시아,"삼성 X파일을 취재한 이상호 기자의 책이다. 저자는 대한민국 대표 탐사전문 기자로 2005년 ‘삼성 X파일’ 보도로 한국기자상을 수상하였다. 그 외에도 ‘연예계 노예계약’, ‘전두환 비자금 추적’, ‘방탄 군납비리’, ‘방송가 뇌물커넥션’ 등 숱한 특종을 낳았다. 그는 삼성 X파일 보도 후 회사에서 계속해서 보이지 않는 탄압을 받아왔으며 그동안 많은 취재를 접어야 했다. 대선이 턱밑으로 다가왔다. 저자가 삼성 X파일을 취재하고 보도하며 꿈꿨던 대로 ‘재벌개혁’과 ‘경제민주화’가 화두가 되고 있다. 7년 만에 세상이 달라졌다. 아니 그만큼 심각해진 것이다. 도탄에 빠진 국민들은 ‘이게 시대정신’이라고 절규하고 있다. 하지만 전경련 등 경제계와 기득권 족벌언론을 중심으로 ‘경제민주화 의제 죽이기’가 한창이다. 눈치만 보던 정치권이 구호를 내려놓고 슬금슬금 재벌의 품으로 옮겨가고 있다.",3,국내도서-사회 정치
16,9788957076774,7268149,실연당한 사람들을 위한 일곱시 조찬 모임,"12,150원",680원,백영옥,자음과모음(이룸),"2006년 문학동네 신인상으로 등단한 이후, 젊은 여성들의 일과 사랑, 그 안에 감춰진 욕망을 다양한 각도로 변주하며 한국문학의 새로운 방향을 제시한 백영옥의 신작 소설. 특유의 경쾌한 문체와 스피디한 전개가 돋보였던 기존의 작품들과는 달리, 이번 작품에서는 세 사람의 시선에서 바라보는 사랑과 연애, 이별에 대한 내러티브가 담담한 시선과 섬세한 필치로 균형과 긴장을 잃지 않고 유감없이 펼쳐진다. 투명하면서도 아름다운 서사, 단단하면서도 감수성 넘치는 문장들은 소설 전체를 관통하며 현실 속에서 우리가 흔히 겪는, 그러나 결코 익숙해질 수 없는 실연의 상처와 고통, 아픔을 어떤 포장도 하지 않고 있는 그대로 가감 없이 보여줌으로써 2012년 3월부터 5월까지 인터넷 자음과모음 카페에 연재될 당시 많은 독자들의 호평을 이끌어냈다.",3,국내도서-소설/시/희곡
17,9788994025216,7277905,골프도 독학이 된다,"16,200원",900원,김헌,양문,"마음을 다스리고 삶을 다스리는 마음골프 골프 입문자와 골프가 짐이 되어버린 이들을 위한 행복 골프 자습서 국내 스크린골프의 연간 이용인구 2000만 명 시대. 가히 폭발적이라고 할 만큼 대중적 인기를 구가하고 있지만 골프를 제대로 알고 즐기는 골프문화의 이해와 정착은 아직도 미흡하다. 이 책은 골프 초보나 골프가 짐이 되어버린 사람들을 위한 것으로, 2010년 ≪골프 천재가 된 홍대리≫를 출간해 약 5만 부 판매라는 초유의 성과를 이루어낸 저자 김헌이 20년간 골프를 하면서 2000명에게 골프를 가르친 레슨 리포트이자 현장에서 터득한 수많은 임상실험의 결과물이다. 완전 초보가 ‘어떻게 골프에 접근하는 것이 좋을까’에 맞춰 꼼꼼하고 세밀하게 설계된 ‘7주 완성 골프 입문서’이자 골프를 어느 정도 한 사람이나 골프의 길을 잃어버린 사람, 그리고 골프가 짐이 되어버린 사람들을 위한 ‘7주 완성 골프 리모델링 프로젝트’이다.",1,국내도서-건강 취미
18,9788994343648,7178755,"채소의 기분, 바다표범의 키스","11,700원",650원,무라카미 하루키/권남희,비채,"사사하고 소소한 일상을 특별함으로 채우는 하루키만의 에스프리! ‘세계가 열광하는 작가’의 감성과 ‘취향 좋은 남자’의 감각으로 재단한 인생을 한 뼘 더 즐겁게 사는 법 영원한 청년작가, 하루키가 전하는 ‘지금/여기/우리’를 위한 52편의 에세이 주간 「앙앙」의 인기 연재 ‘무라카미 라디오’의 일 년 치를 묶은 에세이집. 2009년, 작가가 오랜 휴식을 끝내고 10년 만에 연재를 재개하면서 동시에 추진하게 된 ‘전설의 에세이, 무라카미 라디오 단행본 프로젝트’ 제2탄인 셈이다.",1,국내도서-에세이
19,9788960865273,6516084,하루 15분 정리의 힘,"12,420원",690원,윤선현,위즈덤하우스,"국내 1호 정리 컨설턴트에게 제대로 배운다! tvN 「화성인 바이러스」 난장판녀 편에 출연해 컨설팅 모습을 보여주면서 큰 이슈가 된 국내 1호 정리 컨설턴트 윤선현 베리굿정리컨설팅 대표. 그가 전하는 그동안 우리가 몰랐던 정리 컨설팅 책이다. 저자는 한국의 수많은 정리 컨설팅 사례를 통해 그동안 우리가 정리에 대해 잘못 알고 있었던 점들을 바로 짚어주고, 쉽고 간단한 정리 습관을 체계적으로 익힐 수 있도록 돕는다.",1,국내도서-자기계발
20,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
21,9788960174191,7218436,제노사이드,"13,500원",750원,다카노 가즈아키,황금가지,"『13계단』의 다카노 가즈아키가 6년 만에 내놓은 최신작이다. ‘인류보다 진화한 새로운 생물’의 출현에서 비롯한 인류 종말의 위협과 이를 둘러싼 음모를 추리 스릴러와 SF 기법을 통해 풀어나간 작품으로서, 한국 유학생의 활약과 한국의 ‘정’ 등 한국 문화에 대한 소개 등 한국 독자들이 관심을 가질 만한 내용들이 담겨 있다. 특히 한일 과거사에 대한 일본 우익들의 그릇된 사고를 비판적 시각으로 그려내어 일본에서 상당한 논쟁을 불러일으킨 작품이기도 하다. 실제로 일본 최대 인터넷 서점인 아마존 재팬의 200여 독자 서평 중 거의 대부분이 ‘재미있으나 작품에 담긴 반일 사고가 불편하다’, ‘관동대지진이나 난징대학살에 대한 언급 때문에 거부감이 든다’는 등 저자의 역사관에 불만을 표출하는 의견이 상당수를 차지한다.",1,국내도서-소설/시/희곡
22,9788954427173,6699994,시간을 파는 상점,"9,900원",550원,김선영,자음과모음,지난해(2011년 연말) 제1회 자음과모음 청소년문학상 응모작 중 단연 돋보임으로써 심사위원들의 만장일치로 선정된 작품이다. 당선작은 우리나라 청소년문학을 한 단계 끌어올릴 수 있는 힘을 가지고 있는 작품이라고 심사위원들의 극찬을 받았다. 이 작품은 흐르는 시간이라는 소재를 다루고 있다. 다분히 철학적이고 관념적일 수 있는 이야기를 놀랍도록 편안하고 재미있게 풀어내는 작가의 능력이 대단하다.,1,국내도서-청소년
23,9788965420217,5273111,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다....",3,국내도서-국어 외국어 사전
24,9788947528504,7150718,멀티플라이어,"14,400원",800원,리즈 와이즈먼/그렉 맥커운/최정인/고영건,한국경제신문사(한경비피),팀과 조직의 지혜와 창의성을 고갈시키는 사람이 있는가 하면 팀과 조직의 역량을 최고로 이끌어내고 사람들을 더 똑똑하게 만드는 사람이 있다. 상대를 더 탁월하게 만드는 이들을 저자는‘멀티플라이어(multiplier)’라 부른다. 멀티플라이어란 상대의 능력을 최대로 끌어올려 팀과 조직의 생산성을 높이는 리더를 뜻한다. 이들은 함께하는 사람들의 능력을 2배로 끌어올려 자원의 추가 투입 없이도 생산성을 2배 이상 높일 수 있다고 한다.,3,국내도서-경제 경영
25,9788959194261,6091421,어쿠스틱 라이프 2,"10,350원",570원,난다,애니북스,"이 시대의 디테일리스트 난다가 그리는 달달하고 스릴 넘치는 진짜 신혼 일기! 제2탄 『어쿠스틱 라이프』는 뼛속까지 게이머인 오타쿠 남편과 만화가라는 직업 덕택에 의도치 않게(?) 게을러진 아내가 오랜 연애 기간을 마치고 맞이한 알콩달콩한 신혼 생활을 그린 생활 만화다. 신혼부부의 일상생활을 담고 있는 만화임에도 불구하고 부부, 커플, 모태솔로까지 광범위한 독자층을 확보하고 있다.",1,국내도서-만화/라이트노벨
26,9788959194087,5633066,어쿠스틱 라이프 1,"10,350원",570원,난다,애니북스,"만화 동아리에서 만나서 긴 연애 기간을 거쳐 결혼하게 된 한군과 난다. 게임 개발자와 만화가로 각각 진화한 두 사람, 혹은 한 부부의 이야기 『어쿠스틱 라이프』는 뼛속까지 게이머인 오타쿠 남편과 만화가라는 직업 덕택에 의도치 않게(?) 게을러진 아내가 오랜 연애 기간을 마치고 맞이한 알콩달콩한 신혼 생활을 그린 생활 만화다. 얼핏 특이한 직업과 취미생활을 가진 이들의 삶은 우리네 삶보다 더 특별할 것 같다.",1,국내도서-만화/라이트노벨
27,9788901107585,3804131,멈추지마 다시 꿈부터 써봐,"10,800원",600원,김수영,웅진지식하우스,"KBS 「도전! 골든벨」에서 실업고 출신으로는 첫 골든벨을 울리며 세상을 놀라게 한 소녀 끝없이 배우고, 모험하고, 즐기고, 사랑하며 사는 김수영의 '꿈 목록' 그 꿈들을 따라 50여 개국에 발자국을 찍은 그녀의 인생 도전기!! 중학교 시절에는 소위 말하는 ‘문제아’였다가 지금은 세계 매출 1위 기업인 로열더치쉘의 영국 본사에 근무하며 전 세계 인재들과 어깨를 나란히 하고 있는 저자 김수영. 이 책은 실패해도 다시 일어서며 마음껏 꿈꾸고 신나게 도전해온 인생에 대한 뜨거운 그녀의 기록이자, 시행착오를 거치며 발견한 길을 다른 사람들은 헤매지 않고 찾길 바라는 마음에 쓴 꿈에 대한 친절한 안내서이다. 어려운 시절을 견디고, 국내 50여 개 회사에서 불합격 하지만 세계 최고의 투자은행 골드만 삭스에 입사했다.",3,국내도서-자기계발
28,9788954610681,3772727,은교,"12,150원",670원,박범신,문학동네,"거부할 수 없는 홀림, 그 관능을 좇는 어느 시인의 음악적 살인 인간의 '갈망'을 그려낸 박범신의 신작 장편소설 영혼의 리얼리티를 추구하는 작품들을 통해 인생의 깊은 심연을 그려온 작가 박범신. 『은교』에 대해 작가는 『촐라체』와 『고산자』와 함께 ‘갈망의 삼부작(三部作)’이라고 소개한다.",1,국내도서-소설/시/희곡
29,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
30,9788934939603,3863865,정의란 무엇인가,"13,500원",750원,마이클 샌델/이창신,김영사,"20년 간 하버드대 최고의 명강의로 손꼽히는 정치철학자 샌델의 '정의(Justice)'는 '정의란 무엇인가'라는 질문에 대한 해답을 찾는 과정에서 나타나는 딜레마를 다룬다. 책은 여러 논쟁을 통해, 우리가 시민으로 살면서 부딪히는 어려운 질문들을 설득력있게 풀어간다.",1,국내도서-사회 정치
31,9788927803478,7287501,다이어터 3 : 건강지속 편,"10,800원",600원,네온비/캐러멜,중앙북스(books),"건강한 생활을 위한 본격 다이어트 웹툰 재미는 물론이며 철저하게 과학적이고 검증된 방법만으로 이야기를 구성해 독자들의 사랑을 받고있는 다이어트의 왕도 만화 『다이어터』 제3권! 식이조절과 운동으로 건강한 다이어트를 이어온 신수지는 매번 새로운 고비를 맞이하지만 슬기롭게 대처하여 16kg 감량에 성공한다. 한편 헬스장에 새로 들어온 트레이너 저스틴은 찬희와의 경쟁심 때문에 고등학생 송참새의 PT를 무료로 맡게 되는데…. 다이어트는 건강하게, 당신은 아름답게! 마지막 건강지속편! 『다이어터』의 또 다른 깨알 같은 재미는 지방, 근육, 단백질이 살아가는 수지의 ‘몸속 나라 이야기’이다. 우리 몸 속에서 일어나고 있는, 하지만 우리는 몰랐던 시끌벅적한 변화들을 알기쉽게 재구성한 몸속 나라 이야기는 단지 재미를 위해 꾸며진 이야기가 아니다. 올바른 다이어트로 인해 일어나는 변화를 직관적으로 알게 하면서, 또 잘못된 다이어트로 인해 일어나는 부정적인 영향을 날카롭게 지적한다.",1,국내도서-만화/라이트노벨
32,9788993838220,6749995,나의 상처는 돌 너의 상처는 꽃,"7,650원",420원,류시화,문학의숲,"『그대가 곁에 있어도 나는 그대가 그립다』, 『외눈박이 물고기의 사랑』의 류시화 시인이 15년의 긴 침묵 후에 펴낸 세 번째 시집. 그동안 시 발표와는 거리를 둔 채 명상서적을 번역 소개하거나 변함없이 인도 네팔 등지를 여행하며 지내 온 시인이지만 사실 시는 언제나 그의 손 끝에 있었다. 그동안 쓴 350여 편의 시 중에서 가려낸 56편이 수록되어 있다. 꽃에게 손을 내미는 돌, 돌에게 말을 거는 꽃. ‘돌’과 ‘꽃’의 대화가 오가는 언어는 시인 류시화가 돌과 꽃에 새긴 기도문과 같다.",3,국내도서-소설/시/희곡
33,9788956606187,7196969,별을 스치는 바람 1,"10,800원",600원,이정명,은행나무,『뿌리 깊은 나무』『바람의 화원』으로 한국형 팩션의 새로운 장을 열었던 작가 이정명이 이번엔 일제강점기를 배경으로 전쟁과 문학을 이야기한다. 일본 후쿠오카 수용소의 살인사건을 파헤치는 미스터리한 구성 속에 잔인한 전쟁도 결코 죽이지 못한 아름다운 문장과 가슴 뭉클한 휴머니티를 특유의 감성적인 필체로 그려냈다.,3,국내도서-소설/시/희곡
34,9788984371026,3906597,빅 픽처,"10,800원",600원,더글라스 케네디/조동섭,밝은세상,"진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기 영미작가이지만 프랑스를 비롯한 유럽에서 폭발적인 인기를 누리며 프랑스문화원으로부터 기사 작위까지 받은 작가 더글라스 케네디의 대표작. 눈을 뗄 수 없는 탄탄한 스토리, 긴장감 넘치는 전개가 돋보이는 이 작품은 진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기다. 벤과 갈수록 사이가 멀어지던 베스는 이웃집에 사는 사진가 게리와 혼외정사에 탐닉하고, 벤은 우연히 베스가 이웃집 남자 게리의 집에서 불륜행각을 벌이고 나오는 장면을 목격한다.",1,국내도서-소설/시/희곡
35,9788950933401,5758925,"마흔, 논어를 읽어야 할 시간","13,500원",750원,신정근,21세기북스,"마흔이라는 시간은 조언자 또는 리더로 서야 하는 인생의 더 큰 단계로 우리를 안내한다. 그럴 때 스스로에게 묻는다. ‘과연 나는 누군가에게 길이 되는 삶을 살고 있는가, 아니면 반면교사로 살아가고 있는가.’ 동양철학자 신정근 교수는 인생의 절반에서 여러 장벽 앞에 선 이들을 위해 《마흔, 논어를 읽어야 할 시간》을 건네며 그 해답을 시대를 뛰어넘는 정신적 지도자 공자에게서 찾았다. 저자는 이 책에서 두 가지를 살펴보고자 하는데 . 하나는 공자의 말을 통해서 ‘나’ 자신이 품격 있는 사람이 되기 위해서 갖춰야 하는 덕목을 알아보는 것이고, 다른 하나는 공자가 어떤 덕목을 어떻게 발휘했기에 주위 사람들과 목표를 함께하며 자신들의 세계를 만들어갔는지를 알아보는 것이다. 또한 저자는 논어에서 핵심이 되는 101수를 구별해 논어 전문을 크게 여섯 가지 범주(응용, 지도력, 모델, 형상화, 덕목, 핵심가치)로 분류하고 6강을 다시 세부 주제별로 분류하여 논어 101한수를 엮었다.",1,국내도서-자기계발
36,9788932909349,3647046,그리스인 조르바,"11,520원",640원,니코스 카잔차키스/이윤기,열린책들,"20세기 문학의 구도자, 니코스 카잔차키스의 대표작 『그리스인 조르바』는 카잔차키스에게 세계적인 명성을 안겨 준 작품으로, 호쾌하고 농탕한 자유인 조르바가 펼치는 영혼의 투쟁을 풍부한 상상력으로 그려 내고 있다. 이 책의 주인공 조르바는 실존 인물로서, 카잔차키스는 『영혼의 자서전』에서 다음과 같이 이야기 한다. 「……힌두교도들은 '구루(사부)'라고 부르고 수도승들은 '아버지'라고 부르는 삶의 길잡이를 한 사람 선택해야 했다면 나는 틀림없이 조르바를 택했을 것이다…….",1,국내도서-소설/시/희곡
37,9788954613026,4346834,리딩으로 리드하라,"13,500원",750원,이지성,문학동네,"개인, 가족, 기업, 국가의 운명을 변화시키는 인문고전 독서의 가공할 위력! 아인슈타인, 뉴턴, 처칠, 에디슨이 사고뭉치에서 위대한 천재로 탈바꿈한 비결, 둔재들만 가던 소문난 삼류학교 ‘시카고 대학’이 노벨상 왕국이 된 사연, 카네기, 워런 버핏, 이병철, 정주영이 황금 손이 될 수 있었던 밑바탕, 알렉산더, 세종과 정조, 당 태종과 도쿠가와 이에야스 등 희대의 국가 경영자들의 공통점, 그 비밀은 모두 인문고전 독서에 있었다.",3,국내도서-자기계발
