순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788995989579,2823738,절대긍정,"10,800원",600원,김성환,지식노마드,"“그와 함께 일하면 누구나 억대 연봉자가 될 수 있다” 사람들이 알고 싶어 하는 젊은 세일즈 마스터의 성공 비결. 이 책의 저자 김성환은 창립부터 현재까지 52개월 연속 메트라이프 전 세계 지점 중 매출 1위를 달성하고, 영업 첫 달 전국 1위, 입사 6개월 만에 대한민국 최연소 MDRT 가입한 화려한 이력을 자랑한다. 그에게는 도대체 어떤 비결이 있는 것일까? 그는 바로 ‘절대긍정’이었다고 고백한다.",3,국내도서-경제 경영
12,9788960860872,2824233,감사의 힘,"9,900원",550원,데보라 노빌,위즈덤하우스,"내가 보지 못한 내 행복의 무한 에너지, 그 비밀을 밝히다 이 책은 행복의 키워드이자 마음 리셋Reset의 중요한 도구인 '감사'의 힘에 대해 이야기 한다. 저자 데보라 노빌은 자신의 경험과 가까이에서 지켜본 사람들의 예를 통해 감사하는 말만으로도 깊은 인간관계를 맺을 수 있고, 활기차고 스트레스 적은 건강한 삶을 살 수 있음을 보여준다. 그리고 심리학적 조사와 행동 과학에 대한 분석을 바탕으로 한 실천법을 알려준다. 본문은 총 3부로 구성되어 있다.",1,국내도서-자기계발
13,9788970128122,2816689,사랑을 믿다,"9,900원",550원,권여선/윤성희/하성란,문학사상,"한국소설의 흐름을 대변하는 이상문학상 작품집이 출간되었다. 대상 수상작, '사랑을 믿다'는 어긋난 사랑과 이별의 풍경을 그리며 역설적으로 사랑의 보잘것없음을 긍정하는 메시지를 전한다. 절제된 서사기법이 긴 여운을 남기는 작품이다.",2,국내도서-소설/시/희곡
14,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
15,9788984370753,2133113,구해줘,"9,900원",550원,기욤 뮈소/윤미연,밝은세상,85주 연속 프랑스 아마존 베스트셀러 출간 시부터 프랑스 아마존 베스트셀러 자리를 지켜온 기욤 뮈소의 대표작. 상처와 절망 끝에 사랑에 빠진 두 남녀. 그러나 가까스로 사고를 피한 연인의 죽음을 예고하는 여형사가 등장하는데... 러브 스토리와 미스터리가 정교하게 짜여진 프랑스 최고 화제작. 브로드웨이 무대에 서겠다는 꿈을 품은 채 뉴욕에 온 젊은 프랑스 여자 줄리에트와 아내의 갑작스러운 자살로 인생의 모든 꿈이 산산조각 난 의사 샘이 어느 날 운명처럼 만나 불꽃같은 사랑에 빠져들면서 이 소설은 시작된다.,1,국내도서-소설/시/희곡
16,9788973378951,2789100,마이크로트렌드,"15,120원",840원,마크 펜/킨니 잘레스니/안진환/왕수민,해냄,"""당신이 보지 못하는 곳에서, 이미 새로운 세상이 시작되고 있다."" Think Small… '작은 것'을 볼 줄 알아야 '큰 것'을 얻는다! 몇 개의 큰 힘이 세상 돌아가는 법을 결정하던 메가트렌드의 시대는 끝났다. 경제는 스타벅스 커피 종류만큼이나 맞춤화되고, 대중의 선택은 그 어느 때보다 개별적이다. 재택근무가 늘어나도 익스트림 통근족은 출퇴근 3시간쯤은 감수하고, 유튜브가 여론을 형성할 때 신종 러다이트족은 컴퓨터조차 거부한다.",3,국내도서-경제 경영
17,9788990700162,1953972,[2006년판] 해커스 토익 READING,"17,860원",190원,데이비드 조,해커스어학연구소,"해커스 토익 READING 교재. 문법, 독해, 어휘에서 실전까지 최신 실전문제를 최다 수록하였고, New TOEIC 완벽 분석과 전략을 제시하였다. 기본서와 실전문제집을 합쳐놓은 교재로, 토익 핵심 문법을 체계적으로 정리할 수 있으며, 최신 토익 빈출 어휘, 독해 빈출 구문 등에 대해 집중적으로 공부할 수 있다. 30일 완성 단어 암기장, 단원별 연습문제, 상세한 해설과 해석이 수록되어 있다....",3,국내도서-국어 외국어 사전
18,9788972754015,2746154,천 개의 찬란한 태양,"12,150원",670원,할레드 호세이니/왕은철,현대문학,"출간 즉시 아마존 베스트 1위! 6주만에 140만부가 판매된 화제작 『연을 쫓는 아이』와 『천 개의 찬란한 태양』. 단 두 편의 소설로 현대 미국 문단의 중심에 선 할레드 호세이니. 특히 그의 두 번째 소설인 『천 개의 찬란한 태양』에 쏟아지는 찬사는 그야말로 눈부시다. 아프가니스탄 출신 작가로 미국 문단에 혜성처럼 등장한 그는, 이 소설로 세계가 가장 주목하는 작가로 발돋움하였다. 소설은 전란의 소용돌이가 휩쓸고 간 아프가니스탄을 배경으로 한다.",1,국내도서-소설/시/희곡
19,9788954604963,2821212,책도둑 1,"11,700원",650원,마커스 주삭/정영목,문학동네,"유대인에게 빵을 주고 채찍을 맞는 소년의 일화를 통해 ‘가장 선함’과 ‘가장 악함’ 바로 인간의 본질이 아닐까 하는 생각을 하여 탄생한 작품이 바로 『책도둑』이다. 한 소년의 영혼을 거두러 갔다가, 그 곳에서 책을 훔치는 소녀를 만나게 된 '죽음의 신'이 전하는 한 어린 영혼의 가슴 시린 성장담이자, 세상에서 가장 아름다운 도둑의 이야기를 담았다. 책은 '책도둑' 리젤이 나치 시대를 버텨나갈 수 있게 하는 버팀목이 되어준다.",2,국내도서-소설/시/희곡
20,9788937880179,2825128,피라미드에서 살아남기 2,"8,100원",450원,류기운/문정후/코믹컴,아이세움코믹스,"“고대 7대 불가사의 중 현존하는 유일한 건축물, 이집트 피라미드의 탄생 및 숨겨진 미스터리를 낱낱이 파헤친다!” 500만 어린이에게 사랑을 받았던 에 이어, 동·서양 문명의 기원을 찾아 떠나는 시리즈 제3탄.",3,국내도서-어린이
21,9788976820754,1821219,삐뽀삐뽀 119 이유식,"10,710원",120원,하정훈,그린비라이프,"『처음 만나는 우리아기 이유식』의 개정판. 사랑스런 아가의 평생 건강을 지켜주는 이유식 조리법을 소개한다. 이유식 초기와 중기, 후기, 완료기 네 단계에 따라 안전한 식품과 조리법에 따른 메뉴를 선보이며, 알레르기 아가와 아픈 아가들도 안전하게 먹을 수 있는 이유식 조리법을 정리해 놓았다. 시기별로 반드시 알아야할 주의사항 들을 정리해 주고, 아가에게 맞는 이유식 조리법을 소개한다. 초보 엄마들도 쉽게 따라 할 수 있도록 계량에서 재료 고르기, 만들기와 보관까지 모든 것을 다루고 있다....",1,국내도서-가정 살림
22,9788934928522,2825211,내몸 다이어트 설명서,"13,500원",750원,마이클 로이젠/메멧 오즈,김영사,"다이어트와 지방, 뱃살에 대해 의학적으로 분석한 인류 최초의 책으로, 전세계에 '내몸 돌풍'을 불러일으킨 『내몸사용설명서』저자들의 두번째 이야기를 담은 책이다. 식욕의 생리학과 살이 찌는 진짜 이유, 체계적이고 현실적인 체중감량법과 뱃살관리법 등 지방과 비만의 관계에 대한 숨겨진 비밀들과 그동안 잘못알고 있었던 다이어트 속설과 오해를 뒤집는 흥미진진한 이야기를 들려준다.",2,국내도서-건강 취미
23,9788937842023,2813463,태국에서 보물찾기,"8,820원",490원,곰돌이 co./강경효,미래엔아이세움,"는 보물을 찾아 전 세계를 여행하면서 각 나라의 역사와 문화를 만화로 알아가는 시리즈의 16번째 책입니다. 동남아시아의 중심에 자리 잡아 주변 여러 나라의 문화를 풍부하게 받아들였음에도, 한 번도 다른 나라의 지배를 받은 적이 없어 태국만의 문화를 고스란히 지키고 있는 나라. 또한 전국에서 볼 수 있는 왕실 가족의 사진과 3만여 개 이상의 사원에서 뿌리 깊은 왕실과 불교에 대한 의식을 볼 수 있는 독특한 나라입니다.",1,국내도서-어린이
24,9788901047546,1431877,한권으로 읽는 조선왕조실록,"16,200원",900원,박영규,웅진지식하우스,"1996년 처음 출간된 《한권으로 읽는 조선왕조실록》은 인문교양서로는 보기 드물게 백만 부 이상의 판매를 기록한 책이다. 출간 첫해 35만 부라는 놀라운 판매를 기록하였고, 10년이 채 지나지 않은 지금 100만 부를 훌쩍 넘기면서 유일무이한 역사 분야 밀리언셀러로 자리 잡았다. 《한권으로 읽는 조선왕조실록》은 자랑스러운 기록문화유산이며 가장 정통한 역사 기록인 〈조선왕조실록〉을 한 권으로 정리한 책이다.",3,국내도서-역사
25,9788925887418,2944028,신의 물방울 14,"4,500원",250원,아기 타다시/오키모토 슈,학산문화사,"와인의 맛이 그려내는 이미지는 와인의 숫자만큼 존재한다. 숲 속의 작은 샘 같은 와인, 꽃밭, 음악, 그림 같은 와인, 곱게 미소짓는 소녀 같은 와인도 있다. 와인을 마시는 목적은 취하는 것에 있지 않다. 글라스 너머에서 일렁이는 아름답고 심오한 이미지의 세계에서 기쁨을 느끼는 것. 그것이 와인을 마시는 행위의 본질이다.",1,국내도서-만화/라이트노벨
26,9788995871553,2811950,40년 웃게 만들 쥬라기의 종목발굴법,"16,200원",900원,쥬라기,팍스넷,"'안전하게 수익을 얻을 수 있는 종목 발굴'을 통해 '행복한 주식투자'를 하게끔 도와주는 책. 『인디안 기우제 투자법』에 이은 쥬라기의 두 번째 책으로, 전작이 성공투자를 위한 방법론이었다면, 이번 『쥬라기의 종목발굴법』은 성공할 종목을 스스로 찾아내게 해주는 종목발굴법에 대한 내용을 다루고 있다. 어디에 가면 낚싯대 드리워놓고 재미있게 놀면서도 많이 낚을 수 있는지를 구체적으로 조목조목 일러주는 책이다.",3,국내도서-경제 경영
27,9788901076348,2817764,괴짜심리학,"12,420원",690원,리처드 와이즈먼,웅진지식하우스,『괴짜심리학』은 심리학 교수인 동시에 프로 마술사인 저자가 사소한 일상의 이면에 숨은 커다란 진실을 파헤치는 괴짜심리학자들과 별난 실험들을 소개하는 책이다.,3,국내도서-인문
28,9788990700285,1984885,[2006년판] 해커스 토익 LISTENING,"17,860원",190원,데이비드 조,해커스어학연구소,"New TOEIC의 문제를 유형별로 완전 분석하여 교재에 반영하였다. 새롭게 변경되는 New TOEIC에는 영국, 캐나다, 호주 등 여러 국가의 영어 발음이 사용되는 특징을 반영, 여러 국가의 영어 발음에 철저히 대비할 수 있도록 책을 구성하였다. 특히, 영·미 발음의 특징을 비교 학습할 수 있게 하였으며, 문제들을 New TOEIC 실전에서와 같은 비율의 미국, 영국, 호주 발음으로 녹음하여 학습자들이 New TOEIC 청취에 충분히 대비할 수 있도록 하였다. 기초다지기부터 실전연습까지 단계적으로 접근할 수 있도록 구성된 교재와 사이트(w...",3,국내도서-국어 외국어 사전
29,9788947525473,1809017,마시멜로 이야기,"9,000원",500원,호아킴 데 포사다/엘런 싱어,한국경제신문사(한경비피),왜 나의 하루는 항상 똑같을까? 왜 나는 내일의 행복보다는 오늘의 달콤한 유혹 앞에 머뭇거리고 있을까? 이런 고민에 빠진 사람들을 위해 당대 최고의 동기부여가인 저자가 꿈과 용기의 시간으로 독자들을 초대한다. 이 책은 성공의 마시멜로를 찾아 떠난 찰리와 조나단의 감동 스토리를 통해 오늘 무엇을 할 것인지에 따라 내일의 행복이 결정된다는 점을 일깨워준다. 적당한 ‘만족’과 ‘타협’이 가져다주는 은밀한 유혹에 빠져 하루하루를 살아가고 있는 사람들에게 평범한 ‘오늘’을 특별한 ‘내일’로 만드는 소중한 지혜를 전해...,3,국내도서-자기계발
30,9788960471030,2752631,네이티브는 쉬운 영어로 말한다,"8,820원",490원,박수진,길벗이지톡,"미드에서 맨날 나오는, 네이티브가 입에 달고 사는 표현만 담아낸 영어회화 책 『네이티브는 쉬운 영어로 말한다』 일상회화 편. 실제 미국인들이 항상 쓰는 정말 기본 회화문 중에서, 우리가 다 아는 쉬운 단어로 표현된 짧은 문장들이지만 무슨 말인지 이해하기 어려운 문장들만 골라 담아냈다. 또한 5단어 이상 넘어가지 않는 문장들만 수록해, 하루에 딱 5분만 있으면 학습할 수 있도록 구성했다. 특별부록으로 우리말과 영어 예문이 모두 녹음된 MP3 CD 1장을 제공한다.",3,국내도서-국어 외국어 사전
31,9788983922595,2742417,해리포터와 죽음의 성물 전4권 박스 세트,"30,600원","1,700원",J.K. 롤링/최인자,문학수첩,"1997년부터 2007년까지, 무려 10년이라는 긴 시간 끝에 해리포터 시리즈 드디어 완결! 의 완결편인 제7탄 『해리포터와 죽음의 성물』. 세계에서 가장 빨리, 가장 많이 팔린 책 의 매력은 환상과 마법의 세계를 그린 판타지임에도 불구하고 사실감 강한 현실을 그 배경으로 하고 있다는 것이다.",4,국내도서-소설/시/희곡
32,9788950911881,2641353,육일약국 갑시다,"10,800원",600원,김성오,21세기북스,"우리나라에서 가장 작은 4.5평의 약국을 마산의 랜드마크로 만들어낸 의지의 사나이 김성오. 6백만 원의 빚으로 시작한 약국에서 시가총액 1조원 기업체의 공동 CEO가 되기까지. 자신만의 독특한 경영철학으로 무일푼 성공 신화를 이루어낸 그가, 매출 200배 성장의 비밀을 담았다. 4.5평의 약국을 랜드마크로 만들기 위해, 3년 동안 택시만 타면 ‘육일약국 갑시다’를 외친 그. 모두가 불가능하다고 얘기했지만, 집념과 열정 하나로 대한민국에서 가장 작은 육일약국을 마산에서 가장 유명한 약국으로 만들어 냈다. 손님 개개인의 ?..",3,국내도서-경제 경영
33,9788915061231,2817936,태양의 여행자,"9,900원",550원,손미나,삼성출판사,도쿄라는 도시를 바라보는 손미나의 따뜻한 시선과 이야기. 여행의 인연이 만들어내는 훈훈한 온기를 느낄 수 있다. 전혀 새로운 시선으로 써내려 간 손미나 식의 도쿄 이야기가 시작된다.,3,국내도서-여행
34,9788960970403,2775436,더 내려놓음,"10,800원",120원,이용규,규장,아직도 마음 깊은 곳에 포기하지 못한 것이 있는가? 힘들어도 끝까지 버리지 못하고 붙잡고 있지는 않은가? 내 인생의 가장 소중한 은혜란 바로 '더 내려놓는 것'이라는 소중한 깨달음을 전해준다. 50만 독자가 감동한 『내려놓음』 그 두 번째 이야기.,1,국내도서-종교
35,9788989313694,1936876,배려,"9,000원",500원,한상복,위즈덤하우스,"성공이란, 상대가 원하는 것을 충실하게 주다 보면 자연스럽게 돌아오는 대가이다. 경쟁자를 쓰러뜨리거나 누군가를 밟고 일어선다고 해서 이룰 수 있는 것이 아니다. 성공 자체만을 목표로 하고 달려가는 사람은 결코 성공할 수 없으며, 다른 조직과의 경쟁에만 매달리는 기업은 스스로 무너지고 만다. 이 책은 나누며 베푸는 생활이야말로 일과 가정에서 가장 성공적인 삶을 살 수 있는 길임을 보여주면서 성공의 새로운 가치를 제시하는 책이다....",1,국내도서-자기계발
36,9788992647199,2807484,청소년을 위한 이기는 습관,"9,900원",550원,전옥표,쌤앤파커스,"2007년에 출간된 『이기는 습관』의 저자가 쓴 『청소년을 위한 이기는 습관』. 전작이 비즈니스를 중심으로 직장인들에게 일침을 놓는 이야기 위주였다면, 청소년 편에서는 십수년의 세월동안 수많은 조직과 팀을 전두지휘해오면서 하나둘 경험으로 얻은 저자의 성취와 성공으로 이끄는 ‘인생의 이기는 습관’들을 정리하여 소개함으로서, 청소년들에게 자기계발의 의지를 심어주고 있다.",1,국내도서-청소년
37,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
38,9788992825108,2296812,무지개 원리,"10,800원",600원,차동엽,위즈앤비즈,"‘하는 일마다 잘되리라’라는 부제를 갖고 있는 한국판 탈무드, 『무지개 원리』100쇄 기념 개정판. 동서고금을 통틀어 빛을 남긴 정치가, 사상가, 기업가, 종교인, 예술인들을 행복과 성공으로 이끌었던 긍정적 사고, 미래에 대한 비전, 포기하지 않는 의지 등을 누구나 바로 실천으로 쉽게 옮길 수 있는 자기 계발 비법을 담은 실질적인 안내서이다. 저자의 철학과 사상이 쉬운 언어와 감동적인 예화, 그리고 명쾌한 표현으로 녹아들어 있으며, 개정판에는 새로운 예화들이 추가되어 보다 국제적이며 실천지향적인 해설이 곁들여졌다. ...",3,국내도서-자기계발
39,9788957091128,2796386,술취한 코끼리 길들이기,"9,900원",550원,아잔 브람/류시화,이레,"삶, 고통, 사랑, 두려움, 행복, 분노, 용서……. 마음속에 존재하는 108마리의 코끼리 이야기를 담은 책 『술취한 코끼리 길들이기』. 원하는 것에는 끝이 없지만 원하는 것으로부터의 자유에는 끝이 있다. 마음속 코끼리를 따르지 말고 그 코끼리의 주인이 되라. 다스려지지 않은 인간의 마음은 술취한 코끼리만큼이나 위험하다. 마음속 이 코끼리가 삶에서 일어나는 모든 문제의 원인이다. 명상과 깨어 있음의 밧줄로 마음속 코끼리를 붙들어 매는 순간, 문제는 사라진다.",3,국내도서-에세이
40,9788995688991,2535237,생각의 탄생,"24,750원","1,370원",로버트 루트번스타인/미셸 루트번스타인/박종성,에코의서재,"레오나르도 다빈치, 아인슈타인, 파블로 피카소, 마르셀 뒤샹, 리처드 파인먼, 버지니아 울프, 제인 구달, 스트라빈스키, 마사 그레이엄 등 역사 속에서 뛰어난 창조성을 발휘한 사람들이 과학, 수학, 의학, 문학, 미술, 무용 등 분야를 막론하고 공통적으로 사용한 13가지 발상법을 생각의 단계별로 정리하고 있다. 역사상 가장 위대하다고 손꼽히는 천재들이 자신의 창작 경험을 통해 ‘생각’에 대해 어떻게 생각했으며 또한 생각하는 법을 어떻게 배웠는지 구체적으로 설명해준다. 저자는 그들의 발상법을 관찰, 형상화, 추상, 패턴인...",1,국내도서-인문
41,9788960510197,2711149,나쁜 사마리아인들,"12,600원",700원,장하준/이순희,부키,"『사다리 걷어차기』 『쾌도난마 한국경제』의 저자 장하준 교수가 쓴 일반인을 위한 교양경제서. 자유 무역이 진정 개발도상국에게도 도움이 되는지, 경제를 개방하면 외국인 투자가 정말 늘어나는지, 공기업 문제가 과연 민영화로 해결 가능한지, 지적재산권이 실제 기술 혁신을 촉진하는지, 민주주의와 경제 발전은 어떤 특별한 상관관계가 있는지, 경제 발전에 적합한 문화나 민족성이 있는지 등 우리 시대의 현안들에 대해 우리에게 널리 알려진 책이나 영화 등을 소재로 유쾌하면서도 신랄하게 답해주고 있다....",1,국내도서-경제 경영
42,9788995881606,2535862,이기는 습관,"10,800원",600원,전옥표,쌤앤파커스,"삼성전자의 마케팅 팀장, 유통 총사령관 등을 역임하면서 ‘1등 조직’, ‘1등 인재’를 키워온 마케팅과 조직의 귀재, 전옥표가 그의 30여 년에 걸친 현장노하우를 담은 책. CEO가 이제 막 필드의 수장을 맡은 리더들에게 해주고 싶은 이야기, 시행착오를 겪었던 리더가 분기탱천한 젊은 후배에게 해주고 싶은 이야기, 난해한 용어로 가득한 경영서에는 나오지 않는 현장에서 ‘일’과 ‘성취’라는 씨름상대와의 샅바싸움에서 이기는 법에 대한 가장 직설적인 이야기들이 담겨 있다. ‘성공하려면’, ‘자기 분야에서 최고가 되려?..",1,국내도서-자기계발
43,9788934927860,2823372,식객 19,"7,650원",420원,허영만,김영사,"멸치국물 시원한 국수 한 그릇 주시오! 인생의 진미(珍味)를 눈과 입으로 사로잡는 최고의 만화! 세대와 장소를 불문하고 입에서 입, 손에서 손으로 전해지는 진정한 맛의 향연 19권이 발행되었다. 우리네 입맛에 착착 들러붙는 쫄깃하고 짭조름한 인생을 풀어주는 국민 만화 식객. 가장 한국적인 맛으로 가장 세계적인 만화를 그려내는 대한민국 최고 작가 허영만의 역작 『식객』19권이 출간되었다. 한국인이 가장 좋아하는 대표적 음식인 면 종류를 가지고 술술 풀어낸 삶의 다양한 이야기가 담겨 있다.",2,국내도서-만화/라이트노벨
44,9788901076232,2813760,이코노미 2.0,"10,800원",600원,노르베르트 해링/올라프 슈토르벡/안성철,엘도라도,"21세기 ‘신(新)경제학자들’의 최신 경제학 이야기 현재 경제학자들은 생활 곳곳에 파고들어 난해하거나 모순된 현상을 분석해 쉽게 풀이해줄 뿐만 아니라, 이를 바탕으로 가장 적절한 대안을 제시하기도 한다. 이 책은 ‘쉽게 풀어쓴 경제학’이라기보다는 ‘확연히 달라진 新경제학’에 초점을 맞추어, 가장 최신의 경제 정보 중에서도 특히 주목할 만한 연구결과를 담고있다. 소비자, 문화, 투자, 권력, 축구, 행복, 외모, 조직, 일자리, 여자 등 13개의 주제로 진행된 최신 경제학 연구결과를 재미있게 풀어 설명한다.",3,국내도서-경제 경영
