순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
11,9788936433673,3105115,엄마를 부탁해,"11,700원",650원,신경숙,창비,"섬세하고 깊은 성찰, 따뜻한 시선의 작가 신경숙이 절정의 기량으로 풀어낸 엄마 이야기, 엄마를 통해서 생각하는 가족 이야기, 가장 큰 사랑 이야기. 세상 모든 사람은 엄마의 자식, 우리 모두에겐 나만의 엄마가 있다. 때로 좋기도 밉기도 고맙기도 원망스럽기도 한, 그러나 굳건한 땅처럼 분명하고 단단한 엄마. 어느날, 그 엄마를 잃어버린다. 나이 들고 몸도 성치 않은 엄마를. 서울 사는 자식들 편하라고 아버지 생신을 치르러 시골집에서 올라오던 길, 지하철 서울역에서 아버지 손을 놓친 찰나, 엄마는 꿈처럼 사라진다.",1,국내도서-소설/시/희곡
12,9788974427559,5292833,이케다 다이사쿠 명언 100선,"9,000원",500원,이케다 다이사쿠,매일경제신문사,"‘희망의 내일로’, ‘인생과 사회’, ‘여성과 교육’, ‘생명과 철학’, ‘평화와 문화’, ‘현대와 세계’의 6개의 장으로 구성된 『이케다 다이사쿠 명언 100선』은 개인의 인생에서 세계 흐름에 이르기까지 이케다 다이사쿠의 깊으면서도 폭넓은 안목을 담고 있다. 사람의 생명을 울리는 100가지 격려의 말을 담은 이 책은 이 시대를 사는 사람들에게 삶의 활력소가 되어준다.",2,국내도서-자기계발
13,9788956604992,4701388,7년의 밤,"13,050원",720원,정유정,은행나무,"세계문학상 수상 작가 정유정의 신작 장편. 7년의 밤 동안 아버지와 아들에게 일어난 슬프고 신비로우며 통렬한 이야기. 제1회 세계청소년문학상 수상작 『내 인생의 스프링 캠프』, 제5회 세계문학상 수상작 『내 심장을 쏴라』의 작가 정유정의 신작 장편소설.",1,국내도서-소설/시/희곡
14,9788901124346,5238437,"서른에서 멈추는 여자, 서른부터 성장하는 여자","11,700원",650원,아리카와 마유미/도현정,웅진지식하우스,"성공한 여성 리더 2천여 명의 인터뷰를 바탕으로 시간이 갈수록 더 두각을 나타내는 이들의 핵심 노하우를 정리했다. 30대 이후 나이가 들수록 특별히 요구되는 능력은 무엇일까? 똑똑하고 영리한 이들일수록 빠지기 쉬운 함정은 무엇일까? 이 책은 성공에 대한 일반적인 편견을 깨고, 계속 성장하는 인생을 위해 필요한 36가지 전략을 알려준다.",1,국내도서-자기계발
15,9788947527934,4668550,바보 빅터,"12,600원",700원,호아킴 데 포사다/레이먼드 조/전이수,한국경제신문사(한경비피),"우리는 모두 빛나는 날개를 가지고 있다. 잠시 접어둔 그 날개가 반드시 당신이 그리는 꿈에 당신을 데려다 줄 것이다! 『마시멜로 이야기』의 작가 호아킴 데 포사다가 들려주는 감동적인 희망과 긍정의 이야기. 저자는 훗날 국제멘사협회 회장이 된 빅터 세리브리아코프가 17년 동안 바보로 살았던 실화와, '못난이 콤플렉스'로 힘겨운 삶을 살았던 트레이시라는 여성의 실제 사연을 바탕으로 한 로라의 이야기로 다수의 독자들에게 우리 인생의 가장 위대한 진실에 대해 풀어놓는다.",1,국내도서-에세이
16,9788950931605,5238492,사람의 마음을 얻는 법,"14,400원",800원,김상근,21세기북스,"사람을 얻는 자, 모든 것을 얻는다 메디치 가문은 350년에 가까운 세월 동안 세상에 군림한 명문가인 동시에 세계 최고의 부자였다. 또한 당시 최고 권력인 교황의 주 거래처이자 유럽 각지에 지점이 있었던 메디치 은행을 운영한 하나의 기업이기도 했다. 메디치는 수많은 예술가와 인문학자, 과학자를 후원함으로써 암흑의 중세 시대를 접고 르네상스를 꽃피웠으며, 하나의 시대정신이 되어 서구문명사에 커다란 발자취를 남긴 가장 위대했던 가문이다. 『사람의 마음을 얻는 법』은 그 메디치 가문의 이야기다.",2,국내도서-경제 경영
17,9788991239685,4617244,백설공주에게 죽음을,"12,420원",690원,넬레 노이하우스/김진아,북로드,폐쇄적 분지 마을에서 일어나는 일련의 사건과 그 속에 숨은 인간 내면의 추악한 본성. 이를 파헤치는 매력적인 형사 콤비의 활약상이 펼쳐진다! 냉철한 카리스마 수사반장 보덴슈타인과 남다른 직관으로 사건을 풀어가는 감성 형사 피아 콤비가 등장하는 타우누스 시리즈. 이 시리즈로 인기 작가 반열에 올라선 넬레 노이하우스는 그 네 번째 작품인 『백설공주에게 죽음을』을 통해 자신이 사는 독일의 작은 마을 타우누스를 배경으로 긴장감 있고 밀도 높은 미스터리를 그려낸다.,1,국내도서-소설/시/희곡
18,9788937483721,5263405,여자를 위한 인생 10강,"9,900원",550원,신달자,민음사,"인생 멘토 신달자 시인이 이 땅의 여성들에게 들려주는 사랑, 꿈, 행복에 관한 열 가지 메시지 알 수 없는 미래는 불안하기만 하고, 빠르게 변하는 시대의 변화 속에서 자꾸만 뒤처지는 것 같고, 사회통념과 부딪쳐 깨지고, 남편과 아이들 뒷바라지에 몸이 열 개라도 모자란 여자들은 외롭고, 아프고, 슬프다.",2,국내도서-에세이
19,9788952215444,4584106,디퍼런트,"13,500원",750원,문영미/박세연,살림Biz,"차별화는 전술이 아니다. 새로운 눈으로 세상을 바라보는 태도이다. 그리고 사람들을 이해하고, 그들의 생각과 행동을 인정하는 태도이다. 하버드 경영대학원 역사상 첫 한국인 종신교수이자, 학생들이 뽑은 ‘최고의 교수’상을 연이어 수상하기도 한 문영미 교수의 책 『디퍼런트』. 이 책은 우리가 그동안 가져왔던 경쟁에 대한 기존의 관념을 완전히 뒤집어놓는다. 경쟁에서 승리하기 위해 기업들이 고군분투 하면 할 수록, 기업들은 저마다의 개성을 잃고 결국 똑같아져 가고 있다는 것이다.",1,국내도서-경제 경영
20,9788963700342,3631444,덕혜옹주,"10,620원",590원,권비영,다산책방,"비극적 삶을 살다간 조선의 마지막 황녀가 소설을 통해 다시 살아난다 조선왕조의 마지막 핏줄이었던 덕혜옹주의 비극적 삶을 다룬 소설이다. 고종황제의 막내딸, 조선 최후의 황족, 덕수궁의 꽃이라 불렸던 덕혜옹주는 태어난 순간부터 철저히 정치적 희생자로 살아가게 된다. 어린 나이에 고종황제의 죽음을 목격한 후, 일본으로 끌려가 냉대와 감시로 점철된 십대 시절을 보낸 그녀는 일본 남자와의 강제결혼, 10년 이상의 정신병원 감금생활, 딸의 자살 등을 겪으면서 정서적으로, 신체적으로 쇠약해진다.",3,국내도서-소설/시/희곡
21,9788950926298,4212690,생각 버리기 연습,"10,800원",600원,코이케 류노스케/유윤한,21세기북스,"생각하지 않고 오감으로 느끼면 어지러운 마음이 서서히 사라진다. 코이케 류노스케 스님이 전하는 생각 버리기 연습 우리를 괴롭히는 잡념의 정체를 짚어내며, 일상에서 바로 실천할 수 있는 생각 버리기 연습을 제시하는 책. 현재 일본에서 생각을 버리는 법에 대해 강연을 하며 폭발적인 인기를 얻고 있는 저자는 우리가 생각을 멈추기 어려운 이유를 이렇게 설명한다. 우리의 뇌는 자극을 추구한다.",3,국내도서-자기계발
22,9788934939603,3863865,정의란 무엇인가,"13,500원",750원,마이클 샌델/이창신,김영사,"20년 간 하버드대 최고의 명강의로 손꼽히는 정치철학자 샌델의 '정의(Justice)'는 '정의란 무엇인가'라는 질문에 대한 해답을 찾는 과정에서 나타나는 딜레마를 다룬다. 책은 여러 논쟁을 통해, 우리가 시민으로 살면서 부딪히는 어려운 질문들을 설득력있게 풀어간다.",1,국내도서-사회 정치
23,9788958285557,5225847,마당을 나온 암탉,"10,800원",600원,황선미,사계절,"애니매이션 「마당을 나온 암탉」을 만나세요! 알을 품어 병아리의 탄생을 보겠다는 소망을 간직하고 양계장을 나온 암탉 ‘잎싹’이 자기와 다르게 생긴 아기 오리를 지극한 사랑으로 키운 뒤 놓아 보내 주고 제 목숨을 족제비에게 내어 주기까지의 삶과 죽음, 고통스럽지만 자신의 소망과 자유, 그리고 사랑을 실현해 나가는 삶을 아름답게 그린 『마당을 나온 암탉』은 문학작품에서 단연코 돋보이는 히로인, 잎싹을 내어 놓았습니다.",1,국내도서-어린이
24,9788915080201,5062737,숀리 다이어트,"13,320원",740원,숀리,삼성출판사,"100일간 -50kg 감량의 기적! 〈스타킹〉의 비만 잡는 저승사자 숀리가 떴다 다이어트 종결을 위한 제안! 8주간의 슈퍼감량 숀리 다이어트 SBS 놀라운 대회 〈스타킹〉에 출연, 100일 동안 초고도비만자들을 최고 50kg까지 감량시키면서 전국민을 놀라게 한 트레이너 숀리. 돈이 들지 않고, 굶지 않고, 요요가 오지 않는다는 파격적인 슬로건으로 대한민국 몸짱을 꿈꾸는 수많은 이들의 가슴에 불을 질렀다.",3,국내도서-건강 취미
25,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
26,9788954615037,5197449,낯익은 세상,"9,900원",550원,황석영,문학동네,"한국문학의 대가 황석영이 들고온 신작 장편소설! 내가 살고 있는 이 곳이 정말 내가 알고 있는 그 세계가 맞을까? 거대한 자본주의가 세계의 운명처럼 여겨지는 이 시대에 다른 세상의 문을 열다! 수식이 필요 없는 작가 황석영이 작년 10월 중국 윈난성 리장에서 집필을 시작하여 올해 3월과 4월 제주도에 칩거하면서 완성시킨 장편소설이다. 도깨비가 사라진 것은 전기가 들어오고부터라는 시골 노인들의 말처럼, 지금의 세계는 우리와 더불어 살아온 도깨비를 끝없이 살해한 과정이라 말하는 작가 황석영.",1,국내도서-소설/시/희곡
27,9788993964288,4668204,고구려 3,"11,520원",640원,김진명,새움,"『무궁화꽃이 피었습니다』의 작가 김진명이 선보이는 필생의 역작. 속도감 있는 전개와 치밀한 구성으로 빚어낸 또 하나의 고구려. 현실과 픽션을 넘나들며 펼치는 과감하고 흥미진진한 이야기로 대한민국 역사소설의 새로운 장을 연 작가 김진명. 그가 데뷔 당시부터 숙원해온 작품 『고구려』를 들고 새롭게 독자들을 찾는다. 오래전부터 기획되었던 김진명의 『고구려』는 고구려 역사 중 가장 극적인 시대로 손꼽히는 미천왕 때부터 고국원왕, 소수림왕, 고국양왕, 광개토대왕까지 다섯 왕의 이야기를 그릴 예정이다. 그중 이번에 출간된 1~3권은 미천왕의 일대기를 담았다. 이 책은 작가 김진명이 그간의 작품들에서 선보여왔던 통쾌한 역사 해석과 끝까지 긴장감을 놓을 수 없게 만드는 짜임새 있는 구성을 그대로 담고 있으며, 개성 있는 인물의 등장과 박진감 넘치는 상황 묘사로 역사상 가장 강력했던 나라 '고구려'의 이야기를 극적으로 풀어내 흥미를 더한다.",1,국내도서-소설/시/희곡
28,9788992647670,3414409,나는 아내와의 결혼을 후회한다,"11,700원",650원,김정운,쌤앤파커스,"아내와의 결혼을 후회한다니? 일견 부부관계에 대한 책 혹은 무모한 남자들의 로망에 대한 책으로 비춰질 수도 있다. 이 책은 '재미는 창조다'라는 키워드로 SERI CEO, 월간조선, 신동아 등에 절찬리에 연재되었던 김정운 교수의 칼럼을 새롭게 재구성한 책이다.",3,국내도서-인문
29,9788993964271,4668196,고구려 2,"11,520원",640원,김진명,새움,"『무궁화꽃이 피었습니다』의 작가 김진명이 선보이는 필생의 역작. 속도감 있는 전개와 치밀한 구성으로 빚어낸 또 하나의 고구려. 현실과 픽션을 넘나들며 펼치는 과감하고 흥미진진한 이야기로 대한민국 역사소설의 새로운 장을 연 작가 김진명. 그가 데뷔 당시부터 숙원해온 작품 『고구려』를 들고 새롭게 독자들을 찾는다. 오래전부터 기획되었던 김진명의 『고구려』는 고구려 역사 중 가장 극적인 시대로 손꼽히는 미천왕 때부터 고국원왕, 소수림왕, 고국양왕, 광개토대왕까지 다섯 왕의 이야기를 그릴 예정이다. 그중 이번에 출간된 1~3권은 미천왕의 일대기를 담았다. 이 책은 작가 김진명이 그간의 작품들에서 선보여왔던 통쾌한 역사 해석과 끝까지 긴장감을 놓을 수 없게 만드는 짜임새 있는 구성을 그대로 담고 있으며, 개성 있는 인물의 등장과 박진감 넘치는 상황 묘사로 역사상 가장 강력했던 나라 '고구려'의 이야기를 극적으로 풀어내 흥미를 더한다.",1,국내도서-소설/시/희곡
30,9788993964264,4721323,고구려 1,"11,520원",640원,김진명,새움,"『무궁화꽃이 피었습니다』의 작가 김진명이 선보이는 필생의 역작. 속도감 있는 전개와 치밀한 구성으로 빚어낸 또 하나의 고구려. 현실과 픽션을 넘나들며 펼치는 과감하고 흥미진진한 이야기로 대한민국 역사소설의 새로운 장을 연 작가 김진명. 그가 데뷔 당시부터 숙원해온 작품 『고구려』를 들고 새롭게 독자들을 찾는다. 오래전부터 기획되었던 김진명의 『고구려』는 고구려 역사 중 가장 극적인 시대로 손꼽히는 미천왕 때부터 고국원왕, 소수림왕, 고국양왕, 광개토대왕까지 다섯 왕의 이야기를 그릴 예정이다. 그중 이번에 출간된 1~3권은 미천왕의 일대기를 담았다. 이 책은 작가 김진명이 그간의 작품들에서 선보여왔던 통쾌한 역사 해석과 끝까지 긴장감을 놓을 수 없게 만드는 짜임새 있는 구성을 그대로 담고 있으며, 개성 있는 인물의 등장과 박진감 넘치는 상황 묘사로 역사상 가장 강력했던 나라 '고구려'의 이야기를 극적으로 풀어내 흥미를 더한다.",1,국내도서-소설/시/희곡
31,9788976777157,5216543,물려줄 게 없는 부모는 공부하는 방법을 가르쳐라,"11,700원",650원,한희석 저,명진출판,진심으로 묻는다. 진정으로 사교육 없는 자녀교육이 가능한가? 아이를 한번도 학원에 보내지 않고 교육을 시킬 수 있을까? 현실적으로 생각하자면 사실상 불가능하다. 학원과 성적은 비례한다는 의식이 워낙 강하기 때문이다. 이런 분위기에서 자녀를 학원에 보내지 않으려면 부모의 대단한 결심이 필요하다. 학원에 의존하지 않고도 아이를 공부시킬 수 있다거나 아니면 포기하겠다는 것. 여기 세 아이를 한 번도 학원에 보내지 않은 아버지가 있다. 처음부터 특별한 소신이 있어서는 아니었다. 단지 돈이 없었기 때문이다.,3,국내도서-가정 살림
32,9788954613026,4346834,리딩으로 리드하라,"13,500원",750원,이지성,문학동네,"개인, 가족, 기업, 국가의 운명을 변화시키는 인문고전 독서의 가공할 위력! 아인슈타인, 뉴턴, 처칠, 에디슨이 사고뭉치에서 위대한 천재로 탈바꿈한 비결, 둔재들만 가던 소문난 삼류학교 ‘시카고 대학’이 노벨상 왕국이 된 사연, 카네기, 워런 버핏, 이병철, 정주영이 황금 손이 될 수 있었던 밑바탕, 알렉산더, 세종과 정조, 당 태종과 도쿠가와 이에야스 등 희대의 국가 경영자들의 공통점, 그 비밀은 모두 인문고전 독서에 있었다.",3,국내도서-자기계발
33,9788958660934,5292837,나는 당신을 만나기 전부터 사랑했습니다,"10,800원",600원,우광호 저,여백미디어,"『나는 당신을 만나기 전부터 사랑했습니다』는 아프리카 수단 남부의 톤즈에서 7년 동안 선교와 의료, 교육 봉사활동을 펼치다가 지난 2010년 1월에 48세의 일기로 세상을 떠난 故 이태석 신부의 일대기를 다룬 평전이다. 다큐멘터리를 통해 소개된 그의 삶은 많은 이들의 가슴에 큰 파문을 남겼고 함께하는 삶·나누는 삶에 대한 성찰을 하도록 만들었다.",1,국내도서-종교
34,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
35,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
36,9788971994290,5216284,분노하라,"5,400원",300원,스테판 에셀/임희근,돌베개,"무관심에서 벗어나 분노하라며 프랑스 사회를 분노 열풍을 가져온 책! 나치에 맞섰던 전직 레지스탕스 투사이자 외교관을 지낸 93세 노인, 스테판 에셀의 육성! 이 책은 프랑스 젊은이들에게‘분노’ 라는 화두를 던진 책이다. 저자는 전후 프랑스 민주주의의 토대가 된 레지스탕스 정신이 반세기만에 무너지고 있다고 주장한다. 프랑스가 처한 작금의 현실에 ‘분노하라!’고 일갈한다. 특히 젊은이들에게 사회 양극화, 외국 이민자에 대한 차별, 민주주의를 위협하는 금권 등에 저항할 것을 주문한다.",1,국내도서-사회 정치
37,9788965700210,5292867,제대로 시켜라,"13,500원",750원,류랑도,쌤앤파커스,"리더로서 원하는 성과를 내기 위한 실전적 지침을 전해주는 책 『제대로 시켜라』. 그 중심에는 '제대로 시키는 것'이 핵심으로 존재한다. 성과목표를 설정해 소통하고, 전략을 코칭하고, 실행자원을 지원하고, 권한위임하고, 소명의식을 심어주고, 역량을 강화하며, 보상을 통해 도전정신을 고취하는 7단계 로드맵이 생생한 현장사례와 함께 소개된다.",2,국내도서-경제 경영
38,9788994013381,5256345,독학의 권유,"11,700원",650원,이중재,토네이도,"주어진 운명을 거부하고 신화를 만든 사나이, 꿈은 있지만 방법을 모르는 사람들에게 고한다! 초등학교 때 시작한 축구를 운명이라고 생각하고 자신의 모든 것을 걸었지만, 예상치 못한 부상으로 축구를 그만두게된 사람이 있다. 동년배들이 푸른 청사진을 그리던 이십대 초반, ‘은퇴’라는 철퇴를 맞은 그는 앞으로가 너무나 막막했다. 그도 그럴것이 굿모닝(Good morning)이라는 단어를 대학교에 입학해서 처음 보았고, 눈앞에 놓인 파라다이스(Paradise) 간판을 읽지 못해 약속 장소에 나가지 못했던 적도 있다고 한다.",3,국내도서-자기계발
39,9788947527897,4589760,내 아이를 위한 감정코칭,"14,220원",790원,존 가트맨/최성애/조벽,한국경제신문사(한경비피),"“나는 아이를 제대로 사랑하고 있을까?” 감정코칭의 세계적인 권위자 존 가트맨 박사와 EBS '60분 부모'의 최성애 박사, 교수를 가르치는 교수 조벽 박사가 만나 전 세계 엄마들의 양육 방식을 바꾼 감정코칭 5단계를 들려준다.가족치료의 세계적인 권위자 존 가트맨 박사가 30년간 3천 가정을 연구 조사하여 만들어낸 ‘감정코칭’이란 육아법은 이미 수많은 가정 및 학교에서 이루어지며 그 효과를 인정받고 있다.",3,국내도서-가정 살림
40,9788972754671,4056486,못 가본 길이 더 아름답다,"10,800원",600원,박완서,현대문학,"사람과 자연을 따뜻한 시선으로 바라본 한국의 대표작가 박완서의 산문집 세대를 뛰어넘는 '시대의 이야기꾼' 박완서의 산문집. 사람과 자연을 한없이 따뜻한 시선으로 바라봄으로써 건져 올린 기쁨과 경탄, 감사와 애정이 고스란히 담겨 있는 노작가의 글이다. ""아직도 글을 쓸 수 있는 기력이 있어서 행복하다""는 작가는 등단한 지 40년이 지난 지금도 여전히 그 행복을 누리며 독자들을 만나고 있다.",1,국내도서-에세이
41,9788932910864,4740095,베르나르 베르베르의 상상력 사전,"14,220원",790원,베르나르 베르베르/임호경/이세욱,열린책들,천재적 상상력의 작가 베르나르 베르베르의 비밀 노트. 기발한 사고와 영감이 살아 숨쉬는 기묘한 지식의 보고. 베르베르가 열네 살 때부터 기록해온 노트의 내용을 담아낸 『베르나르 베르베르의 상상력 사전』은 베르나르 베르베르의 마르지 않는 상상력이 어디에서 발원한 것인지 엿볼 수 있는 책이다.,1,국내도서-에세이
