순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
15,9788960491533,3852122,영어 낭독 훈련 실천 다이어리,"16,200원",900원,박광희/캐나다 교사 영낭훈 연구팀,사람in,"수준별로 구성된 본격 영어 낭독 훈련서! 영어 말하기를 가장 잘할 수 있는 학습법인 '영어 낭독 훈련'을 소개하여 영어 교육계에 '영낭훈' 열풍을 몰고 온 책, 『영어 낭독 훈련에 답이 있다』의 [실천편]이다. 수준별 3단계로 구성되어 있어 누구나 쉽게 낭독 훈련에 도전할 수 있게 해준다.",2,국내도서-국어 외국어 사전
16,9788934940241,4049476,21세기 먼나라 이웃나라 13,"10,710원",600원,이원복,김영사,"당대 주요 인물, 사건들을 통해 바라보는 파란만장한 중국 근대사! 유럽 6개국, 가깝지만 먼 나라 일본, 우리도 몰랐던 스스로의 모습 우리나라, 세계 최강대국 미국까지 모두 아홉 개 나라를 소개하며 국민 교양 만화로서의 자리를 확고히 다진 「21세기 먼나라 이웃나라」 시리즈. 이원복 교수는 그 열 번째 나라로 미국과 어깨를 나란히 하며 G2로 불리기까지 급성장한 중국을 선택했습니다.",3,국내도서-어린이
17,9788954611275,3848527,어디선가 나를 찾는 전화벨이 울리고,"10,350원",570원,신경숙,문학동네,"""살아 있으라, 마지막 한 모금의 숨이 남아 있는 그 순간까지 이 세계 속에서 사랑하고 투쟁하고 분노하고 슬퍼하며 살아 있으라."" 『엄마를 부탁해』 그 이후, 신경숙의 신작 장편소설 청춘은 사랑의 기쁨과 상실의 아픔, 달랠 길 없는 불안과 고독의 순간들이다. 인생의 가장 아름답고 파랗게 빛나는 이 시기에, 우리는 가장 크게 웃고, 울고, 기뻐하고, 좌절하며, 사랑하고, 헤어지고, 그러면서 성장한다. 우리가 '청춘'이라고 부르는 순간은 태어나서 살고 죽는 사이에 가장 찬란한 순간.",1,국내도서-소설/시/희곡
18,9788936433765,3962367,강남몽,"10,800원",600원,황석영,창비,"한국 현대문학의 거장 황석영이 개발과 성장을 향해 멈출줄 모르고 달려온 한국사회를 말하다 무너져 내린 자본주의 사회에 깔린 수많은 사람들의 외침! 1994년, 멀쩡하다고 생각되었던 다리가 무너지는 모습을 보며 TV앞을 떠나지 못했던 아침이 있었다. 1995년, 멀쩡하게 보인 삼풍백화점이 무너져 건물 잔해에 깔린 수많은 사람들을 보며 눈물을 글썽였던 저녁이 있었다. 이 두 사건은 멈출 줄 모르고 질주해온 개발시대의 욕망과 그 치부를 적나라하게 드러낸 사건이었다.",3,국내도서-소설/시/희곡
19,9788996478201,4083745,달 샤베트,"9,000원",500원,백희나,Storybowl(스토리보울),"똑.....똑..똑 어! 이게 무슨 소리지? 커다란 달이 똑똑 녹아내리고 있어요! 『달 샤베트』는 『구름빵』 작가 백희나의 두 번째 창작 그림책으로, 작가는 몹시도 더운 어느 여름 밤 자꾸 더워지고 있는 지구를 걱정하다가 떠오른 이야기를 아기자기한 그림으로 옮겨 놓았습니다. 더운 날씨에 하늘에 매달려 있는 달이 너무나 더워보였고, 이러다 달도 녹아버리겠네.. 하는 생각 끝에 그녀는 정말 달이 녹으면 어떻게 될까? 하고 상상해보았다고 해요.",3,국내도서-유아
20,9788984314207,4179691,스님의 주례사,"10,800원",600원,법륜/김점선,휴(休),행복한 결혼을 꿈꾸는 남녀에게 쏟아지는 축복 같은 조언 이 책은 '스님의 주례사'라는 제목으로 오랫동안 인터넷을 통해 회자되며 결혼 전 반드시 읽어야 할 대표적인 글로 화제가 된 법륜 스님의 남녀 마음 이야기들을 모은 것이다.,3,국내도서-종교
21,9788947527545,3801126,스눕,"14,400원",800원,샘 고슬링/김선아,한국경제신문사(한경비피),"당신의 물건이 당신의 모든 것을 말해준다! 척 보면 아는 '통찰의 예술' 지난 10년 동안 인간이 어떻게 숨겨진 자신의 내면을 외부로 투영 또는 감추려 하는지에 관해 연구하고, 기발하고 독특한 연구 성과로 전미 심리학회의 주목을 받고 있는 저자인 샘 고슬링 박사가 쓴 개인과 관련된 장소를 통해 개인의 성향이나 이미지를 파악할 수 있는 노하우를 다양한 사례로 소개하는 책이다.",2,국내도서-자기계발
22,9788992647861,3683508,혼창통,"12,600원",700원,이지훈,쌤앤파커스,"수많은 초일류기업의 CEO, 경제경영 석학들에 대한 심층 취재를 바탕으로 그들의 이야기에 일관되게 흐르고 있는 메시지와 키워드를 발견하여 공개한다. 『혼창통』, 이 책은 모든 성공과 성취의 비결로 3가지의 키워드, 바로 혼(魂). 창(創). 통(通)을 꼽고 이와 관련된 강력한 통찰과 실천적이면서도 종합적인 해법들을 제시하고 있다.",3,국내도서-경제 경영
23,9788901110868,4135874,행복한 독종,"11,700원",650원,이시형,리더스북,"시대의 변화에 대응하는, 새로운 라이프사이클을 설계하라! 『공부하는 독종이 살아남는다』의 저자 이시형 박사가 제안하는 라이프사이클의 신패러다임. ‘불확실한 미래’ ‘위기의 시대’ 라는 지금의 사회에서 ‘40대 은퇴ㆍ90세 수명’에 대응하는 새로운 인생모델과 라이프사이클의 대안을 제시한다. 그것은 ‘공부→취업→은퇴’가 아닌 ‘공부→취업→공부→취업’이 반복되는 사이클로 평생 공부하며 평생 현역으로 일할 수 있는 시스템을 스스로 구축해야 한다는 것이다.",3,국내도서-자기계발
24,9788990700582,3103556,해커스 토익 Reading 리딩,"17,860원",190원,데이비드 조,해커스어학연구소,"문법 · 독해 · 어휘에서 실전까지 대비한 토익 기본서 최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의 기본서. 또한 많은 최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
25,9788964360163,3995644,김대중 자서전 세트,"49,500원","2,750원",김대중,삼인,"대한민국 15대 대통령을 지냈으며, 2000년 노벨평화상 수상자인 김대중의 자서전이 출간되었다. 이는 한 인간의 삶의 기록이자, 한국 현대사의 기록이다. 1권에는 출생에서부터 정치 입문까지, 2권은 대통령 취임 직후부터 퇴임 후 서거 직전까지의 파란만장한 삶의 궤적을 담았다.",3,국내도서-사회 정치
26,9788995547229,2769939,먹고 기도하고 사랑하라,"10,710원",590원,엘리자베스 길버트/노진선,솟을북,"소설가이자 저널리스트인 엘리자베스 길버트가 한밤중 욕실바닥에 엎드려 절망의 눈물을 쏟아야만 했던 불행을 과감히 떨치고, 일 년간의 매혹적이고 유머러스하며 아프도록 진실한 '이탈리아, 인도, 인도네시아에서의 삼색 여정'을 거쳐 마침내 ""자기 몸에 완벽하게 편안한 인생""을 찾아 행복해지는 내용을 담았다.",3,국내도서-에세이
27,9788992736237,4093642,NTC 영어회화 표현사전,"16,200원",900원,Richard A. Spears,잉크,"17년간 전 세계 영어사용자들에게 인정받아온 ‘표현사전의 바이블’. 책 속에 수록된 7,000여 표현들은 지금 이 순간 미국인들이 실제로 듣고 말하고 쓰는 가장 정확한 영어표현들로, 가벼운 인사부터 쇼핑, 면접, 여행, 전화, 직장생활에 이르기까지 우리가 일상에서 영어로 맞닥뜨릴 수 있는 다양한 대화 상황들을 774개 주제로 정리하고 있다. 미묘한 어감 차이와 문화적인 배경까지 짚어주고 있으며, 주제별/상황별 한글 인덱스로 정리되어, 원하는 표현을 쉽고 빠르게 찾을 수 있도록 도와준다.",3,국내도서-국어 외국어 사전
28,9788990700346,2140120,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
29,9788953527058,1472361,구름빵,"9,900원",550원,백희나,한솔수북,"구름을 반죽해서 빵으로 만든다구? 기발한 상상력에 따뜻한 가족의 사랑을 버무린 구름빵 이야기! 비 오는 날 아침, 작은 구름 하나가 나뭇가지에 걸렸어요. 아이들은 구름을 따서 조심조심 엄마한테 갖다 주지요. 엄마는 솜털처럼 보드라운 구름을 반죽해서 빵을 구웠어요. 잘 구워진 구름빵을 먹은 엄마와 아이들은 구름처럼 두둥실 떠올랐지요. 아이들은 아침도 못 먹고 헐레벌떡 나가신 아빠한테 빵을 갖다 주기로 합니다.",1,국내도서-유아
30,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
31,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
32,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
33,9788963700342,3631444,덕혜옹주,"10,620원",590원,권비영,다산책방,"비극적 삶을 살다간 조선의 마지막 황녀가 소설을 통해 다시 살아난다 조선왕조의 마지막 핏줄이었던 덕혜옹주의 비극적 삶을 다룬 소설이다. 고종황제의 막내딸, 조선 최후의 황족, 덕수궁의 꽃이라 불렸던 덕혜옹주는 태어난 순간부터 철저히 정치적 희생자로 살아가게 된다. 어린 나이에 고종황제의 죽음을 목격한 후, 일본으로 끌려가 냉대와 감시로 점철된 십대 시절을 보낸 그녀는 일본 남자와의 강제결혼, 10년 이상의 정신병원 감금생활, 딸의 자살 등을 겪으면서 정서적으로, 신체적으로 쇠약해진다.",3,국내도서-소설/시/희곡
34,9788958072690,3585904,세계사를 움직이는 다섯 가지 힘,"11,700원",650원,사이토 다카시/홍성민,뜨인돌,"인류 역사에 대한 통찰력과 분석력은 단지 과거의 이야기를 이해하기 위해서만이 아니라 우리가 당면한 현실을 정확히 읽어내고 현재의 문제들에 대한 해결책을 찾기 위해서도 절대적으로 필요한 부분이다. 『세계사를 움직이는 다섯 가지 힘』은 세계사를 관통하는 커다란 이슈들을 중심으로 역사 전반을 날카롭게 분석하며, 인류가 지나온 자취를 꼼꼼히 살피고 사유하게 하는 다양한 시각을 제시한다.",1,국내도서-역사
35,9788957075173,4057851,A 에이,"10,800원",600원,하성란,자음과모음(이룸),"벼랑 끝에 서 있는 우리, 어디에 발을 딛고 살아야 할까. 하성란이 10년 만에 내놓은 장편소설 『A』 동인문학상, 한국일보문학상, 현대문학상 등 각종 문학상을 수상한 작가 하성란이 10년 만에 선보이는 장편소설. 정밀한 묘사로 정평이 나 있는 작가답게 작가 특유의 치밀한 구성과 섬세한 묘사가 돋보이는 작품이다. ‘오대양 사건’을 모티프 삼아 한 시멘트 공장에서 일어난 의문의 집단 자살을 중심으로 미궁에 빠진 사건의 진짜 이유들이 하나씩 드러나는 과정을 그리고 있다.",3,국내도서-소설/시/희곡
36,9788990700469,2691688,해커스 토익 스타트 Reading 리딩,"14,150원",150원,데이비드 조,해커스어학연구소,"해커스 토익 스타트 Reading은 해커스 어학연구소가 토익 입문자들을 위하여 새롭게 선보이는 ‘토익입문서'로, 수년간 축적된 토익 Know-how 중 초보학습자들에게 꼭 필요한 핵심 내용만을 선별하여 한 권으로 압축하였다. 또한 교재 학습효과를 높이기 위하여 무료로 동영상 강의, 온라인 모의고사, 단어 암기 MP3를 제공한다.",3,국내도서-국어 외국어 사전
37,9788970636511,3728405,지성에서 영성으로,"15,300원",850원,이어령,열림원,"한국의 대표적 논객, 이어령의 신앙 고백기 우리 사회의 대표적 논객 이어령이 어떤 과정을 통해서 지적 영역에서 영적 영역으로 옮겨오게 되었는지를 서술한 책이다. '저항의 문학'을 기치로 내세우는 등, 저자는 문단의 역동성과 용기를 강조하며 지성인에게 경종을 가해 왔다. 그러던 그가 지적 영역에 아닌 영적 영역의 중요성을 역설하며 그리스도교인으로 거듭나며 예수의 길을 따르기 시작했다. 그는 어떤 내면적인 번뇌와 성찰을 거쳤을까.",3,국내도서-종교
38,9788963703015,4049641,윤재성의 소리영어 66일 트레이닝,"14,400원",800원,윤재성,비욘드올(beyond ALL),"가장 쉽고 단순하게 영어를 배우는 최고의 방법 반복적으로 많은 소리를 듣고 따라 내다보면 무의식적으로 습득이 되는 것이 바로 말이다. 그러나 우리가 이런 방식으로 영어를 배우지 못하는 것은 영어의 발성법에 대한 무지로 인해 진짜 소리를 듣고, 낼 수 없었기 때문이다. 즉, 영어가 잘 들리지 않는 이유는 단어나 문법을 몰라서가 아니라 영어식 발성 습관이 들지 않았기 때문인 것이다.",3,국내도서-국어 외국어 사전
39,9788996328759,4107071,카시오페아 공주,"11,520원",640원,이재익,황소북스,"SBS 〈두시탈출 컬투쇼〉 이재익 PD가 선사하는 새콤달콤한 이야기들 문학사상 신인상을 수상하며 등단하여 현직 라디오 PD로도 활약하고 있는 작가 이재익의 소설집이다. 표제작인 중편소설 「카시오페아 공주」를 비롯한 5편의 작품이 실려 있다. 기존에 문예지를 통해 발표한 작품에서부터 새롭게 발표한 미발표작까지, 환타지, 멜로, 호러, 미스터리, 로맨스를 넘나드는 몽환적이고 환상적인 작품들을 만날 수 있다.",3,국내도서-소설/시/희곡
40,9788935208326,3965793,감정을 다스리는 사람 감정에 휘둘리는 사람,"10,800원",600원,함규정,청림출판,비즈니스 감정코칭 전문가 함규정이 전하는 대한민국 직장인을 위한 감정 카운슬링 감정코칭 전문가인 함규정은 대한민국 비즈니스맨이 감정 스트레스를 해소하고 더 행복해지려면 자기 감정의 주인이 되어 감정을 능동적으로 관리해야 한다고 강조한다.,3,국내도서-자기계발
41,9788992647526,4121699,공피고아,"12,600원",700원,장동인/이남훈,쌤앤파커스,"'공피고아 攻彼顧我' 이는 바둑의 기본전략으로 '상대를 돌아보기 전에 나를 돌아보라'는 뜻이다. . 회사는 '일'을 배우는 곳인 동시에 '사람'을 배우는 곳이다. 매일 수 많은 인간관계 속에서 일하는 비즈니스 맨들은 일도 일이지만 일을 제대로 하기 위해서라도 사람에게 잘하는 법은 반드시 익혀야 한다. 그렇지 않으면 일도, 비즈니스도, 사람도 알지 못하는 아마추어로 이 회사 저 회사를 덧없이 떠돌 수밖에 없게 되기 때문이다.",3,국내도서-자기계발
42,9788952755988,3472567,아이의 사생활,"15,120원",840원,EBS 아이의 사생활 제작팀,지식채널,"내 아이의 과거, 현재, 미래를 잇는 이해와 감동 보고서 2008년 2월 EBS에서 방송되어 센세이션을 불러일으킨 다큐멘터리 '아이의 사생활'을 책으로 엮었다. '아이의 사생활'은 어른들이 막연히 생각해오던 우리 아이들의 성격과 지능, 남녀의 차이 등을 과학적으로 증명하고 인간 내면에 대한 탐구와 이해를 바탕으로 한 자녀양육 해법을 제시함으로써, 과학다큐는 딱딱하다는 선입견을 깨고 시청자와 언론의 찬사를 받았다.",1,국내도서-가정 살림
43,9788926391068,4107442,코믹 메이플스토리 오프라인 RPG 41,"8,010원",440원,송도수/서정은,서울문화사,"『코믹 메이플스토리』는 어린이들이 가장 좋아하는 온라인 게임을 이용해 만든 ‘코믹북’으로서, 각기 다른 개성의 4명의 주인공, 전사-도도, 궁수-바우, 마법사-델리키, 도적-아루루의 모험을 통해 사랑과 우정, 위기 상황에서 대처하는 방법 등을 통해 독자들과 함께 생각해 보는 기회를 많이 부여합니다. 탄탄한 줄거리와 그림, 정교하고 화려한 칼라로 구성된 『코믹 메이플스토리』는 출간 즉시 아동만화부문 베스트셀러로서 현재까지도 폭발적이고 꾸준한 인기를 얻고 있습니다.",3,국내도서-어린이
44,9788925268125,4202007,어떤 마술의 금서목록 20,"6,300원",350원,카마치 카즈마/하이무라 키요타카,대원씨아이(단행)(대원키즈),"10월 18일. 러시아에서 제3차 세계대전의 선전포고가 이루어졌다. 학원도시와 러시아의 격돌은 전 세계를 끌어들인 대규모의 전쟁이 된다. 이 배경에는 ‘하느님의 오른쪽 자리’ 최후의 한 사람, 피안마의 정치적 암약이 있었다. 그런 세계대전의 전화(戰火) 속을 바쁘게 뛰어다니는 자들이 있었다. 학원도시의 고등학생 카미조 토우마는 피안마가 영적장치를 탈취한 영향으로 혼수상태가 된 인덱스를 해방하기 위해.",3,국내도서-만화/라이트노벨-라이트노벨
45,9788993111026,4142369,취업의 정답,"11,700원",650원,하정필,지형,"뽑는 사람은 알지만 뽑히는 사람은 몰랐던 취업의 진실! 내 인생의 가치를 찾아라! 그것이 취업의 정답이며, 인생의 정답이다! 20대들이 취업준비를 하는 데 꼭 필요한 여러 가지 유용한 정보와 제안을 담고 있는 실용서이자 취업과 삶에 관한 저자의 철학을 맛깔난 필치로 풀어 가는 인생론서. 스펙쌓기나 취업특강 같은 겉핥기식의 취업 준비로는 ‘고용 없는 성장’ 시대에 취업에 성공할 수 없다. 청년 시절의 다양한 경험을 통하여 평생 추구할 ‘가치’를 찾는 것이 취업에 성공하는 지름길이다.",3,국내도서-자기계발
