순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
13,9788994931432,14065989,에듀스 SSAT 삼성직무적성검사 실전모의고사 (ARMORED PACK),"24,300원","1,350원",㈜에듀스 부설 연구소 저,에듀스,"최종마무리 학습이라는 방향성을 가지고 제작부터 치밀하게 구성한, SSAT 컨텐츠 중 가장 창조적인 프로젝트. 단기 학습의 최적화를 위해 제작되었기에 실전과 가장 유사한 모의고사를 제공하며 정확도 높은 문제를 바탕으로 SSAT 최신 유형변화와 문제를 미리 학습할 수 있는 리얼리티. 수험서, 자격증 분야에서 4년 연속 베스트 셀러 반열에 오르며 직무적성검사 준비를 망설이는 취업 준비생들을 위한, 리얼리티 프로젝트, 에듀스 SSAT 삼성직무적성검사 실전모의고사 교재.",3,국내도서-수험서 자격증
14,9791195054558,13767055,한권으로 끝내는 SSAT,"22,500원","1,250원",황현빈 저,위포트,"온·오프라인 수강생 12,403명이 인정한 SSAT 교과서. 실제 시험 응시자 설문조사와 분석을 통한 최신 출제 경향 완벽 반영하고 2014년 하반기 대비 영역별 학습 전략 및 문제 접근법 최신 업데이트하였다. SSAT 응시생 중 가장 어려워한(38.89%) ‘직무상식’을 한 권에 정리하였다. SSAT 구매시 드리는 구매혜택과 정오표는 카페(http://cafe.naver.com/westudyssat)에서 확인하실 수 있습니다.",3,국내도서-수험서 자격증
15,9788997213221,6301758,노인과 바다 세트,"5,940원",330원,어네스트 밀러 헤밍웨이,더클래식,"20세기 미국 문학을 개척한 작품, 세계 현대문학계의 지평을 열어준 신화 《노인과 바다》. 1952년 「라이프」지에 발표되자마자 불과 이틀 만에 500만 부 이상이 팔릴 정도로 큰 인기를 끌었고, 곧이어 단행본으로 출간돼 전 세계 독자들의 주목을 받았다. 이듬해인 1953년에는 헤밍웨이에게 퓰리처상을, 1954년에는 노벨문학상 수상의 영예를 안겨준 위대한 작품으로 지금까지 널리 회자되고 있다. 살아생전 헤밍웨이는 《노인과 바다》를 “평생을 바쳐 쓴 글이자 내가 가진 능력으로 쓸 수 있는 가장 훌륭한 작품”이라고 말했다. 헤밍웨이 사후 50년이 흐른 지금, 그 의미를 기리며 기존의 그 어떤 《노인과 바다》보다 매끄럽게 번역했고 세련된 옷을 입혔다. 또한 수많은 《노인과 바다》와 달리 헤밍웨이의 주제의식을 드러낸 말을 보기 쉽고 읽기 쉽게 강조했다.",1,국내도서-소설/시/희곡
16,9788992378093,2743729,살아갈 날들을 위한 공부,"8,820원",490원,레프 톨스토이/이상원,조화로운삶,"톨스토이가 살아생전에 펴낸 마지막 저서 『살아갈 날들을 위한 공부(Wise Thoughts for Every Day)』. 1902년, 75세의 톨스토이는 폐렴과 장티푸스로 사경을 헤매다가 구사일생으로 회복된다. 이후 그는 독자들에게 인생의 보다 깊은 의미를 전해 줄 수 있는 책을 펴낼 것을 계획하고 작업에 들어간다. 바로 톨스토이 잠언집 시리즈였다. 이 작품은 시리즈 세번째로, 다른 두 권의 잠언집과는 달리 톨스토이 자신이 쓴 글이 90퍼센트 이상을 차지한다. 가급적 인용구절은 줄이고 대신 톨스토이 자신이 얻은 깨달음을 표현한 ‘창작’이 ?..",1,국내도서-에세이
17,9788991984998,5702812,칼 비테의 자녀교육 불변의 법칙,"3,960원",220원,베스트트랜스,미르에듀(MIREDU),평범한 내 아이도 영재로 키울 수 있을까? ‘아이는 부모하기 나름’이라는데 어떻게 지도하면 될까? 지금 당장 칼 비테식 자녀교육을 시작하라. 내 아이도 영재가 될 수 있다. 독일에서뿐만 아니라 전 유럽이 주목했던 천재 학자 Jr. 칼 비테를 키운 아버지 칼 비테가 양육의 해법을 제시한 자녀교육서. 그가 주목 받은 이후부터 아버지 칼 비테의 교육 사상은 전 세계적으로 인정받기에 이른다. 선천적으로 타고난 재능보다 중요한 것은 후천적으로 개발되는 잠재력.,3,국내도서-가정 살림
18,9791130603711,14159089,멀티를 선물하는 남자,"11,700원",650원,김진국,스토리3.0,"저자는 이 책이 단순히 성적 호기심을 충족시키는 수단으로 전락하지 않기를 바란다. 섹스가 바뀌면 삶이 바뀐다. 그의 강의는 여자친구에게 차일 뻔한 남성을 구하기도 하고, 매너리즘에 빠진 부부에게 새로운 활력소가 되어 그들의 삶을 바꾸기도 했다. 지금도 수백, 수천 명의 사람이 입소문을 듣고 그의 인터넷 방송을 들으러 오는 이유다. 대한민국의 모든 연인이 멀티 오르가슴을 함께 나누는 그날까지, 무당 강사의 강의는 멈추지 않을 것이다.",1,국내도서-자기계발
19,9788957078150,14382044,공허한 십자가,"12,420원",690원,히가시노 게이고/이선희,자음과모음(이룸),"작가 인생 30주년, 그에 걸맞은 명작의 탄생! 2014년 히가시노 게이고의 최신작이자 사형 제도의 모순과 갈등을 그린 역대 최고의 문제작! 지난 1985년, 데뷔작이자 제31회 에도가와 란포 상 수상작인 『방과 후』로 일본 문단에 등장한 히가시노 게이고. 올해로 그의 작가 인생이 30주년을 맞았다. 이후 일본추리작가협회상, 나오키 상, 중앙공론문예상 등 일본 문학계의 대표적 상들을 수상하며 현재까지도 활발한 활동을 하고 있는 그가 작가 인생 30주년에 걸맞은 명작 『공허한 십자가』를 들고 다시 독자들을 찾아왔다. 『공허한 십자가』는 지난 5월 일본에서 출간된 직후 모든 순위를 갈아치우며 일본 서점가를 석권했다. 『공허한 십자가』는 출간 즉시 베스트셀러 2위에 오르며 3주 연속 베스트셀러 1위를 차지했고, 지금까지 현지 누적 판매 30만 부 이상을 이어가고 있다.",1,국내도서-소설/시/희곡
20,9788936433871,5206784,두근두근 내 인생,"10,800원",600원,김애란,창비,"벅찬 생의 한순간과 사랑에 대한 반짝이는 통찰 “네가 나의 슬픔이라 기뻐” ""이 작가가 장편을 쓰면 어떤 환상적인 작품이 나올까?"" 김애란의 소설집『달려라, 아비』 『침이 고인다』를 읽은 독자, 그리고 한국문단의 반응이다. 드디어 그의 첫 번째 장편 소설『두근두근 내 인생』이 세상에 모습을 보인다. 책은 가장 어린 부모와 가장 늙은 자식의, 우리 모두의 가슴을 두근거리게 하는 청춘과 사랑에 대한 눈부신 이야기며 가장 어린 부모와 가장 늙은 자식의 이야기다. 곳곳에서 빛을 발하는 김애란의 담백하고 신선하고 아름다운 문장들 가운데 부모라는 것, 아이라는 것, 나이를 먹는다는 것에 대한, 그리고 벅찬 생의 한순간과 사랑에 대한 반짝이는 통찰이 읽는 내내 입가에 미소를 머금게 하고, 어느 순간 울컥, 눈물을 감출 수 없게 한다.“미안해하지마. 사람이 누군가를 위해 슬퍼할 수 있다는 건 흔치 않은 일이니까. 네가 나의 슬픔이라 기뻐.",1,국내도서-소설/시/희곡
21,9788932916637,13674142,셈을 할 줄 아는 까막눈이 여자,"13,320원",740원,요나스 요나손/임호경,열린책들,"단 한 권의 데뷔작 『창문 넘어 도망친 100세 노인』으로 전 세계 서점가를 휩쓴 요나스 요나손의 두 번째 소설 국내 전격 출간! 전 세계에 〈100세 노인 현상〉을 일으키며 화제가 되었던 소설 『창문 넘어 도망친 100세 노인』의 작가 요나스 요나손의 신작 『셈을 할 줄 아는 까막눈이 여자』가 전격 출간되었다. 이번 신작은 2013년 스웨덴에서 출간된 지 6개월 만에 26개국에 판권이 팔리고 전 세계 판매 부수 150만 부를 돌파하는 등 또다시 〈요나손 열풍〉을 이어 가고 있으며 현재까지 7개국에서 출간되었다. 『셈을 할 줄 아는 까막눈이 여자』는 〈세상을 지배하는 바보들〉 그리고 〈이 세상에 가득한 바보들〉에 대한 이야기이다. 이번 신작에서 요나손은 특유의 재치와 유머를 십분 발휘해 독자들을 배꼽 잡게 만드는 한편, 인간 세상에 존재하는 온갖 종류의 부조리하고도 불합리한 체제와 사회 구조에 대한 은근하고도 통렬한 풍자를 보여 준다.",1,국내도서-소설/시/희곡
22,9791130603346,13670176,한 번은 독해져라,"13,500원",750원,김진애,다산북스,"“때론 섬세하게, 때론 대범하게 스스로 독해져라!” 일과 인생 사이에서 흔들리는 당신에게 전방위 프로, 김진애 박사의 10가지 자기단련법 『한 번은 독해져라』는 다양한 분야와 영역을 넘나들며 전방위 활동을 펼쳐온 김진애 박사가 일과 인생 사이에서 자신감을 잃고 흔들리는 이들을 위해 쓴 책이다. 일하는 사람이라면 누구나 한 번쯤 빠져보았을 괴로운 상황들을 김진애 박사는 10가지 문답을 통해 풀어내고, 자신은 어떻게 흔들림에 대처해왔는지 명쾌하고 야무진 해법들도 담았다. 도망가고 싶을 때, 스트레스가 너무 심할 때, 슬럼프에 빠졌을 때, 너무 많은 일에 치일 때, 콤플렉스에 시달릴 때, 무슨 일을 해야 할지 혼란스러울 때, 인정받고 싶을 때, 내가 너무 하찮게 느껴질 때, 외로울 때, 깊은 슬픔이 느껴질 때, 당신은 어떻게 하는가? 김진애 박사는 독하게 스스로를 단련시킬 줄 아는 프로로서, 인생 선배로서 시원시원한 충고와 현실적인 조언들을 우리에게 들려준다.",1,국내도서-자기계발
23,9788933870327,14273398,순간을 읊조리다,"11,700원",650원,칠십 명의 시인 저/봉현 그림,세계사,"그 순간, 시 한 줄의 특별한 위로가 찾아왔다 홀로 울고 난 다음날 출근할 때, 귀갓길에 문득 아파트 계단을 올려다 볼 때, 잘 하려고 노력하는데 왠지 눈물이 날 때, 오늘도 사랑한다고 말 못하고 돌아섰을 때…… 누구도 알아채주지 못하고 스쳐간 당신의 순간들이 있다. 『순간을 읊조리다』에는 우리 삶의 순간을 붙잡은 감동적인 시의 문장들이 담겼다. 시대를 대표하는 칠십 명의 시인들이 읊조린 시 한 줄은, 친구보다, 가족보다, 때론 나보다도 더 내 마음을 잘 헤아리는 듯하다. 그것은 살아가는 날들에 느끼는 희로애락의 감정을 가장 밑바닥까지 치열하게 훑어 올린 ‘시’만이 할 수 있는 일이다. ‘사람들은 모두 왜 내 마음 같지 않을까….’ 이럴 때 우리는 문득 외로워진다. 하지만 그 순간에도 우리 곁엔 시가 있다. 시는 나도 몰랐던 내 맘을 끄집어내어, 생각지도 못한 방식으로, 생각지도 못한 깊이까지 닿아 다독여준다.",3,국내도서-소설/시/희곡
24,9788997575305,14158084,세계를 움직이는 리더는 어떻게 공감을 얻는가,"13,500원",750원,박여진,비즈니스북스,"세계 최고의 리더들은 왜 말하기를 따로 배우는가! 페이스북의 ‘셰릴 샌드버그’가 선택한 최고의 커뮤니케이션 강의! 페이스북의 최고운영책임자(COO) 셰릴 샌드버그의 《TED》 강연을 본 적 있는가? 정확하고 또렷한 말투, 적절한 손동작, 힘 있는 눈빛, 카리스마와 따뜻한 분위기까지 좌중을 사로잡은 그녀의 강연은 조회수 450만 번을 훌쩍 뛰어넘을 만큼 큰 화제가 되었다. 셰릴 샌드버그의 명강연 뒤에는 ‘미국의 손석희’라 불리는 커뮤니케이션 전문가 빌 맥고완이 있었다. 세계 최고의 리더들에게 커뮤니케이션을 가르치는 사람으로 유명한 그가 원하는 것을 얻고 인간관계를 움직일 수 있는 소통의 노하우를 정리해 한 권의 책 《세계를 움직이는 리더는 어떻게 공감을 얻는가》에 담아냈다.",1,국내도서-자기계발
25,9788954625470,14397714,보다,"10,800원",600원,김영하,문학동네,"독보적인 스타일, 김영하 5년 만의 신작 산문집 인간과 세상에 대한 예리하고도 유머러스한 통찰 한동안 나는 망명정부의 라디오 채널 같은 존재로 살았다. 소설가가 원래 그런 직업이라고 믿었다. 국경 밖에서 가끔 전파를 송출해 나의 메시지를 전하면 그것으로 내 할 일은 끝이라고 생각했다. 2012년 가을에 이르러 내 생각은 미묘하게 변했다. 제대로 메시지를 송출하기 위해서라도 내가 사는 사회 안으로 탐침을 깊숙이 찔러넣지 않으면 안 된다는 생각이 들었다. 그러기 위해서는 우선 내가 보는 것, 듣는 것, 경험하는 것에 대해 생각하고 그것을 글로 표현하는 과정이 필요했다. _‘작가의 말’ 중에서 발표하는 작품마다 누구도 흉내낼 수 없는 그만의 독특한 스타일을 선보이며 언제나 당대 가장 젊은 작가라는 신뢰를 주는 김영하의 신작 산문집. 그는 지난해 뉴욕타임스 인터내셔널판의 고정 칼럼니스트로 활약하며 한국 사회의 단면을 날카롭고 균형 잡힌 시각으로 조망해내기도 했다.",1,국내도서-에세이
26,9788997213627,7179968,논어,"7,920원",440원,공자,더클래식,"고전은 인류가 오랫동안 쌓아 온 소중한 지적 유산이다. 지적 유산은 현재를 세우는 기초가 되며 희망찬 미래를 여는 자산이 된다. 우리가 살고 있는 현재를 알기 위해서, 그리고 미래를 알기 위해서 고전을 이해하는 것은 반드시 필요하다. 『논어』는 유가의 시조인 공자의 가르침을 담은, 동양 철학의 근간이 된 유교 사상의 진수라고 할 수 있겠다. 『논어』란 ‘논하고 말하다’라는 뜻이다. 공자와 제자들이 함께 토론하고 대화하여 얻은 가르침이라는 뜻이다.",1,국내도서-인문
27,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
28,9788972756194,8157957,나미야 잡화점의 기적,"13,320원",740원,히가시노 게이고/양윤옥,현대문학,"지난 10년간 한국에서 가장 많이 팔린 소설이자 히가시노 게이고의 대표작. 30여 년째 비어 있는 폐가, ‘나미야 잡화점’에 숨어든 삼인조 좀도둑이 뜻밖에도 과거로부터 도착한 고민 상담 편지에 답장을 하면서 겪게 되는 기묘한 하룻밤의 이야기를 그린다. 작가는 시공간을 넘나드는 편지라는 설정을 단순한 판타지가 아닌 추리적인 향기와 깊이가 담긴 소재로 승화시킨다.",1,국내도서-소설/시/희곡
29,9788995501443,1403766,꾸뻬 씨의 행복 여행,"12,150원",670원,프랑수아 를로르,오래된미래,"마음의 병을 앓고 있는 사람들을 치료하던 정신과 의사가 행복의 참된 의미를 찾아 여행을 떠난다는 소설이다. 이 소설의 주인공처럼 저자는 정신과 의사이다. 늘 불안한 심리 상태로 살아가는 사람들을 지켜보면서 어떤 심리학적 설명보다 한 편의 이야기가 더 사람의 마음을 움직일 수 있다고 생각했고, 자신의 환자들을 진료하며 얻은 경험과 생각들을 바탕으로 소설을 썼다. 현재 12개국의 언어로 번역되어 현대인의 복잡한 심리의 핵심을 짚어내면서 누구나 공감할 수 있는 이야기로 사람들의 마음을 움직이고 있다....",1,국내도서-소설/시/희곡
30,9788998026806,13986280,해커스잡 SSAT 삼성직무적성검사 실전모의고사 (계열공통),"23,310원","1,300원",해커스잡 취업교육연구소 저,챔프스터디,최신 SSAT 문제로 5일 만에 실전 완벽 대비 할 수 있고 2014년 상반기 SSAT 출제경향 완벽 반영하였다. SSAT 영역별 문제 유형 공략법 제공하고 실전모의고사 5회 제공한다. 독학/그룹 스터디에 최적화된 [SSAT 합격 스터디 자료집] 제공하며 철저한 오답분석으로 이해하기 쉬운 해설 수록하였다. 최신 SSAT 무료자료 · 삼성채용정보 · 면접기출문제&후기 · 합격가이드-HackersJOB.com 온라인 모의고사 무료 제공-ChampStudy.,3,국내도서-수험서 자격증
31,9791156171058,13540033,영단기 토익 RC,"17,820원",990원,정재현,영단기,"영단기 토익 RC는 10년간의 기출유형을 분석한 다음, 최근 5년간의 유형을 다시 집중 분석하는 치밀한 분석과 연구를 거듭하여 토익에는 유형이 존재한다는 결론을 내리고 토익의 모든 문제를 유형별로 정확하고 손쉽게 풀 수 있는 핵심 전략이 모두 담겨 있다. ‘진단→개념 정리→유형 정리→실전 문제’의 체계적인 4단계 학습을 통해, 학습자들이 기본 개념부터 실전 스킬까지 토익 RC의 모든 것을 학습할 수 있도록 구성하였다. 특히 최신경향을 빠짐없이 추가하였고 특히 Part7을 더욱 강화하여 새로운 영단기 토익 RC로 재탄생하게 되었다.",3,국내도서-국어 외국어 사전
32,9788954625173,13653061,불륜,"12,420원",690원,파울로 코엘료/민은영,문학동네,,1,국내도서-소설/시/희곡
