순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
26,9788965422631,61811179,해커스 토익 실전 1000제 1 READING 문제집,"10,710원",590원,해커스 어학연구소,해커스어학연구소,토익 최신 출제경향을 분석 반영한 전면개정판. 실전모의고사 10회분으로 토익 실전을 대비하고 실제 시험과 동일한 형태와 구성의 모의고사로 최종 마무리하자. 토익 단기 고득점을 위한 리딩 핵심 대비 전략 수록. 해커스인강에서 온라인 실전 모의고사 및 단어 암기 MP3를 제공한다.,1,국내도서-국어 외국어 사전
27,9788934972464,23030284,사피엔스,"19,800원","1,100원",유발 하라리/조현욱,김영사,"변방의 유인원 호모 사피엔스는 어떻게 세상의 지배자가 되었는가? 과학은 모든 종교의 미래인가? 인간의 유효기간은 언제까지인가? 멀고먼 인류의 시원부터 인지혁명, 농업혁명, 과학혁명을 거쳐 끊임없이 진화해온 인간의 역사를 다양하고 생생한 시각으로 조명한 전인미답의 문제작. 호모 사피엔스부터 인공지능까지, 역사, 사회, 생물, 종교 등 여러 학문의 경계를 넘나들며 역사의 시간을 종횡무진 써내려간 문명 항해기.",1,국내도서-인문
28,9788965422617,61811021,해커스 토익 실전 1000제 1 LISTENING 문제집,"10,710원",590원,해커스 어학연구소,해커스어학연구소,"토익 최신 출제경향을 분석 반영한 전면개정판. 실제 시험과 동일한 형태와 구성의 실전모의고사 10회분으로 토익 실전을 완벽하게 대비한다. 토익 단기 고득점을 위한 리스닝 핵심 대비 전략을 수록했으며, 토익 실전에 대비할 수 있는 6가지 버전의 MP3를 제공한다.",1,국내도서-국어 외국어 사전
29,9791196073152,68157021,지성의 돈되는 부동산 1인법인,"17,100원",950원,지성/이승현,잇콘,"부동산 규제 시대, 해법은 부동산 법인이다! 세금·대출·명의 문제 한 방에 해겨하는 최고의 투자 전략. 설립부터 활용까지 쉽게 따라하는 나 혼자 법인 만들기 A to Z",1,국내도서-경제 경영
30,9788947544337,67478818,6개월에 천만 원 모으기,"14,400원",800원,이대표/성선화/김유라/서영아,한국경제신문사(한경비피),"돈 모으고 싶은 2040 모여라! EBS 화제의 다큐 [호모이코노미쿠스]를 책으로 만나볼 기회 천만 원 모으기에 도전한 사람들, 어디서도 보지 못한 우리들의 리얼한 돈 이야기! 학생 때는 치솟는 등록금에 허덕이고, 간신히 취업에 성공해도 월세와 밥값으로 떼이면 나면 돈 한 푼 남지 않는다. 결혼해도 사정은 별반 나아지지 않는다. 하루가 다르게 집값은 치솟고, 출산을 하고 나면 아이들 밑으로 들어가는 돈이 만만치 않다. 내 집도 마련하고 싶고, 아이도 넉넉한 형편에서 키우고 싶고, 노후에 대한 불안도 덜고 싶은 우리 시대의 2040 청장년들. 그래서 [EBS 호모이코노미쿠스] 특집기획 팀은 모두가 안 된다고 생각한 조금은 벅찬 목표에 도전했다. 8명의 도전자들과 함께 6개월에 천만 원 종잣돈 모으기를 시작한 것이다.",1,국내도서-경제 경영
31,9788965962823,64610518,골든아워 1,"14,220원",790원,이국종,흐름출판,"외상외과 의사 이국종 교수가 눌러쓴 삶과 죽음의 기록이다. 저자는 17년간 외상외과 의사로서 맞닥뜨린 냉혹한 현실, 고뇌와 사색, 의료 시스템에 대한 문제의식 등을 기록해왔다. 때로는 짧게 때로는 길게 적어 내려간 글은 그동안 ‘이국종 비망록’으로 일부 언론에 알려졌다. 그 기록이 오랜 시간 갈고 다듬어져 두 권의 책(1권 2002-2013년, 2권 2013-2018)으로 출간됐다. 이국종 교수의 『골든아워』는 대한민국 중증외상 의료 현실에 대한 냉정한 보고서이자, 시스템이 기능하지 않는 현실 속에서도 생명을 지키려 애써온 사람들-의료진, 소방대원, 군인 등-의 분투를 날 것 그대로 담아낸 역사적 기록이다.",1,국내도서-에세이
32,9791160560510,61557678,열두 발자국,"15,120원",840원,정재승,어크로스,"창의적인 사람들의 뇌에서는 어떤 일이 벌어지고 있을까, 4차 산업혁명 시대, 새로운 기회를 어떻게 발견할 것인가. 숨 가쁘게 변화하는 시대의 한 가운데에서 늘 질문을 던지고 독자들과 함께 해답을 탐색하는 정재승 교수의 지난 10여 년 간의 강연 중 가장 많은 호응을 받았던 12개의 강연을 선별하여 다시 집필했다. 더 나은 선택과 미래를 위해 고군분투하고 있는 청춘들과 이 땅의 리더들에게 주는 뇌과학의 지혜와 통찰이 가득하다.",1,국내도서-인문
33,9788965422389,57551998,해커스 토익 Reading,"16,920원",940원,데이비드 조,해커스어학연구소,"토익 리딩 베스트셀러 1위 RC 문법, 독해, 어휘부터 실전까지 완벽 대비하는 토익 리딩의 기본서 해커스 토익 Reading과 함께라면, 토익 리딩의 기본기를 탄탄히 다지고 실전까지 대비할 수 있다. 1. 신토익 최신 출제경향 반영한 2018 최신개정판 2. Reading 최신경향에 맞춘 파트별 공략법 제시 3. 한 권으로 기본부터 실전까지 토익 RC 완벽 대비 4. 본 교재 무료 동영상강의 및 해설강의 제공 [추가자료] 1. 본 교재 무료 동영상강의 (Hackers.co.kr) 2. 진단고사 해설강의 (HackersIngang.com) 3. 단어암기장&단어암기 MP3 (HackersIngang.com) 4. 신토익 실전모의고사 4회분(교재 2회+온라인 2회) (Hackers.co.",1,국내도서-국어 외국어 사전
34,9791161501857,67468785,나의 영어 사춘기 100시간,"12,150원",670원,이시원,시원스쿨닷컴,"왕초보도 실전에서 영어로 말할 수 있다! 딱 100시간만 하면 영어로 말하기 문제없어! 일상생활과 여행에서 만날 수 있는 100개의 상황별 실전영어, 그 기적의 문장들을 책으로 만나 보자.",1,국내도서-국어 외국어 사전
35,9791160560640,67110522,아침에는 죽음을 생각하는 것이 좋다,"13,500원",750원,김영민,어크로스,"화제의 칼럼 '추석이란 무엇인가'를 쓴 김영민 서울대 교수의 첫 책. 반문과 비틀기, 날렵한 유머와 자유로운 사유로 일상의 진부함을 타파하며 본질을 향해 다가가는 김영민 글쓰기의 정수를 만날 수 있다. 지난 10여 년간 일상과 사회, 학교와 학생, 영화와 독서 사이에서 근심하고 애정한 것들에 대한 이야기를 담았다.",1,국내도서-인문
36,9791161980485,67724727,2019 위포트 NCS 직업기초능력평가+직무수행능력평가 통합 기본서,"20,610원","1,140원",위포트 연구소,위포트,"2019 주요 공기업/공사공단 NCS 필기 전형에 대비하여 공기업 취업 입문자를 위해 NCS 모듈 분석 및 엄선 문제와 34개 세부 유형 분석을 통한 공기업 기출 동형 문제를 수록하였다. 또한, NCS 필기 최신 출제 경향이 반영된 실전 모의고사 2회(영역형 / 통합형)와 직무수행능력평가 대비 선택형 전공(사무, 기계, 전기 · 전자, 토목 · 건축) 문제를 수록하였다. 이 외에도 NCS 기반 채용 전형에 반드시 필요한 공기업 취업 대비 필수 상식 자료집을 포함한 공기업 합격 8종 혜택을 제공한다.",3,국내도서-수험서 자격증
37,9788965421689,24841125,해커스 토익 스타트 Reading,"13,410원",740원,David Cho 저,해커스어학연구소,"초보자를 위한 4주 완성 입문서. 신토익에 추가된 신유형 및 출제 의도를 분석, 반영해 초보자에게 맞는 상세한 해설과 핵심 포인트를 정리해준다. 무료 동영상 강의, 단어 암기 MP3 및 단어 암기장, 온라인 실전 모의고사를 제공해 학습자들을 든든하게 지원한다.",1,국내도서-국어 외국어 사전
38,9788971998557,61385099,역사의 역사,"14,400원",800원,유시민,돌베개,"『거꾸로 읽는 세계사』로부터 30년, 작가 유시민 글쓰기의 새로운 시작. 헤로도토스의 『역사』, 투키디데스의 『펠로폰네소스 전쟁사』부터 유발 하라리의 『사피엔스』까지 고대로부터 최근까지 역사를 사로잡은 18권의 역사서들을 9장으로 나누어 훑으며 ‘역사’라는 화두를 전개해간다. 각 역사서의 주요 내용과 시대적인 맥락, 서사의 새로운 초점과 해석, 역사가의 생애 등을 유시민만의 언어로 요약했다. 여기에 역사가의 속마음을 전달하고, 놓치지 말아야 할 부분을 체크해 주거나, 이해하지 못해도 좋다고 위로하고 격려하는 안내자 역할까지 맡았다. 역사에 대한 애정과 역사 공부의 중요성을 몸소 보여주며, 자신의 역사 공부법을 공개하는 셈이다. 역사의 힘과 논리, 역사가의 생각과 감정, 역사 공부의 재미와 깨달음을 함께 나누는 가운데 저마다 '어떻게 살 것인가'라는 질문으로 나아가게 한다.",1,국내도서-역사
